0.05,"{6.707908459490166*^-7, 2.3432908868596523*^-6, 8.105295683305573*^-6, 0.000027624087065902328, 0.00009231688136667143, 0.0003010775129105172, 0.0009537769996968531, 0.0029214026838519573, 0.00861273258155933, 0.02432791315643594, 0.06551865788958045, 0.16728171850566445, 0.4019023893644205, 0.8991087965603956, 1.8457630682017971, 3.4164972189478355, 5.617128291504935, 8.171738505045665, 10.644996502114408, 12.704873994531422, 14.240798494681915, 15.296776275870686, 15.966772578712781, 16.334107218915207, 16.450791347262847, 16.33410721891521, 15.966772578712769, 15.296776275870686, 14.240798494681899, 12.704873994531424, 10.644996502114408, 8.17173850504565, 5.617128291504936, 3.4164972189478258, 1.8457630682017914, 0.8991087965603896, 0.40190238936442046, 0.16728171850566442, 0.06551865788958045, 0.024327913156435944, 0.00861273258155933, 0.002921402683851947, 0.0009537769996968532, 0.0003010775129105172, 0.00009231688136667143, 0.000027624087065902185, 8.105295683305536*^-6, 2.343290886859642*^-6, 6.707908459490165*^-7, 1.9107136757378677*^-7, 5.442570739022151*^-8, 1.557990976241154*^-8, 4.504245346977511*^-9, 1.3216064568071839*^-9, 3.9546336591503365*^-10, 1.2125519151351724*^-10, 3.8274061263264996*^-11, 1.249331700143693*^-11, 4.235360591934629*^-12, 1.4971643604853638*^-12, 5.537134582344468*^-13, 2.147475456594204*^-13, 8.7363381558958*^-14, 3.7175067230571974*^-14, 1.6436016803933814*^-14, 7.485756658858578*^-15, 3.5001871349318372*^-15, 1.7015194733362612*^-15, 8.89247446795357*^-16, 5.212001344186985*^-16, 3.5146014230248586*^-16, 2.708650080718458*^-16, 2.3186702681925574*^-16, 2.139728985791827*^-16, 2.0876939535745383*^-16, 2.1397289860435584*^-16, 2.31867026827947*^-16, 2.708650080653907*^-16, 3.5146014230044163*^-16, 5.212001344264534*^-16, 8.892474467878758*^-16, 1.701519473364258*^-15, 3.5001871349151504*^-15, 7.485756658857272*^-15, 1.6436016803935676*^-14, 3.7175067230579667*^-14, 8.736338155895937*^-14, 2.1474754565941986*^-13, 5.537134582344496*^-13, 1.497164360485356*^-12, 4.235360591934636*^-12, 1.2493317001436949*^-11, 3.827406126326539*^-11, 1.212551915135181*^-10, 3.9546336591503365*^-10, 1.3216064568071946*^-9, 4.504245346977529*^-9, 1.5579909762411473*^-8, 5.4425707390221736*^-8, 1.9107136757378582*^-7}","{5.442570739022176*^-8, 1.557990976241148*^-8, 4.504245346977531*^-9, 1.321606456807173*^-9, 3.954633659150337*^-10, 1.212551915135163*^-10, 3.8274061263265416*^-11, 1.2493317001436956*^-11, 4.235360591934638*^-12, 1.4971643604853565*^-12, 5.537134582344494*^-13, 2.1474754565941986*^-13, 8.736338155895841*^-14, 3.7175067230572914*^-14, 1.64360168039351*^-14, 7.485756658853776*^-15, 3.5001871349212207*^-15, 1.7015194733370063*^-15, 8.892474468026005*^-16, 5.212001344349841*^-16, 3.514601423180577*^-16, 2.708650080721264*^-16, 2.318670268012717*^-16, 2.139728985912423*^-16, 2.0876939535236656*^-16, 2.1397289859124201*^-16, 2.3186702680127237*^-16, 2.708650080721139*^-16, 3.5146014231805926*^-16, 5.212001344349717*^-16, 8.892474468025883*^-16, 1.7015194733369964*^-15, 3.5001871349212448*^-15, 7.485756658853823*^-15, 1.6436016803935187*^-14, 3.717506723057309*^-14, 8.736338155895899*^-14, 2.1474754565942097*^-13, 5.537134582344464*^-13, 1.4971643604853644*^-12, 4.2353605919346306*^-12, 1.2493317001437023*^-11, 3.827406126326501*^-11, 1.2125519151351783*^-10, 3.954633659150351*^-10, 1.3216064568071907*^-9, 4.504245346977554*^-9, 1.5579909762411688*^-8, 5.4425707390221544*^-8, 1.9107136757378683*^-7, 6.707908459490169*^-7, 2.3432908868596633*^-6, 8.105295683305608*^-6, 0.00002762408706590234, 0.00009231688136667188, 0.00030107751291051865, 0.0009537769996968604, 0.0029214026838519846, 0.008612732581559333, 0.024327913156435954, 0.06551865788958049, 0.16728171850566453, 0.40190238936442063, 0.899108796560396, 1.8457630682017985, 3.416497218947837, 5.6171282915049385, 8.171738505045667, 10.644996502114429, 12.704873994531441, 14.240798494681917, 15.296776275870686, 15.96677257871277, 16.33410721891521, 16.45079134726285, 16.33410721891521, 15.96677257871277, 15.296776275870686, 14.2407984946819, 12.70487399453141, 10.644996502114394, 8.171738505045631, 5.617128291504909, 3.416497218947817, 1.8457630682017983, 0.8991087965603961, 0.40190238936442063, 0.16728171850566453, 0.06551865788958049, 0.024327913156435954, 0.008612732581559333, 0.002921402683851948, 0.0009537769996968483, 0.00030107751291051497, 0.00009231688136667073, 0.000027624087065901975, 8.105295683305608*^-6, 2.3432908868596633*^-6, 6.70790845949017*^-7, 1.9107136757378685*^-7}","{9.63508210207098, 9.635081315051314, 9.635078544517494, 9.635069142792528, 9.635037977218348, 9.63493740605557, 9.634622965426987, 9.633675053654384, 9.630933232017226, 9.623362378989627, 9.603518567903064, 9.55449379392585, 9.441464318499012, 9.201933082062988, 8.745878484049026, 7.989170831461945, 6.929007739996747, 5.698313738058066, 4.50681150178516, 3.5144570278192644, 2.774519067911885, 2.2657974184793894, 1.9430239374769762, 1.7660589601958243, 1.7098459003255881, 1.7660589601958243, 1.9430239374769815, 2.2657974184793894, 2.774519067911893, 3.514457027819264, 4.50681150178516, 5.698313738058073, 6.929007739996747, 7.98917083146195, 8.74587848404903, 9.201933082062993, 9.441464318499012, 9.554493793925849, 9.603518567903064, 9.623362378989627, 9.630933232017226, 9.633675053654386, 9.634622965426987, 9.63493740605557, 9.635037977218346, 9.635069142792528, 9.635078544517494, 9.635081315051313, 9.63508210207098, 9.635082267348206, 9.63508210207098, 9.635081315051314, 9.635078544517494, 9.635069142792528, 9.635037977218348, 9.63493740605557, 9.634622965426987, 9.633675053654384, 9.630933232017226, 9.623362378989627, 9.603518567903064, 9.554493793925849, 9.441464318499014, 9.20193308206299, 8.745878484049028, 7.989170831461943, 6.929007739996747, 5.698313738058064, 4.50681150178515, 3.514457027819256, 2.7745190679118847, 2.2657974184793894, 1.943023937476981, 1.7660589601958234, 1.7098459003255875, 1.7660589601958234, 1.9430239374769813, 2.2657974184793894, 2.7745190679118923, 3.5144570278192715, 4.506811501785167, 5.698313738058081, 6.92900773999676, 7.989170831461955, 8.745878484049026, 9.20193308206299, 9.441464318499014, 9.554493793925849, 9.603518567903064, 9.623362378989627, 9.630933232017226, 9.633675053654386, 9.634622965426987, 9.63493740605557, 9.635037977218346, 9.635069142792528, 9.635078544517494, 9.635081315051313, 9.63508210207098, 9.635082267348206}","{9.635082102070875, 9.635081315051208, 9.63507854451739, 9.635069142792425, 9.635037977218241, 9.634937406055466, 9.634622965426882, 9.63367505365428, 9.63093323201712, 9.623362378989523, 9.60351856790296, 9.554493793925745, 9.44146431849891, 9.201933082062888, 8.74587848404893, 7.989170831461858, 6.929007739996672, 5.698313738058003, 4.506811501785111, 3.5144570278192266, 2.7745190679118554, 2.265797418479365, 1.943023937476955, 1.766058960195805, 1.7098459003255697, 1.766058960195805, 1.9430239374769604, 2.265797418479365, 2.774519067911863, 3.5144570278192258, 4.506811501785111, 5.698313738058011, 6.929007739996671, 7.989170831461863, 8.745878484048934, 9.201933082062892, 9.441464318498909, 9.554493793925745, 9.603518567902961, 9.623362378989523, 9.63093323201712, 9.63367505365428, 9.634622965426882, 9.634937406055466, 9.635037977218243, 9.635069142792425, 9.63507854451739, 9.635081315051208, 9.635082102070875, 9.635082267348102, 9.635082102070875, 9.635081315051208, 9.63507854451739, 9.635069142792423, 9.635037977218241, 9.634937406055466, 9.634622965426882, 9.63367505365428, 9.63093323201712, 9.623362378989523, 9.60351856790296, 9.554493793925745, 9.44146431849891, 9.201933082062888, 8.745878484048932, 7.989170831461857, 6.929007739996671, 5.698313738058002, 4.506811501785101, 3.5144570278192173, 2.774519067911855, 2.2657974184793646, 1.94302393747696, 1.7660589601958043, 1.7098459003255686, 1.766058960195804, 1.94302393747696, 2.265797418479364, 2.7745190679118616, 3.514457027819233, 4.506811501785118, 5.698313738058019, 6.929007739996685, 7.989170831461867, 8.745878484048932, 9.201933082062888, 9.44146431849891, 9.554493793925745, 9.60351856790296, 9.623362378989523, 9.630933232017119, 9.63367505365428, 9.634622965426882, 9.634937406055466, 9.635037977218243, 9.635069142792423, 9.63507854451739, 9.635081315051208, 9.635082102070875, 9.6350822673481}"
0.089,"{0.0030899938392837134, 0.006238612344661543, 0.012523691806155727, 0.02492488115834921, 0.04903301619319096, 0.09504173745802186, 0.1808741233849334, 0.33658134105765986, 0.609374426277012, 1.0667437949955232, 1.7919319272545355, 2.8636688279305518, 4.317127315711969, 6.101757459706318, 8.071654169791572, 10.030964434614535, 11.80744648752389, 13.301344924789625, 14.487584360228654, 15.389646915742405, 16.051032907820144, 16.516429068135253, 16.82275638217785, 16.99628708924607, 17.052444401837217, 16.99628708924607, 16.82275638217785, 16.516429068135253, 16.051032907820137, 15.389646915742405, 14.487584360228652, 13.301344924789618, 11.80744648752389, 10.030964434614535, 8.071654169791563, 6.101757459706302, 4.317127315711969, 2.8636688279305518, 1.7919319272545358, 1.066743794995523, 0.6093744262770119, 0.3365813410576593, 0.18087412338493342, 0.09504173745802187, 0.04903301619319096, 0.024924881158349156, 0.012523691806155694, 0.0062386123446615295, 0.0030899938392837134, 0.0015260721657838702, 0.000753629950239622, 0.00037317067817425583, 0.00018577967262216701, 0.00009323144305481704, 0.00004727809258216594, 0.00002427894606424739, 0.000012647791938774435, 6.6903745887477404*^-6, 3.593535751016124*^-6, 1.9571004769061*^-6, 1.077528813470004*^-6, 5.972217079466683*^-7, 3.318020561353839*^-7, 1.8436884486168875*^-7, 1.0266457276198259*^-7, 5.7701394541267495*^-8, 3.3105892339079284*^-8, 1.9647277890038467*^-8, 1.2215483092526174*^-8, 8.04382161942888*^-9, 5.658310258560034*^-9, 4.27913386253444*^-9, 3.494834300413185*^-9, 3.0916156535193714*^-9, 2.9672906117638407*^-9, 3.0916156535193714*^-9, 3.4948343004131855*^-9, 4.27913386253444*^-9, 5.658310258560052*^-9, 8.043821619428914*^-9, 1.221548309252625*^-8, 1.9647277890038547*^-8, 3.3105892339079356*^-8, 5.770139454126761*^-8, 1.026645727619824*^-7, 1.843688448616884*^-7, 3.318020561353833*^-7, 5.972217079466666*^-7, 1.077528813470007*^-6, 1.957100476906096*^-6, 3.593535751016127*^-6, 6.690374588747754*^-6, 0.000012647791938774516, 0.000024278946064247495, 0.000047278092582165936, 0.00009323144305481746, 0.0001857796726221674, 0.00037317067817425485, 0.0007536299502396238, 0.001526072165783866}","{0.0007536299502396245, 0.00037317067817425523, 0.00018577967262216756, 0.00009323144305481666, 0.000047278092582165984, 0.000024278946064247298, 0.000012647791938774527, 6.6903745887477625*^-6, 3.59353575101613*^-6, 1.9571004769060986*^-6, 1.077528813470008*^-6, 5.972217079466675*^-7, 3.3180205613538375*^-7, 1.8436884486168862*^-7, 1.0266457276198254*^-7, 5.770139454126753*^-8, 3.3105892339079304*^-8, 1.9647277890038494*^-8, 1.2215483092526255*^-8, 8.043821619428916*^-9, 5.658310258560053*^-9, 4.2791338625344484*^-9, 3.494834300413191*^-9, 3.0916156535193764*^-9, 2.9672906117638465*^-9, 3.0916156535193764*^-9, 3.4948343004131913*^-9, 4.279133862534448*^-9, 5.658310258560071*^-9, 8.043821619428916*^-9, 1.2215483092526232*^-8, 1.964727789003859*^-8, 3.310589233907937*^-8, 5.770139454126773*^-8, 1.0266457276198278*^-7, 1.8436884486168915*^-7, 3.3180205613538433*^-7, 5.97221707946669*^-7, 1.0775288134700051*^-6, 1.957100476906102*^-6, 3.5935357510161273*^-6, 6.690374588747774*^-6, 0.00001264779193877445, 0.00002427894606424748, 0.0000472780925821661, 0.00009323144305481735, 0.00018577967262216804, 0.00037317067817425794, 0.0007536299502396228, 0.001526072165783872, 0.003089993839283716, 0.006238612344661567, 0.012523691806155765, 0.024924881158349232, 0.04903301619319114, 0.09504173745802222, 0.1808741233849344, 0.33658134105766196, 0.6093744262770124, 1.066743794995524, 1.7919319272545366, 2.8636688279305544, 4.317127315711972, 6.101757459706322, 8.071654169791577, 10.030964434614548, 11.807446487523906, 13.301344924789628, 14.487584360228663, 15.389646915742413, 16.051032907820144, 16.516429068135256, 16.822756382177854, 16.996287089246074, 17.05244440183722, 16.996287089246074, 16.822756382177854, 16.516429068135256, 16.05103290782014, 15.3896469157424, 14.487584360228649, 13.301344924789614, 11.807446487523887, 10.03096443461453, 8.071654169791577, 6.101757459706322, 4.317127315711972, 2.863668827930555, 1.7919319272545369, 1.066743794995524, 0.6093744262770125, 0.3365813410576596, 0.18087412338493314, 0.09504173745802154, 0.049033016193190816, 0.024924881158349066, 0.012523691806155767, 0.006238612344661567, 0.0030899938392837155, 0.0015260721657838722}","{9.57714378174077, 9.57581797399605, 9.57289749078017, 9.567002276541423, 9.555477713052426, 9.53345288666338, 9.492349101893307, 9.417776102542389, 9.287123546531788, 9.068067621443278, 8.720739742174686, 8.207432404459897, 7.511299702033512, 6.656552531991995, 5.713072050532269, 4.774661921325857, 3.9238172144360153, 3.2083157084996987, 2.6401672429720344, 2.20812507487791, 1.891354761656756, 1.6684536277717452, 1.5217383956964776, 1.4386259966428772, 1.4117294948466237, 1.4386259966428772, 1.5217383956964776, 1.6684536277717454, 1.8913547616567592, 2.20812507487791, 2.6401672429720344, 3.208315708499702, 3.9238172144360157, 4.774661921325857, 5.713072050532273, 6.656552531992002, 7.511299702033512, 8.207432404459897, 8.720739742174686, 9.068067621443278, 9.287123546531788, 9.417776102542389, 9.492349101893307, 9.53345288666338, 9.555477713052424, 9.567002276541423, 9.57289749078017, 9.57581797399605, 9.57714378174077, 9.577522860220977, 9.57714378174077, 9.57581797399605, 9.57289749078017, 9.567002276541423, 9.555477713052426, 9.53345288666338, 9.492349101893305, 9.417776102542387, 9.287123546531786, 9.068067621443278, 8.720739742174684, 8.207432404459896, 7.511299702033511, 6.656552531991993, 5.713072050532267, 4.77466192132585, 3.923817214436009, 3.208315708499697, 2.640167242972029, 2.2081250748779055, 1.8913547616567548, 1.6684536277717439, 1.5217383956964767, 1.4386259966428763, 1.4117294948466228, 1.438625996642876, 1.5217383956964767, 1.6684536277717439, 1.8913547616567576, 2.2081250748779113, 2.6401672429720358, 3.208315708499704, 3.9238172144360175, 4.774661921325859, 5.713072050532267, 6.656552531991992, 7.511299702033511, 8.207432404459896, 8.720739742174686, 9.068067621443278, 9.287123546531786, 9.417776102542389, 9.492349101893307, 9.53345288666338, 9.555477713052424, 9.567002276541423, 9.57289749078017, 9.57581797399605, 9.57714378174077, 9.577522860220977}","{9.57714378174077, 9.575817973996053, 9.57289749078017, 9.567002276541425, 9.555477713052426, 9.53345288666338, 9.492349101893307, 9.417776102542389, 9.287123546531788, 9.06806762144328, 8.720739742174688, 8.207432404459897, 7.511299702033513, 6.656552531991995, 5.713072050532269, 4.774661921325857, 3.9238172144360157, 3.2083157084996987, 2.6401672429720344, 2.2081250748779104, 1.8913547616567563, 1.6684536277717452, 1.521738395696478, 1.4386259966428772, 1.411729494846624, 1.4386259966428772, 1.521738395696478, 1.6684536277717454, 1.8913547616567592, 2.2081250748779104, 2.640167242972035, 3.2083157084997023, 3.923817214436016, 4.774661921325858, 5.713072050532274, 6.656552531992002, 7.511299702033513, 8.207432404459897, 8.720739742174688, 9.068067621443278, 9.287123546531788, 9.417776102542389, 9.492349101893307, 9.53345288666338, 9.555477713052426, 9.567002276541423, 9.57289749078017, 9.57581797399605, 9.57714378174077, 9.577522860220977, 9.57714378174077, 9.57581797399605, 9.572897490780171, 9.567002276541425, 9.555477713052426, 9.53345288666338, 9.492349101893307, 9.417776102542387, 9.287123546531788, 9.068067621443278, 8.720739742174684, 8.207432404459896, 7.5112997020335115, 6.656552531991994, 5.7130720505322685, 4.774661921325851, 3.9238172144360095, 3.2083157084996965, 2.6401672429720295, 2.208125074877906, 1.891354761656755, 1.668453627771744, 1.521738395696477, 1.4386259966428763, 1.4117294948466226, 1.4386259966428763, 1.521738395696477, 1.668453627771744, 1.891354761656758, 2.2081250748779118, 2.640167242972036, 3.208315708499704, 3.9238172144360184, 4.77466192132586, 5.7130720505322685, 6.656552531991993, 7.511299702033511, 8.207432404459896, 8.720739742174686, 9.06806762144328, 9.287123546531788, 9.417776102542389, 9.492349101893307, 9.53345288666338, 9.555477713052426, 9.567002276541423, 9.57289749078017, 9.57581797399605, 9.57714378174077, 9.577522860220977}"
0.128,"{0.09715101510519514, 0.15798936346043274, 0.25538932432513634, 0.40920051492466275, 0.6476972471114696, 1.008749909969604, 1.5386447265205088, 2.286226817995297, 3.2904130660903594, 4.562147906401099, 6.067758228567601, 7.725199354203758, 9.420582273723578, 11.039019677038944, 12.493171103227082, 13.736154189778677, 14.757960257489732, 15.573246403325067, 16.208597705476606, 16.693299187083714, 17.05411834415935, 17.31303395024667, 17.486656116324884, 17.586411235853223, 17.61893847128651, 17.586411235853223, 17.48665611632488, 17.31303395024667, 17.05411834415935, 16.693299187083714, 16.208597705476606, 15.573246403325065, 14.757960257489732, 13.736154189778674, 12.493171103227079, 11.039019677038933, 9.420582273723578, 7.725199354203759, 6.067758228567602, 4.5621479064010995, 3.290413066090359, 2.2862268179952947, 1.5386447265205088, 1.008749909969604, 0.6476972471114696, 0.4092005149246621, 0.2553893243251359, 0.1579893634604325, 0.09715101510519514, 0.05952796152559337, 0.036421700222495246, 0.022291288155211624, 0.013666616434494655, 0.00840163059533978, 0.005181180048060459, 0.003204387596754837, 0.00198547033281684, 0.0012302985975073152, 0.0007606931030763079, 0.00046832361209044217, 0.0002867899124711868, 0.00017485370573306204, 0.00010651359763983483, 0.0000652142093663084, 0.000040439304915235195, 0.00002560833984491271, 0.00001669319752087237, 0.000011281253181446737, 7.95097688079026*^-6, 5.872379370788256*^-6, 4.562133564656634*^-6, 3.7386773917733632*^-6, 3.238649607178527*^-6, 2.9697253266806624*^-6, 2.884884765193643*^-6, 2.969725326680662*^-6, 3.2386496071785248*^-6, 3.7386773917733632*^-6, 4.5621335646566455*^-6, 5.872379370788269*^-6, 7.950976880790285*^-6, 0.00001128125318144677, 0.000016693197520872404, 0.000025608339844912776, 0.00004043930491523517, 0.00006521420936630834, 0.00010651359763983473, 0.00017485370573306188, 0.00028678991247118733, 0.0004683236120904413, 0.0007606931030763087, 0.0012302985975073176, 0.001985470332816849, 0.0032043875967548473, 0.00518118004806046, 0.008401630595339809, 0.013666616434494676, 0.022291288155211586, 0.03642170022249531, 0.059527961525593275}","{0.036421700222495336, 0.022291288155211596, 0.013666616434494686, 0.008401630595339755, 0.005181180048060463, 0.0032043875967548287, 0.0019854703328168505, 0.0012302985975073185, 0.0007606931030763093, 0.0004683236120904418, 0.00028678991247118755, 0.00017485370573306204, 0.00010651359763983483, 0.0000652142093663084, 0.0000404393049152352, 0.000025608339844912732, 0.00001669319752087238, 0.000011281253181446749, 7.950976880790288*^-6, 5.87237937078827*^-6, 4.562133564656647*^-6, 3.7386773917733645*^-6, 3.238649607178526*^-6, 2.969725326680666*^-6, 2.8848847651936464*^-6, 2.9697253266806662*^-6, 3.238649607178531*^-6, 3.738677391773368*^-6, 4.562133564656654*^-6, 5.87237937078827*^-6, 7.950976880790283*^-6, 0.000011281253181446785, 0.000016693197520872414, 0.000025608339844912817, 0.000040439304915235256, 0.00006521420936630853, 0.00010651359763983492, 0.0001748537057330622, 0.000286789912471187, 0.00046832361209044255, 0.0007606931030763086, 0.0012302985975073204, 0.0019854703328168427, 0.0032043875967548443, 0.005181180048060473, 0.0084016305953398, 0.013666616434494714, 0.022291288155211714, 0.036421700222495274, 0.059527961525593406, 0.09715101510519521, 0.1579893634604331, 0.25538932432513695, 0.409200514924663, 0.647697247111471, 1.0087499099696062, 1.5386447265205143, 2.2862268179953054, 3.2904130660903603, 4.562147906401101, 6.0677582285676035, 7.725199354203761, 9.42058227372358, 11.039019677038947, 12.493171103227088, 13.736154189778684, 14.757960257489737, 15.573246403325072, 16.208597705476613, 16.69329918708372, 17.054118344159352, 17.31303395024667, 17.48665611632488, 17.586411235853223, 17.61893847128651, 17.586411235853223, 17.48665611632488, 17.31303395024667, 17.05411834415935, 16.693299187083714, 16.208597705476606, 15.573246403325063, 14.757960257489728, 13.736154189778672, 12.493171103227086, 11.039019677038947, 9.420582273723582, 7.725199354203761, 6.067758228567603, 4.562147906401101, 3.2904130660903608, 2.286226817995296, 1.5386447265205072, 1.008749909969602, 0.6476972471114678, 0.40920051492466103, 0.25538932432513695, 0.1579893634604331, 0.09715101510519521, 0.05952796152559341}","{9.439946023496764, 9.417751776332485, 9.375568351717126, 9.304983533680163, 9.193187116163278, 9.022564749775556, 8.771353403030647, 8.416483062721692, 7.939546228873098, 7.335393900699842, 6.62005810822398, 5.832543681639092, 5.026979707142221, 4.2579651457018555, 3.567006630476672, 2.9763844177595535, 2.4908562536364682, 2.1034586601161704, 1.801559859959587, 1.5712448598607998, 1.399794757153306, 1.2767660143551844, 1.1942660694712741, 1.146865477920982, 1.131409525952689, 1.1468654779209817, 1.1942660694712752, 1.2767660143551858, 1.399794757153307, 1.5712448598607998, 1.801559859959587, 2.1034586601161718, 2.4908562536364682, 2.976384417759555, 3.5670066304766737, 4.257965145701859, 5.026979707142221, 5.832543681639092, 6.620058108223979, 7.335393900699842, 7.939546228873097, 8.416483062721696, 8.771353403030647, 9.022564749775555, 9.19318711616328, 9.304983533680163, 9.375568351717126, 9.417751776332485, 9.439946023496766, 9.446843979206708, 9.439946023496764, 9.417751776332485, 9.375568351717126, 9.304983533680163, 9.193187116163278, 9.022564749775556, 8.771353403030643, 8.416483062721689, 7.939546228873096, 7.335393900699839, 6.620058108223978, 5.83254368163909, 5.02697970714222, 4.257965145701854, 3.56700663047667, 2.9763844177595495, 2.4908562536364656, 2.103458660116168, 1.8015598599595846, 1.5712448598607978, 1.3997947571533043, 1.2767660143551849, 1.1942660694712746, 1.1468654779209813, 1.1314095259526882, 1.1468654779209813, 1.1942660694712746, 1.2767660143551849, 1.3997947571533063, 1.5712448598608002, 1.801559859959587, 2.1034586601161727, 2.4908562536364705, 2.9763844177595553, 3.5670066304766705, 4.257965145701854, 5.026979707142219, 5.83254368163909, 6.620058108223979, 7.335393900699839, 7.939546228873096, 8.416483062721694, 8.771353403030647, 9.022564749775558, 9.19318711616328, 9.304983533680165, 9.375568351717124, 9.417751776332485, 9.439946023496764, 9.446843979206708}","{9.439946023496791, 9.417751776332512, 9.375568351717153, 9.30498353368019, 9.193187116163307, 9.022564749775581, 8.771353403030671, 8.416483062721717, 7.9395462288731204, 7.335393900699863, 6.620058108223999, 5.832543681639109, 5.026979707142235, 4.257965145701867, 3.567006630476682, 2.976384417759562, 2.4908562536364753, 2.103458660116176, 1.801559859959592, 1.5712448598608042, 1.39979475715331, 1.2767660143551884, 1.1942660694712774, 1.1468654779209853, 1.1314095259526922, 1.146865477920985, 1.1942660694712786, 1.2767660143551893, 1.3997947571533111, 1.571244859860804, 1.801559859959592, 2.103458660116178, 2.4908562536364753, 2.9763844177595633, 3.5670066304766834, 4.2579651457018715, 5.026979707142235, 5.832543681639108, 6.620058108223999, 7.335393900699864, 7.93954622887312, 8.416483062721719, 8.771353403030671, 9.022564749775583, 9.193187116163307, 9.30498353368019, 9.375568351717153, 9.417751776332514, 9.439946023496791, 9.446843979206735, 9.439946023496791, 9.417751776332512, 9.375568351717153, 9.30498353368019, 9.193187116163303, 9.022564749775581, 8.771353403030668, 8.416483062721714, 7.939546228873118, 7.335393900699861, 6.620058108223998, 5.832543681639107, 5.026979707142234, 4.257965145701865, 3.5670066304766803, 2.9763844177595584, 2.4908562536364727, 2.103458660116174, 1.80155985995959, 1.5712448598608022, 1.399794757153308, 1.2767660143551889, 1.194266069471278, 1.1468654779209846, 1.1314095259526915, 1.1468654779209844, 1.194266069471278, 1.2767660143551884, 1.3997947571533103, 1.571244859860805, 1.8015598599595921, 2.1034586601161784, 2.4908562536364776, 2.9763844177595637, 3.5670066304766803, 4.257965145701865, 5.0269797071422335, 5.832543681639108, 6.620058108223998, 7.335393900699861, 7.939546228873118, 8.416483062721717, 8.771353403030671, 9.022564749775583, 9.193187116163307, 9.304983533680192, 9.375568351717153, 9.417751776332512, 9.439946023496791, 9.446843979206735}"
