0.16699999999999998,"{0.7056625220357748, 1.0152297874700509, 1.4441413754524766, 2.024631401147695, 2.78715240393881, 3.752535597267356, 4.922280808902564, 6.270448412645465, 7.742007422349483, 9.260786857763051, 10.745213682545701, 12.125266252341062, 13.353677471484385, 14.40849625671433, 15.288819618348613, 16.00757860460757, 16.584606629773717, 17.041537542953616, 17.398730359978927, 17.67377392071565, 17.880997551765986, 18.03151994756684, 18.133524846641322, 18.192581663324123, 18.211915553861648, 18.192581663324123, 18.133524846641325, 18.031519947566835, 17.880997551765986, 17.67377392071565, 17.398730359978927, 17.041537542953616, 16.584606629773717, 16.00757860460757, 15.28881961834861, 14.408496256714324, 13.353677471484385, 12.125266252341062, 10.745213682545701, 9.26078685776305, 7.742007422349483, 6.270448412645462, 4.922280808902564, 3.7525355972673564, 2.78715240393881, 2.0246314011476922, 1.4441413754524743, 1.0152297874700502, 0.705662522035775, 0.48619865677898055, 0.3326712746771345, 0.22630269200306108, 0.15311398136378518, 0.10300947114571735, 0.06885297141227177, 0.04567311228294885, 0.03003532198934837, 0.019571962730023162, 0.012645847808764495, 0.008118942884314855, 0.005198631714119938, 0.003336351154979647, 0.0021584360084501964, 0.0014160479010123213, 0.000947480252825253, 0.0006499277144585746, 0.000459112249598859, 0.00033526195494854017, 0.0002538795795883925, 0.00019987536565489026, 0.00016393184804101428, 0.00014029014218052942, 0.00012541895775609738, 0.00011722657008545403, 0.00011461042105823224, 0.00011722657008545401, 0.00012541895775609727, 0.00014029014218052942, 0.00016393184804101466, 0.0001998753656548907, 0.00025387957958839327, 0.00033526195494854114, 0.0004591122495988598, 0.0006499277144585756, 0.0009474802528252522, 0.0014160479010123213, 0.002158436008450192, 0.0033363511549796424, 0.005198631714119946, 0.008118942884314844, 0.012645847808764502, 0.019571962730023203, 0.0300353219893485, 0.045673112282948986, 0.0688529714122718, 0.10300947114571762, 0.15311398136378535, 0.2263026920030607, 0.3326712746771349, 0.48619865677898}","{0.3326712746771351, 0.22630269200306083, 0.15311398136378543, 0.10300947114571714, 0.06885297141227181, 0.045673112282948784, 0.030035321989348506, 0.01957196273002321, 0.012645847808764507, 0.008118942884314851, 0.005198631714119949, 0.0033363511549796454, 0.0021584360084501942, 0.0014160479010123224, 0.0009474802528252531, 0.000649927714458575, 0.00045911224959885934, 0.0003352619549485405, 0.0002538795795883934, 0.00019987536565489074, 0.00016393184804101472, 0.00014029014218052945, 0.00012541895775609727, 0.00011722657008545415, 0.00011461042105823234, 0.00011722657008545414, 0.0001254189577560975, 0.00014029014218052956, 0.00016393184804101502, 0.00019987536565489072, 0.00025387957958839316, 0.00033526195494854147, 0.00045911224959886015, 0.0006499277144585763, 0.0009474802528252545, 0.0014160479010123241, 0.0021584360084501977, 0.00333635115497965, 0.0051986317141199416, 0.008118942884314861, 0.0126458478087645, 0.019571962730023245, 0.030035321989348402, 0.04567311228294894, 0.06885297141227191, 0.10300947114571751, 0.15311398136378562, 0.2263026920030618, 0.3326712746771347, 0.48619865677898094, 0.7056625220357753, 1.0152297874700529, 1.4441413754524786, 2.024631401147696, 2.7871524039388134, 3.7525355972673613, 4.922280808902575, 6.2704484126454805, 7.742007422349485, 9.260786857763053, 10.745213682545703, 12.125266252341063, 13.353677471484387, 14.408496256714333, 15.288819618348615, 16.007578604607577, 16.58460662977372, 17.04153754295362, 17.39873035997893, 17.67377392071565, 17.88099755176599, 18.031519947566835, 18.133524846641322, 18.192581663324123, 18.21191555386165, 18.192581663324127, 18.133524846641325, 18.031519947566835, 17.880997551765986, 17.673773920715647, 17.398730359978924, 17.041537542953613, 16.584606629773717, 16.00757860460757, 15.288819618348615, 14.408496256714333, 13.353677471484387, 12.125266252341063, 10.745213682545705, 9.260786857763053, 7.742007422349484, 6.270448412645464, 4.922280808902562, 3.75253559726735, 2.7871524039388054, 2.024631401147689, 1.4441413754524788, 1.0152297874700529, 0.7056625220357751, 0.48619865677898094}","{8.891547049050093, 8.79626266693427, 8.62945629736688, 8.380746731739114, 8.039200415167494, 7.597380314234083, 7.05619367343479, 6.428914398500839, 5.742115456154303, 5.03204876293026, 4.337337405392729, 3.691073323538787, 3.11559632981563, 2.621316461273042, 2.208732977670491, 1.871830430585867, 1.6013386323063603, 1.3871316397120372, 1.219674144737563, 1.0907254250624652, 0.9935705098808945, 0.9229982965261726, 0.8751729038736287, 0.847483690516896, 0.8384188259685639, 0.847483690516896, 0.8751729038736292, 0.9229982965261735, 0.9935705098808953, 1.0907254250624652, 1.219674144737563, 1.387131639712038, 1.6013386323063603, 1.871830430585867, 2.208732977670493, 2.6213164612730453, 3.1155963298156304, 3.6910733235387867, 4.337337405392729, 5.03204876293026, 5.742115456154303, 6.428914398500842, 7.056193673434791, 7.5973803142340826, 8.039200415167494, 8.380746731739116, 8.62945629736688, 8.796262666934272, 8.891547049050095, 8.922466132633543, 8.891547049050093, 8.79626266693427, 8.62945629736688, 8.380746731739116, 8.039200415167493, 7.597380314234079, 7.056193673434786, 6.428914398500831, 5.742115456154303, 5.032048762930257, 4.337337405392728, 3.6910733235387854, 3.1155963298156295, 2.621316461273041, 2.20873297767049, 1.8718304305858646, 1.6013386323063585, 1.3871316397120355, 1.2196741447375616, 1.090725425062464, 0.9935705098808933, 0.922998296526173, 0.875172903873629, 0.8474836905168958, 0.8384188259685635, 0.8474836905168958, 0.875172903873629, 0.9229982965261729, 0.9935705098808949, 1.0907254250624656, 1.2196741447375634, 1.3871316397120388, 1.6013386323063612, 1.8718304305858677, 2.2087329776704903, 2.621316461273041, 3.11559632981563, 3.691073323538785, 4.337337405392728, 5.032048762930257, 5.742115456154304, 6.42891439850084, 7.056193673434792, 7.597380314234085, 8.039200415167498, 8.38074673173912, 8.62945629736688, 8.79626266693427, 8.891547049050095, 8.922466132633543}","{8.891547049049919, 8.796262666934098, 8.629456297366712, 8.380746731738952, 8.039200415167338, 7.597380314233934, 7.056193673434653, 6.428914398500713, 5.742115456154191, 5.032048762930161, 4.337337405392644, 3.691073323538714, 3.115596329815569, 2.6213164612729907, 2.2087329776704485, 1.8718304305858307, 1.601338632306329, 1.3871316397120097, 1.219674144737539, 1.0907254250624439, 0.993570509880875, 0.9229982965261546, 0.8751729038736116, 0.8474836905168793, 0.8384188259685474, 0.8474836905168794, 0.8751729038736121, 0.9229982965261553, 0.9935705098808758, 1.0907254250624439, 1.2196741447375392, 1.3871316397120106, 1.6013386323063288, 1.8718304305858302, 2.20873297767045, 2.6213164612729942, 3.115596329815569, 3.691073323538714, 4.337337405392644, 5.032048762930162, 5.742115456154192, 6.428914398500716, 7.0561936734346515, 7.597380314233933, 8.039200415167338, 8.380746731738952, 8.629456297366714, 8.7962626669341, 8.891547049049919, 8.922466132633367, 8.891547049049919, 8.796262666934098, 8.62945629736671, 8.38074673173895, 8.039200415167336, 7.597380314233931, 7.056193673434646, 6.428914398500707, 5.742115456154191, 5.03204876293016, 4.337337405392644, 3.691073323538713, 3.1155963298155687, 2.62131646127299, 2.2087329776704467, 1.8718304305858282, 1.6013386323063272, 1.3871316397120084, 1.2196741447375379, 1.0907254250624427, 0.9935705098808738, 0.922998296526155, 0.8751729038736119, 0.8474836905168792, 0.8384188259685472, 0.847483690516879, 0.8751729038736118, 0.9229982965261548, 0.9935705098808755, 1.090725425062444, 1.2196741447375397, 1.3871316397120113, 1.6013386323063297, 1.871830430585831, 2.2087329776704467, 2.6213164612729893, 3.1155963298155687, 3.691073323538713, 4.337337405392643, 5.03204876293016, 5.742115456154191, 6.428914398500714, 7.056193673434653, 7.597380314233936, 8.03920041516734, 8.380746731738954, 8.629456297366712, 8.796262666934098, 8.891547049049919, 8.922466132633367}"
0.20600000000000002,"{2.800109949641907, 3.6838554556284984, 4.73909865910296, 5.951859708614429, 7.2882073955495645, 8.696468531792291, 10.114795329147807, 11.48194979006131, 12.747456279240039, 13.877779707497794, 14.85741627097038, 15.6860232011776, 16.373704426785157, 16.936295494208082, 17.391660800745292, 17.75726180377328, 18.04882221872507, 18.27977024231889, 18.461154665341567, 18.60180824204685, 18.708611367274166, 18.786770798813432, 18.840069091400842, 18.87106468749282, 18.88123550257721, 18.87106468749282, 18.840069091400842, 18.786770798813432, 18.708611367274166, 18.60180824204685, 18.461154665341567, 18.27977024231889, 18.04882221872507, 17.757261803773275, 17.391660800745292, 16.936295494208075, 16.373704426785157, 15.6860232011776, 14.85741627097038, 13.877779707497794, 12.747456279240039, 11.481949790061309, 10.114795329147807, 8.696468531792291, 7.2882073955495645, 5.951859708614424, 4.739098659102956, 3.6838554556284944, 2.8001099496419064, 2.084568546339872, 1.522025463639207, 1.0910410929888792, 0.7684428360102118, 0.532186547910079, 0.36279861537298946, 0.24387298171370664, 0.1620613529176656, 0.1068377534604981, 0.07016749223269594, 0.046126670704945257, 0.030498332409128373, 0.020377614008587248, 0.013819306326488588, 0.009549637211530088, 0.006747770675409067, 0.004889995224612895, 0.0036437153640952818, 0.00279776703469433, 0.002217693921784169, 0.0018174886065503203, 0.0015419058046718245, 0.00135545717459919, 0.0012356036662446112, 0.0011685985044386875, 0.0011470414935771968, 0.0011685985044386875, 0.0012356036662446097, 0.00135545717459919, 0.0015419058046718256, 0.0018174886065503231, 0.0022176939217841748, 0.0027977670346943343, 0.003643715364095284, 0.004889995224612905, 0.006747770675409064, 0.009549637211530083, 0.013819306326488567, 0.020377614008587227, 0.030498332409128397, 0.046126670704945194, 0.07016749223269597, 0.10683775346049836, 0.16206135291766624, 0.24387298171370744, 0.36279861537298985, 0.5321865479100806, 0.7684428360102126, 1.0910410929888783, 1.5220254636392085, 2.0845685463398707}","{1.522025463639209, 1.0910410929888787, 0.7684428360102129, 0.532186547910078, 0.3627986153729897, 0.24387298171370636, 0.16206135291766624, 0.10683775346049833, 0.07016749223269599, 0.04612667070494521, 0.030498332409128404, 0.020377614008587234, 0.013819306326488572, 0.009549637211530083, 0.006747770675409067, 0.0048899952246128945, 0.0036437153640952826, 0.0027977670346943295, 0.002217693921784173, 0.0018174886065503223, 0.001541905804671826, 0.0013554571745991902, 0.0012356036662446088, 0.0011685985044386877, 0.0011470414935771975, 0.0011685985044386875, 0.0012356036662446114, 0.0013554571745991902, 0.0015419058046718273, 0.0018174886065503223, 0.0022176939217841713, 0.0027977670346943343, 0.003643715364095285, 0.0048899952246129075, 0.006747770675409073, 0.0095496372115301, 0.013819306326488588, 0.02037761400858725, 0.030498332409128377, 0.04612667070494528, 0.07016749223269594, 0.10683775346049848, 0.1620613529176658, 0.24387298171370708, 0.3627986153729901, 0.5321865479100799, 0.7684428360102139, 1.091041092988882, 1.5220254636392072, 2.0845685463398724, 2.8001099496419064, 3.6838554556285006, 4.739098659102964, 5.951859708614429, 7.28820739554957, 8.696468531792297, 10.114795329147816, 11.481949790061323, 12.74745627924004, 13.877779707497794, 14.857416270970381, 15.686023201177601, 16.373704426785157, 16.936295494208082, 17.391660800745292, 17.75726180377328, 18.048822218725075, 18.279770242318893, 18.461154665341567, 18.601808242046847, 18.70861136727417, 18.78677079881343, 18.840069091400842, 18.87106468749282, 18.88123550257721, 18.87106468749282, 18.840069091400842, 18.78677079881343, 18.708611367274166, 18.601808242046847, 18.461154665341567, 18.27977024231889, 18.04882221872507, 17.757261803773275, 17.391660800745292, 16.936295494208082, 16.373704426785157, 15.686023201177601, 14.857416270970381, 13.877779707497794, 12.74745627924004, 11.481949790061307, 10.114795329147803, 8.696468531792283, 7.288207395549555, 5.951859708614416, 4.739098659102964, 3.683855455628501, 2.8001099496419064, 2.084568546339873}","{7.1242512954282295, 6.918510004125626, 6.585585409689261, 6.14184734364104, 5.611563739263844, 5.025670802524039, 4.418338734543598, 3.8221781357870395, 3.2637769555482006, 2.7610659357845453, 2.3230064788329283, 1.9510743561576531, 1.6415621261255748, 1.3878527052309482, 1.1822012495842076, 1.016910999375944, 0.884988004278943, 0.7804262510685003, 0.6982661063026814, 0.6345329201096992, 0.5861252445665558, 0.5506931790944641, 0.5265281174942532, 0.5124737127772554, 0.5078617412566431, 0.5124737127772554, 0.5265281174942535, 0.5506931790944641, 0.5861252445665558, 0.6345329201096991, 0.6982661063026814, 0.7804262510685003, 0.8849880042789429, 1.0169109993759446, 1.1822012495842082, 1.3878527052309502, 1.6415621261255748, 1.951074356157653, 2.3230064788329283, 2.7610659357845453, 3.2637769555482006, 3.8221781357870404, 4.418338734543599, 5.025670802524039, 5.611563739263844, 6.141847343641041, 6.585585409689263, 6.918510004125625, 7.1242512954282295, 7.193775973212856, 7.1242512954282295, 6.918510004125624, 6.58558540968926, 6.141847343641039, 5.611563739263842, 5.025670802524036, 4.418338734543594, 3.8221781357870337, 3.2637769555482006, 2.761065935784545, 2.3230064788329283, 1.9510743561576527, 1.6415621261255746, 1.3878527052309482, 1.1822012495842074, 1.0169109993759429, 0.8849880042789429, 0.7804262510684996, 0.6982661063026813, 0.6345329201096991, 0.5861252445665553, 0.5506931790944639, 0.5265281174942535, 0.5124737127772554, 0.5078617412566431, 0.5124737127772553, 0.5265281174942535, 0.550693179094464, 0.5861252445665558, 0.6345329201096995, 0.6982661063026818, 0.7804262510685008, 0.8849880042789435, 1.0169109993759446, 1.1822012495842071, 1.3878527052309482, 1.6415621261255748, 1.951074356157653, 2.323006478832928, 2.7610659357845453, 3.2637769555482006, 3.822178135787041, 4.4183387345436, 5.0256708025240435, 5.611563739263848, 6.141847343641045, 6.58558540968926, 6.918510004125623, 7.1242512954282295, 7.1937759732128574}","{7.124251295428026, 6.9185100041254275, 6.585585409689073, 6.141847343640865, 5.6115637392636835, 5.025670802523897, 4.418338734543472, 3.8221781357869307, 3.2637769555481078, 2.7610659357844667, 2.323006478832862, 1.9510743561575974, 1.6415621261255282, 1.3878527052309086, 1.1822012495841736, 1.016910999375915, 0.8849880042789177, 0.7804262510684781, 0.6982661063026614, 0.6345329201096812, 0.586125244566539, 0.5506931790944484, 0.5265281174942382, 0.5124737127772407, 0.5078617412566286, 0.5124737127772409, 0.5265281174942387, 0.5506931790944484, 0.5861252445665391, 0.6345329201096812, 0.6982661063026615, 0.7804262510684781, 0.8849880042789177, 1.0169109993759158, 1.1822012495841743, 1.3878527052309104, 1.641562126125528, 1.9510743561575974, 2.3230064788328617, 2.7610659357844667, 3.2637769555481073, 3.8221781357869316, 4.418338734543473, 5.025670802523897, 5.6115637392636835, 6.141847343640867, 6.585585409689075, 6.918510004125428, 7.124251295428027, 7.1937759732126505, 7.124251295428027, 6.918510004125426, 6.585585409689072, 6.1418473436408645, 5.611563739263682, 5.025670802523894, 4.418338734543467, 3.822178135786925, 3.2637769555481073, 2.7610659357844667, 2.3230064788328617, 1.9510743561575972, 1.641562126125528, 1.3878527052309086, 1.1822012495841734, 1.016910999375914, 0.8849880042789176, 0.7804262510684774, 0.6982661063026614, 0.634532920109681, 0.5861252445665386, 0.5506931790944483, 0.5265281174942386, 0.5124737127772407, 0.5078617412566285, 0.5124737127772407, 0.5265281174942386, 0.5506931790944483, 0.586125244566539, 0.6345329201096814, 0.6982661063026618, 0.7804262510684786, 0.8849880042789182, 1.0169109993759156, 1.1822012495841736, 1.3878527052309086, 1.641562126125528, 1.9510743561575974, 2.3230064788328617, 2.7610659357844662, 3.2637769555481073, 3.8221781357869316, 4.4183387345434735, 5.0256708025239, 5.611563739263688, 6.14184734364087, 6.585585409689072, 6.918510004125426, 7.124251295428026, 7.193775973212651}"
0.24500000000000002,"{8.395466554759986, 10.1714757147033, 11.8507035978441, 13.350364409087952, 14.630920279114273, 15.688858649980425, 16.54312251194314, 17.222771480640535, 17.75874297751068, 18.17949185921454, 18.509261205658927, 18.767814310968138, 18.97084218512844, 19.130604648169143, 19.256588356444066, 19.35609143544874, 19.434707908751964, 19.496713734726843, 19.545367141818666, 19.58313848944304, 19.61188386783926, 19.632974386893626, 19.647390619961904, 19.65578937154118, 19.658547943617435, 19.65578937154118, 19.647390619961904, 19.632974386893626, 19.61188386783926, 19.58313848944304, 19.545367141818666, 19.496713734726843, 19.434707908751964, 19.35609143544874, 19.256588356444066, 19.13060464816914, 18.97084218512844, 18.767814310968138, 18.509261205658927, 18.17949185921454, 17.75874297751068, 17.22277148064053, 16.54312251194314, 15.688858649980423, 14.630920279114273, 13.350364409087945, 11.850703597844094, 10.171475714703291, 8.395466554759988, 6.6398756071977845, 5.028472171199857, 3.6563261786407084, 2.5670152862782323, 1.753163995945726, 1.1741557837302656, 0.7771300493408951, 0.5118217486978204, 0.3374119733499459, 0.22375169895142102, 0.14987512678910886, 0.10175473417012429, 0.07022883886346123, 0.049397220236485094, 0.03548608495717324, 0.02608572347033324, 0.019654171198923175, 0.015199946305490777, 0.01208128931866128, 0.00987969294452533, 0.00832029349605966, 0.007221694826955167, 0.006464297625989048, 0.005970342492386179, 0.005691479498488475, 0.005601319676178394, 0.005691479498488475, 0.0059703424923861735, 0.006464297625989048, 0.0072216948269551795, 0.008320293496059672, 0.009879692944525348, 0.012081289318661306, 0.015199946305490798, 0.019654171198923206, 0.02608572347033323, 0.03548608495717323, 0.049397220236485066, 0.07022883886346118, 0.10175473417012439, 0.14987512678910872, 0.2237516989514211, 0.33741197334994666, 0.5118217486978225, 0.7771300493408979, 1.1741557837302683, 1.7531639959457308, 2.5670152862782336, 3.6563261786407057, 5.0284721711998595, 6.639875607197778}","{5.028472171199859, 3.6563261786407066, 2.5670152862782345, 1.7531639959457224, 1.1741557837302663, 0.7771300493408942, 0.511821748697822, 0.33741197334994644, 0.22375169895142102, 0.1498751267891087, 0.10175473417012437, 0.07022883886346117, 0.04939722023648505, 0.03548608495717321, 0.026085723470333225, 0.019654171198923164, 0.015199946305490772, 0.012081289318661278, 0.00987969294452534, 0.008320293496059663, 0.0072216948269551735, 0.006464297625989045, 0.005970342492386166, 0.005691479498488474, 0.005601319676178393, 0.005691479498488474, 0.005970342492386179, 0.006464297625989045, 0.0072216948269551795, 0.008320293496059665, 0.009879692944525337, 0.012081289318661299, 0.015199946305490788, 0.0196541711989232, 0.026085723470333236, 0.03548608495717327, 0.04939722023648509, 0.07022883886346122, 0.10175473417012429, 0.14987512678910883, 0.22375169895142094, 0.337411973349947, 0.5118217486978209, 0.7771300493408962, 1.1741557837302674, 1.753163995945728, 2.5670152862782385, 3.656326178640716, 5.028472171199856, 6.639875607197783, 8.395466554759988, 10.171475714703302, 11.850703597844106, 13.35036440908795, 14.630920279114278, 15.688858649980427, 16.543122511943142, 17.22277148064054, 17.75874297751068, 18.17949185921454, 18.509261205658927, 18.76781431096814, 18.97084218512844, 19.130604648169143, 19.256588356444066, 19.35609143544874, 19.434707908751964, 19.496713734726843, 19.545367141818666, 19.58313848944304, 19.61188386783926, 19.632974386893626, 19.647390619961904, 19.65578937154118, 19.658547943617435, 19.65578937154118, 19.647390619961904, 19.632974386893626, 19.61188386783926, 19.58313848944304, 19.545367141818666, 19.496713734726843, 19.434707908751964, 19.35609143544874, 19.256588356444066, 19.130604648169143, 18.97084218512844, 18.76781431096814, 18.509261205658927, 18.17949185921454, 17.75874297751068, 17.22277148064053, 16.543122511943135, 15.688858649980418, 14.630920279114267, 13.350364409087938, 11.850703597844104, 10.171475714703304, 8.395466554759986, 6.639875607197786}","{2.4073457425425002, 2.259500666929522, 2.043545538671805, 1.7924863466622756, 1.5356657823992073, 1.2937207707533256, 1.0781175997953987, 0.893161077880975, 0.7385625908569196, 0.6115805657672372, 0.5084753205851325, 0.4253658474877293, 0.3586679622527112, 0.30527512444672256, 0.2625966255838722, 0.22852526670353868, 0.2013761624645666, 0.1798189157051344, 0.1628139694107795, 0.14955760277116545, 0.13943674855233107, 0.13199325733477565, 0.12689662956249012, 0.12392412392323275, 0.12294727918092888, 0.12392412392323277, 0.12689662956249026, 0.13199325733477565, 0.13943674855233115, 0.14955760277116548, 0.1628139694107795, 0.17981891570513447, 0.20137616246456663, 0.22852526670353873, 0.26259662558387226, 0.305275124446723, 0.35866796225271125, 0.42536584748772927, 0.5084753205851325, 0.6115805657672372, 0.7385625908569196, 0.8931610778809754, 1.078117599795399, 1.2937207707533254, 1.5356657823992075, 1.7924863466622765, 2.0435455386718058, 2.259500666929522, 2.407345742542501, 2.460129495235771, 2.407345742542501, 2.2595006669295206, 2.043545538671804, 1.7924863466622756, 1.5356657823992061, 1.2937207707533243, 1.0781175997953976, 0.8931610778809739, 0.7385625908569197, 0.6115805657672372, 0.5084753205851325, 0.4253658474877294, 0.35866796225271125, 0.3052751244467226, 0.2625966255838722, 0.22852526670353857, 0.20137616246456655, 0.1798189157051343, 0.16281396941077947, 0.14955760277116545, 0.13943674855233104, 0.1319932573347757, 0.12689662956249026, 0.12392412392323278, 0.12294727918092888, 0.12392412392323277, 0.12689662956249023, 0.1319932573347757, 0.13943674855233118, 0.14955760277116562, 0.16281396941077958, 0.17981891570513459, 0.2013761624645668, 0.22852526670353887, 0.2625966255838722, 0.30527512444672267, 0.35866796225271125, 0.4253658474877294, 0.5084753205851325, 0.6115805657672372, 0.7385625908569198, 0.8931610778809755, 1.0781175997953996, 1.2937207707533271, 1.5356657823992093, 1.7924863466622778, 2.0435455386718036, 2.2595006669295206, 2.4073457425425002, 2.4601294952357717}","{2.4073457425425344, 2.2595006669295543, 2.0435455386718338, 1.792486346662301, 1.5356657823992292, 1.2937207707533438, 1.0781175997954142, 0.8931610778809875, 0.7385625908569301, 0.6115805657672458, 0.5084753205851397, 0.42536584748773537, 0.35866796225271635, 0.30527512444672694, 0.2625966255838759, 0.2285252667035419, 0.20137616246456946, 0.17981891570513694, 0.16281396941078183, 0.1495576027711676, 0.13943674855233307, 0.13199325733477757, 0.12689662956249192, 0.12392412392323453, 0.12294727918093062, 0.12392412392323453, 0.12689662956249206, 0.13199325733477754, 0.13943674855233315, 0.14955760277116764, 0.16281396941078183, 0.17981891570513703, 0.2013761624645695, 0.22852526670354198, 0.262596625583876, 0.30527512444672733, 0.3586679622527163, 0.4253658474877353, 0.5084753205851398, 0.6115805657672458, 0.73856259085693, 0.8931610778809881, 1.078117599795414, 1.2937207707533438, 1.5356657823992292, 1.7924863466623018, 2.0435455386718346, 2.259500666929554, 2.407345742542535, 2.460129495235806, 2.407345742542535, 2.2595006669295525, 2.043545538671833, 1.7924863466623009, 1.5356657823992281, 1.293720770753343, 1.0781175997954127, 0.8931610778809865, 0.7385625908569302, 0.6115805657672458, 0.5084753205851397, 0.4253658474877354, 0.35866796225271635, 0.305275124446727, 0.2625966255838759, 0.2285252667035418, 0.2013761624645694, 0.1798189157051369, 0.1628139694107818, 0.14955760277116759, 0.13943674855233304, 0.13199325733477757, 0.12689662956249206, 0.12392412392323454, 0.12294727918093064, 0.12392412392323454, 0.12689662956249204, 0.1319932573347776, 0.13943674855233315, 0.14955760277116772, 0.1628139694107819, 0.17981891570513714, 0.20137616246456969, 0.22852526670354212, 0.2625966255838759, 0.30527512444672694, 0.3586679622527164, 0.4253658474877354, 0.5084753205851397, 0.6115805657672458, 0.7385625908569302, 0.8931610778809882, 1.078117599795415, 1.2937207707533456, 1.535665782399231, 1.7924863466623033, 2.043545538671833, 2.259500666929553, 2.407345742542535, 2.460129495235807}"
