0.284,"{11.325753918987012, 13.222366435350114, 14.850774052304065, 16.16038962594257, 17.16342083568752, 17.90669625397757, 18.44680166433602, 18.83571801869003, 19.115381733913562, 19.31729257650042, 19.464172282904997, 19.572054305799888, 19.652136926845525, 19.71222068211177, 19.757751843311663, 19.792553535148205, 19.81932848943409, 19.840001727339537, 19.855953479530328, 19.868177590865724, 19.877389428973693, 19.88409940539917, 19.888662798875313, 19.891312897655453, 19.89218197829456, 19.891312897655453, 19.88866279887531, 19.88409940539917, 19.877389428973697, 19.868177590865724, 19.855953479530342, 19.84000172733954, 19.81932848943408, 19.792553535148205, 19.757751843311663, 19.71222068211177, 19.652136926845525, 19.572054305799888, 19.464172282904997, 19.31729257650042, 19.115381733913562, 18.835718018690027, 18.44680166433602, 17.906696253977568, 17.16342083568752, 16.160389625942564, 14.85077405230406, 13.222366435350104, 11.325753918987015, 9.286102924332553, 7.278264807042842, 5.470015320259253, 3.9688058904384285, 2.804501850401223, 1.9476127792972562, 1.3401054540728865, 0.9198407595978257, 0.6332585136423481, 0.439140972178095, 0.30779168277981533, 0.2186406248538412, 0.15776455445736878, 0.11585732504645796, 0.08673386996851189, 0.06628730590821975, 0.05178444194033809, 0.041398271292177505, 0.03390064265776033, 0.028461076954751217, 0.024515204430251694, 0.02167869493805977, 0.019690963329538038, 0.01837850712944703, 0.01763139527108198, 0.01738883871049961, 0.017631395271081988, 0.01837850712944702, 0.019690963329538035, 0.02167869493805979, 0.024515204430251732, 0.028461076954751263, 0.033900642657760376, 0.041398271292177546, 0.0517844419403382, 0.06628730590821975, 0.08673386996851186, 0.11585732504645792, 0.1577645544573686, 0.2186406248538414, 0.30779168277981506, 0.4391409721780951, 0.6332585136423498, 0.919840759597829, 1.3401054540728907, 1.94761277929726, 2.8045018504012305, 3.9688058904384316, 5.470015320259249, 7.278264807042845, 9.28610292433255}","{7.278264807042836, 5.470015320259245, 3.968805890438427, 2.8045018504012136, 1.9476127792972542, 1.3401054540728827, 0.9198407595978266, 0.6332585136423482, 0.4391409721780942, 0.3077916827798145, 0.21864062485384098, 0.1577645544573683, 0.1158573250464577, 0.08673386996851169, 0.06628730590821962, 0.05178444194033801, 0.04139827129217743, 0.03390064265776024, 0.028461076954751186, 0.024515204430251663, 0.021678694938059736, 0.019690963329537993, 0.018378507129446973, 0.017631395271081953, 0.01738883871049958, 0.017631395271081953, 0.018378507129446997, 0.019690963329537996, 0.021678694938059746, 0.024515204430251663, 0.028461076954751197, 0.033900642657760306, 0.041398271292177456, 0.05178444194033808, 0.06628730590821963, 0.0867338699685118, 0.11585732504645774, 0.15776455445736845, 0.21864062485384078, 0.3077916827798147, 0.4391409721780943, 0.6332585136423491, 0.9198407595978249, 1.3401054540728856, 1.947612779297256, 2.8045018504012202, 3.9688058904384325, 5.4700153202592565, 7.2782648070428335, 9.286102924332543, 11.325753918987006, 13.222366435350107, 14.850774052304061, 16.16038962594256, 17.16342083568752, 17.906696253977568, 18.44680166433602, 18.83571801869003, 19.115381733913562, 19.31729257650042, 19.464172282904997, 19.572054305799888, 19.652136926845525, 19.71222068211177, 19.757751843311663, 19.792553535148205, 19.81932848943408, 19.840001727339548, 19.855953479530335, 19.86817759086573, 19.87738942897371, 19.88409940539917, 19.88866279887531, 19.89131289765545, 19.892181978294555, 19.891312897655457, 19.88866279887531, 19.88409940539917, 19.877389428973704, 19.868177590865734, 19.85595347953033, 19.84000172733954, 19.81932848943408, 19.792553535148205, 19.757751843311667, 19.712220682111774, 19.65213692684553, 19.572054305799888, 19.464172282904997, 19.31729257650042, 19.115381733913562, 18.83571801869003, 18.446801664336018, 17.90669625397756, 17.163420835687514, 16.160389625942553, 14.85077405230406, 13.222366435350109, 11.325753918987003, 9.286102924332546}","{-1.4281401798449317*^-9, -1.3377324363061177*^-9, -1.207589566704205*^-9, -1.0589233366526113*^-9, -9.094235031302858*^-10, -7.705406766821209*^-10, -6.479449432539786*^-10, -5.432548769968534*^-10, -4.5573834957104917*^-10, -3.835490888820384*^-10, -3.2448643260503184*^-10, -2.7640036578446053*^-10, -2.3732633237114283*^-10, -2.0553267766037047*^-10, -1.798225695551348*^-10, -1.5958732661498757*^-10, -1.4405767357769323*^-10, -1.318502139391892*^-10, -1.2161542150104775*^-10, -1.126919691013198*^-10, -1.0508172676731351*^-10, -9.904607297864094*^-11, -9.474752642631585*^-11, -9.220556182424314*^-11, -9.132459546162525*^-11, -9.220535643817977*^-11, -9.474709876062145*^-11, -9.904595945810496*^-11, -1.0508358993524146*^-10, -1.1269152327054651*^-10, -1.2162243160196048*^-10, -1.318525088394494*^-10, -1.4405412752540992*^-10, -1.595868230787022*^-10, -1.798227374635008*^-10, -2.0553246300076415*^-10, -2.3732616678661647*^-10, -2.764004530951493*^-10, -3.2448655447399734*^-10, -3.835490242299094*^-10, -4.5573832290888225*^-10, -5.43254849801734*^-10, -6.479449349973761*^-10, -7.705407074421017*^-10, -9.09423485699232*^-10, -1.0589233252621002*^-9, -1.2075895633949913*^-9, -1.337732431376232*^-9, -1.4281401808306895*^-9, -1.4606884209389776*^-9, -1.4281401797141776*^-9, -1.3377324334734625*^-9, -1.2075895557219349*^-9, -1.0589233169106365*^-9, -9.09423502082889*^-10, -7.705406869825726*^-10, -6.479449397094311*^-10, -5.432548495930992*^-10, -4.5573833731501843*^-10, -3.835492453304105*^-10, -3.244864575436418*^-10, -2.7640067605995834*^-10, -2.3732601948318014*^-10, -2.0553230069260714*^-10, -1.7982224428755128*^-10, -1.5958700091475054*^-10, -1.4405392350874633*^-10, -1.318547572555533*^-10, -1.2161996521956495*^-10, -1.1269663059540845*^-10, -1.0508993246038235*^-10, -9.904738783402699*^-11, -9.474654552279254*^-11, -9.220477204821852*^-11, -9.132228175011945*^-11, -9.220711223196499*^-11, -9.47467449280483*^-11, -9.904637264984078*^-11, -1.0508763297505701*^-10, -1.1269738684481963*^-10, -1.2161862488567021*^-10, -1.3185072830955453*^-10, -1.44053383441222*^-10, -1.595872023974915*^-10, -1.7982236783664985*^-10, -2.05533030158802*^-10, -2.373261029081206*^-10, -2.764007086822933*^-10, -3.2448656272151206*^-10, -3.8354923816280695*^-10, -4.55738318794258*^-10, -5.4325484373845*^-10, -6.479449942383575*^-10, -7.70540711923964*^-10, -9.094234892394905*^-10, -1.058923338849402*^-9, -1.2075895590054068*^-9, -1.337732431953174*^-9, -1.428140172668733*^-9, -1.4606884204729259*^-9}","{-1.428140179844217*^-9, -1.3377324363058645*^-9, -1.2075895667039552*^-9, -1.0589233366525691*^-9, -9.094235031303577*^-10, -7.705406766816445*^-10, -6.479449432536014*^-10, -5.432548769967665*^-10, -4.5573834957100946*^-10, -3.835490888820884*^-10, -3.2448643260474067*^-10, -2.76400365784329*^-10, -2.373263323710835*^-10, -2.0553267766026004*^-10, -1.7982256955513542*^-10, -1.5958732661493174*^-10, -1.4405767357760452*^-10, -1.3185021393918071*^-10, -1.2161542150100164*^-10, -1.1269196910129395*^-10, -1.0508172676728662*^-10, -9.904607297860734*^-11, -9.474752642628514*^-11, -9.220556182420912*^-11, -9.132459546161202*^-11, -9.220535643816374*^-11, -9.474709876058267*^-11, -9.904595945806174*^-11, -1.0508358993524818*^-10, -1.1269152327054114*^-10, -1.216224316019367*^-10, -1.318525088393489*^-10, -1.440541275254457*^-10, -1.5958682307861638*^-10, -1.7982273746347806*^-10, -2.0553246300066076*^-10, -2.3732616678654905*^-10, -2.764004530951373*^-10, -3.244865544738075*^-10, -3.8354902422979154*^-10, -4.557383229085584*^-10, -5.432548498016128*^-10, -6.479449349970179*^-10, -7.705407074417402*^-10, -9.09423485698959*^-10, -1.05892332526135*^-9, -1.2075895633950442*^-9, -1.3377324313762933*^-9, -1.4281401808308665*^-9, -1.460688420938976*^-9, -1.428140179713961*^-9, -1.3377324334736196*^-9, -1.2075895557214882*^-9, -1.0589233169105679*^-9, -9.094235020823331*^-10, -7.70540686982604*^-10, -6.479449397095535*^-10, -5.432548495929734*^-10, -4.557383373148588*^-10, -3.8354924533028064*^-10, -3.2448645754356985*^-10, -2.764006760598237*^-10, -2.373260194830904*^-10, -2.055323006925267*^-10, -1.7982224428749855*^-10, -1.5958700091472614*^-10, -1.440539235087271*^-10, -1.318547572555194*^-10, -1.2161996521955233*^-10, -1.1269663059536068*^-10, -1.0508993246031907*^-10, -9.90473878340183*^-11, -9.474654552277621*^-11, -9.220477204822007*^-11, -9.132228175013434*^-11, -9.220711223191546*^-11, -9.47467449280634*^-11, -9.904637264982227*^-11, -1.0508763297502558*^-10, -1.1269738684482129*^-10, -1.2161862488559225*^-10, -1.3185072830952537*^-10, -1.4405338344113555*^-10, -1.595872023975223*^-10, -1.7982236783659422*^-10, -2.0553303015881544*^-10, -2.3732610290807467*^-10, -2.764007086822182*^-10, -3.2448656272139626*^-10, -3.8354923816271844*^-10, -4.557383187942824*^-10, -5.432548437381899*^-10, -6.479449942381193*^-10, -7.705407119238275*^-10, -9.09423489239029*^-10, -1.0589233388490918*^-9, -1.2075895590046375*^-9, -1.337732431952643*^-9, -1.4281401726680447*^-9, -1.4606884204725354*^-9}"
0.323,"{11.322289001030162, 13.044760489753559, 14.56007770423846, 15.820143929431884, 16.822364280762272, 17.593964182972456, 18.17517289618863, 18.607334396435892, 18.92675714008109, 19.162677878086544, 19.33745272848794, 19.467651244989753, 19.5653325151163, 19.639188850020716, 19.695461564048564, 19.738631854991752, 19.771924562126017, 19.79766825525153, 19.817549697158253, 19.832792486941358, 19.84428192437287, 19.85265184050237, 19.8583443807237, 19.861650246632216, 19.8627343829284, 19.861650246632216, 19.8583443807237, 19.85265184050237, 19.84428192437287, 19.832792486941358, 19.817549697158253, 19.79766825525153, 19.771924562126017, 19.73863185499175, 19.695461564048564, 19.639188850020716, 19.5653325151163, 19.467651244989753, 19.33745272848794, 19.162677878086544, 18.92675714008109, 18.607334396435892, 18.17517289618863, 17.593964182972453, 16.82236428076227, 15.820143929431877, 14.560077704238456, 13.04476048975355, 11.322289001030164, 9.48966222742069, 7.675070463521671, 6.003420465249495, 4.563215651427808, 3.3919622811314376, 2.4825624842270617, 1.8006485474092944, 1.3016754652755542, 0.9422929545191887, 0.6857539908929184, 0.5032981005850103, 0.3734937537922472, 0.28085195671349994, 0.21438573636037442, 0.16638467864731113, 0.13146627524376514, 0.1058789342759332, 0.08700544514584051, 0.07301574896643238, 0.06262679545090032, 0.054937556022078476, 0.049316180200518256, 0.045323192303333364, 0.04265969161312477, 0.041133133457165356, 0.04063582824918261, 0.041133133457165356, 0.04265969161312475, 0.045323192303333364, 0.049316180200518325, 0.0549375560220785, 0.0626267954509004, 0.07301574896643254, 0.08700544514584058, 0.10587893427593333, 0.13146627524376509, 0.16638467864731105, 0.21438573636037436, 0.2808519567134998, 0.3734937537922474, 0.50329810058501, 0.6857539908929188, 0.9422929545191907, 1.3016754652755589, 1.800648547409299, 2.4825624842270666, 3.3919622811314465, 4.563215651427809, 6.003420465249491, 7.675070463521673, 9.489662227420686}","{7.675070463521677, 6.003420465249497, 4.5632156514278135, 3.391962281131435, 2.482562484227065, 1.8006485474092941, 1.3016754652755589, 0.9422929545191909, 0.6857539908929192, 0.5032981005850102, 0.3734937537922477, 0.28085195671349994, 0.21438573636037447, 0.16638467864731113, 0.13146627524376517, 0.10587893427593326, 0.08700544514584058, 0.07301574896643244, 0.06262679545090041, 0.054937556022078525, 0.04931618020051833, 0.045323192303333364, 0.04265969161312476, 0.041133133457165384, 0.040635828249182625, 0.041133133457165384, 0.04265969161312481, 0.04532319230333339, 0.049316180200518395, 0.05493755602207853, 0.06262679545090039, 0.07301574896643259, 0.08700544514584065, 0.10587893427593338, 0.1314662752437653, 0.1663846786473115, 0.21438573636037453, 0.28085195671350016, 0.3734937537922474, 0.5032981005850106, 0.685753990892919, 0.9422929545191919, 1.3016754652755569, 1.8006485474092977, 2.4825624842270657, 3.391962281131442, 4.563215651427818, 6.003420465249507, 7.675070463521675, 9.489662227420693, 11.322289001030168, 13.044760489753562, 14.560077704238466, 15.820143929431884, 16.822364280762272, 17.59396418297246, 18.175172896188634, 18.607334396435895, 18.92675714008109, 19.162677878086544, 19.33745272848794, 19.46765124498975, 19.5653325151163, 19.639188850020716, 19.695461564048568, 19.738631854991752, 19.771924562126017, 19.79766825525153, 19.817549697158256, 19.832792486941354, 19.84428192437287, 19.85265184050237, 19.8583443807237, 19.861650246632216, 19.862734382928398, 19.861650246632216, 19.8583443807237, 19.85265184050237, 19.84428192437287, 19.832792486941354, 19.817549697158256, 19.79766825525153, 19.771924562126017, 19.738631854991752, 19.695461564048568, 19.639188850020716, 19.5653325151163, 19.467651244989753, 19.33745272848794, 19.162677878086544, 18.92675714008109, 18.607334396435895, 18.175172896188627, 17.59396418297245, 16.82236428076227, 15.820143929431874, 14.560077704238465, 13.044760489753564, 11.322289001030166, 9.489662227420697}","{-1.0268245770681633*^-16, -9.747772550605918*^-17, -8.978531174889307*^-17, -8.068980654559562*^-17, -7.118386464288385*^-17, -6.199894238982967*^-17, -5.357702404309172*^-17, -4.612357957077624*^-17, -3.968352356614871*^-17, -3.420807972282087*^-17, -2.9602558996945866*^-17, -2.5756298971700802*^-17, -2.2559502365946112*^-17, -1.991161094903494*^-17, -1.7724672698564392*^-17, -1.5923967176636543*^-17, -1.444726581885297*^-17, -1.3243515068062379*^-17, -1.2271370113321102*^-17, -1.1497795595740106*^-17, -1.0896835336087155*^-17, -1.0448585373827832*^-17, -1.0138374005141307*^-17, -9.95615263524157*^-18, -9.89603615247724*^-18, -9.956152585654044*^-18, -1.01383741238063*^-17, -1.0448585391274945*^-17, -1.0896835183681694*^-17, -1.149779572542524*^-17, -1.2271370052340379*^-17, -1.3243515105253226*^-17, -1.4447265786353824*^-17, -1.592396714143964*^-17, -1.772467285135679*^-17, -1.991161103725917*^-17, -2.2559502392598714*^-17, -2.5756298744024994*^-17, -2.9602558966738805*^-17, -3.4208079719737115*^-17, -3.968352358550154*^-17, -4.61235795569128*^-17, -5.3577024034340494*^-17, -6.199894239198287*^-17, -7.118386464253971*^-17, -8.068980654540432*^-17, -8.978531174885363*^-17, -9.747772550539732*^-17, -1.0268245770700842*^-16, -1.0452945972906912*^-16, -1.0268245770738431*^-16, -9.747772550630372*^-17, -8.978531174835487*^-17, -8.06898065448034*^-17, -7.118386464112844*^-17, -6.199894238688702*^-17, -5.357702404067978*^-17, -4.6123579565235675*^-17, -3.968352354872662*^-17, -3.4208079620228425*^-17, -2.9602558855144865*^-17, -2.5756298925475033*^-17, -2.2559502184940005*^-17, -1.9911611125058798*^-17, -1.7724672776483684*^-17, -1.5923967192473616*^-17, -1.4447265686208326*^-17, -1.3243514971300207*^-17, -1.2271369923874134*^-17, -1.1497795665329668*^-17, -1.0896835181649958*^-17, -1.0448585467379586*^-17, -1.013837408710891*^-17, -9.956152666386489*^-18, -9.89603625064844*^-18, -9.95615260699182*^-18, -1.0138374048391913*^-17, -1.0448585366908906*^-17, -1.0896835363053601*^-17, -1.149779560888598*^-17, -1.2271370173030378*^-17, -1.324351506951837*^-17, -1.4447265713276018*^-17, -1.5923967149237087*^-17, -1.7724672884366182*^-17, -1.991161092415959*^-17, -2.255950223347265*^-17, -2.5756298915767705*^-17, -2.960255878152935*^-17, -3.420807971590049*^-17, -3.968352354430269*^-17, -4.6123579537767144*^-17, -5.357702404329466*^-17, -6.199894238846672*^-17, -7.118386464321734*^-17, -8.068980654542818*^-17, -8.978531174831425*^-17, -9.74777255055334*^-17, -1.0268245770646016*^-16, -1.0452945972831615*^-16}","{-1.0268245770682461*^-16, -9.747772550606588*^-17, -8.978531174890037*^-17, -8.068980654560331*^-17, -7.118386464288996*^-17, -6.199894238983539*^-17, -5.357702404309665*^-17, -4.612357957077999*^-17, -3.9683523566152655*^-17, -3.420807972282383*^-17, -2.960255899694843*^-17, -2.5756298971702775*^-17, -2.2559502365947542*^-17, -1.9911610949036566*^-17, -1.772467269856597*^-17, -1.592396717663812*^-17, -1.4447265818854302*^-17, -1.3243515068063168*^-17, -1.2271370113322285*^-17, -1.1497795595741043*^-17, -1.0896835336087944*^-17, -1.0448585373828596*^-17, -1.013837400514212*^-17, -9.956152635242161*^-18, -9.896036152477906*^-18, -9.956152585654858*^-18, -1.0138374123807065*^-17, -1.0448585391275636*^-17, -1.0896835183682433*^-17, -1.1497795725426078*^-17, -1.2271370052341316*^-17, -1.3243515105254212*^-17, -1.444726578635471*^-17, -1.5923967141440774*^-17, -1.772467285135832*^-17, -1.99116110372607*^-17, -2.2559502392600637*^-17, -2.575629874402736*^-17, -2.960255896674107*^-17, -3.4208079719739974*^-17, -3.968352358550519*^-17, -4.612357955691635*^-17, -5.357702403434483*^-17, -6.19989423919876*^-17, -7.118386464254582*^-17, -8.068980654541083*^-17, -8.978531174885994*^-17, -9.7477725505406*^-17, -1.0268245770701749*^-16, -1.045294597290778*^-16, -1.0268245770739338*^-16, -9.747772550631122*^-17, -8.978531174836158*^-17, -8.068980654480991*^-17, -7.118386464113317*^-17, -6.199894238689294*^-17, -5.357702404068333*^-17, -4.6123579565238436*^-17, -3.968352354872928*^-17, -3.420807962023109*^-17, -2.9602558855147034*^-17, -2.5756298925476807*^-17, -2.255950218494168*^-17, -1.9911611125060277*^-17, -1.772467277648472*^-17, -1.5923967192474504*^-17, -1.4447265686209214*^-17, -1.3243514971301193*^-17, -1.227136992387512*^-17, -1.1497795665330457*^-17, -1.0896835181650747*^-17, -1.0448585467380153*^-17, -1.0138374087109527*^-17, -9.956152666387277*^-18, -9.896036250649377*^-18, -9.956152606992781*^-18, -1.0138374048392726*^-17, -1.0448585366909547*^-17, -1.0896835363054464*^-17, -1.149779560888667*^-17, -1.2271370173031118*^-17, -1.3243515069519306*^-17, -1.4447265713276757*^-17, -1.5923967149237974*^-17, -1.7724672884367513*^-17, -1.991161092416097*^-17, -2.2559502233474426*^-17, -2.5756298915769874*^-17, -2.960255878153162*^-17, -3.4208079715903054*^-17, -3.968352354430584*^-17, -4.61235795377703*^-17, -5.35770240432986*^-17, -6.199894238847185*^-17, -7.118386464322148*^-17, -8.06898065454341*^-17, -8.978531174832233*^-17, -9.747772550554129*^-17, -1.0268245770646726*^-16, -1.0452945972832207*^-16}"
