0.362,"{11.262282325290597, 12.833878744330963, 14.24479767998486, 15.451556773966699, 16.443396772717907, 17.23388678323235, 17.850028120280072, 18.323190459556606, 18.683381220096333, 18.956486917913956, 19.16349075278482, 19.320746488098024, 19.4406865335819, 19.532617928763987, 19.603446022502443, 19.65827082149564, 19.70085228465068, 19.733961602538592, 19.759640947786163, 19.779392913042855, 19.794317241076556, 19.805208497024626, 19.81262481880068, 19.816935015904534, 19.818349031882438, 19.816935015904534, 19.81262481880068, 19.805208497024626, 19.794317241076556, 19.779392913042855, 19.759640947786163, 19.733961602538592, 19.70085228465068, 19.65827082149564, 19.603446022502443, 19.532617928763987, 19.4406865335819, 19.320746488098024, 19.16349075278482, 18.956486917913956, 18.683381220096333, 18.323190459556606, 17.850028120280072, 17.233886783232347, 16.443396772717904, 15.45155677396669, 14.244797679984854, 12.833878744330956, 11.262282325290597, 9.605997837943693, 7.960965987315478, 6.421422376010388, 5.0588332984311615, 3.9107629513421776, 2.982159709080839, 2.254752700511047, 1.6983094362209394, 1.279596747086106, 0.9677953695820501, 0.7369124821753533, 0.5662766406289628, 0.44005799963156156, 0.34642710200614607, 0.27668005971624154, 0.22447256526519963, 0.18520406425040334, 0.15554635756232543, 0.13309349895582775, 0.11610676295327062, 0.1033312680101549, 0.09386541344376449, 0.08706882102907243, 0.08249832072270495, 0.07986457033862204, 0.07900424837128327, 0.07986457033862203, 0.08249832072270492, 0.08706882102907243, 0.09386541344376452, 0.10333126801015494, 0.11610676295327077, 0.1330934989558279, 0.1555463575623256, 0.1852040642504036, 0.22447256526519951, 0.27668005971624143, 0.346427102006146, 0.4400579996315613, 0.566276640628963, 0.736912482175353, 0.9677953695820504, 1.279596747086108, 1.6983094362209448, 2.254752700511052, 2.982159709080843, 3.9107629513421873, 5.058833298431162, 6.421422376010385, 7.960965987315479, 9.60599783794369}","{7.96096598731548, 6.42142237601039, 5.058833298431166, 3.910762951342174, 2.98215970908084, 2.254752700511046, 1.698309436220944, 1.279596747086108, 0.9677953695820506, 0.7369124821753533, 0.5662766406289631, 0.4400579996315614, 0.34642710200614607, 0.2766800597162415, 0.22447256526519957, 0.1852040642504034, 0.1555463575623255, 0.13309349895582778, 0.11610676295327076, 0.10333126801015499, 0.09386541344376455, 0.0870688210290724, 0.08249832072270491, 0.07986457033862204, 0.07900424837128328, 0.07986457033862206, 0.08249832072270499, 0.08706882102907243, 0.0938654134437646, 0.10333126801015499, 0.11610676295327077, 0.13309349895582798, 0.15554635756232563, 0.18520406425040367, 0.22447256526519976, 0.2766800597162418, 0.3464271020061462, 0.44005799963156167, 0.5662766406289629, 0.7369124821753535, 0.9677953695820503, 1.2795967470861092, 1.6983094362209417, 2.2547527005110495, 2.982159709080842, 3.9107629513421824, 5.058833298431171, 6.421422376010398, 7.960965987315478, 9.605997837943695, 11.262282325290599, 12.833878744330967, 14.244797679984865, 15.451556773966697, 16.443396772717907, 17.23388678323235, 17.85002812028008, 18.323190459556606, 18.683381220096333, 18.956486917913956, 19.16349075278482, 19.320746488098024, 19.4406865335819, 19.532617928763987, 19.603446022502446, 19.658270821495645, 19.70085228465068, 19.733961602538592, 19.759640947786163, 19.779392913042855, 19.794317241076556, 19.805208497024626, 19.81262481880068, 19.816935015904534, 19.818349031882438, 19.816935015904534, 19.81262481880068, 19.805208497024626, 19.794317241076556, 19.779392913042855, 19.759640947786163, 19.733961602538592, 19.70085228465068, 19.658270821495645, 19.603446022502446, 19.532617928763987, 19.4406865335819, 19.320746488098024, 19.16349075278482, 18.956486917913956, 18.683381220096333, 18.323190459556606, 17.85002812028007, 17.233886783232343, 16.443396772717904, 15.451556773966683, 14.244797679984863, 12.833878744330969, 11.262282325290597, 9.605997837943697}","{-3.3213636686883146*^-15, -3.1843080718180382*^-15, -2.977652746972748*^-15, -2.726703193833435*^-15, -2.45630626416698*^-15, -2.1865664084714836*^-15, -1.9313000046830006*^-15, -1.6984753475876144*^-15, -1.4915639512794813*^-15, -1.3110204744289985*^-15, -1.1555119441668629*^-15, -1.0227981585840952*^-15, -9.103009377866003*^-16, -8.154412271116476*^-16, -7.358200247079079*^-16, -6.693016781286497*^-16, -6.140399914997721*^-16, -5.684731916919321*^-16, -5.313037524210661*^-16, -5.014724747004807*^-16, -4.781321074866664*^-16, -4.606233735135677*^-16, -4.484546596149361*^-16, -4.4128619033688385*^-16, -4.389185968675555*^-16, -4.4128619683863205*^-16, -4.484546605476241*^-16, -4.606233726473645*^-16, -4.781321088498165*^-16, -5.014724744469077*^-16, -5.313037525667182*^-16, -5.684731936861906*^-16, -6.14039993020845*^-16, -6.693016774743322*^-16, -7.358200256982991*^-16, -8.15441228156243*^-16, -9.1030093804984*^-16, -1.0227981593258863*^-15, -1.155511944204157*^-15, -1.3110204742989295*^-15, -1.491563951038388*^-15, -1.698475347550306*^-15, -1.931300004740234*^-15, -2.186566408441264*^-15, -2.4563062641964392*^-15, -2.7267031937977564*^-15, -2.9776527470643946*^-15, -3.184308071884735*^-15, -3.321363668745728*^-15, -3.3694791449021976*^-15, -3.321363668685194*^-15, -3.1843080718552977*^-15, -2.9776527470320703*^-15, -2.726703193835833*^-15, -2.4563062641834483*^-15, -2.1865664085100084*^-15, -1.931300004767756*^-15, -1.6984753476025933*^-15, -1.4915639512352956*^-15, -1.3110204745123621*^-15, -1.1555119447279339*^-15, -1.0227981586639563*^-15, -9.103009398254697*^-16, -8.154412280819307*^-16, -7.358200252360897*^-16, -6.69301681538882*^-16, -6.1403998843354*^-16, -5.684731877707633*^-16, -5.313037552772553*^-16, -5.014724733140096*^-16, -4.781321125431497*^-16, -4.606233721016187*^-16, -4.484546606029512*^-16, -4.412861856370979*^-16, -4.3891859734316094*^-16, -4.412861870305994*^-16, -4.484546660066819*^-16, -4.606233688676913*^-16, -4.781321143029303*^-16, -5.014724760490637*^-16, -5.313037511368494*^-16, -5.684731877649754*^-16, -6.140399856550843*^-16, -6.693016828535873*^-16, -7.358200237851465*^-16, -8.154412301688788*^-16, -9.103009412866704*^-16, -1.0227981591861396*^-15, -1.1555119439361463*^-15, -1.3110204746498496*^-15, -1.491563951278347*^-15, -1.6984753475163424*^-15, -1.931300004904273*^-15, -2.1865664085019526*^-15, -2.4563062641388745*^-15, -2.7267031937763435*^-15, -2.977652747001371*^-15, -3.1843080718288236*^-15, -3.3213636686013852*^-15, -3.3694791448416226*^-15}","{-3.321363668687914*^-15, -3.1843080718182844*^-15, -2.9776527469730193*^-15, -2.7267031938334224*^-15, -2.456306264167065*^-15, -2.1865664084715215*^-15, -1.9313000046832783*^-15, -1.6984753475878732*^-15, -1.4915639512792951*^-15, -1.3110204744285883*^-15, -1.1555119441670206*^-15, -1.0227981585839879*^-15, -9.103009377866571*^-16, -8.154412271117833*^-16, -7.358200247079536*^-16, -6.693016781286489*^-16, -6.140399914998881*^-16, -5.684731916919762*^-16, -5.313037524210929*^-16, -5.014724747004855*^-16, -4.781321074866483*^-16, -4.606233735135716*^-16, -4.484546596149096*^-16, -4.412861903369643*^-16, -4.3891859686755867*^-16, -4.412861968385137*^-16, -4.484546605475921*^-16, -4.606233726473188*^-16, -4.78132108849766*^-16, -5.01472474446914*^-16, -5.313037525667324*^-16, -5.684731936860423*^-16, -6.140399930209018*^-16, -6.693016774745073*^-16, -7.358200256983156*^-16, -8.154412281561373*^-16, -9.103009380498748*^-16, -1.0227981593258327*^-15, -1.1555119442043527*^-15, -1.311020474298797*^-15, -1.491563951038377*^-15, -1.6984753475508598*^-15, -1.9313000047401804*^-15, -2.1865664084410304*^-15, -2.456306264196818*^-15, -2.7267031937984727*^-15, -2.977652747064587*^-15, -3.1843080718847065*^-15, -3.3213636687457026*^-15, -3.3694791449022513*^-15, -3.3213636686857776*^-15, -3.1843080718551084*^-15, -2.9776527470320703*^-15, -2.726703193835202*^-15, -2.4563062641834956*^-15, -2.1865664085098633*^-15, -1.9313000047671563*^-15, -1.6984753476025286*^-15, -1.4915639512352562*^-15, -1.3110204745121791*^-15, -1.1555119447282573*^-15, -1.0227981586639957*^-15, -9.103009398252914*^-16, -8.154412280820057*^-16, -7.358200252360487*^-16, -6.693016815388441*^-16, -6.140399884336378*^-16, -5.684731877708524*^-16, -5.313037552772916*^-16, -5.0147247331403325*^-16, -4.781321125431473*^-16, -4.606233721016226*^-16, -4.484546606029197*^-16, -4.4128618563721385*^-16, -4.389185973431278*^-16, -4.412861870306609*^-16, -4.484546660067328*^-16, -4.606233688677087*^-16, -4.781321143028506*^-16, -5.014724760491079*^-16, -5.313037511368155*^-16, -5.684731877650369*^-16, -6.14039985654992*^-16, -6.693016828536244*^-16, -7.358200237852562*^-16, -8.154412301688094*^-16, -9.103009412867746*^-16, -1.022798159186007*^-15, -1.1555119439362867*^-15, -1.3110204746500326*^-15, -1.4915639512784637*^-15, -1.6984753475159322*^-15, -1.9313000049042635*^-15, -2.1865664085024574*^-15, -2.4563062641386662*^-15, -2.7267031937765455*^-15, -2.9776527470014183*^-15, -3.184308071828975*^-15, -3.3213636686016187*^-15, -3.3694791448412597*^-15}"
0.401,"{11.186039123840125, 12.627712743444535, 13.943133208087815, 15.094082507178054, 16.066004229867, 16.863659417298635, 17.50421580638184, 18.01065183716135, 18.406926187526317, 18.715126594694656, 18.954180357018895, 19.139565067036198, 19.28355323014548, 19.395679780676442, 19.483255065839547, 19.551836802540766, 19.605628103080903, 19.647796591526646, 19.680722168678294, 19.706185200021217, 19.72550706891925, 19.739653508902002, 19.749309092593883, 19.754929248012566, 19.756774392285337, 19.754929248012566, 19.749309092593883, 19.739653508902002, 19.72550706891925, 19.706185200021217, 19.680722168678294, 19.647796591526646, 19.605628103080903, 19.551836802540766, 19.483255065839547, 19.395679780676442, 19.28355323014548, 19.139565067036198, 18.954180357018895, 18.715126594694656, 18.406926187526317, 18.010651837161348, 17.504215806381843, 16.86365941729863, 16.066004229866998, 15.094082507178046, 13.94313320808781, 12.627712743444524, 11.186039123840128, 9.6784425164908, 8.178402355720406, 6.758428641483498, 5.476230483897813, 4.366467001551422, 3.4400073530166555, 2.688889530904751, 2.093535505138046, 1.6293837645199754, 1.2715977418668658, 0.9977374009305561, 0.7888749107750814, 0.6297437001234761, 0.5083926563741231, 0.4156513515797307, 0.344575485614422, 0.28995120992950385, 0.24788503474432788, 0.21547983859361597, 0.19058640457722645, 0.17161675352794498, 0.15740610841043665, 0.14711233478584282, 0.14014404520604046, 0.13611075138750423, 0.13479034167961262, 0.13611075138750423, 0.14014404520604035, 0.14711233478584282, 0.15740610841043684, 0.17161675352794503, 0.19058640457722661, 0.21547983859361614, 0.24788503474432805, 0.2899512099295043, 0.3445754856144217, 0.41565135157973065, 0.5083926563741228, 0.6297437001234758, 0.788874910775082, 0.9977374009305555, 1.2715977418668662, 1.6293837645199782, 2.0935355051380524, 2.688889530904757, 3.4400073530166586, 4.36646700155143, 5.476230483897814, 6.758428641483495, 8.178402355720408, 9.678442516490799}","{8.178402355720408, 6.758428641483495, 5.476230483897814, 4.366467001551416, 3.4400073530166546, 2.688889530904749, 2.0935355051380498, 1.6293837645199767, 1.2715977418668658, 0.9977374009305553, 0.7888749107750818, 0.6297437001234755, 0.5083926563741225, 0.41565135157973043, 0.3445754856144215, 0.28995120992950374, 0.24788503474432771, 0.21547983859361586, 0.19058640457722648, 0.17161675352794503, 0.15740610841043667, 0.14711233478584274, 0.1401440452060402, 0.13611075138750414, 0.13479034167961257, 0.13611075138750414, 0.14014404520604037, 0.14711233478584276, 0.15740610841043678, 0.17161675352794503, 0.19058640457722636, 0.21547983859361605, 0.24788503474432788, 0.28995120992950413, 0.344575485614422, 0.4156513515797308, 0.5083926563741228, 0.6297437001234758, 0.7888749107750812, 0.9977374009305559, 1.2715977418668654, 1.6293837645199785, 2.0935355051380475, 2.6888895309047522, 3.440007353016657, 4.366467001551424, 5.476230483897819, 6.758428641483506, 8.178402355720404, 9.6784425164908, 11.186039123840127, 12.627712743444533, 13.943133208087817, 15.09408250717805, 16.066004229867, 16.863659417298635, 17.504215806381843, 18.01065183716135, 18.406926187526317, 18.715126594694652, 18.954180357018895, 19.139565067036195, 19.28355323014548, 19.395679780676442, 19.48325506583955, 19.551836802540766, 19.605628103080903, 19.647796591526646, 19.680722168678294, 19.706185200021217, 19.72550706891925, 19.739653508902002, 19.749309092593883, 19.754929248012566, 19.756774392285337, 19.754929248012566, 19.749309092593883, 19.739653508902002, 19.72550706891925, 19.706185200021217, 19.680722168678294, 19.647796591526646, 19.605628103080903, 19.551836802540766, 19.48325506583955, 19.395679780676442, 19.28355323014548, 19.139565067036195, 18.954180357018895, 18.715126594694652, 18.406926187526317, 18.010651837161348, 17.504215806381836, 16.863659417298624, 16.066004229866994, 15.09408250717804, 13.943133208087815, 12.627712743444533, 11.186039123840125, 9.678442516490803}","{1.7955354660033858*^-14, 1.7342304664906592*^-14, 1.6403731791928453*^-14, 1.5240179029650687*^-14, 1.3955816134312007*^-14, 1.2641075129627087*^-14, 1.1364050133985467*^-14, 1.0169463734200567*^-14, 9.082114843371884*^-15, 8.111954085673113*^-15, 7.258996450901145*^-15, 6.517282870065645*^-15, 5.87773731883258*^-15, 5.3300654917736625*^-15, 4.863927858760164*^-15, 4.469609511755671*^-15, 4.138362975215297*^-15, 3.86254358238854*^-15, 3.6356337195657175*^-15, 3.452196441289683*^-15, 3.307806334511675*^-15, 3.198971377273893*^-15, 3.1230614751520408*^-15, 3.0782587826942304*^-15, 3.061881976548936*^-15, 3.07825878343215*^-15, 3.123061400401197*^-15, 3.198971571686631*^-15, 3.3078062447668698*^-15, 3.4521964677960656*^-15, 3.635633800294991*^-15, 3.862543661413823*^-15, 4.138362953114418*^-15, 4.4696097941825166*^-15, 4.863927809506112*^-15, 5.3300655253656065*^-15, 5.877737345254296*^-15, 6.5172828825019295*^-15, 7.25899648565606*^-15, 8.111954086866426*^-15, 9.08211483938835*^-15, 1.0169463735926822*^-14, 1.1364050134233662*^-14, 1.2641075131396559*^-14, 1.3955816137548836*^-14, 1.5240179029342918*^-14, 1.640373179090619*^-14, 1.7342304666302257*^-14, 1.7955354662808427*^-14, 1.816883387494483*^-14, 1.7955354662739765*^-14, 1.7342304665263637*^-14, 1.6403731789484473*^-14, 1.5240179028466663*^-14, 1.3955816133920631*^-14, 1.2641075129341936*^-14, 1.1364050133308334*^-14, 1.0169463735405593*^-14, 9.082114845305237*^-15, 8.111954089869096*^-15, 7.258996462495306*^-15, 6.517282851084515*^-15, 5.877737321639259*^-15, 5.330065388032875*^-15, 4.8639278387589425*^-15, 4.469609679210924*^-15, 4.138362886876507*^-15, 3.8625438011363115*^-15, 3.635633968494373*^-15, 3.452196587377433*^-15, 3.3078064860009385*^-15, 3.1989715093748488*^-15, 3.123061066652197*^-15, 3.0782585513009554*^-15, 3.061882009226104*^-15, 3.078258551253952*^-15, 3.123061466829192*^-15, 3.1989714989192232*^-15, 3.3078063220341925*^-15, 3.452196522241554*^-15, 3.635633997255409*^-15, 3.862543861153455*^-15, 4.13836316145483*^-15, 4.4696096441622255*^-15, 4.8639277960472615*^-15, 5.330065326229548*^-15, 5.877737345880639*^-15, 6.517282873386383*^-15, 7.258996483446845*^-15, 8.111954080940251*^-15, 9.082114838351346*^-15, 1.016946373572144*^-14, 1.13640501344449*^-14, 1.264107513016225*^-14, 1.3955816137268532*^-14, 1.5240179029223768*^-14, 1.6403731794171897*^-14, 1.7342304666565598*^-14, 1.7955354661709424*^-14, 1.816883387339851*^-14}","{1.795535466003305*^-14, 1.7342304664905178*^-14, 1.640373179192724*^-14, 1.524017902965089*^-14, 1.3955816134310593*^-14, 1.2641075129625674*^-14, 1.1364050133985871*^-14, 1.016946373419986*^-14, 9.082114843370773*^-15, 8.11195408567271*^-15, 7.258996450900338*^-15, 6.517282870064736*^-15, 5.877737318832378*^-15, 5.330065491773511*^-15, 4.86392785875976*^-15, 4.469609511755823*^-15, 4.138362975214994*^-15, 3.862543582388489*^-15, 3.6356337195657175*^-15, 3.4521964412892285*^-15, 3.307806334511877*^-15, 3.1989713772739434*^-15, 3.1230614751517883*^-15, 3.0782587826943314*^-15, 3.061881976548835*^-15, 3.0782587834319984*^-15, 3.123061400400995*^-15, 3.1989715716864794*^-15, 3.3078062447668193*^-15, 3.452196467795813*^-15, 3.6356338002947385*^-15, 3.862543661413773*^-15, 4.138362953114166*^-15, 4.4696097941829205*^-15, 4.863927809505557*^-15, 5.33006552536495*^-15, 5.877737345254296*^-15, 6.5172828825016266*^-15, 7.258996485655757*^-15, 8.11195408686673*^-15, 9.082114839388149*^-15, 1.0169463735926216*^-14, 1.1364050134234065*^-14, 1.2641075131396761*^-14, 1.3955816137547826*^-14, 1.5240179029342514*^-14, 1.6403731790905382*^-14, 1.7342304666302257*^-14, 1.795535466280661*^-14, 1.8168833874944627*^-14, 1.7955354662739563*^-14, 1.7342304665263233*^-14, 1.640373178948427*^-14, 1.5240179028466663*^-14, 1.3955816133921035*^-14, 1.2641075129341532*^-14, 1.1364050133308132*^-14, 1.0169463735403877*^-14, 9.082114845305136*^-15, 8.111954089868591*^-15, 7.258996462495205*^-15, 6.517282851085222*^-15, 5.877737321638249*^-15, 5.330065388033026*^-15, 4.863927838759245*^-15, 4.469609679210975*^-15, 4.138362886876456*^-15, 3.86254380113616*^-15, 3.635633968494626*^-15, 3.452196587377231*^-15, 3.3078064860014434*^-15, 3.198971509374546*^-15, 3.123061066651894*^-15, 3.078258551300804*^-15, 3.0618820092256498*^-15, 3.0782585512536995*^-15, 3.123061466829091*^-15, 3.1989714989191222*^-15, 3.3078063220342935*^-15, 3.4521965222412006*^-15, 3.635633997255106*^-15, 3.862543861153152*^-15, 4.138363161454678*^-15, 4.46960964416268*^-15, 4.8639277960473625*^-15, 5.330065326229195*^-15, 5.877737345880134*^-15, 6.517282873386282*^-15, 7.258996483446441*^-15, 8.111954080940251*^-15, 9.082114838351144*^-15, 1.0169463735721642*^-14, 1.1364050134445102*^-14, 1.2641075130161443*^-14, 1.3955816137267724*^-14, 1.5240179029223768*^-14, 1.6403731794170686*^-14, 1.7342304666564386*^-14, 1.7955354661707606*^-14, 1.8168833873396895*^-14}"
