0.44000000000000006,"{11.108369360179777, 12.43797816128196, 13.666850673858898, 14.761831483570234, 15.70708172335985, 16.50194346712324, 17.156601011511743, 17.68739727535675, 18.112979920257953, 18.451687740186504, 18.720084648583025, 18.932340907389353, 19.100146120971885, 19.232906632845324, 19.338062993485572, 19.421431557628797, 19.48752131977527, 19.539805801458165, 19.58094557123837, 19.61296462972704, 19.63738688431965, 19.65533947431879, 19.667629077498624, 19.674796235503504, 19.677151526265256, 19.6747962355035, 19.66762907749862, 19.65533947431878, 19.637386884319646, 19.612964629727042, 19.580945571238367, 19.53980580145817, 19.48752131977527, 19.421431557628797, 19.338062993485575, 19.23290663284532, 19.100146120971882, 18.932340907389353, 18.72008464858303, 18.4516877401865, 18.11297992025795, 17.68739727535675, 17.156601011511743, 16.501943467123237, 15.707081723359849, 14.761831483570226, 13.666850673858892, 12.43797816128195, 11.10836936017978, 9.726606857165441, 8.350215677855022, 7.036128083083025, 5.831300196525767, 4.76661456303013, 3.855454790062571, 3.096228440084863, 2.4769366675752083, 1.979932869616989, 1.5857420420650192, 1.2755847436575132, 1.0327397489594512, 0.8430692852917978, 0.6950317328585244, 0.5794301128211917, 0.48905777613657114, 0.4183332015743278, 0.36296899789546944, 0.31969222898247507, 0.28601820241140746, 0.2600728859409259, 0.2404566418577347, 0.2261418055281608, 0.21639752082585037, 0.21073651045328484, 0.20887978083611802, 0.21073651045328484, 0.21639752082585037, 0.22614180552816082, 0.2404566418577349, 0.26007288594092615, 0.2860182024114077, 0.31969222898247524, 0.36296899789546977, 0.41833320157432835, 0.4890577761365711, 0.5794301128211914, 0.6950317328585238, 0.8430692852917974, 1.0327397489594516, 1.2755847436575125, 1.5857420420650197, 1.9799328696169924, 2.4769366675752127, 3.0962284400848694, 3.855454790062574, 4.766614563030137, 5.831300196525767, 7.036128083083021, 8.350215677855028, 9.72660685716544}","{8.350215677855031, 7.036128083083029, 5.831300196525774, 4.766614563030131, 3.8554547900625753, 3.096228440084865, 2.476936667575215, 1.9799328696169936, 1.585742042065022, 1.2755847436575143, 1.032739748959453, 0.8430692852917985, 0.6950317328585253, 0.5794301128211927, 0.48905777613657236, 0.4183332015743291, 0.36296899789547055, 0.3196922289824761, 0.2860182024114087, 0.2600728859409271, 0.2404566418577359, 0.22614180552816196, 0.21639752082585134, 0.21073651045328584, 0.20887978083611897, 0.21073651045328579, 0.21639752082585129, 0.22614180552816182, 0.24045664185773608, 0.2600728859409271, 0.28601820241140863, 0.31969222898247646, 0.3629689978954707, 0.41833320157432946, 0.4890577761365724, 0.5794301128211932, 0.6950317328585255, 0.843069285291799, 1.0327397489594525, 1.2755847436575145, 1.5857420420650215, 1.9799328696169955, 2.476936667575212, 3.096228440084868, 3.8554547900625766, 4.766614563030137, 5.8313001965257785, 7.03612808308304, 8.350215677855028, 9.726606857165448, 11.108369360179784, 12.437978161281965, 13.666850673858903, 14.761831483570234, 15.707081723359854, 16.501943467123237, 17.156601011511746, 17.68739727535676, 18.112979920257953, 18.451687740186507, 18.720084648583033, 18.932340907389353, 19.10014612097189, 19.232906632845328, 19.33806299348558, 19.421431557628797, 19.487521319775272, 19.539805801458165, 19.58094557123837, 19.612964629727042, 19.637386884319657, 19.655339474318783, 19.66762907749863, 19.67479623550351, 19.677151526265256, 19.674796235503507, 19.667629077498628, 19.655339474318783, 19.637386884319646, 19.612964629727042, 19.58094557123837, 19.539805801458172, 19.48752131977527, 19.4214315576288, 19.33806299348558, 19.232906632845328, 19.10014612097189, 18.932340907389356, 18.72008464858303, 18.451687740186507, 18.11297992025795, 17.687397275356755, 17.156601011511743, 16.501943467123233, 15.707081723359853, 14.761831483570228, 13.666850673858905, 12.437978161281968, 11.10836936017978, 9.72660685716545}","{-7.215965871935926*^-11, -7.009084095654228*^-11, -6.688596457576639*^-11, -6.28479763856159*^-11, -5.830414766968785*^-11, -5.355445159688107*^-11, -4.8840930057938564*^-11, -4.433760633750918*^-11, -4.015519810041125*^-11, -3.6352518906687535*^-11, -3.2950766457823185*^-11, -2.9944957993625457*^-11, -2.7315805211456617*^-11, -2.5033855318335275*^-11, -2.3065981146511746*^-11, -2.138573035658396*^-11, -1.9958181604402525*^-11, -1.8758852430314132*^-11, -1.7767515791198722*^-11, -1.6955995912351452*^-11, -1.6317610686711093*^-11, -1.583471497338735*^-11, -1.549490124061771*^-11, -1.5291290158420262*^-11, -1.522653667076055*^-11, -1.5291155082980078*^-11, -1.5492036216404474*^-11, -1.5831775124470528*^-11, -1.631783728871169*^-11, -1.695684571685485*^-11, -1.7766144807390902*^-11, -1.8760556380792472*^-11, -1.9957844700058938*^-11, -2.1385285490777814*^-11, -2.3067280618182675*^-11, -2.5032484997884043*^-11, -2.7314993784382262*^-11, -2.9944516250348976*^-11, -3.2950732402395666*^-11, -3.6352407475393994*^-11, -4.015506297608514*^-11, -4.433758872047517*^-11, -4.884092956645809*^-11, -5.3554470658534946*^-11, -5.830415081633987*^-11, -6.28479786685341*^-11, -6.688596177434973*^-11, -7.009083937907685*^-11, -7.215965410253483*^-11, -7.287560034583057*^-11, -7.21596531474326*^-11, -7.009083414903005*^-11, -6.688595598310926*^-11, -6.28479791818874*^-11, -5.830413697934923*^-11, -5.3554466738598013*^-11, -4.884090894564569*^-11, -4.433763431834231*^-11, -4.015512073156287*^-11, -3.6352549862694346*^-11, -3.2950480536791846*^-11, -2.9945365012612996*^-11, -2.7316475204420812*^-11, -2.503350659383619*^-11, -2.3067758238489964*^-11, -2.1385114488230678*^-11, -1.9958487076287172*^-11, -1.8758510429328982*^-11, -1.776607639268062*^-11, -1.6957438919278495*^-11, -1.632121771177921*^-11, -1.5832505100813455*^-11, -1.5497534741083476*^-11, -1.5295597525189533*^-11, -1.522666196400245*^-11, -1.5294221669814884*^-11, -1.5496579778752194*^-11, -1.5831994142440992*^-11, -1.6315297187479886*^-11, -1.6957097809275212*^-11, -1.7765762585222713*^-11, -1.8760393097866862*^-11, -1.9957174687419593*^-11, -2.1387172182477994*^-11, -2.306809449686443*^-11, -2.503321551602032*^-11, -2.73161345477915*^-11, -2.994531081035156*^-11, -3.295128506595725*^-11, -3.6352481119090266*^-11, -4.015509304453155*^-11, -4.433763012569494*^-11, -4.884091762768475*^-11, -5.3554453681162727*^-11, -5.830414201169126*^-11, -6.28479791249765*^-11, -6.688595819125328*^-11, -7.009084182939686*^-11, -7.215965094107664*^-11, -7.287559704011275*^-11}","{-7.215965871932736*^-11, -7.009084095653205*^-11, -6.688596457575295*^-11, -6.284797638558183*^-11, -5.830414766966673*^-11, -5.3554451596853543*^-11, -4.884093005792497*^-11, -4.4337606337508973*^-11, -4.0155198100388475*^-11, -3.635251890667487*^-11, -3.2950766457817575*^-11, -2.994495799361632*^-11, -2.7315805211445127*^-11, -2.5033855318328787*^-11, -2.3065981146490097*^-11, -2.1385730356576915*^-11, -1.9958181604386718*^-11, -1.8758852430299463*^-11, -1.776751579119067*^-11, -1.6955995912347032*^-11, -1.6317610686704696*^-11, -1.5834714973385735*^-11, -1.5494901240615164*^-11, -1.5291290158411964*^-11, -1.5226536670760835*^-11, -1.5291155082976007*^-11, -1.5492036216397585*^-11, -1.5831775124462244*^-11, -1.6317837288706933*^-11, -1.6956845716849472*^-11, -1.7766144807382863*^-11, -1.876055638078614*^-11, -1.9957844700051687*^-11, -2.138528549077015*^-11, -2.3067280618172542*^-11, -2.5032484997879816*^-11, -2.7314993784359295*^-11, -2.9944516250338856*^-11, -3.295073240238747*^-11, -3.635240747538497*^-11, -4.0155062976076147*^-11, -4.4337588720460797*^-11, -4.884092956643692*^-11, -5.3554470658528354*^-11, -5.830415081633695*^-11, -6.284797866851859*^-11, -6.688596177431964*^-11, -7.009083937903307*^-11, -7.215965410250107*^-11, -7.287560034581532*^-11, -7.215965314743286*^-11, -7.009083414901035*^-11, -6.688595598308801*^-11, -6.284797918187354*^-11, -5.83041369793461*^-11, -5.3554466738588217*^-11, -4.8840908945605777*^-11, -4.433763431834252*^-11, -4.0155120731571504*^-11, -3.6352549862689616*^-11, -3.2950480536782256*^-11, -2.9945365012622314*^-11, -2.731647520440741*^-11, -2.503350659383252*^-11, -2.3067758238481033*^-11, -2.1385114488225404*^-11, -1.9958487076281524*^-11, -1.8758510429317673*^-11, -1.7766076392669826*^-11, -1.6957438919267806*^-11, -1.6321217711773355*^-11, -1.583250510080362*^-11, -1.5497534741077246*^-11, -1.529559752518324*^-11, -1.5226661964001417*^-11, -1.5294221669806806*^-11, -1.5496579778742216*^-11, -1.5831994142436378*^-11, -1.6315297187483065*^-11, -1.6957097809264627*^-11, -1.7765762585215695*^-11, -1.8760393097865634*^-11, -1.9957174687416104*^-11, -2.1387172182465444*^-11, -2.3068094496857838*^-11, -2.5033215516015174*^-11, -2.7316134547795055*^-11, -2.994531081032469*^-11, -3.2951285065948304*^-11, -3.6352481119071654*^-11, -4.015509304450883*^-11, -4.433763012569161*^-11, -4.8840917627672574*^-11, -5.355445368114864*^-11, -5.830414201167568*^-11, -6.28479791249507*^-11, -6.688595819123394*^-11, -7.009084182936238*^-11, -7.21596509410725*^-11, -7.287559704009372*^-11}"
0.479,"{11.034718196533825, 12.267193266887443, 13.41804557087371, 14.458634381509247, 15.373183341965278, 16.157837295144944, 16.817953796362, 17.36481636730224, 17.812652181793524, 18.176384671759045, 18.47018846847463, 18.706715063253036, 18.896794279038723, 19.04943079805588, 19.17195873360652, 19.27026314312081, 19.349014191915213, 19.41188524947687, 19.461742243667167, 19.50080078367583, 19.5307522857715, 19.552862369463178, 19.568045312975315, 19.576918090177337, 19.579836872486723, 19.576918090177337, 19.568045312975315, 19.552862369463178, 19.5307522857715, 19.50080078367583, 19.461742243667167, 19.411885249476867, 19.349014191915213, 19.270263143120808, 19.17195873360652, 19.049430798055877, 18.896794279038723, 18.70671506325304, 18.47018846847463, 18.176384671759042, 17.812652181793528, 17.364816367302236, 16.81795379636201, 16.15783729514494, 15.373183341965277, 14.458634381509242, 13.418045570873705, 12.267193266887435, 11.034718196533829, 9.760295528809058, 8.489865371855922, 7.268983386822688, 6.136257559079983, 5.118803062010731, 4.230692964038686, 3.474153018634257, 2.842440163442439, 2.3232069003856335, 1.9014873032572446, 1.5619031312084664, 1.2900486897613082, 1.0732037040205678, 0.9005784036807857, 0.7632748654008836, 0.6541014661545118, 0.567329836827635, 0.49844647325767527, 0.44392573351581033, 0.4010352641377049, 0.3676761011819886, 0.34225530979176416, 0.3235872624703521, 0.31081933655499827, 0.303378223075197, 0.30093377991067055, 0.303378223075197, 0.3108193365549982, 0.3235872624703521, 0.3422553097917643, 0.3676761011819888, 0.40103526413770524, 0.44392573351581066, 0.49844647325767577, 0.5673298368276356, 0.6541014661545116, 0.7632748654008835, 0.900578403680785, 1.0732037040205673, 1.2900486897613084, 1.561903131208466, 1.9014873032572452, 2.323206900385638, 2.8424401634424448, 3.4741530186342633, 4.230692964038689, 5.118803062010739, 6.136257559079984, 7.268983386822687, 8.489865371855924, 9.760295528809054}","{8.489865371855908, 7.268983386822675, 6.136257559079971, 5.118803062010715, 4.230692964038676, 3.474153018634247, 2.8424401634424363, 2.32320690038563, 1.9014873032572392, 1.5619031312084615, 1.2900486897613042, 1.073203704020564, 0.9005784036807825, 0.7632748654008811, 0.6541014661545096, 0.567329836827633, 0.4984464732576736, 0.44392573351580866, 0.40103526413770396, 0.36767610118198746, 0.34225530979176316, 0.32358726247035074, 0.3108193365549971, 0.30337822307519585, 0.30093377991066955, 0.30337822307519585, 0.3108193365549971, 0.3235872624703509, 0.3422553097917634, 0.36767610118198746, 0.40103526413770374, 0.4439257335158091, 0.49844647325767394, 0.5673298368276337, 0.6541014661545098, 0.7632748654008817, 0.900578403680783, 1.0732037040205644, 1.290048689761304, 1.5619031312084621, 1.901487303257239, 2.3232069003856317, 2.8424401634424328, 3.4741530186342504, 4.230692964038678, 5.118803062010721, 6.136257559079977, 7.268983386822684, 8.489865371855904, 9.76029552880904, 11.034718196533811, 12.26719326688743, 13.418045570873698, 14.458634381509231, 15.373183341965268, 16.157837295144933, 16.817953796362, 17.364816367302236, 17.81265218179352, 18.17638467175904, 18.47018846847462, 18.706715063253036, 18.89679427903872, 19.049430798055873, 19.17195873360652, 19.270263143120808, 19.34901419191521, 19.411885249476867, 19.461742243667167, 19.50080078367583, 19.5307522857715, 19.552862369463178, 19.56804531297531, 19.576918090177337, 19.579836872486723, 19.576918090177337, 19.56804531297531, 19.552862369463178, 19.5307522857715, 19.50080078367583, 19.461742243667167, 19.411885249476867, 19.34901419191521, 19.270263143120808, 19.17195873360652, 19.049430798055873, 18.89679427903872, 18.706715063253036, 18.47018846847462, 18.17638467175904, 17.81265218179352, 17.36481636730223, 16.817953796361994, 16.157837295144926, 15.373183341965264, 14.458634381509222, 13.418045570873698, 12.267193266887432, 11.03471819653381, 9.760295528809046}","{-2.067664687364653*^-18, -2.0172443828541596*^-18, -1.938409191028194*^-18, -1.8377942117563766*^-18, -1.7228070861485153*^-18, -1.6005345840725877*^-18, -1.4770023725995765*^-18, -1.3568381746968546*^-18, -1.2432542704154893*^-18, -1.1382290422050787*^-18, -1.042766704434697*^-18, -9.57166139406328*^-19, -8.812535794952083*^-19, -8.145645506931561*^-19, -7.564795648489487*^-19, -7.063174296468509*^-19, -6.633971852551337*^-19, -6.2707663767011125*^-19, -5.96774861811374*^-19, -5.7198455063157925*^-19, -5.522775393040302*^-19, -5.373058382148236*^-19, -5.267839617036795*^-19, -5.206525791993172*^-19, -5.192339324207561*^-19, -5.206524375687338*^-19, -5.267839430151683*^-19, -5.373056768651139*^-19, -5.522775747016102*^-19, -5.71984554243163*^-19, -5.967747058898712*^-19, -6.270766382723846*^-19, -6.633972560060195*^-19, -7.063173582708587*^-19, -7.564795692159452*^-19, -8.145644432515758*^-19, -8.812536081937473*^-19, -9.57166288146717*^-19, -1.0427666250830618*^-18, -1.1382288898767825*^-18, -1.2432543986794626*^-18, -1.3568382630564428*^-18, -1.4770025017132182*^-18, -1.6005346175225665*^-18, -1.722807092262369*^-18, -1.8377941782457972*^-18, -1.9384092484428603*^-18, -2.0172443968099464*^-18, -2.067664624342935*^-18, -2.085028736225318*^-18, -2.0676646245137234*^-18, -2.01724430529225*^-18, -1.9384092258190406*^-18, -1.8377941687446787*^-18, -1.7228071354504475*^-18, -1.6005346419120811*^-18, -1.4770026545787383*^-18, -1.3568382480539855*^-18, -1.24325430847395*^-18, -1.1382289959446902*^-18, -1.0427665433492916*^-18, -9.571663427579704*^-19, -8.812536342082946*^-19, -8.14564558327544*^-19, -7.564795539238654*^-19, -7.063174218966969*^-19, -6.633972130881899*^-19, -6.270766801039936*^-19, -5.96774902926331*^-19, -5.719845714151066*^-19, -5.52277572494001*^-19, -5.373056602066139*^-19, -5.267837958472394*^-19, -5.2065255656516175*^-19, -5.192342029251073*^-19, -5.206524189637211*^-19, -5.267839466330787*^-19, -5.373056623783081*^-19, -5.522775370414601*^-19, -5.719845399304646*^-19, -5.967748636473599*^-19, -6.270766973014115*^-19, -6.633971880405184*^-19, -7.0631738768411495*^-19, -7.564796246796692*^-19, -8.145645051919862*^-19, -8.812536475749822*^-19, -9.571663419746924*^-19, -1.0427667293921378*^-18, -1.13822894369209*^-18, -1.2432541614117009*^-18, -1.3568381738241495*^-18, -1.4770025279118581*^-18, -1.600534660015888*^-18, -1.7228071898135388*^-18, -1.8377942282086324*^-18, -1.9384092736803188*^-18, -2.017244320405342*^-18, -2.0676646270235175*^-18, -2.0850287667249978*^-18}","{-2.0676646873650797*^-18, -2.0172443828543514*^-18, -1.9384091910281154*^-18, -1.837794211756533*^-18, -1.7228070861485153*^-18, -1.6005345840727834*^-18, -1.4770023725996574*^-18, -1.3568381746969479*^-18, -1.2432542704155617*^-18, -1.138229042205138*^-18, -1.0427667044347308*^-18, -9.5716613940637*^-19, -8.812535794952156*^-19, -8.145645506930606*^-19, -7.564795648490212*^-19, -7.063174296467985*^-19, -6.633971852551403*^-19, -6.27076637670171*^-19, -5.967748618114997*^-19, -5.719845506316769*^-19, -5.52277539303994*^-19, -5.37305838214844*^-19, -5.267839617036028*^-19, -5.206525791992723*^-19, -5.192339324207968*^-19, -5.206524375686591*^-19, -5.267839430151795*^-19, -5.373056768652198*^-19, -5.522775747016579*^-19, -5.719845542431041*^-19, -5.967747058899544*^-19, -6.27076638272416*^-19, -6.633972560061258*^-19, -7.063173582708013*^-19, -7.5647956921594675*^-19, -8.145644432514252*^-19, -8.812536081937462*^-19, -9.57166288146755*^-19, -1.0427666250832332*^-18, -1.1382288898766311*^-18, -1.2432543986794788*^-18, -1.356838263056365*^-18, -1.4770025017132983*^-18, -1.6005346175226497*^-18, -1.7228070922625286*^-18, -1.8377941782462194*^-18, -1.9384092484430537*^-18, -2.017244396810293*^-18, -2.0676646243430036*^-18, -2.085028736225281*^-18, -2.067664624513796*^-18, -2.017244305292371*^-18, -1.9384092258195915*^-18, -1.8377941687447973*^-18, -1.7228071354502133*^-18, -1.6005346419122406*^-18, -1.4770026545791566*^-18, -1.3568382480543483*^-18, -1.2432543084741387*^-18, -1.1382289959450153*^-18, -1.0427665433494996*^-18, -9.57166342758029*^-19, -8.812536342083531*^-19, -8.145645583277724*^-19, -7.564795539240403*^-19, -7.0631742189677475*^-19, -6.633972130881591*^-19, -6.270766801040044*^-19, -5.96774902926513*^-19, -5.719845714150791*^-19, -5.522775724940601*^-19, -5.373056602065858*^-19, -5.267837958472396*^-19, -5.206525565651916*^-19, -5.192342029250205*^-19, -5.206524189637398*^-19, -5.26783946633031*^-19, -5.373056623784435*^-19, -5.52277537041515*^-19, -5.7198453993037*^-19, -5.967748636473955*^-19, -6.270766973012199*^-19, -6.633971880404448*^-19, -7.063173876842028*^-19, -7.564796246795976*^-19, -8.14564505192156*^-19, -8.812536475750565*^-19, -9.57166341974675*^-19, -1.0427667293923127*^-18, -1.1382289436921894*^-18, -1.2432541614118291*^-18, -1.3568381738242466*^-18, -1.4770025279119352*^-18, -1.6005346600160837*^-18, -1.7228071898136497*^-18, -1.8377942282087056*^-18, -1.938409273680475*^-18, -2.017244320405274*^-18, -2.0676646270235144*^-18, -2.0850287667253545*^-18}"
