0.518,"{10.966860546771724, 12.114626436576133, 13.195284930550935, 14.184078908215993, 15.065962020735812, 15.835292444031674, 16.494152018913724, 17.05005015345328, 17.51365349239024, 17.896922587279104, 18.211788355891073, 18.46933633521335, 18.679390228174093, 18.850371451924623, 18.9893283807533, 19.102056364405914, 19.19325588103052, 19.266696879878086, 19.325371864166087, 19.371629561332426, 19.407286522458122, 19.433716938193058, 19.451922304076362, 19.462582965073327, 19.466093434248968, 19.462582965073327, 19.451922304076362, 19.433716938193058, 19.407286522458122, 19.371629561332426, 19.325371864166087, 19.266696879878086, 19.19325588103052, 19.102056364405914, 18.9893283807533, 18.850371451924623, 18.679390228174093, 18.46933633521335, 18.211788355891073, 17.8969225872791, 17.51365349239024, 17.05005015345328, 16.494152018913727, 15.83529244403167, 15.06596202073581, 14.184078908215987, 13.19528493055093, 12.114626436576124, 10.966860546771725, 9.784823648997083, 8.605862091937402, 7.467060544550804, 6.400522223470218, 5.429936922551267, 4.569127282976154, 3.822523584739019, 3.1869693121558615, 2.654086027107662, 2.212562734455067, 1.8500037146841588, 1.5542181328964415, 1.3139959560832466, 1.1194865069214588, 0.9623067752703239, 0.8354869239010612, 0.7333315295573212, 0.6512481582508206, 0.5855740165626733, 0.5334170169503072, 0.49251848825707784, 0.46113947389737525, 0.4379697987296096, 0.4220578900932861, 0.41275905761052334, 0.40970015867158927, 0.41275905761052334, 0.422057890093286, 0.4379697987296097, 0.4611394738973756, 0.49251848825707817, 0.5334170169503073, 0.5855740165626738, 0.651248158250821, 0.7333315295573218, 0.8354869239010609, 0.9623067752703239, 1.1194865069214583, 1.3139959560832462, 1.5542181328964422, 1.8500037146841581, 2.212562734455068, 2.654086027107665, 3.1869693121558673, 3.822523584739025, 4.569127282976157, 5.429936922551275, 6.400522223470219, 7.467060544550803, 8.605862091937404, 9.78482364899708}","{8.60586209193741, 7.467060544550811, 6.400522223470226, 5.429936922551269, 4.56912728297616, 3.822523584739022, 3.1869693121558695, 2.6540860271076676, 2.2125627344550702, 1.8500037146841606, 1.5542181328964442, 1.3139959560832477, 1.11948650692146, 0.9623067752703254, 0.835486923901062, 0.7333315295573222, 0.6512481582508215, 0.5855740165626742, 0.5334170169503077, 0.4925184882570787, 0.4611394738973762, 0.43796979872961017, 0.4220578900932864, 0.412759057610524, 0.4097001586715899, 0.412759057610524, 0.4220578900932866, 0.4379697987296102, 0.46113947389737625, 0.4925184882570787, 0.5334170169503077, 0.5855740165626747, 0.6512481582508217, 0.7333315295573226, 0.8354869239010625, 0.9623067752703256, 1.1194865069214603, 1.3139959560832482, 1.5542181328964433, 1.8500037146841615, 2.21256273445507, 2.6540860271076694, 3.186969312155867, 3.822523584739027, 4.5691272829761616, 5.429936922551275, 6.40052222347023, 7.467060544550819, 8.605862091937409, 9.784823648997088, 10.966860546771732, 12.114626436576138, 13.195284930550942, 14.184078908215994, 15.06596202073582, 15.835292444031678, 16.494152018913734, 17.050050153453288, 17.51365349239024, 17.896922587279104, 18.211788355891077, 18.469336335213352, 18.679390228174093, 18.850371451924627, 18.989328380753303, 19.102056364405914, 19.19325588103052, 19.266696879878086, 19.32537186416609, 19.37162956133243, 19.407286522458122, 19.433716938193058, 19.451922304076362, 19.462582965073327, 19.466093434248968, 19.462582965073327, 19.451922304076362, 19.433716938193058, 19.407286522458122, 19.37162956133243, 19.32537186416609, 19.266696879878086, 19.19325588103052, 19.102056364405914, 18.9893283807533, 18.850371451924627, 18.679390228174093, 18.469336335213352, 18.211788355891073, 17.896922587279104, 17.51365349239024, 17.050050153453284, 16.494152018913724, 15.83529244403167, 15.065962020735814, 14.184078908215987, 13.19528493055094, 12.114626436576142, 10.96686054677173, 9.78482364899709}","{-1.6527380421645092*^-13, -1.6180158906034303*^-13, -1.5633261216652716*^-13, -1.492805967829824*^-13, -1.4111979759320875*^-13, -1.3231964412028962*^-13, -1.2329641187325058*^-13, -1.1438659848161309*^-13, -1.0583959127870709*^-13, -9.782371274566235*^-14, -9.04394021527923*^-14, -8.373466701152854*^-14, -7.771977695107124*^-14, -7.237971585296629*^-14, -6.768396078688884*^-14, -6.359373656632445*^-14, -6.006714913645518*^-14, -5.706266878913324*^-14, -5.4541389559257684*^-14, -5.246842799725399*^-14, -5.081373315738771*^-14, -4.955251562859394*^-14, -4.866544551780016*^-14, -4.8138718544587085*^-14, -4.7964059858733546*^-14, -4.813871854548323*^-14, -4.86654454341392*^-14, -4.955251544869705*^-14, -5.081373304128243*^-14, -5.2468427995988126*^-14, -5.454138969297372*^-14, -5.70626687305979*^-14, -6.006714915770869*^-14, -6.359373661470078*^-14, -6.768396082681202*^-14, -7.237971587419627*^-14, -7.771977712171127*^-14, -8.373466706434703*^-14, -9.04394019000355*^-14, -9.782371272738985*^-14, -1.0583959120144305*^-13, -1.143865986096317*^-13, -1.232964118212*^-13, -1.3231964413432393*^-13, -1.4111979756292194*^-13, -1.4928059681144087*^-13, -1.5633261213381394*^-13, -1.6180158905011757*^-13, -1.652738042277057*^-13, -1.6646502676734383*^-13, -1.652738042005483*^-13, -1.6180158901882547*^-13, -1.5633261211459451*^-13, -1.4928059679791477*^-13, -1.4111979755037186*^-13, -1.3231964407615067*^-13, -1.2329641181433022*^-13, -1.1438659857316952*^-13, -1.0583959120475228*^-13, -9.78237124750622*^-14, -9.043940200962038*^-14, -8.373466716838862*^-14, -7.771977703528614*^-14, -7.237971570592913*^-14, -6.768396067344908*^-14, -6.359373651104784*^-14, -6.006714895147712*^-14, -5.706266879432034*^-14, -5.45413898114004*^-14, -5.246842792360109*^-14, -5.081373322431255*^-14, -4.955251558941706*^-14, -4.866544540444905*^-14, -4.813871867378503*^-14, -4.796406015702894*^-14, -4.8138718670514024*^-14, -4.866544542742139*^-14, -4.955251558994061*^-14, -5.081373321825344*^-14, -5.2468427883102964*^-14, -5.4541389777928817*^-14, -5.706266852291887*^-14, -6.006714927002163*^-14, -6.359373629731707*^-14, -6.768396059025982*^-14, -7.237971571196971*^-14, -7.771977686269438*^-14, -8.373466718950848*^-14, -9.043940202389086*^-14, -9.782371274501894*^-14, -1.0583959110766155*^-13, -1.1438659857678904*^-13, -1.2329641188024668*^-13, -1.3231964417808453*^-13, -1.4111979752902218*^-13, -1.492805967407553*^-13, -1.5633261212811759*^-13, -1.6180158902983509*^-13, -1.652738041906821*^-13, -1.6646502674710517*^-13}","{-1.6527380421637418*^-13, -1.618015890602873*^-13, -1.563326121665005*^-13, -1.4928059678291475*^-13, -1.411197975931424*^-13, -1.3231964412023055*^-13, -1.2329641187319545*^-13, -1.1438659848156411*^-13, -1.0583959127867084*^-13, -9.78237127456058*^-14, -9.043940215274393*^-14, -8.373466701148684*^-14, -7.771977695106306*^-14, -7.237971585294392*^-14, -6.768396078686653*^-14, -6.359373656629708*^-14, -6.0067149136431*^-14, -5.706266878911376*^-14, -5.4541389559242033*^-14, -5.2468427997250354*^-14, -5.081373315736969*^-14, -4.9552515628581317*^-14, -4.866544551779198*^-14, -4.813871854457719*^-14, -4.796405985872547*^-14, -4.8138718545471114*^-14, -4.866544543412855*^-14, -4.955251544868862*^-14, -5.081373304127506*^-14, -5.2468427995970304*^-14, -5.4541389692969633*^-14, -5.706266873057306*^-14, -6.006714915769884*^-14, -6.359373661468973*^-14, -6.76839608267896*^-14, -7.237971587416875*^-14, -7.771977712169754*^-14, -8.373466706429836*^-14, -9.043940189999441*^-14, -9.782371272737259*^-14, -1.0583959120140307*^-13, -1.1438659860960283*^-13, -1.2329641182117243*^-13, -1.323196441342804*^-13, -1.4111979756285833*^-13, -1.492805968114345*^-13, -1.563326121337772*^-13, -1.6180158905010424*^-13, -1.6527380422766532*^-13, -1.6646502676727678*^-13, -1.652738042005081*^-13, -1.6180158901877255*^-13, -1.5633261211455493*^-13, -1.4928059679784904*^-13, -1.4111979755032965*^-13, -1.323196440761743*^-13, -1.2329641181429902*^-13, -1.1438659857313378*^-13, -1.0583959120473582*^-13, -9.78237124750411*^-14, -9.043940200960028*^-14, -8.373466716835277*^-14, -7.771977703527393*^-14, -7.237971570591812*^-14, -6.768396067342682*^-14, -6.359373651102861*^-14, -6.006714895146581*^-14, -5.706266879430009*^-14, -5.454138981138591*^-14, -5.246842792358367*^-14, -5.0813733224299525*^-14, -4.9552515589395755*^-14, -4.866544540442825*^-14, -4.81387186737818*^-14, -4.796406015701324*^-14, -4.813871867050009*^-14, -4.866544542741235*^-14, -4.955251558992259*^-14, -5.081373321824451*^-14, -5.246842788309519*^-14, -5.454138977791852*^-14, -5.706266852291821*^-14, -6.0067149270029*^-14, -6.359373629729976*^-14, -6.768396059023165*^-14, -7.23797157119327*^-14, -7.771977686266823*^-14, -8.373466718949122*^-14, -9.043940202386087*^-14, -9.782371274499168*^-14, -1.0583959110763994*^-13, -1.143865985767336*^-13, -1.2329641188020033*^-13, -1.3231964417804192*^-13, -1.411197975289721*^-13, -1.492805967407027*^-13, -1.563326121280675*^-13, -1.6180158902977834*^-13, -1.6527380419065908*^-13, -1.6646502674706862*^-13}"
0.557,"{10.905087844942594, 11.978501148809059, 12.995991343031918, 13.936085596383013, 14.784758960944458, 15.535461410201606, 16.18808526261609, 16.747362202156594, 17.2211486273232, 17.618912891647827, 17.950573149991108, 18.225707598159854, 18.453086093170885, 18.640444527782766, 18.794423930325138, 18.92061004861969, 19.0236263474748, 19.107248884453462, 19.17452360778371, 19.22787513481456, 19.269201622727188, 19.299953702587104, 19.321197299714367, 19.33366103678991, 19.33776918456356, 19.33366103678991, 19.321197299714367, 19.299953702587104, 19.269201622727188, 19.22787513481456, 19.17452360778371, 19.107248884453462, 19.0236263474748, 18.920610048619686, 18.794423930325138, 18.640444527782766, 18.453086093170885, 18.225707598159854, 17.950573149991108, 17.618912891647827, 17.2211486273232, 16.747362202156594, 16.188085262616095, 15.535461410201602, 14.784758960944457, 13.936085596383007, 12.995991343031914, 11.978501148809052, 10.905087844942594, 9.80326860070256, 8.703887630616956, 7.637603745525394, 6.631410720972213, 5.70600808274599, 4.874514787892056, 4.142558385300507, 3.509399722657299, 2.9695934545959233, 2.5147265517021924, 2.134929052943147, 1.820018194673737, 1.5602627966426765, 1.34682506361084, 1.1719620199058862, 1.0290662200047695, 0.912610312870368, 0.8180421713539836, 0.7416614664250314, 0.6804964272064725, 0.6321910738578571, 0.5949077654407748, 0.5672466620233082, 0.5481819543167914, 0.5370139295469285, 0.5333357454313797, 0.5370139295469284, 0.5481819543167913, 0.5672466620233081, 0.5949077654407752, 0.6321910738578573, 0.6804964272064726, 0.7416614664250324, 0.8180421713539838, 0.9126103128703686, 1.0290662200047695, 1.1719620199058862, 1.3468250636108392, 1.5602627966426754, 1.8200181946737377, 2.1349290529431464, 2.514726551702193, 2.969593454595927, 3.509399722657305, 4.1425583853005135, 4.8745147878920605, 5.706008082745998, 6.631410720972215, 7.637603745525391, 8.70388763061696, 9.803268600702559}","{8.703887630616968, 7.637603745525404, 6.631410720972226, 5.706008082745997, 4.874514787892065, 4.1425583853005135, 3.5093997226573093, 2.9695934545959313, 2.5147265517021986, 2.1349290529431504, 1.8200181946737417, 1.5602627966426785, 1.346825063610842, 1.1719620199058887, 1.029066220004772, 0.9126103128703698, 0.818042171353985, 0.7416614664250334, 0.6804964272064743, 0.6321910738578588, 0.5949077654407763, 0.5672466620233093, 0.5481819543167924, 0.5370139295469296, 0.5333357454313808, 0.5370139295469297, 0.5481819543167925, 0.5672466620233093, 0.5949077654407767, 0.6321910738578587, 0.6804964272064742, 0.7416614664250338, 0.8180421713539855, 0.9126103128703705, 1.029066220004772, 1.1719620199058893, 1.3468250636108425, 1.5602627966426792, 1.8200181946737408, 2.1349290529431513, 2.514726551702198, 2.9695934545959326, 3.5093997226573075, 4.142558385300517, 4.874514787892066, 5.706008082746002, 6.631410720972229, 7.6376037455254115, 8.703887630616968, 9.803268600702571, 10.905087844942607, 11.978501148809071, 12.99599134303193, 13.93608559638302, 14.784758960944467, 15.535461410201611, 16.188085262616106, 16.7473622021566, 17.221148627323203, 17.61891289164783, 17.950573149991115, 18.225707598159858, 18.453086093170885, 18.64044452778277, 18.79442393032514, 18.920610048619693, 19.023626347474803, 19.107248884453465, 19.17452360778371, 19.227875134814564, 19.269201622727188, 19.299953702587107, 19.32119729971437, 19.33366103678991, 19.337769184563562, 19.33366103678991, 19.32119729971437, 19.299953702587104, 19.269201622727188, 19.22787513481456, 19.17452360778371, 19.107248884453465, 19.023626347474803, 18.92061004861969, 18.79442393032514, 18.64044452778277, 18.45308609317089, 18.225707598159858, 17.95057314999111, 17.61891289164783, 17.221148627323206, 16.7473622021566, 16.1880852626161, 15.535461410201606, 14.784758960944464, 13.93608559638301, 12.995991343031928, 11.978501148809073, 10.905087844942603, 9.803268600702573}","{-2.7166260973065398*^-11, -2.667088719253112*^-11, -2.5885928217257103*^-11, -2.486511894755651*^-11, -2.3671413420095347*^-11, -2.2368910183441467*^-11, -2.1016450430471513*^-11, -1.9663620757997613*^-11, -1.8349095782104072*^-11, -1.7100778014314924*^-11, -1.5937050668867486*^-11, -1.486854105332774*^-11, -1.3899967512814096*^-11, -1.3031820339385326*^-11, -1.2261764664367766*^-11, -1.1585741827221092*^-11, -1.0998794313945263*^-11, -1.0495659777455759*^-11, -1.0071183842621866*^-11, -9.72059720353585*^-12, -9.43969493335603*^-12, -9.224947901103457*^-12, -9.073568745177383*^-12, -8.983548824132772*^-12, -8.953672546596973*^-12, -8.983548826623*^-12, -9.073568746628671*^-12, -9.224947901894449*^-12, -9.439694932344387*^-12, -9.720597203410326*^-12, -1.0071183843888486*^-11, -1.0495659777702466*^-11, -1.0998794313575306*^-11, -1.158574182823108*^-11, -1.226176466534963*^-11, -1.3031820340497057*^-11, -1.3899967510445465*^-11, -1.4868541056382105*^-11, -1.5937050667073745*^-11, -1.7100778014895605*^-11, -1.83490957822236*^-11, -1.96636207556265*^-11, -2.101645042713384*^-11, -2.2368910184050685*^-11, -2.3671413419644947*^-11, -2.4865118947682242*^-11, -2.5885928216255387*^-11, -2.6670887192747014*^-11, -2.716626097391905*^-11, -2.73356800236274*^-11, -2.7166260974671783*^-11, -2.6670887194008464*^-11, -2.5885928217103248*^-11, -2.486511894685506*^-11, -2.3671413418977826*^-11, -2.236891018474924*^-11, -2.101645042784108*^-11, -1.966362075588003*^-11, -1.8349095783920974*^-11, -1.7100778013103104*^-11, -1.5937050666919476*^-11, -1.486854105784332*^-11, -1.3899967513682222*^-11, -1.3031820338977112*^-11, -1.2261764665255744*^-11, -1.1585741825850867*^-11, -1.0998794315265857*^-11, -1.0495659778148316*^-11, -1.0071183843455044*^-11, -9.720597202817444*^-12, -9.439694933172602*^-12, -9.22494789972951*^-12, -9.073568742213388*^-12, -8.983548825914313*^-12, -8.953672550543452*^-12, -8.983548826026809*^-12, -9.073568744973483*^-12, -9.224947902000741*^-12, -9.439694928978176*^-12, -9.720597202817857*^-12, -1.0071183846544563*^-11, -1.0495659778240753*^-11, -1.0998794312043988*^-11, -1.1585741827875392*^-11, -1.2261764664900057*^-11, -1.3031820338986211*^-11, -1.3899967508442447*^-11, -1.4868541054634685*^-11, -1.5937050668112684*^-11, -1.7100778015999477*^-11, -1.8349095784314298*^-11, -1.9663620756777935*^-11, -2.1016450429914407*^-11, -2.2368910184511838*^-11, -2.36714134200391*^-11, -2.4865118946971694*^-11, -2.5885928216760795*^-11, -2.6670887192713927*^-11, -2.7166260973758576*^-11, -2.7335680024125362*^-11}","{-2.716626097308525*^-11, -2.6670887192546836*^-11, -2.5885928217274474*^-11, -2.4865118947569745*^-11, -2.3671413420106514*^-11, -2.2368910183455115*^-11, -2.1016450430486402*^-11, -1.9663620758010434*^-11, -1.8349095782115652*^-11, -1.7100778014324023*^-11, -1.5937050668877826*^-11, -1.486854105333684*^-11, -1.3899967512821955*^-11, -1.303182033939153*^-11, -1.2261764664374384*^-11, -1.1585741827228743*^-11, -1.0998794313949812*^-11, -1.0495659777462377*^-11, -1.0071183842630138*^-11, -9.720597203542881*^-12, -9.43969493336244*^-12, -9.224947901108007*^-12, -9.073568745180898*^-12, -8.983548824139597*^-12, -8.953672546600902*^-12, -8.983548826627549*^-12, -9.073568746633428*^-12, -9.224947901901066*^-12, -9.439694932349764*^-12, -9.720597203415495*^-12, -1.0071183843896138*^-11, -1.0495659777707842*^-11, -1.0998794313582544*^-11, -1.1585741828237697*^-11, -1.2261764665358728*^-11, -1.3031820340504088*^-11, -1.3899967510454564*^-11, -1.4868541056390376*^-11, -1.593705066708367*^-11, -1.710077801490884*^-11, -1.8349095782234766*^-11, -1.9663620755640148*^-11, -2.1016450427148315*^-11, -2.236891018406847*^-11, -2.3671413419659423*^-11, -2.4865118947698786*^-11, -2.5885928216270277*^-11, -2.6670887192769348*^-11, -2.7166260973943037*^-11, -2.7335680023639807*^-11, -2.7166260974690808*^-11, -2.6670887194023354*^-11, -2.5885928217122273*^-11, -2.4865118946870778*^-11, -2.367141341899106*^-11, -2.2368910184764128*^-11, -2.101645042785059*^-11, -1.9663620755892438*^-11, -1.8349095783931727*^-11, -1.7100778013115512*^-11, -1.593705066692816*^-11, -1.4868541057852004*^-11, -1.3899967513692149*^-11, -1.3031820338987452*^-11, -1.2261764665266911*^-11, -1.1585741825858312*^-11, -1.0998794315274129*^-11, -1.0495659778155347*^-11, -1.0071183843462488*^-11, -9.720597202823854*^-12, -9.439694933178599*^-12, -9.22494789973592*^-12, -9.073568742218558*^-12, -8.983548825918862*^-12, -8.953672550549242*^-12, -8.983548826033427*^-12, -9.07356874497948*^-12, -9.224947902005084*^-12, -9.439694928985*^-12, -9.720597202825922*^-12, -1.0071183846552422*^-11, -1.0495659778248612*^-11, -1.0998794312050399*^-11, -1.1585741827883043*^-11, -1.2261764664908329*^-11, -1.3031820338992829*^-11, -1.3899967508451546*^-11, -1.4868541054642544*^-11, -1.5937050668121783*^-11, -1.710077801600775*^-11, -1.8349095784322156*^-11, -1.9663620756791997*^-11, -2.1016450429925987*^-11, -2.2368910184520524*^-11, -2.367141342005316*^-11, -2.48651189469841*^-11, -2.5885928216774857*^-11, -2.6670887192729643*^-11, -2.71662609737776*^-11, -2.7335680024145215*^-11}"
