0.5960000000000001,"{10.84910152035962, 11.856835950689732, 12.817387874930866, 13.712042377533145, 14.527885100316, 15.257996329874928, 15.900828807229408, 16.459087497281946, 16.938438258107247, 17.346294025661322, 17.690819875632407, 17.980204416891425, 18.222182497271085, 18.4237630596204, 18.59110761277834, 18.729509404364812, 18.843433447224704, 18.936588437106685, 19.01201105309993, 19.072150411675587, 19.11894559942445, 19.153892612162117, 19.17809911990688, 19.192326650919806, 19.197020351047755, 19.192326650919806, 19.17809911990688, 19.153892612162117, 19.11894559942445, 19.072150411675587, 19.01201105309993, 18.936588437106685, 18.843433447224704, 18.72950940436481, 18.59110761277834, 18.423763059620395, 18.222182497271085, 17.980204416891425, 17.690819875632407, 17.346294025661322, 16.938438258107247, 16.459087497281942, 15.90082880722941, 15.257996329874922, 14.527885100315997, 13.712042377533137, 12.817387874930864, 11.856835950689725, 10.849101520359621, 9.817511193123206, 8.787900445514808, 7.785968893868442, 6.834657226374946, 5.952103161925508, 5.150532632952678, 4.436147964156164, 3.8098189377084486, 3.2682500497027642, 2.8052958315314607, 2.4131794459967426, 2.0834791756260973, 1.8078412587422337, 1.578438745474026, 1.3882256117609053, 1.2310423533920558, 1.101623649835024, 0.9955479915671682, 0.9091579440673163, 0.8394701318083899, 0.784086727912678, 0.7411151226435151, 0.7090991073602408, 0.686962889092465, 0.673968142336558, 0.6696837981575969, 0.673968142336558, 0.686962889092465, 0.709099107360241, 0.7411151226435154, 0.7840867279126783, 0.8394701318083906, 0.9091579440673169, 0.9955479915671684, 1.1016236498350247, 1.2310423533920558, 1.388225611760905, 1.5784387454740259, 1.8078412587422326, 2.0834791756260977, 2.4131794459967417, 2.805295831531461, 3.268250049702767, 3.8098189377084544, 4.436147964156168, 5.150532632952682, 5.952103161925517, 6.834657226374947, 7.785968893868438, 8.78790044551481, 9.817511193123204}","{8.787900445514817, 7.785968893868449, 6.834657226374959, 5.952103161925513, 5.150532632952685, 4.436147964156167, 3.809818937708459, 3.268250049702772, 2.805295831531465, 2.4131794459967457, 2.0834791756261013, 1.8078412587422352, 1.578438745474028, 1.3882256117609073, 1.2310423533920578, 1.1016236498350256, 0.9955479915671697, 0.9091579440673181, 0.8394701318083919, 0.7840867279126795, 0.7411151226435165, 0.709099107360242, 0.6869628890924661, 0.6739681423365592, 0.6696837981575983, 0.6739681423365591, 0.6869628890924661, 0.7090991073602421, 0.7411151226435171, 0.7840867279126797, 0.8394701318083919, 0.9091579440673186, 0.99554799156717, 1.1016236498350265, 1.2310423533920578, 1.3882256117609082, 1.5784387454740285, 1.8078412587422363, 2.0834791756261, 2.4131794459967466, 2.8052958315314647, 3.268250049702774, 3.809818937708456, 4.436147964156173, 5.150532632952688, 5.952103161925519, 6.8346572263749605, 7.785968893868457, 8.787900445514815, 9.817511193123215, 10.849101520359628, 11.85683595068974, 12.817387874930878, 13.71204237753315, 14.527885100316007, 15.257996329874933, 15.900828807229418, 16.459087497281953, 16.93843825810725, 17.346294025661326, 17.69081987563241, 17.98020441689143, 18.222182497271092, 18.4237630596204, 18.591107612778345, 18.729509404364812, 18.843433447224708, 18.93658843710669, 19.012011053099933, 19.07215041167559, 19.118945599424453, 19.153892612162117, 19.178099119906882, 19.192326650919806, 19.197020351047755, 19.192326650919806, 19.178099119906882, 19.153892612162117, 19.118945599424453, 19.072150411675587, 19.012011053099933, 18.93658843710669, 18.843433447224708, 18.72950940436481, 18.591107612778345, 18.4237630596204, 18.222182497271092, 17.98020441689143, 17.69081987563241, 17.346294025661326, 16.93843825810725, 16.45908749728195, 15.900828807229411, 15.257996329874928, 14.527885100316004, 13.712042377533143, 12.817387874930876, 11.856835950689742, 10.849101520359627, 9.817511193123217}","{2.5255372532337563*^-17, 2.4851439396085302*^-17, 2.4208240999432507*^-17, 2.336596435554034*^-17, 2.2372538732959858*^-17, 2.1277907113698468*^-17, 2.0129230710581088*^-17, 1.8967615382808388*^-17, 1.7826442285818333*^-17, 1.6731036102695597*^-17, 1.5699254239084862*^-17, 1.4742585537832297*^-17, 1.386743436534842*^-17, 1.3076375980753164*^-17, 1.2369265974202371*^-17, 1.1744156514624091*^-17, 1.1198016486557422*^-17, 1.0727275516239428*^-17, 1.0328221776571396*^-17, 9.997284080158317*^-18, 9.731226674378905*^-18, 9.527279782426814*^-18, 9.383224826112848*^-18, 9.29743403333896*^-18, 9.268812147387032*^-18, 9.29743403421854*^-18, 9.383224825304561*^-18, 9.527279789625416*^-18, 9.731226674802917*^-18, 9.997284080086136*^-18, 1.0328221775633933*^-17, 1.0727275522038443*^-17, 1.1198016474006892*^-17, 1.1744156516545362*^-17, 1.2369265973183951*^-17, 1.307637598020037*^-17, 1.386743436233369*^-17, 1.474258554082356*^-17, 1.5699254236677456*^-17, 1.67310361019588*^-17, 1.7826442285538584*^-17, 1.896761538182537*^-17, 2.0129230710815084*^-17, 2.127790711378189*^-17, 2.2372538731803684*^-17, 2.3365964354150367*^-17, 2.4208240999621834*^-17, 2.4851439395418912*^-17, 2.5255372533609404*^-17, 2.5393170112944396*^-17, 2.5255372533501528*^-17, 2.485143939567391*^-17, 2.4208240999473725*^-17, 2.336596435705367*^-17, 2.2372538732526675*^-17, 2.127790711419545*^-17, 2.0129230711343226*^-17, 1.8967615381931372*^-17, 1.7826442280802953*^-17, 1.6731036098339902*^-17, 1.5699254239898276*^-17, 1.4742585543619873*^-17, 1.3867434366673509*^-17, 1.3076375978817003*^-17, 1.2369265974288554*^-17, 1.1744156515472117*^-17, 1.1198016482686433*^-17, 1.0727275525240232*^-17, 1.0328221775117575*^-17, 9.997284078025434*^-18, 9.731226678812254*^-18, 9.527279784343746*^-18, 9.383224786106605*^-18, 9.297433985236095*^-18, 9.26881207226933*^-18, 9.29743398512028*^-18, 9.383224785890901*^-18, 9.527279783207884*^-18, 9.7312266767269*^-18, 9.997284088511565*^-18, 1.0328221769563797*^-17, 1.0727275516615073*^-17, 1.119801648375741*^-17, 1.1744156515773462*^-17, 1.2369265973324369*^-17, 1.3076375979801502*^-17, 1.3867434363447758*^-17, 1.4742585543373058*^-17, 1.569925423262922*^-17, 1.673103610147651*^-17, 1.782644228968878*^-17, 1.8967615383954405*^-17, 2.0129230705725156*^-17, 2.1277907114692926*^-17, 2.2372538732104338*^-17, 2.3365964354386335*^-17, 2.42082409991781*^-17, 2.4851439395468807*^-17, 2.5255372533268222*^-17, 2.539317011281108*^-17}","{2.5255372532341705*^-17, 2.4851439396085894*^-17, 2.4208240999435663*^-17, 2.3365964355538762*^-17, 2.2372538732957985*^-17, 2.127790711369975*^-17, 2.0129230710582962*^-17, 1.8967615382807303*^-17, 1.7826442285819615*^-17, 1.6731036102696386*^-17, 1.5699254239086834*^-17, 1.474258553783348*^-17, 1.3867434365348026*^-17, 1.307637598075277*^-17, 1.2369265974202864*^-17, 1.1744156514624387*^-17, 1.1198016486557915*^-17, 1.0727275516239526*^-17, 1.0328221776572086*^-17, 9.997284080158563*^-18, 9.731226674379151*^-18, 9.527279782427208*^-18, 9.38322482611265*^-18, 9.297434033339551*^-18, 9.268812147387229*^-18, 9.29743403421849*^-18, 9.38322482530397*^-18, 9.527279789626353*^-18, 9.731226674802868*^-18, 9.997284080086284*^-18, 1.0328221775633884*^-17, 1.0727275522039182*^-17, 1.1198016474006645*^-17, 1.1744156516545263*^-17, 1.2369265973182965*^-17, 1.3076375980202046*^-17, 1.386743436233369*^-17, 1.4742585540824347*^-17, 1.5699254236677357*^-17, 1.6731036101959294*^-17, 1.7826442285539274*^-17, 1.8967615381825664*^-17, 2.0129230710816563*^-17, 2.1277907113781002*^-17, 2.2372538731804078*^-17, 2.3365964354151353*^-17, 2.4208240999622623*^-17, 2.4851439395420095*^-17, 2.52553725336096*^-17, 2.5393170112946566*^-17, 2.525537253350409*^-17, 2.485143939567549*^-17, 2.4208240999474514*^-17, 2.3365964357052783*^-17, 2.2372538732528943*^-17, 2.1277907114195647*^-17, 2.012923071134165*^-17, 1.8967615381930977*^-17, 1.7826442280804333*^-17, 1.673103609834138*^-17, 1.569925423989798*^-17, 1.4742585543619577*^-17, 1.3867434366675481*^-17, 1.3076375978816214*^-17, 1.2369265974287568*^-17, 1.1744156515472511*^-17, 1.1198016482686679*^-17, 1.0727275525239838*^-17, 1.0328221775118314*^-17, 9.997284078025779*^-18, 9.731226678812401*^-18, 9.527279784344239*^-18, 9.38322478610764*^-18, 9.297433985236884*^-18, 9.268812072270316*^-18, 9.297433985121168*^-18, 9.38322478589095*^-18, 9.527279783208082*^-18, 9.731226676727491*^-18, 9.997284088511811*^-18, 1.0328221769564586*^-17, 1.0727275516615419*^-17, 1.1198016483757558*^-17, 1.1744156515775138*^-17, 1.2369265973323383*^-17, 1.3076375979801699*^-17, 1.3867434363447561*^-17, 1.4742585543372664*^-17, 1.5699254232629416*^-17, 1.67310361014774*^-17, 1.7826442289687893*^-17, 1.896761538395342*^-17, 2.0129230705726438*^-17, 2.12779071146948*^-17, 2.237253873210572*^-17, 2.3365964354388307*^-17, 2.4208240999176522*^-17, 2.48514393954694*^-17, 2.525537253327039*^-17, 2.5393170112812854*^-17}"
0.635,"{10.79839267040332, 11.747756685017851, 12.656861303232798, 13.509303972155248, 14.29326563499064, 15.001780947769602, 15.632376873926, 16.186288885823153, 16.667488202339577, 17.081713586832937, 17.435632456743726, 17.73618821672979, 17.990139989836358, 18.203771043649535, 18.382729686261214, 18.53196531754021, 18.655727232685866, 18.757600846877374, 18.840563012196977, 18.90704400013971, 18.958988231622858, 18.997909037788133, 19.024934866670666, 19.040845677468614, 19.046099020727066, 19.040845677468614, 19.024934866670666, 18.997909037788133, 18.958988231622858, 18.90704400013971, 18.840563012196977, 18.757600846877374, 18.655727232685866, 18.531965317540205, 18.382729686261214, 18.203771043649535, 17.990139989836358, 17.736188216729786, 17.435632456743726, 17.081713586832937, 16.667488202339577, 16.186288885823153, 15.632376873926004, 15.001780947769598, 14.293265634990638, 13.50930397215524, 12.656861303232795, 11.747756685017844, 10.798392670403324, 9.828753817186572, 8.86075415792796, 7.916205282458742, 7.014799242792988, 6.172496628502844, 5.400581428282602, 4.705450482206564, 4.089027085503219, 3.549582930349781, 3.0827330546764626, 2.682411966351031, 2.341709788054072, 2.053515510209848, 1.8109646309942835, 1.6077174011318218, 1.4381054651919865, 1.297185014636266, 1.1807291243703317, 1.0851845499279968, 1.0076110940056688, 0.9456156864528484, 0.8972888117868982, 0.8611477469217557, 0.8360889829511388, 0.8213509236619859, 0.8164872399580975, 0.821350923661986, 0.8360889829511385, 0.8611477469217557, 0.8972888117868985, 0.9456156864528488, 1.0076110940056697, 1.0851845499279977, 1.180729124370332, 1.2971850146362676, 1.4381054651919862, 1.6077174011318212, 1.8109646309942826, 2.0535155102098472, 2.341709788054073, 2.68241196635103, 3.082733054676463, 3.5495829303497834, 4.0890270855032265, 4.705450482206569, 5.400581428282607, 6.17249662850285, 7.01479924279299, 7.91620528245874, 8.860754157927962, 9.82875381718657}","{8.860754157927952, 7.9162052824587334, 7.014799242792982, 6.172496628502832, 5.400581428282596, 4.7054504822065555, 4.0890270855032185, 3.5495829303497772, 3.0827330546764578, 2.6824119663510255, 2.3417097880540685, 2.0535155102098437, 1.8109646309942793, 1.6077174011318185, 1.4381054651919833, 1.2971850146362638, 1.1807291243703295, 1.0851845499279948, 1.007611094005668, 0.9456156864528469, 0.8972888117868966, 0.861147746921754, 0.8360889829511369, 0.8213509236619845, 0.8164872399580959, 0.8213509236619844, 0.8360889829511373, 0.861147746921754, 0.897288811786897, 0.9456156864528469, 1.0076110940056677, 1.0851845499279955, 1.18072912437033, 1.297185014636265, 1.438105465191984, 1.6077174011318194, 1.81096463099428, 2.0535155102098446, 2.3417097880540676, 2.6824119663510264, 3.0827330546764573, 3.549582930349778, 4.089027085503215, 4.705450482206558, 5.400581428282598, 6.17249662850284, 7.014799242792985, 7.9162052824587406, 8.86075415792795, 9.828753817186561, 10.798392670403313, 11.747756685017844, 12.656861303232791, 13.509303972155235, 14.293265634990632, 15.001780947769593, 15.632376873926, 16.186288885823153, 16.667488202339573, 17.081713586832933, 17.435632456743722, 17.736188216729783, 17.990139989836354, 18.20377104364953, 18.382729686261214, 18.531965317540205, 18.655727232685862, 18.75760084687737, 18.840563012196977, 18.90704400013971, 18.958988231622858, 18.997909037788133, 19.024934866670662, 19.040845677468614, 19.046099020727066, 19.040845677468614, 19.024934866670662, 18.997909037788133, 18.958988231622858, 18.907044000139706, 18.840563012196974, 18.75760084687737, 18.655727232685862, 18.5319653175402, 18.382729686261214, 18.20377104364953, 17.990139989836354, 17.736188216729783, 17.435632456743722, 17.08171358683293, 16.667488202339573, 16.186288885823146, 15.632376873925994, 15.001780947769587, 14.293265634990627, 13.509303972155228, 12.65686130323279, 11.747756685017844, 10.79839267040331, 9.828753817186564}","{1.6940828422250488*^-15, 1.6701306084850913*^-15, 1.6318357462265258*^-15, 1.5813975066230447*^-15, 1.5214782796347842*^-15, 1.4549066025885773*^-15, 1.384417396573967*^-15, 1.3124621962388008*^-15, 1.2410988210328688*^-15, 1.171952041180128*^-15, 1.1062273214785639*^-15, 1.0447577286194126*^-15, 9.88066812723618*^-16, 9.364349523872383*^-16, 8.899613692180705*^-16, 8.486178382868343*^-16, 8.122927558897909*^-16, 7.808258443120404*^-16, 7.540345843638643*^-16, 7.317337915860008*^-16, 7.137497432355677*^-16, 6.99930122330282*^-16, 6.901508347476436*^-16, 6.843204972955244*^-16, 6.823837203485408*^-16, 6.843204972915297*^-16, 6.901508344452701*^-16, 6.999301223509375*^-16, 7.13749743105961*^-16, 7.317337915881654*^-16, 7.540345844147868*^-16, 7.808258442253036*^-16, 8.122927559701852*^-16, 8.486178382388274*^-16, 8.89961369213148*^-16, 9.36434952201023*^-16, 9.88066812692455*^-16, 1.0447577285795404*^-15, 1.1062273216466607*^-15, 1.1719520411632528*^-15, 1.2410988210241724*^-15, 1.3124621963324165*^-15, 1.3844173965438262*^-15, 1.454906602513768*^-15, 1.521478279630417*^-15, 1.581397506660077*^-15, 1.6318357461905158*^-15, 1.6701306084606808*^-15, 1.6940828422754602*^-15, 1.7022368520525605*^-15, 1.6940828422304762*^-15, 1.6701306084657926*^-15, 1.6318357462391728*^-15, 1.5813975066643936*^-15, 1.521478279642534*^-15, 1.4549066025587268*^-15, 1.3844173965405446*^-15, 1.3124621962246139*^-15, 1.2410988212184594*^-15, 1.1719520414375997*^-15, 1.1062273213486669*^-15, 1.0447577286583634*^-15, 9.880668126517181*^-16, 9.364349522919565*^-16, 8.899613692893141*^-16, 8.48617838288696*^-16, 8.122927558182759*^-16, 7.808258442138998*^-16, 7.540345844701585*^-16, 7.317337914612472*^-16, 7.137497429523035*^-16, 6.999301225132851*^-16, 6.9015083428584445*^-16, 6.843204971319967*^-16, 6.823837204429391*^-16, 6.843204971458113*^-16, 6.901508347016688*^-16, 6.999301225147492*^-16, 7.137497432024482*^-16, 7.317337918141898*^-16, 7.540345845049504*^-16, 7.80825844292647*^-16, 8.122927559178491*^-16, 8.486178384311012*^-16, 8.899613692084086*^-16, 9.36434952132512*^-16, 9.880668127376661*^-16, 1.044757728724735*^-15, 1.1062273215302311*^-15, 1.1719520412383523*^-15, 1.2410988211138627*^-15, 1.312462196272198*^-15, 1.3844173964844534*^-15, 1.4549066026106023*^-15, 1.521478279660116*^-15, 1.581397506564568*^-15, 1.631835746189039*^-15, 1.670130608495378*^-15, 1.6940828423124041*^-15, 1.702236852100397*^-15}","{1.6940828422248847*^-15, 1.6701306084850408*^-15, 1.6318357462264122*^-15, 1.581397506622767*^-15, 1.5214782796345065*^-15, 1.4549066025882112*^-15, 1.3844173965737146*^-15, 1.3124621962385862*^-15, 1.2410988210326669*^-15, 1.1719520411799388*^-15, 1.1062273214784882*^-15, 1.0447577286193116*^-15, 9.880668127235045*^-16, 9.364349523870868*^-16, 8.899613692179948*^-16, 8.486178382867018*^-16, 8.122927558897088*^-16, 7.808258443119457*^-16, 7.540345843637822*^-16, 7.317337915858114*^-16, 7.13749743235473*^-16, 6.999301223302126*^-16, 6.9015083474753*^-16, 6.843204972954613*^-16, 6.82383720348402*^-16, 6.843204972914287*^-16, 6.901508344452133*^-16, 6.999301223508807*^-16, 7.137497431058663*^-16, 7.317337915880266*^-16, 7.5403458441469845*^-16, 7.808258442251963*^-16, 8.122927559700527*^-16, 8.486178382386317*^-16, 8.899613692130029*^-16, 9.364349522008462*^-16, 9.88066812692335*^-16, 1.044757728579452*^-15, 1.1062273216466165*^-15, 1.171952041163215*^-15, 1.2410988210240462*^-15, 1.3124621963321767*^-15, 1.3844173965435864*^-15, 1.4549066025134903*^-15, 1.5214782796301267*^-15, 1.5813975066598877*^-15, 1.6318357461903644*^-15, 1.6701306084604031*^-15, 1.6940828422752078*^-15, 1.70223685205251*^-15, 1.6940828422302742*^-15, 1.6701306084656033*^-15, 1.6318357462388067*^-15, 1.5813975066641917*^-15, 1.5214782796422436*^-15, 1.4549066025584239*^-15, 1.3844173965404057*^-15, 1.3124621962242479*^-15, 1.2410988212183584*^-15, 1.1719520414373851*^-15, 1.10622732134861*^-15, 1.0447577286582246*^-15, 9.880668126516046*^-16, 9.364349522918808*^-16, 8.899613692891816*^-16, 8.486178382886013*^-16, 8.12292755818238*^-16, 7.808258442138304*^-16, 7.540345844699818*^-16, 7.317337914611714*^-16, 7.137497429522025*^-16, 6.999301225131084*^-16, 6.90150834285693*^-16, 6.84320497131839*^-16, 6.823837204428002*^-16, 6.843204971457229*^-16, 6.901508347015868*^-16, 6.999301225145599*^-16, 7.137497432023661*^-16, 7.31733791814051*^-16, 7.54034584504799*^-16, 7.808258442926281*^-16, 8.122927559177544*^-16, 8.486178384310318*^-16, 8.899613692083455*^-16, 9.364349521324677*^-16, 9.880668127374768*^-16, 1.0447577287246025*^-15, 1.1062273215301996*^-15, 1.1719520412381125*^-15, 1.2410988211136986*^-15, 1.312462196272034*^-15, 1.3844173964842388*^-15, 1.4549066026102236*^-15, 1.52147827965975*^-15, 1.5813975065643535*^-15, 1.63183574618861*^-15, 1.6701306084951761*^-15, 1.6940828423119371*^-15, 1.7022368520999047*^-15}"
0.674,"{10.752405559879122, 11.64959778392791, 12.512083208097806, 13.325401217828949, 14.078762348855431, 14.765345288087104, 15.38210161128654, 15.929207265620215, 16.409328318657828, 16.82685036162588, 17.187177454110707, 17.496158207617814, 17.759656704923195, 17.98325945218485, 18.172095789319293, 18.330744845096284, 18.46320351760922, 18.57289409977627, 18.662695073898096, 18.734983173368143, 18.791678578748883, 18.83428797604494, 18.863942240881705, 18.88142687954094, 18.887204222735914, 18.88142687954094, 18.863942240881705, 18.834287976044934, 18.791678578748883, 18.734983173368143, 18.662695073898096, 18.57289409977628, 18.463203517609216, 18.330744845096277, 18.172095789319286, 17.98325945218485, 17.7596567049232, 17.49615820761782, 17.1871774541107, 16.826850361625876, 16.409328318657828, 15.92920726562021, 15.382101611286547, 14.765345288087104, 14.07876234885543, 13.325401217828938, 12.512083208097803, 11.649597783927902, 10.75240555987912, 9.837794807045144, 8.924564100070823, 8.031432852737817, 7.175462319362083, 6.370767139028941, 5.627712592439954, 4.952661839507271, 4.348211304424876, 3.8137701255530856, 3.346314140325275, 2.9411655791978415, 2.5926947115052212, 2.2948885393525282, 2.041771377997342, 1.8276881282103983, 1.6474741863901403, 1.496539712752244, 1.3708941543539361, 1.2671324930499086, 1.1823996145705171, 1.1143445371456566, 1.0610724413366517, 1.0210995875032995, 0.9933141940164104, 0.976945011942632, 0.971538498634034, 0.976945011942632, 0.9933141940164101, 1.0210995875032993, 1.0610724413366515, 1.1143445371456566, 1.1823996145705176, 1.2671324930499097, 1.3708941543539375, 1.4965397127522464, 1.6474741863901403, 1.8276881282103976, 2.0417713779973417, 2.294888539352527, 2.592694711505221, 2.9411655791978415, 3.3463141403252763, 3.8137701255530865, 4.348211304424883, 4.952661839507276, 5.627712592439959, 6.370767139028946, 7.175462319362086, 8.031432852737815, 8.924564100070821, 9.83779480704514}","{8.924564100070784, 8.031432852737778, 7.175462319362048, 6.370767139028902, 5.62771259243992, 4.952661839507239, 4.348211304424852, 3.813770125553063, 3.3463141403252528, 2.9411655791978197, 2.592694711505201, 2.294888539352512, 2.041771377997326, 1.8276881282103847, 1.647474186390127, 1.496539712752233, 1.3708941543539253, 1.267132493049899, 1.1823996145705087, 1.1143445371456484, 1.0610724413366428, 1.021099587503291, 0.993314194016402, 0.9769450119426245, 0.9715384986340261, 0.9769450119426244, 0.9933141940164023, 1.0210995875032907, 1.061072441336644, 1.1143445371456482, 1.1823996145705082, 1.2671324930498997, 1.3708941543539264, 1.4965397127522349, 1.6474741863901283, 1.8276881282103863, 2.0417713779973266, 2.2948885393525114, 2.592694711505201, 2.941165579197821, 3.3463141403252523, 3.8137701255530643, 4.348211304424849, 4.952661839507243, 5.627712592439923, 6.3707671390289065, 7.175462319362049, 8.031432852737785, 8.92456410007078, 9.837794807045103, 10.752405559879081, 11.64959778392787, 12.512083208097772, 13.325401217828905, 14.0787623488554, 14.765345288087074, 15.382101611286519, 15.929207265620189, 16.4093283186578, 16.826850361625862, 17.18717745411068, 17.496158207617796, 17.759656704923184, 17.98325945218484, 18.172095789319272, 18.330744845096273, 18.463203517609212, 18.57289409977626, 18.66269507389808, 18.734983173368132, 18.791678578748883, 18.83428797604493, 18.8639422408817, 18.881426879540935, 18.887204222735917, 18.881426879540932, 18.8639422408817, 18.834287976044926, 18.79167857874888, 18.734983173368125, 18.66269507389808, 18.572894099776267, 18.4632035176092, 18.330744845096266, 18.172095789319275, 17.983259452184836, 17.759656704923188, 17.496158207617796, 17.18717745411068, 16.826850361625866, 16.40932831865781, 15.929207265620187, 15.382101611286517, 14.765345288087072, 14.078762348855395, 13.325401217828897, 12.51208320809777, 11.649597783927872, 10.752405559879083, 9.837794807045103}","{-3.6855630760445984*^-10, -3.6392797784684194*^-10, -3.5650277229589055*^-10, -3.466748437969729*^-10, -3.3492747432494434*^-10, -3.217826915110322*^-10, -3.0775556459566975*^-10, -2.9331896013628907*^-10, -2.7888104761921837*^-10, -2.647749186886872*^-10, -2.5125789780558783*^-10, -2.3851747812331875*^-10, -2.2668099530957345*^-10, -2.15826758923499*^-10, -2.0599507893520257*^-10, -1.9719826455492444*^-10, -1.894291679644157*^-10, -1.826681671519742*^-10, -1.7688868232235849*^-10, -1.7206140340243535*^-10, -1.6815745637360817*^-10, -1.6515071511356112*^-10, -1.6301945854226394*^-10, -1.617474407275086*^-10, -1.6131647151684763*^-10, -1.6174744072707558*^-10, -1.630194585383034*^-10, -1.6515071486104604*^-10, -1.6815745633186863*^-10, -1.7206140340120699*^-10, -1.7688868232090803*^-10, -1.8266816700849146*^-10, -1.8942916775441977*^-10, -1.9719826505092799*^-10, -2.0599507901668524*^-10, -2.15826759034512*^-10, -2.266809953096421*^-10, -2.385174781193392*^-10, -2.5125789779283105*^-10, -2.6477491872654066*^-10, -2.7888104762170074*^-10, -2.9331896014380814*^-10, -3.077555645968253*^-10, -3.217826915074555*^-10, -3.349274743302904*^-10, -3.466748437976371*^-10, -3.565027722832297*^-10, -3.6392797786262124*^-10, -3.685563075953559*^-10, -3.701291436371952*^-10, -3.685563076146077*^-10, -3.6392797784374415*^-10, -3.5650277229836713*^-10, -3.4667484377448516*^-10, -3.3492747432152725*^-10, -3.217826914585559*^-10, -3.077555645790252*^-10, -2.933189601880052*^-10, -2.788810475630288*^-10, -2.647749187142231*^-10, -2.5125789790258054*^-10, -2.3851747807254516*^-10, -2.2668099522082897*^-10, -2.1582675915156303*^-10, -2.0599507931174635*^-10, -1.9719826482788494*^-10, -1.8942916743636882*^-10, -1.8266816726754788*^-10, -1.7688868250630278*^-10, -1.7206140312401256*^-10, -1.6815745675414847*^-10, -1.651507140582598*^-10, -1.6301945830627635*^-10, -1.6174744136103963*^-10, -1.613164718824842*^-10, -1.6174744135987123*^-10, -1.6301945831593906*^-10, -1.6515071406609528*^-10, -1.681574565876002*^-10, -1.7206140326113388*^-10, -1.768886821553073*^-10, -1.8266816731874499*^-10, -1.8942916780306005*^-10, -1.9719826445811494*^-10, -2.0599507900693691*^-10, -2.1582675915593757*^-10, -2.266809953438845*^-10, -2.3851747826447836*^-10, -2.5125789791966927*^-10, -2.647749187072996*^-10, -2.7888104755942645*^-10, -2.933189601418891*^-10, -3.077555645862986*^-10, -3.2178269148460876*^-10, -3.3492747433431546*^-10, -3.4667484377160327*^-10, -3.5650277231262193*^-10, -3.639279778346675*^-10, -3.6855630762351643*^-10, -3.70129143618534*^-10}","{-3.6855630760440194*^-10, -3.639279778468047*^-10, -3.5650277229585995*^-10, -3.466748437969274*^-10, -3.3492747432490215*^-10, -3.217826915109975*^-10, -3.0775556459563087*^-10, -2.933189601362717*^-10, -2.788810476192134*^-10, -2.647749186886682*^-10, -2.512578978055833*^-10, -2.3851747812329765*^-10, -2.2668099530953623*^-10, -2.1582675892347873*^-10, -2.059950789351728*^-10, -1.97198264554905*^-10, -1.894291679643942*^-10, -1.8266816715195477*^-10, -1.7688868232234318*^-10, -1.720614034024217*^-10, -1.6815745637359658*^-10, -1.6515071511354912*^-10, -1.6301945854223706*^-10, -1.6174744072748959*^-10, -1.6131647151683563*^-10, -1.61747440727064*^-10, -1.6301945853828562*^-10, -1.651507148610324*^-10, -1.6815745633183885*^-10, -1.720614034011925*^-10, -1.768886823208981*^-10, -1.8266816700847078*^-10, -1.8942916775439826*^-10, -1.9719826505090938*^-10, -2.059950790166596*^-10, -2.1582675903449174*^-10, -2.2668099530962846*^-10, -2.385174781192974*^-10, -2.512578977927996*^-10, -2.647749187265175*^-10, -2.788810476216784*^-10, -2.9331896014378084*^-10, -3.0775556459677817*^-10, -3.2178269150741413*^-10, -3.3492747433027386*^-10, -3.466748437975792*^-10, -3.5650277228318754*^-10, -3.639279778625923*^-10, -3.685563075953129*^-10, -3.701291436371563*^-10, -3.68556307614587*^-10, -3.639279778437028*^-10, -3.565027722983539*^-10, -3.4667484377444877*^-10, -3.3492747432148093*^-10, -3.2178269145854016*^-10, -3.0775556457899875*^-10, -2.933189601879622*^-10, -2.78881047563028*^-10, -2.6477491871419003*^-10, -2.512578979025702*^-10, -2.385174780725191*^-10, -2.2668099522080002*^-10, -2.1582675915153532*^-10, -2.0599507931171823*^-10, -1.9719826482787212*^-10, -1.8942916743635517*^-10, -1.8266816726752224*^-10, -1.7688868250627382*^-10, -1.720614031239952*^-10, -1.6815745675411207*^-10, -1.6515071405824078*^-10, -1.6301945830626435*^-10, -1.6174744136103053*^-10, -1.61316471882466*^-10, -1.617474413598522*^-10, -1.6301945831592375*^-10, -1.6515071406607832*^-10, -1.6815745658757*^-10, -1.7206140326111816*^-10, -1.7688868215529323*^-10, -1.8266816731873134*^-10, -1.8942916780304103*^-10, -1.9719826445808557*^-10, -2.0599507900692575*^-10, -2.1582675915590945*^-10, -2.2668099534385885*^-10, -2.38517478264473*^-10, -2.512578979196643*^-10, -2.647749187072599*^-10, -2.78881047559395*^-10, -2.933189601418477*^-10, -3.077555645862771*^-10, -3.2178269148456575*^-10, -3.349274743342824*^-10, -3.466748437715611*^-10, -3.56502772312588*^-10, -3.6392797783462283*^-10, -3.685563076234974*^-10, -3.701291436185009*^-10}"
