0.7130000000000001,"{10.710606370011226, 11.560919068249934, 12.381030281520756, 13.15811585500487, 13.882329227900728, 14.547098969648001, 15.149039347361454, 15.687567169455477, 16.164345967910855, 16.582672554178803, 16.946893917276967, 17.261908390052977, 17.5327742415545, 17.764426370275558, 17.961488359543257, 18.128161212255208, 18.268169215933703, 18.38474538395, 18.48064213033293, 18.558156230774422, 18.61916015682294, 18.66513432822434, 18.697196686146622, 18.71612731882729, 18.722386777856848, 18.71612731882729, 18.697196686146622, 18.66513432822434, 18.61916015682294, 18.558156230774422, 18.48064213033293, 18.38474538395, 18.268169215933703, 18.128161212255204, 17.961488359543253, 17.764426370275558, 17.5327742415545, 17.261908390052977, 16.946893917276967, 16.582672554178803, 16.164345967910855, 15.687567169455475, 15.149039347361457, 14.547098969647998, 13.882329227900726, 13.158115855004864, 12.381030281520752, 11.560919068249927, 10.710606370011227, 9.845181561731494, 8.980935119569452, 8.134095040018082, 7.319570852793734, 6.549910610218064, 5.834618687687415, 5.179891703009282, 4.588739221287415, 4.061392090382446, 3.5958754770310515, 3.188631545225924, 2.835105035275393, 2.530239624080113, 2.268863758842529, 2.045966859825501, 1.8568797916088449, 1.6973790389104544, 1.5637345525262032, 1.4527189912703304, 1.36159271541423, 1.2880754013602553, 1.230312070857612, 1.1868388594830572, 1.1565519992964635, 1.138682179579747, 1.1327755651138416, 1.138682179579747, 1.1565519992964635, 1.1868388594830572, 1.2303120708576123, 1.2880754013602551, 1.3615927154142304, 1.4527189912703307, 1.5637345525262039, 1.6973790389104566, 1.8568797916088444, 2.0459668598255005, 2.268863758842528, 2.5302396240801115, 2.835105035275394, 3.188631545225923, 3.595875477031052, 4.06139209038245, 4.588739221287421, 5.179891703009288, 5.834618687687419, 6.54991061021807, 7.319570852793736, 8.13409504001808, 8.980935119569452, 9.845181561731494}","{8.980935119569459, 8.134095040018087, 7.31957085279374, 6.549910610218067, 5.834618687687421, 5.179891703009286, 4.588739221287424, 4.061392090382454, 3.5958754770310555, 3.188631545225926, 2.8351050352753964, 2.530239624080114, 2.26886375884253, 2.0459668598255023, 1.856879791608846, 1.6973790389104564, 1.5637345525262047, 1.4527189912703318, 1.3615927154142318, 1.2880754013602567, 1.2303120708576136, 1.1868388594830586, 1.1565519992964648, 1.1386821795797482, 1.1327755651138427, 1.1386821795797482, 1.1565519992964648, 1.1868388594830586, 1.2303120708576138, 1.2880754013602567, 1.3615927154142313, 1.452718991270333, 1.5637345525262052, 1.697379038910458, 1.856879791608847, 2.045966859825503, 2.2688637588425307, 2.5302396240801146, 2.835105035275396, 3.188631545225927, 3.5958754770310546, 4.061392090382455, 4.588739221287421, 5.1798917030092895, 5.834618687687422, 6.549910610218073, 7.319570852793744, 8.134095040018094, 8.980935119569457, 9.8451815617315, 10.710606370011233, 11.56091906824994, 12.381030281520761, 13.158115855004873, 13.882329227900733, 14.547098969648006, 15.149039347361462, 15.687567169455484, 16.164345967910858, 16.582672554178806, 16.94689391727697, 17.26190839005298, 17.5327742415545, 17.76442637027556, 17.961488359543257, 18.128161212255208, 18.268169215933707, 18.38474538395, 18.480642130332935, 18.558156230774422, 18.619160156822943, 18.66513432822434, 18.697196686146626, 18.71612731882729, 18.722386777856848, 18.71612731882729, 18.697196686146626, 18.66513432822434, 18.619160156822943, 18.558156230774422, 18.480642130332935, 18.38474538395, 18.268169215933707, 18.128161212255208, 17.961488359543257, 17.76442637027556, 17.5327742415545, 17.26190839005298, 16.946893917276967, 16.582672554178806, 16.164345967910858, 15.68756716945548, 15.149039347361457, 14.547098969648, 13.88232922790073, 13.158115855004866, 12.381030281520761, 11.560919068249941, 10.71060637001123, 9.8451815617315}","{2.315704557353034*^-16, 2.2894872334360207*^-16, 2.247309967584063*^-16, 2.1912613142578797*^-16, 2.1239289778168503*^-16, 2.0481463425219952*^-16, 1.966755741027353*^-16, 1.8824180350528583*^-16, 1.797482644259358*^-16, 1.71391808030908*^-16, 1.6332936167548805*^-16, 1.5567983933139406*^-16, 1.485283832955165*^-16, 1.419317585278183*^-16, 1.3592401283471103*^-16, 1.3052184124812632*^-16, 1.257293376693143*^-16, 1.2154201027206593*^-16, 1.179500459209512*^-16, 1.1494089321548076*^-16, 1.125012452745109*^-16, 1.1061853107577482*^-16, 1.0928199493392551*^-16, 1.0848344861198968*^-16, 1.0821863957137742*^-16, 1.084834486111953*^-16, 1.0928199493438936*^-16, 1.1061853107614795*^-16, 1.1250124577733952*^-16, 1.149408932148197*^-16, 1.1795004587739266*^-16, 1.2154200996854933*^-16, 1.2572933778508042*^-16, 1.3052184098403068*^-16, 1.3592401278341062*^-16, 1.4193175829873074*^-16, 1.4852838336911563*^-16, 1.5567983927603496*^-16, 1.6332936188371262*^-16, 1.713918080599302*^-16, 1.7974826444637202*^-16, 1.882418034900908*^-16, 1.9667557427594075*^-16, 2.0481463436184961*^-16, 2.123928977273467*^-16, 2.191261314825544*^-16, 2.2473099687727184*^-16, 2.289487233364739*^-16, 2.315704555229026*^-16, 2.3246012495606736*^-16, 2.315704555610961*^-16, 2.289487233428416*^-16, 2.2473099666041083*^-16, 2.1912613137734402*^-16, 2.1239289764773487*^-16, 2.0481463441559313*^-16, 1.9667557413631552*^-16, 1.8824180343300408*^-16, 1.7974826427108397*^-16, 1.7139180796889092*^-16, 1.63329361817838*^-16, 1.5567983919421589*^-16, 1.4852838341200206*^-16, 1.4193175855824862*^-16, 1.3592401256420195*^-16, 1.3052184097962252*^-16, 1.2572933793689197*^-16, 1.2154201002716485*^-16, 1.1795004594456417*^-16, 1.1494089322227521*^-16, 1.1250124563658938*^-16, 1.1061853080630783*^-16, 1.0928199466802496*^-16, 1.0848344863903814*^-16, 1.0821863900240676*^-16, 1.0848344863786195*^-16, 1.0928199466641726*^-16, 1.1061853080776406*^-16, 1.1250124561548577*^-16, 1.1494089271304972*^-16, 1.1795004602241448*^-16, 1.215420098368498*^-16, 1.2572933798772774*^-16, 1.30521841367111*^-16, 1.3592401252260058*^-16, 1.4193175855550812*^-16, 1.4852838325246125*^-16, 1.5567983909178072*^-16, 1.633293615221398*^-16, 1.7139180796366708*^-16, 1.797482642890495*^-16, 1.8824180341044897*^-16, 1.966755739604737*^-16, 2.0481463440904243*^-16, 2.1239289794405311*^-16, 2.1912613151704498*^-16, 2.2473099684616864*^-16, 2.2894872344332987*^-16, 2.315704556749508*^-16, 2.3246012494450424*^-16}","{2.315704557354091*^-16, 2.289487233437614*^-16, 2.2473099675856405*^-16, 2.1912613142592996*^-16, 2.1239289778170554*^-16, 2.0481463425226737*^-16, 1.9667557410282206*^-16, 1.8824180350536787*^-16, 1.7974826442602888*^-16, 1.7139180803096007*^-16, 1.6332936167550068*^-16, 1.5567983933143035*^-16, 1.4852838329561194*^-16, 1.4193175852788458*^-16, 1.3592401283478598*^-16, 1.3052184124817444*^-16, 1.2572933766939791*^-16, 1.21542010272103*^-16, 1.1795004592095198*^-16, 1.149408932155068*^-16, 1.1250124527460478*^-16, 1.1061853107583793*^-16, 1.0928199493397837*^-16, 1.0848344861204175*^-16, 1.0821863957143185*^-16, 1.0848344861124184*^-16, 1.0928199493445563*^-16, 1.1061853107618661*^-16, 1.1250124577738843*^-16, 1.1494089321486623*^-16, 1.1795004587743368*^-16, 1.215420099686006*^-16, 1.2572933778513406*^-16, 1.3052184098410799*^-16, 1.3592401278350607*^-16, 1.4193175829877965*^-16, 1.4852838336924974*^-16, 1.5567983927607756*^-16, 1.6332936188373944*^-16, 1.7139180805998542*^-16, 1.7974826444645564*^-16, 1.8824180349024699*^-16, 1.9667557427611272*^-16, 2.0481463436194428*^-16, 2.123928977274461*^-16, 2.1912613148270113*^-16, 2.247309968773744*^-16, 2.289487233365465*^-16, 2.315704555230367*^-16, 2.3246012495618727*^-16, 2.3157045556126334*^-16, 2.2894872334289525*^-16, 2.2473099666052284*^-16, 2.191261313774166*^-16, 2.1239289764778693*^-16, 2.0481463441563888*^-16, 1.9667557413646067*^-16, 1.882418034331792*^-16, 1.7974826427114866*^-16, 1.7139180796893667*^-16, 1.6332936181790585*^-16, 1.556798391942222*^-16, 1.4852838341203992*^-16, 1.4193175855830384*^-16, 1.3592401256425165*^-16, 1.3052184097970378*^-16, 1.2572933793700004*^-16, 1.215420100272114*^-16, 1.1795004594461386*^-16, 1.149408932223691*^-16, 1.125012456366517*^-16, 1.1061853080636305*^-16, 1.0928199466809359*^-16, 1.0848344863904051*^-16, 1.082186390024391*^-16, 1.0848344863793453*^-16, 1.0928199466648194*^-16, 1.1061853080780982*^-16, 1.1250124561553231*^-16, 1.149408927131002*^-16, 1.1795004602247522*^-16, 1.2154200983688766*^-16, 1.257293379877948*^-16, 1.3052184136716543*^-16, 1.3592401252264634*^-16, 1.419317585555878*^-16, 1.4852838325253304*^-16, 1.5567983909186118*^-16, 1.633293615221335*^-16, 1.7139180796367654*^-16, 1.797482642891047*^-16, 1.8824180341057992*^-16, 1.9667557396056362*^-16, 2.0481463440915602*^-16, 2.1239289794417618*^-16, 2.1912613151713964*^-16, 2.2473099684625383*^-16, 2.289487234434845*^-16, 2.315704556749871*^-16, 2.324601249446115*^-16}"
0.752,"{10.672509418776565, 11.480490319758944, 12.261964639342205, 13.005493410779218, 13.702080976410604, 14.345459687017508, 14.93206757517064, 15.460782064780574, 15.932497895218292, 16.349637941488936, 16.71566916574672, 17.034672107252863, 17.310988880360068, 17.54895608365743, 17.752716763797697, 17.92609906720072, 18.07254699600759, 18.195089181188187, 18.296333490511984, 18.378477693780983, 18.443328768313958, 18.492325473460955, 18.52656046114298, 18.546799429015504, 18.553495722518885, 18.546799429015504, 18.52656046114298, 18.492325473460955, 18.443328768313958, 18.378477693780983, 18.296333490511984, 18.195089181188187, 18.07254699600759, 17.92609906720072, 17.752716763797697, 17.54895608365743, 17.310988880360068, 17.034672107252863, 16.71566916574672, 16.349637941488933, 15.932497895218292, 15.460782064780572, 14.932067575170642, 14.345459687017506, 13.702080976410604, 13.005493410779213, 12.261964639342203, 11.480490319758937, 10.672509418776567, 9.851299948529816, 9.031108881378348, 8.226132957594416, 7.449505136158339, 6.712440286230065, 6.023653741069343, 5.389102357898279, 4.812031545510723, 4.293262170473247, 3.83162751992025, 3.4244713284142825, 3.0681353046422997, 2.758388955749596, 2.4907780853103687, 2.260886782414706, 2.0645197212184137, 1.8978178118080393, 1.7573222012157823, 1.6400009247249248, 1.5432504612429365, 1.4648819528940118, 1.4030994398169736, 1.35647539502492, 1.3239272038621246, 1.3046970017556792, 1.2983363989782744, 1.3046970017556794, 1.3239272038621241, 1.3564753950249198, 1.4030994398169743, 1.4648819528940122, 1.5432504612429367, 1.6400009247249259, 1.7573222012157832, 1.8978178118080407, 2.064519721218413, 2.2608867824147056, 2.490778085310368, 2.7583889557495955, 3.0681353046423006, 3.4244713284142816, 3.831627519920251, 4.29326217047325, 4.812031545510729, 5.389102357898283, 6.023653741069346, 6.712440286230072, 7.449505136158341, 8.226132957594416, 9.03110888137835, 9.851299948529816}","{9.03110888137835, 8.226132957594418, 7.4495051361583435, 6.712440286230064, 6.023653741069345, 5.3891023578982775, 4.812031545510728, 4.293262170473249, 3.8316275199202514, 3.4244713284142816, 3.0681353046423006, 2.758388955749596, 2.4907780853103674, 2.2608867824147056, 2.064519721218413, 1.8978178118080395, 1.7573222012157828, 1.6400009247249248, 1.5432504612429372, 1.4648819528940122, 1.4030994398169736, 1.3564753950249198, 1.3239272038621241, 1.3046970017556794, 1.2983363989782746, 1.3046970017556794, 1.3239272038621246, 1.3564753950249198, 1.4030994398169743, 1.4648819528940122, 1.543250461242937, 1.6400009247249256, 1.7573222012157832, 1.8978178118080407, 2.064519721218413, 2.260886782414707, 2.4907780853103687, 2.7583889557495964, 3.0681353046423, 3.424471328414282, 3.8316275199202514, 4.293262170473252, 4.812031545510726, 5.38910235789828, 6.023653741069346, 6.712440286230068, 7.449505136158345, 8.226132957594425, 9.03110888137835, 9.851299948529816, 10.672509418776567, 11.480490319758946, 12.26196463934221, 13.005493410779216, 13.702080976410606, 14.345459687017506, 14.932067575170645, 15.460782064780576, 15.932497895218292, 16.349637941488936, 16.71566916574672, 17.034672107252863, 17.310988880360068, 17.54895608365743, 17.752716763797697, 17.92609906720072, 18.07254699600759, 18.19508918118819, 18.296333490511987, 18.378477693780983, 18.443328768313958, 18.492325473460955, 18.52656046114298, 18.5467994290155, 18.553495722518885, 18.546799429015504, 18.526560461142985, 18.492325473460955, 18.443328768313958, 18.378477693780983, 18.296333490511984, 18.19508918118819, 18.07254699600759, 17.92609906720072, 17.752716763797697, 17.54895608365743, 17.310988880360068, 17.034672107252863, 16.715669165746725, 16.349637941488933, 15.932497895218292, 15.460782064780574, 14.932067575170638, 14.345459687017502, 13.702080976410603, 13.00549341077921, 12.261964639342208, 11.480490319758946, 10.672509418776567, 9.851299948529816}","{-2.7706049552029916*^-19, -2.74251229374142*^-19, -2.697203830905683*^-19, -2.636774633288569*^-19, -2.5638454189659556*^-19, -2.481321724867134*^-19, -2.3921630022523425*^-19, -2.2991898540462553*^-19, -2.20494486901692*^-19, -2.111609926282688*^-19, -2.0209736979074257*^-19, -1.934437998058078*^-19, -1.8530505869277125*^-19, -1.7775529179565787*^-19, -1.7084336910235502*^-19, -1.6459821002374597*^-19, -1.590337026253795*^-19, -1.5415296095815536*^-19, -1.4995190862257621*^-19, -1.4642222364382105*^-19, -1.4355359677681965*^-19, -1.413355324064597*^-19, -1.3975864496709198*^-19, -1.3881560701561983*^-19, -1.385017923211796*^-19, -1.3881560702367406*^-19, -1.3975864462981003*^-19, -1.413355324000895*^-19, -1.4355359705530372*^-19, -1.4642222106960922*^-19, -1.4995191098169865*^-19, -1.541529575873712*^-19, -1.5903370486434703*^-19, -1.645982091786248*^-19, -1.708433669739821*^-19, -1.77755288403197*^-19, -1.8530505986609245*^-19, -1.9344379942682178*^-19, -2.0209736979827834*^-19, -2.111609953839402*^-19, -2.204944871610223*^-19, -2.299189847024515*^-19, -2.3921630091303006*^-19, -2.4813217187273156*^-19, -2.563845412663866*^-19, -2.6367746332335646*^-19, -2.697203838095996*^-19, -2.7425123072253333*^-19, -2.7706049306153835*^-19, -2.780125711941933*^-19, -2.7706049423487496*^-19, -2.742512282270674*^-19, -2.6972038615879194*^-19, -2.6367746576198437*^-19, -2.5638454294673736*^-19, -2.4813217245189875*^-19, -2.3921630032741793*^-19, -2.2991898655124564*^-19, -2.204944877696547*^-19, -2.111609952660163*^-19, -2.0209736793151297*^-19, -1.934437997793933*^-19, -1.8530506091019146*^-19, -1.7775529478706465*^-19, -1.7084336799499615*^-19, -1.6459820702745504*^-19, -1.5903370710713867*^-19, -1.5415295847522644*^-19, -1.4995190927745556*^-19, -1.4642222103764649*^-19, -1.4355360147827657*^-19, -1.4133553691175449*^-19, -1.397586419578642*^-19, -1.3881560652561626*^-19, -1.3850178851684397*^-19, -1.3881560663587574*^-19, -1.397586419866399*^-19, -1.4133553191189244*^-19, -1.4355359649995412*^-19, -1.4642222098652614*^-19, -1.4995191174236702*^-19, -1.5415295833839451*^-19, -1.5903370728758598*^-19, -1.6459821199257793*^-19, -1.708433704609553*^-19, -1.7775529491424382*^-19, -1.853050584428487*^-19, -1.9344379729677253*^-19, -2.0209737278053002*^-19, -2.111609927189385*^-19, -2.2049448778585407*^-19, -2.299189851487126*^-19, -2.3921630385777386*^-19, -2.481321735336705*^-19, -2.563845405561637*^-19, -2.6367746198717554*^-19, -2.6972038244923825*^-19, -2.7425122809844916*^-19, -2.770604942542159*^-19, -2.7801257001919577*^-19}","{-2.7706049552032073*^-19, -2.7425122937418823*^-19, -2.697203830905991*^-19, -2.636774633288908*^-19, -2.5638454189660326*^-19, -2.481321724867211*^-19, -2.392163002252281*^-19, -2.2991898540463323*^-19, -2.204944869017336*^-19, -2.1116099262829037*^-19, -2.0209736979076568*^-19, -1.9344379980583863*^-19, -1.8530505869280668*^-19, -1.7775529179566558*^-19, -1.7084336910237197*^-19, -1.6459821002375214*^-19, -1.5903370262539338*^-19, -1.5415296095816152*^-19, -1.4995190862261473*^-19, -1.4642222364383492*^-19, -1.435535967768597*^-19, -1.4133553240647356*^-19, -1.39758644967102*^-19, -1.388156070156437*^-19, -1.3850179232120811*^-19, -1.3881560702368023*^-19, -1.3975864462982544*^-19, -1.413355324001103*^-19, -1.4355359705532606*^-19, -1.4642222106963233*^-19, -1.4995191098171251*^-19, -1.541529575873558*^-19, -1.5903370486437014*^-19, -1.6459820917863713*^-19, -1.7084336697399905*^-19, -1.7775528840321394*^-19, -1.853050598661094*^-19, -1.9344379942684489*^-19, -2.0209736979831224*^-19, -2.1116099538396795*^-19, -2.2049448716107007*^-19, -2.299189847024854*^-19, -2.3921630091304393*^-19, -2.4813217187275775*^-19, -2.563845412663912*^-19, -2.6367746332341655*^-19, -2.6972038380963504*^-19, -2.7425123072254103*^-19, -2.7706049306158766*^-19, -2.7801257119424415*^-19, -2.770604942348996*^-19, -2.742512282271321*^-19, -2.697203861588135*^-19, -2.6367746576203213*^-19, -2.5638454294676664*^-19, -2.481321724519034*^-19, -2.392163003274241*^-19, -2.299189865512826*^-19, -2.2049448776969783*^-19, -2.1116099526605327*^-19, -2.0209736793151913*^-19, -1.9344379977940562*^-19, -1.8530506091019916*^-19, -1.7775529478706927*^-19, -1.7084336799501926*^-19, -1.645982070274797*^-19, -1.5903370710714791*^-19, -1.5415295847521258*^-19, -1.4995190927747097*^-19, -1.4642222103764186*^-19, -1.4355360147829197*^-19, -1.4133553691176835*^-19, -1.3975864195789039*^-19, -1.3881560652562858*^-19, -1.3850178851684397*^-19, -1.388156066358873*^-19, -1.3975864198666994*^-19, -1.4133553191190091*^-19, -1.435535964999703*^-19, -1.4642222098651382*^-19, -1.4995191174239475*^-19, -1.541529583383976*^-19, -1.5903370728759368*^-19, -1.6459821199260567*^-19, -1.7084337046098304*^-19, -1.7775529491428234*^-19, -1.8530505844286566*^-19, -1.934437972968203*^-19, -2.0209737278052232*^-19, -2.1116099271897086*^-19, -2.204944877858741*^-19, -2.2991898514874955*^-19, -2.3921630385778773*^-19, -2.48132173533689*^-19, -2.5638454055618375*^-19, -2.6367746198720636*^-19, -2.697203824492937*^-19, -2.742512280984769*^-19, -2.77060494254256*^-19, -2.7801257001924045*^-19}"
0.791,"{10.637684210287523, 11.40726551596849, 12.153400590644718, 12.865828837401239, 13.536316195658062, 14.15892080024304, 14.730012730255831, 15.248090768146028, 15.71346092276167, 16.127845308446226, 16.493980355107485, 16.815246751604974, 17.095355808433194, 17.338101852782902, 17.54717947848359, 17.726058014933944, 17.87790264077471, 18.00553106523742, 18.111395632661065, 18.197582310894305, 18.26581979854055, 18.317493642090287, 18.353661659758874, 18.375068090533826, 18.38215474627021, 18.375068090533826, 18.353661659758874, 18.317493642090287, 18.26581979854055, 18.197582310894305, 18.11139563266107, 18.00553106523742, 17.87790264077471, 17.726058014933944, 17.54717947848359, 17.3381018527829, 17.095355808433194, 16.815246751604974, 16.49398035510749, 16.127845308446222, 15.71346092276167, 15.248090768146026, 14.730012730255833, 14.158920800243036, 13.536316195658062, 12.865828837401233, 12.153400590644715, 11.407265515968483, 10.637684210287524, 9.856428567247898, 9.076062337354726, 8.309108226610281, 7.567219278004066, 6.8604714652827825, 6.19686603422908, 5.582084002113114, 5.019486166337869, 4.510313341377769, 4.054020661583019, 3.6486769207152867, 3.2913703031789563, 2.97857890125479, 2.706482308879574, 2.4712056228431862, 2.268997817825253, 2.0963527189653406, 1.9500835381444421, 1.8273622794226252, 1.7257342643132172, 1.6431163396701527, 1.577785506673639, 1.5283630276696083, 1.4937976531042985, 1.4733504912962232, 1.466583193242408, 1.473350491296223, 1.4937976531042985, 1.5283630276696083, 1.5777855066736395, 1.643116339670153, 1.7257342643132185, 1.827362279422626, 1.9500835381444424, 2.0963527189653415, 2.2689978178252526, 2.4712056228431853, 2.706482308879574, 2.97857890125479, 3.291370303178957, 3.648676920715286, 4.05402066158302, 4.510313341377773, 5.019486166337876, 5.5820840021131195, 6.1968660342290836, 6.860471465282789, 7.567219278004067, 8.30910822661028, 9.076062337354728, 9.856428567247896}","{9.076062337354738, 8.309108226610293, 7.56721927800408, 6.860471465282791, 6.196866034229092, 5.582084002113123, 5.019486166337884, 4.510313341377781, 4.054020661583028, 3.6486769207152934, 3.291370303178964, 2.9785789012547967, 2.7064823088795804, 2.471205622843191, 2.2689978178252574, 2.0963527189653455, 1.9500835381444466, 1.8273622794226292, 1.7257342643132219, 1.643116339670157, 1.577785506673643, 1.5283630276696116, 1.4937976531043016, 1.4733504912962267, 1.4665831932424114, 1.4733504912962267, 1.4937976531043022, 1.528363027669612, 1.5777855066736435, 1.6431163396701567, 1.7257342643132212, 1.8273622794226299, 1.9500835381444466, 2.096352718965347, 2.2689978178252574, 2.471205622843193, 2.70648230887958, 2.9785789012547967, 3.2913703031789634, 3.648676920715294, 4.054020661583028, 4.510313341377784, 5.019486166337881, 5.582084002113127, 6.196866034229093, 6.860471465282798, 7.5672192780040834, 8.309108226610299, 9.076062337354738, 9.856428567247908, 10.637684210287537, 11.407265515968502, 12.153400590644733, 12.865828837401247, 13.536316195658076, 14.158920800243049, 14.730012730255845, 15.24809076814604, 15.713460922761676, 16.127845308446233, 16.493980355107492, 16.81524675160498, 17.0953558084332, 17.33810185278291, 17.547179478483592, 17.72605801493395, 17.877902640774717, 18.005531065237424, 18.111395632661072, 18.197582310894308, 18.26581979854056, 18.31749364209029, 18.353661659758878, 18.37506809053383, 18.382154746270217, 18.37506809053383, 18.353661659758878, 18.31749364209029, 18.26581979854056, 18.197582310894308, 18.111395632661072, 18.005531065237424, 17.877902640774714, 17.72605801493395, 17.547179478483592, 17.338101852782906, 17.0953558084332, 16.815246751604978, 16.493980355107492, 16.127845308446233, 15.713460922761678, 15.248090768146035, 14.73001273025584, 14.158920800243044, 13.536316195658072, 12.865828837401242, 12.153400590644733, 11.407265515968502, 10.637684210287535, 9.85642856724791}","{-8.107042459958234*^-19, -8.031783205040851*^-19, -7.910161337641421*^-19, -7.747483807915998*^-19, -7.55043986503819*^-19, -7.326518930377901*^-19, -7.083443911501637*^-19, -6.828680503374284*^-19, -6.569070702923134*^-19, -6.310597218373934*^-19, -6.058270187909327*^-19, -5.816119444574195*^-19, -5.587254767813266*^-19, -5.373962055800581*^-19, -5.177841633321688*^-19, -4.999932432516519*^-19, -4.840837554580441*^-19, -4.700839813616824*^-19, -4.579995344640738*^-19, -4.478214549664665*^-19, -4.395327117427056*^-19, -4.33113248877255*^-19, -4.2854385302868115*^-19, -4.258089807758695*^-19, -4.2489849273800834*^-19, -4.258089779950362*^-19, -4.2854385795212846*^-19, -4.3311326793256917*^-19, -4.395327102767616*^-19, -4.478214457801721*^-19, -4.579995791947798*^-19, -4.700839962408995*^-19, -4.840837732294748*^-19, -4.999932183499663*^-19, -5.177842205910028*^-19, -5.37396169927283*^-19, -5.587253879884805*^-19, -5.816120109030842*^-19, -6.058269965600066*^-19, -6.310596340990818*^-19, -6.569070855137297*^-19, -6.828680770600792*^-19, -7.083444050334438*^-19, -7.326519035224418*^-19, -7.550439723352238*^-19, -7.747484074548827*^-19, -7.910161593243571*^-19, -8.031783164992417*^-19, -8.1070424547483625*^-19, -8.132522384736166*^-19, -8.107042751271254*^-19, -8.031783158167414*^-19, -7.910160542981587*^-19, -7.747484182453289*^-19, -7.550439451585219*^-19, -7.326518786251966*^-19, -7.083444012966467*^-19, -6.828680474515164*^-19, -6.569070978490922*^-19, -6.310596581059372*^-19, -6.0582703409885255*^-19, -5.816120016901903*^-19, -5.587254320985286*^-19, -5.373961685411743*^-19, -5.177841813918758*^-19, -4.999931369191399*^-19, -4.84083672769228*^-19, -4.700839492479685*^-19, -4.579995875400068*^-19, -4.478214216682872*^-19, -4.395327537452932*^-19, -4.331132302871715*^-19, -4.2854397661622506*^-19, -4.2580893181354417*^-19, -4.2489847053594033*^-19, -4.2580892659097683*^-19, -4.2854391902035946*^-19, -4.331132855781889*^-19, -4.395327404368831*^-19, -4.478214765099713*^-19, -4.57999633169669*^-19, -4.70083951669565*^-19, -4.840836753671226*^-19, -4.999931949570727*^-19, -5.177840758345398*^-19, -5.373962702799674*^-19, -5.587254855619186*^-19, -5.816120524715703*^-19, -6.058270370216562*^-19, -6.310596556705633*^-19, -6.569070441702877*^-19, -6.828680760822307*^-19, -7.083443740016403*^-19, -7.326519014009421*^-19, -7.550439456338722*^-19, -7.747483604855312*^-19, -7.910161056558571*^-19, -8.03178347599294*^-19, -8.107042684307625*^-19, -8.132522581722623*^-19}","{-8.107042459955029*^-19, -8.031783205038571*^-19, -7.910161337641606*^-19, -7.747483807911314*^-19, -7.550439865037265*^-19, -7.3265189303751275*^-19, -7.08344391150743*^-19, -6.828680503369538*^-19, -6.569070702919128*^-19, -6.310597218370421*^-19, -6.058270187910067*^-19, -5.816119444576445*^-19, -5.587254767807319*^-19, -5.373962055799749*^-19, -5.177841633322119*^-19, -4.999932432516334*^-19, -4.840837554580595*^-19, -4.7008398136207375*^-19, -4.579995344638828*^-19, -4.478214549667747*^-19, -4.395327117423173*^-19, -4.3311324887722725*^-19, -4.2854385302838224*^-19, -4.258089807757832*^-19, -4.2489849273781113*^-19, -4.258089779948698*^-19, -4.2854385795194357*^-19, -4.331132679325784*^-19, -4.395327102768726*^-19, -4.4782144578037235*^-19, -4.579995791946812*^-19, -4.700839962410659*^-19, -4.840837732294101*^-19, -4.999932183498153*^-19, -5.177842205908456*^-19, -5.373961699272245*^-19, -5.587253879882309*^-19, -5.81612010902887*^-19, -6.058269965601052*^-19, -6.310596340990509*^-19, -6.569070855134215*^-19, -6.828680770599683*^-19, -7.083444050335856*^-19, -7.326519035225465*^-19, -7.550439723345213*^-19, -7.747484074547533*^-19, -7.910161593244557*^-19, -8.03178316498046*^-19, -8.107042454745404*^-19, -8.132522384737029*^-19, -8.107042751271316*^-19, -8.031783158167229*^-19, -7.910160542979923*^-19, -7.747484182452118*^-19, -7.550439451586082*^-19, -7.326518786249562*^-19, -7.083444012964248*^-19, -6.828680474514301*^-19, -6.5690709784904905*^-19, -6.310596581059557*^-19, -6.058270340984458*^-19, -5.816120016905354*^-19, -5.587254320987997*^-19, -5.373961685412359*^-19, -5.177841813920329*^-19, -4.999931369193864*^-19, -4.840836727691633*^-19, -4.700839492478483*^-19, -4.579995875400869*^-19, -4.478214216682656*^-19, -4.39532753745247*^-19, -4.3311323028708215*^-19, -4.285439766164531*^-19, -4.2580893181374754*^-19, -4.248984705358787*^-19, -4.258089265908844*^-19, -4.2854391902058133*^-19, -4.3311328557839846*^-19, -4.395327404368215*^-19, -4.478214765096785*^-19, -4.579996331697245*^-19, -4.700839516693185*^-19, -4.840836753670918*^-19, -4.999931949569556*^-19, -5.177840758341639*^-19, -5.373962702797147*^-19, -5.5872548556145635*^-19, -5.816120524712622*^-19, -6.0582703702134185*^-19, -6.310596556705079*^-19, -6.569070441699919*^-19, -6.828680760825881*^-19, -7.083443740017512*^-19, -7.326519014010222*^-19, -7.550439456343221*^-19, -7.747483604854018*^-19, -7.910161056555982*^-19, -8.031783475988194*^-19, -8.107042684309844*^-19, -8.132522581720712*^-19}"
