0.8300000000000001,"{10.605754085395883, 11.340355787634211, 12.05406925736352, 12.737641599952799, 13.383517512982287, 13.986083655818915, 14.54171420782517, 15.048646944094205, 15.506737767903637, 15.917146999782242, 16.28200547275053, 16.604097038706414, 16.886580765679895, 17.13276400154117, 17.34592820534237, 17.529203381291207, 17.685483707828215, 17.81737582188567, 17.927171451963844, 18.01683707390515, 18.08801454602982, 18.14202798629633, 18.17989333315128, 18.202328022864208, 18.209759014242834, 18.202328022864208, 18.17989333315128, 18.142027986296327, 18.08801454602982, 18.01683707390515, 17.927171451963844, 17.817375821885665, 17.685483707828215, 17.529203381291207, 17.345928205342368, 17.13276400154117, 16.886580765679895, 16.604097038706414, 16.28200547275053, 15.91714699978224, 15.506737767903637, 15.048646944094202, 14.541714207825173, 13.986083655818911, 13.383517512982284, 12.737641599952795, 12.054069257363517, 11.340355787634204, 10.605754085395883, 9.860772830844242, 9.116575456536848, 8.384291374872788, 7.674330517439974, 6.995791647893888, 6.356034330552624, 5.760450570870878, 5.212435248057883, 4.713524154398235, 4.263650510228685, 3.861466178230592, 3.5046796496027306, 3.1903747163777596, 2.915287257462568, 2.6760296908280714, 2.469261832205763, 2.2918128296062314, 2.1407619392373496, 2.0134869104665576, 1.9076884106871952, 1.8213978664641446, 1.752974766091372, 1.7010981347640426, 1.6647557017242465, 1.6432332851522107, 1.636106126754058, 1.6432332851522107, 1.6647557017242456, 1.7010981347640428, 1.7529747660913724, 1.8213978664641455, 1.907688410687197, 2.0134869104665576, 2.14076193923735, 2.291812829606232, 2.469261832205763, 2.6760296908280714, 2.9152872574625674, 3.1903747163777583, 3.504679649602732, 3.861466178230591, 4.263650510228685, 4.713524154398239, 5.212435248057889, 5.7604505708708835, 6.356034330552626, 6.995791647893894, 7.674330517439976, 8.384291374872786, 9.11657545653685, 9.860772830844242}","{9.116575456536847, 8.384291374872785, 7.674330517439973, 6.995791647893882, 6.356034330552623, 5.760450570870874, 5.2124352480578855, 4.713524154398234, 4.2636505102286835, 3.8614661782305886, 3.5046796496027297, 3.190374716377756, 2.9152872574625657, 2.67602969082807, 2.469261832205761, 2.29181282960623, 2.1407619392373487, 2.0134869104665563, 1.907688410687195, 1.821397866464144, 1.7529747660913708, 1.7010981347640415, 1.664755701724244, 1.6432332851522096, 1.636106126754057, 1.6432332851522096, 1.6647557017242454, 1.7010981347640417, 1.7529747660913721, 1.821397866464144, 1.9076884106871952, 2.0134869104665576, 2.1407619392373496, 2.291812829606231, 2.469261832205762, 2.676029690828071, 2.9152872574625657, 3.190374716377758, 3.5046796496027293, 3.8614661782305904, 4.263650510228684, 4.713524154398236, 5.212435248057883, 5.760450570870877, 6.356034330552625, 6.995791647893887, 7.674330517439977, 8.384291374872792, 9.116575456536845, 9.860772830844239, 10.605754085395882, 11.340355787634207, 12.054069257363519, 12.737641599952793, 13.383517512982285, 13.986083655818911, 14.541714207825173, 15.048646944094205, 15.506737767903635, 15.917146999782238, 16.28200547275053, 16.60409703870641, 16.88658076567989, 17.13276400154117, 17.345928205342368, 17.529203381291204, 17.685483707828215, 17.81737582188567, 17.927171451963844, 18.01683707390515, 18.08801454602982, 18.142027986296327, 18.179893333151277, 18.202328022864208, 18.209759014242834, 18.202328022864208, 18.17989333315128, 18.142027986296327, 18.088014546029818, 18.01683707390515, 17.927171451963844, 17.81737582188567, 17.685483707828215, 17.529203381291204, 17.345928205342368, 17.13276400154117, 16.886580765679895, 16.604097038706414, 16.28200547275053, 15.91714699978224, 15.506737767903635, 15.048646944094202, 14.541714207825166, 13.986083655818904, 13.383517512982284, 12.737641599952788, 12.054069257363519, 11.340355787634207, 10.60575408539588, 9.860772830844239}","{-1.7894465845623802*^-13, -1.7747861333786305*^-13, -1.7510444919087244*^-13, -1.7191915701891735*^-13, -1.6804597866056883*^-13, -1.6362440713997342*^-13, -1.5880010990338348*^-13, -1.5371610492394107*^-13, -1.4850577844543073*^-13, -1.4328809753526189*^-13, -1.381650409734483*^-13, -1.3322078515618612*^-13, -1.28522307338595*^-13, -1.2412091180022742*^-13, -1.2005429907376576*^-13, -1.1634883463539088*^-13, -1.1302178229606316*^-13, -1.1008343965368714*^-13, -1.0753896848134379*^-13, -1.0538997670321578*^-13, -1.0363586337098431*^-13, -1.0227475601011626*^-13, -1.0130414844592973*^-13, -1.007507075264083*^-13, -1.0049597968316162*^-13, -1.0075070923630049*^-13, -1.0130416300969216*^-13, -1.0227475917679538*^-13, -1.0363587512691658*^-13, -1.0538997698083574*^-13, -1.0753896902149626*^-13, -1.1008344678007935*^-13, -1.130217844818852*^-13, -1.1634883818411365*^-13, -1.2005429623271166*^-13, -1.2412091649280072*^-13, -1.2852230825204412*^-13, -1.3322077686748267*^-13, -1.3816503632392503*^-13, -1.4328809480371824*^-13, -1.4850577671050462*^-13, -1.5371610349865395*^-13, -1.5880011080438713*^-13, -1.6362440884273582*^-13, -1.6804598259570328*^-13, -1.71919155455401*^-13, -1.7510445028836905*^-13, -1.7747861174492948*^-13, -1.7894465315256313*^-13, -1.7944046870330586*^-13, -1.7894465482900903*^-13, -1.7747861318016115*^-13, -1.7510444903948061*^-13, -1.7191915474916646*^-13, -1.6804597443014685*^-13, -1.636244057892725*^-13, -1.5880010150535597*^-13, -1.5371610976750523*^-13, -1.4850577836518048*^-13, -1.432880948376896*^-13, -1.381650428082807*^-13, -1.332207812301442*^-13, -1.285222998102657*^-13, -1.241209052601955*^-13, -1.200543063860862*^-13, -1.163488343586081*^-13, -1.130217856835994*^-13, -1.1008344916192553*^-13, -1.075389778870556*^-13, -1.0538997319065611*^-13, -1.036358555384324*^-13, -1.0227475535553518*^-13, -1.0130414656686508*^-13, -1.0075070661592206*^-13, -1.0049594701105981*^-13, -1.007507060804255*^-13, -1.0130416468331865*^-13, -1.0227475534566727*^-13, -1.0363585656888396*^-13, -1.053899919110834*^-13, -1.0753896130385631*^-13, -1.1008344326026146*^-13, -1.1302178372697465*^-13, -1.1634883459334825*^-13, -1.2005430335802092*^-13, -1.2412091316470607*^-13, -1.285222950609555*^-13, -1.3322077773758297*^-13, -1.381650281073211*^-13, -1.4328809833684817*^-13, -1.4850577746542588*^-13, -1.5371610722875808*^-13, -1.5880010398345944*^-13, -1.6362440524381696*^-13, -1.6804597670384684*^-13, -1.7191915418585384*^-13, -1.75104447674176*^-13, -1.774786076152533*^-13, -1.7894465459821413*^-13, -1.7944046654709177*^-13}","{-1.7894465845613099*^-13, -1.7747861333770997*^-13, -1.7510444919094655*^-13, -1.719191570189949*^-13, -1.6804597866065567*^-13, -1.6362440713997766*^-13, -1.5880010990343599*^-13, -1.5371610492392451*^-13, -1.485057784453865*^-13, -1.4328809753522634*^-13, -1.381650409733239*^-13, -1.3322078515622398*^-13, -1.285223073387417*^-13, -1.2412091180018572*^-13, -1.2005429907385906*^-13, -1.16348834635373*^-13, -1.1302178229606801*^-13, -1.1008343965376328*^-13, -1.0753896848131794*^-13, -1.0538997670319558*^-13, -1.0363586337095685*^-13, -1.0227475601009525*^-13, -1.0130414844590318*^-13, -1.0075070752638003*^-13, -1.0049597968328249*^-13, -1.0075070923627969*^-13, -1.0130416300962147*^-13, -1.0227475917680345*^-13, -1.0363587512686417*^-13, -1.0538997698081727*^-13, -1.0753896902133622*^-13, -1.1008344678013125*^-13, -1.1302178448172142*^-13, -1.1634883818404367*^-13, -1.2005429623262664*^-13, -1.241209164928719*^-13, -1.285223082521138*^-13, -1.3322077686749166*^-13, -1.3816503632384749*^-13, -1.4328809480354578*^-13, -1.4850577671048018*^-13, -1.5371610349868646*^-13, -1.5880011080446428*^-13, -1.6362440884284951*^-13, -1.6804598259581476*^-13, -1.7191915545545955*^-13, -1.751044502883006*^-13, -1.774786117448491*^-13, -1.7894465315270066*^-13, -1.7944046870321195*^-13, -1.7894465482913848*^-13, -1.7747861317999898*^-13, -1.7510444903956745*^-13, -1.7191915474925552*^-13, -1.68045974430182*^-13, -1.6362440578894696*^-13, -1.5880010150519643*^-13, -1.5371610976749715*^-13, -1.4850577836508314*^-13, -1.4328809483770434*^-13, -1.3816504280827989*^-13, -1.3322078123029696*^-13, -1.285222998101192*^-13, -1.241209052601131*^-13, -1.200543063860775*^-13, -1.1634883435856911*^-13, -1.1302178568370038*^-13, -1.1008344916191594*^-13, -1.0753897788713042*^-13, -1.0538997319071447*^-13, -1.0363585553851207*^-13, -1.0227475535552962*^-13, -1.0130414656684387*^-13, -1.0075070661597547*^-13, -1.004959470110589*^-13, -1.007507060805493*^-13, -1.0130416468326039*^-13, -1.022747553456384*^-13, -1.0363585656893465*^-13, -1.0538999191105099*^-13, -1.0753896130389408*^-13, -1.1008344326033022*^-13, -1.1302178372706563*^-13, -1.1634883459338158*^-13, -1.2005430335788793*^-13, -1.2412091316464487*^-13, -1.28522295061007*^-13, -1.3322077773760821*^-13, -1.3816502810735624*^-13, -1.4328809833684837*^-13, -1.4850577746554725*^-13, -1.537161072288746*^-13, -1.5880010398357839*^-13, -1.6362440524395853*^-13, -1.680459767038426*^-13, -1.719191541859849*^-13, -1.751044476740833*^-13, -1.7747860761526965*^-13, -1.7894465459815435*^-13, -1.7944046654718285*^-13}"
0.869,"{10.576391490400392, 11.279004578676515, 11.962885645706166, 12.619648139152245, 13.24234061028076, 13.825669678063782, 14.366060790361065, 14.861576844940203, 15.311730439130848, 15.717231389084452, 16.07970867949854, 16.401438174951426, 16.685097435888544, 16.933559329474555, 17.149728276854784, 17.336417468487763, 17.49626209776998, 17.6316621661168, 17.744748161489582, 17.837363417337038, 17.911057841509688, 17.96708870731727, 18.00642516775178, 18.029754012870864, 18.037484915740592, 18.029754012870864, 18.00642516775178, 17.96708870731727, 17.911057841509688, 17.837363417337038, 17.744748161489586, 17.6316621661168, 17.49626209776998, 17.336417468487763, 17.149728276854784, 16.933559329474555, 16.685097435888544, 16.401438174951426, 16.07970867949854, 15.71723138908445, 15.31173043913085, 14.8615768449402, 14.366060790361065, 13.825669678063779, 13.24234061028076, 12.61964813915224, 11.962885645706164, 11.27900457867651, 10.576391490400393, 9.864487012247798, 9.153278961051205, 8.452726595552194, 7.772187476977183, 7.11991795251346, 6.502703088251054, 5.925646592124263, 5.392123138062245, 4.903871555076229, 4.461192109611374, 4.063205769428005, 3.7081362857068187, 3.39358409271018, 3.1167711929425934, 2.8747458982921805, 2.664544104964869, 2.4833091987381852, 2.3283758606567906, 2.1973244377217283, 2.0880127084568043, 1.998591303141414, 1.9275081107687184, 1.8735059739419686, 1.8356169889466534, 1.81315586365428, 1.8057140614121105, 1.81315586365428, 1.8356169889466525, 1.8735059739419684, 1.9275081107687186, 1.9985913031414144, 2.088012708456805, 2.1973244377217287, 2.3283758606567906, 2.483309198738187, 2.6645441049648686, 2.87474589829218, 3.116771192942592, 3.3935840927101797, 3.7081362857068196, 4.063205769428005, 4.461192109611375, 4.903871555076232, 5.3921231380622485, 5.925646592124268, 6.502703088251057, 7.119917952513466, 7.772187476977186, 8.45272659555219, 9.153278961051205, 9.864487012247798}","{9.153278961051203, 8.452726595552189, 7.772187476977185, 7.119917952513456, 6.502703088251053, 5.925646592124261, 5.392123138062246, 4.903871555076228, 4.461192109611373, 4.063205769428003, 3.708136285706818, 3.3935840927101784, 3.1167711929425908, 2.874745898292179, 2.6645441049648673, 2.4833091987381843, 2.3283758606567884, 2.1973244377217274, 2.0880127084568043, 1.9985913031414133, 1.9275081107687175, 1.8735059739419673, 1.8356169889466512, 1.8131558636542793, 1.8057140614121097, 1.8131558636542795, 1.835616988946652, 1.8735059739419677, 1.9275081107687178, 1.998591303141413, 2.088012708456804, 2.197324437721728, 2.3283758606567893, 2.4833091987381852, 2.6645441049648677, 2.8747458982921805, 3.1167711929425916, 3.393584092710179, 3.7081362857068174, 4.063205769428004, 4.461192109611371, 4.90387155507623, 5.392123138062245, 5.925646592124264, 6.502703088251053, 7.11991795251346, 7.772187476977186, 8.452726595552194, 9.153278961051203, 9.864487012247796, 10.576391490400392, 11.27900457867651, 11.962885645706168, 12.619648139152241, 13.242340610280758, 13.82566967806378, 14.366060790361065, 14.861576844940203, 15.311730439130848, 15.717231389084448, 16.07970867949854, 16.401438174951426, 16.685097435888544, 16.933559329474555, 17.149728276854784, 17.336417468487763, 17.496262097769975, 17.6316621661168, 17.744748161489582, 17.837363417337034, 17.911057841509688, 17.96708870731727, 18.00642516775178, 18.029754012870864, 18.037484915740592, 18.029754012870864, 18.00642516775178, 17.96708870731727, 17.911057841509688, 17.837363417337034, 17.744748161489582, 17.6316621661168, 17.496262097769975, 17.336417468487763, 17.14972827685478, 16.93355932947455, 16.685097435888544, 16.401438174951426, 16.079708679498538, 15.71723138908445, 15.311730439130846, 14.8615768449402, 14.366060790361061, 13.825669678063775, 13.242340610280756, 12.619648139152233, 11.962885645706164, 11.279004578676513, 10.57639149040039, 9.864487012247796}","{3.3354377699861106*^-17, 3.309942672340449*^-17, 3.268597229570719*^-17, 3.213013469637766*^-17, 3.14525115458531*^-17, 3.067658123487395*^-17, 2.9827082126318627*^-17, 2.8928550108729806*^-17, 2.800413872389295*^-17, 2.7074780044542628*^-17, 2.615868644321339*^-17, 2.5271152169996314*^-17, 2.44245913053927*^-17, 2.3628742654114017*^-17, 2.2890977072527206*^-17, 2.2216654383480358*^-17, 2.1609490115413963*^-17, 2.1071905159647715*^-17, 2.0605342197783052*^-17, 2.0210540420675548*^-17, 1.9887766185234344*^-17, 1.963700021425956*^-17, 1.945808425142176*^-17, 1.9350830413799608*^-17, 1.9315096471558273*^-17, 1.9350830416085333*^-17, 1.9458084250443965*^-17, 1.9637000218001127*^-17, 1.988776618632317*^-17, 2.0210540422890077*^-17, 2.0605342202460603*^-17, 2.1071905163025223*^-17, 2.1609490111731954*^-17, 2.2216654385348775*^-17, 2.2890977074623998*^-17, 2.362874265222213*^-17, 2.4424591306474426*^-17, 2.5271152166719584*^-17, 2.6158686445204277*^-17, 2.7074780046414595*^-17, 2.800413872628024*^-17, 2.892855010665688*^-17, 2.982708212731062*^-17, 3.0676581235566174*^-17, 3.1452511545822336*^-17, 3.213013469535096*^-17, 3.2685972295926496*^-17, 3.309942672564525*^-17, 3.3354377704348146*^-17, 3.3440540019321874*^-17, 3.335437769664413*^-17, 3.309942672275723*^-17, 3.26859722960539*^-17, 3.2130134695716595*^-17, 3.1452511549262164*^-17, 3.0676581234554855*^-17, 2.982708212653517*^-17, 2.892855010976854*^-17, 2.800413872507486*^-17, 2.7074780047186495*^-17, 2.6158686449171458*^-17, 2.5271152163884812*^-17, 2.4424591304406624*^-17, 2.3628742653494564*^-17, 2.2890977073603212*^-17, 2.2216654386874827*^-17, 2.1609490110443153*^-17, 2.1071905156179094*^-17, 2.0605342203079465*^-17, 2.021054042477368*^-17, 1.9887766187978396*^-17, 1.9637000227156646*^-17, 1.9458084249475836*^-17, 1.935083041795454*^-17, 1.9315096467902888*^-17, 1.935083041992807*^-17, 1.945808425087291*^-17, 1.9637000225141896*^-17, 1.988776618224318*^-17, 2.021054042843577*^-17, 2.0605342207751888*^-17, 2.1071905168681158*^-17, 2.1609490114232446*^-17, 2.221665439089072*^-17, 2.2890977075365725*^-17, 2.362874265090986*^-17, 2.4424591306471073*^-17, 2.5271152164027596*^-17, 2.6158686453500924*^-17, 2.7074780046154863*^-17, 2.8004138722326666*^-17, 2.8928550109981926*^-17, 2.982708212956282*^-17, 3.067658123713995*^-17, 3.145251154731762*^-17, 3.213013469748956*^-17, 3.268597229349641*^-17, 3.309942672168359*^-17, 3.3354377702085693*^-17, 3.344054002017187*^-17}","{3.3354377699852034*^-17, 3.3099426723389503*^-17, 3.2685972295692204*^-17, 3.213013469636346*^-17, 3.145251154583575*^-17, 3.067658123485738*^-17, 2.9827082126306794*^-17, 2.8928550108717973*^-17, 2.8004138723879145*^-17, 2.7074780044534542*^-17, 2.6158686443201162*^-17, 2.527115216998803*^-17, 2.4424591305382248*^-17, 2.3628742654109678*^-17, 2.2890977072515965*^-17, 2.221665438346951*^-17, 2.1609490115406074*^-17, 2.1071905159641404*^-17, 2.0605342197772403*^-17, 2.021054042066825*^-17, 1.988776618522744*^-17, 1.9637000214252657*^-17, 1.9458084251412884*^-17, 1.9350830413789945*^-17, 1.9315096471549595*^-17, 1.9350830416072316*^-17, 1.9458084250435288*^-17, 1.9637000217989688*^-17, 1.9887766186315478*^-17, 2.02105404228814*^-17, 2.0605342202449756*^-17, 2.1071905163013982*^-17, 2.160949011172032*^-17, 2.2216654385340295*^-17, 2.2890977074612954*^-17, 2.3628742652214243*^-17, 2.4424591306466538*^-17, 2.527115216670499*^-17, 2.6158686445190275*^-17, 2.7074780046403748*^-17, 2.8004138726269*^-17, 2.8928550106643467*^-17, 2.982708212730115*^-17, 3.067658123555158*^-17, 3.145251154580656*^-17, 3.213013469533715*^-17, 3.268597229590441*^-17, 3.309942672562711*^-17, 3.335437770433513*^-17, 3.344054001930807*^-17, 3.335437769662796*^-17, 3.309942672274106*^-17, 3.2685972296038514*^-17, 3.213013469570437*^-17, 3.1452511549248754*^-17, 3.0676581234537105*^-17, 2.9827082126517025*^-17, 2.8928550109758087*^-17, 2.8004138725061056*^-17, 2.7074780047179*^-17, 2.6158686449159625*^-17, 2.5271152163871796*^-17, 2.4424591304395383*^-17, 2.362874265348628*^-17, 2.289097707359414*^-17, 2.2216654386865558*^-17, 2.1609490110431912*^-17, 2.1071905156170022*^-17, 2.0605342203069407*^-17, 2.021054042476796*^-17, 1.9887766187971297*^-17, 1.9637000227148363*^-17, 1.9458084249468342*^-17, 1.935083041794941*^-17, 1.931509646789579*^-17, 1.935083041992255*^-17, 1.9458084250867387*^-17, 1.9637000225133415*^-17, 1.9887766182232728*^-17, 2.0210540428426895*^-17, 2.0605342207742816*^-17, 2.1071905168672875*^-17, 2.1609490114225346*^-17, 2.221665439088224*^-17, 2.2890977075354878*^-17, 2.3628742650900395*^-17, 2.4424591306463382*^-17, 2.5271152164013988*^-17, 2.6158686453488894*^-17, 2.7074780046146185*^-17, 2.800413872231523*^-17, 2.8928550109972854*^-17, 2.9827082129551773*^-17, 3.067658123712812*^-17, 3.1452511547306184*^-17, 3.213013469748088*^-17, 3.2685972293482605*^-17, 3.3099426721671364*^-17, 3.335437770206755*^-17, 3.34405400201628*^-17}"
0.908,"{10.549312209514627, 11.222566097548695, 11.87891974393501, 12.510735339525207, 13.111598562924504, 13.676521122874371, 14.202009801798987, 14.686015687431606, 15.127790476814576, 15.527682573829667, 15.886904956790435, 16.2073015077653, 16.491131029162776, 16.74088050874643, 16.959112619785778, 17.14834754643193, 17.31097606389648, 17.44919912538273, 17.564988634721903, 17.660064236586084, 17.73588152050889, 17.793627781633262, 17.83422226200089, 17.858318528478073, 17.866307291499258, 17.858318528478073, 17.83422226200089, 17.793627781633262, 17.73588152050889, 17.660064236586084, 17.564988634721903, 17.44919912538273, 17.31097606389648, 17.14834754643193, 16.959112619785778, 16.74088050874643, 16.491131029162776, 16.2073015077653, 15.886904956790435, 15.527682573829667, 15.127790476814576, 14.686015687431603, 14.20200980179899, 13.676521122874368, 13.111598562924504, 12.510735339525203, 11.878919743935006, 11.222566097548688, 10.549312209514627, 9.867688887956012, 9.186688694603717, 8.515279945154736, 7.861922788140039, 7.234143867594158, 6.63821466999641, 6.078959482740118, 5.559697168420381, 5.082301887733467, 4.6473550439008315, 4.254355284452328, 3.9019545088060363, 3.5881933919704023, 3.310717566511481, 3.0669633331558446, 2.854308332728916, 2.6701874504788985, 2.512177305905785, 2.3780542788340098, 2.2658315249098084, 2.1737802246156064, 2.100439704559814, 2.044620295818413, 2.005401997083315, 1.9821312704512268, 1.9744176480350903, 1.9821312704512268, 2.005401997083315, 2.044620295818413, 2.100439704559815, 2.173780224615608, 2.2658315249098093, 2.3780542788340107, 2.512177305905785, 2.670187450478899, 2.854308332728916, 3.0669633331558446, 3.31071756651148, 3.5881933919704023, 3.901954508806038, 4.254355284452328, 4.647355043900831, 5.082301887733471, 5.559697168420385, 6.078959482740124, 6.638214669996413, 7.234143867594161, 7.861922788140039, 8.515279945154736, 9.186688694603717, 9.86768888795601}","{9.186688694603722, 8.515279945154742, 7.861922788140045, 7.234143867594159, 6.638214669996414, 6.078959482740121, 5.559697168420389, 5.082301887733473, 4.647355043900834, 4.2543552844523305, 3.90195450880604, 3.588193391970404, 3.310717566511482, 3.066963333155847, 2.854308332728918, 2.6701874504789007, 2.5121773059057855, 2.3780542788340115, 2.2658315249098107, 2.1737802246156095, 2.100439704559816, 2.044620295818414, 2.005401997083317, 1.9821312704512282, 1.9744176480350917, 1.9821312704512282, 2.005401997083317, 2.0446202958184148, 2.1004397045598164, 2.1737802246156095, 2.26583152490981, 2.378054278834013, 2.512177305905786, 2.670187450478902, 2.8543083327289183, 3.0669633331558477, 3.3107175665114834, 3.5881933919704045, 3.901954508806039, 4.2543552844523305, 4.647355043900834, 5.082301887733475, 5.559697168420386, 6.078959482740124, 6.6382146699964135, 7.234143867594162, 7.861922788140048, 8.515279945154749, 9.186688694603722, 9.867688887956016, 10.549312209514632, 11.222566097548698, 11.878919743935015, 12.510735339525208, 13.11159856292451, 13.676521122874375, 14.202009801798996, 14.686015687431611, 15.12779047681458, 15.527682573829669, 15.886904956790437, 16.207301507765305, 16.49113102916278, 16.740880508746432, 16.95911261978578, 17.148347546431932, 17.310976063896483, 17.449199125382734, 17.564988634721903, 17.660064236586084, 17.735881520508894, 17.793627781633262, 17.83422226200089, 17.858318528478073, 17.866307291499258, 17.858318528478073, 17.83422226200089, 17.793627781633262, 17.73588152050889, 17.660064236586084, 17.564988634721903, 17.44919912538273, 17.31097606389648, 17.14834754643193, 16.95911261978578, 16.74088050874643, 16.49113102916278, 16.207301507765305, 15.886904956790437, 15.52768257382967, 15.127790476814578, 14.686015687431608, 14.20200980179899, 13.67652112287437, 13.111598562924506, 12.510735339525203, 11.878919743935015, 11.2225660975487, 10.549312209514632, 9.867688887956017}","{-1.1420718266411701*^-19, -1.1340937900201729*^-19, -1.1211374987208223*^-19, -1.1036835255965405*^-19, -1.0823494077288309*^-19, -1.0578441872429159*^-19, -1.03092169982291*^-19, -1.0023374968680657*^-19, -9.728132019403565*^-20, -9.430101602881297*^-20, -9.135126526180195*^-20, -8.848198853515578*^-20, -8.573451146399974*^-20, -8.314200995459365*^-20, -8.07302988209653*^-20, -7.851881407019005*^-20, -7.652165704837327*^-20, -7.474863682148244*^-20, -7.320621865886453*^-20, -7.189837444889457*^-20, -7.082730290607887*^-20, -6.999403863790279*^-20, -6.939890936065188*^-20, -6.904190331825563*^-20, -6.89229191904301*^-20, -6.904190323782494*^-20, -6.939891077576049*^-20, -6.999403869042444*^-20, -7.082730404315562*^-20, -7.189837319759709*^-20, -7.320621871225208*^-20, -7.474863746098054*^-20, -7.6521656858237*^-20, -7.851881358898104*^-20, -8.073029980220349*^-20, -8.314201089767687*^-20, -8.573451101629652*^-20, -8.848198867849119*^-20, -9.135126474213136*^-20, -9.430101508365823*^-20, -9.728132019493622*^-20, -1.0023374906154108*^-19, -1.030921699312708*^-19, -1.0578441873425173*^-19, -1.0823494044522771*^-19, -1.1036835288702747*^-19, -1.1211374986226153*^-19, -1.1340938026444048*^-19, -1.1420718204183133*^-19, -1.1447661056219038*^-19, -1.1420718200296452*^-19, -1.1340937903195702*^-19, -1.121137492199431*^-19, -1.103683541401569*^-19, -1.0823494080550526*^-19, -1.057844193991775*^-19, -1.030921702722721*^-19, -1.0023374847603681*^-19, -9.728132020813577*^-20, -9.430101662332982*^-20, -9.13512668097458*^-20, -8.84819867592658*^-20, -8.573450949706212*^-20, -8.314200753915395*^-20, -8.073029863706749*^-20, -7.851881619432746*^-20, -7.65216586163414*^-20, -7.474863747707284*^-20, -7.320622070233013*^-20, -7.189837429283493*^-20, -7.082730267307987*^-20, -6.99940380363039*^-20, -6.939891095928005*^-20, -6.904190439347073*^-20, -6.892291930666614*^-20, -6.90419043303842*^-20, -6.939891095477722*^-20, -6.999403928872228*^-20, -7.082730264594506*^-20, -7.189837426607375*^-20, -7.320621948987403*^-20, -7.474863862719121*^-20, -7.652165860284064*^-20, -7.8518816168161*^-20, -8.073030118638475*^-20, -8.314201141011906*^-20, -8.573451210836197*^-20, -8.848198789314935*^-20, -9.13512661385284*^-20, -9.430101662562784*^-20, -9.728131951896485*^-20, -1.0023374773757287*^-19, -1.0309216966421134*^-19, -1.0578441810232638*^-19, -1.0823494078036109*^-19, -1.1036835284015265*^-19, -1.1211374988105244*^-19, -1.1340937901900014*^-19, -1.1420718267460332*^-19, -1.1447661120117773*^-19}","{-1.1420718266408543*^-19, -1.134093790019934*^-19, -1.1211374987206605*^-19, -1.10368352559624*^-19, -1.082349407728646*^-19, -1.0578441872425461*^-19, -1.0309216998226095*^-19, -1.0023374968678114*^-19, -9.728132019400484*^-20, -9.430101602877291*^-20, -9.13512652617696*^-20, -8.848198853513421*^-20, -8.573451146397123*^-20, -8.314200995457671*^-20, -8.073029882094295*^-20, -7.851881407016231*^-20, -7.652165704835324*^-20, -7.474863682145239*^-20, -7.32062186588445*^-20, -7.189837444887685*^-20, -7.082730290604806*^-20, -6.999403863787814*^-20, -6.939890936063493*^-20, -6.904190331823791*^-20, -6.892291919041238*^-20, -6.904190323780414*^-20, -6.939891077573892*^-20, -6.99940386903944*^-20, -7.08273040431325*^-20, -7.189837319757089*^-20, -7.32062187122282*^-20, -7.474863746095127*^-20, -7.652165685822082*^-20, -7.851881358895639*^-20, -8.073029980218346*^-20, -8.314201089765915*^-20, -8.573451101627264*^-20, -8.848198867847039*^-20, -9.135126474210516*^-20, -9.430101508363434*^-20, -9.728132019490694*^-20, -1.0023374906150565*^-19, -1.0309216993124692*^-19, -1.0578441873422553*^-19, -1.0823494044520152*^-19, -1.1036835288699126*^-19, -1.1211374986224304*^-19, -1.1340938026439734*^-19, -1.1420718204178588*^-19, -1.1447661056215032*^-19, -1.142071820029314*^-19, -1.1340937903193006*^-19, -1.1211374921991536*^-19, -1.1036835414013533*^-19, -1.0823494080549371*^-19, -1.0578441939915362*^-19, -1.03092170272249*^-19, -1.002337484759929*^-19, -9.72813202081011*^-20, -9.430101662330209*^-20, -9.135126680973117*^-20, -8.848198675923421*^-20, -8.573450949703516*^-20, -8.314200753913161*^-20, -8.073029863705516*^-20, -7.851881619431436*^-20, -7.652165861631136*^-20, -7.474863747705358*^-20, -7.320622070232474*^-20, -7.189837429282106*^-20, -7.082730267305676*^-20, -6.999403803628156*^-20, -6.939891095925539*^-20, -6.904190439345533*^-20, -6.892291930664765*^-20, -6.90419043303765*^-20, -6.939891095475103*^-20, -6.999403928870533*^-20, -7.082730264591963*^-20, -7.189837426604986*^-20, -7.320621948986093*^-20, -7.474863862717426*^-20, -7.652165860281521*^-20, -7.851881616813789*^-20, -8.073030118636549*^-20, -8.314201141009672*^-20, -8.573451210834425*^-20, -8.84819878931324*^-20, -9.135126613849065*^-20, -9.430101662560165*^-20, -9.728131951893712*^-20, -1.0023374773754591*^-19, -1.0309216966419439*^-19, -1.0578441810230327*^-19, -1.0823494078033182*^-19, -1.1036835284011798*^-19, -1.121137498810301*^-19, -1.1340937901896316*^-19, -1.1420718267455864*^-19, -1.1447661120114846*^-19}"
