0.9470000000000001,"{10.524269623226497, 11.170487135136113, 11.801371881297186, 12.409936498700494, 12.990244870714792, 13.537595746697523, 14.048595565520682, 14.521129747400627, 14.954252797094279, 15.348023083581467, 15.703308482043683, 16.02158556898761, 16.304749495687272, 16.554945596035488, 16.774428314833518, 16.96544875424692, 17.1301691855518, 17.270601139102652, 17.388562911392484, 17.485652227305454, 17.56323011220628, 17.622412563875024, 17.664067231392114, 17.68881292327033, 17.697020337992118, 17.68881292327033, 17.664067231392114, 17.622412563875024, 17.56323011220628, 17.485652227305454, 17.388562911392484, 17.270601139102652, 17.1301691855518, 16.96544875424692, 16.774428314833518, 16.554945596035484, 16.304749495687272, 16.02158556898761, 15.703308482043685, 15.348023083581467, 14.954252797094279, 14.521129747400625, 14.048595565520683, 13.537595746697521, 12.990244870714792, 12.409936498700489, 11.801371881297184, 11.170487135136106, 10.524269623226498, 9.870469694414611, 9.21723083283005, 8.572675727433708, 7.9444940230601055, 7.339577263834311, 6.763737845929429, 6.221534050572564, 5.716206249163535, 5.2497140621102565, 4.822853419167416, 4.435427250337523, 4.086443506387491, 3.774317932772724, 3.497064734675644, 3.2524644090360137, 3.038203495840077, 2.8519852542705624, 2.691613163793877, 2.5550508226487234, 2.4404625328061567, 2.346238913379019, 2.2710115313899757, 2.213659977823277, 2.1733141835261955, 2.14935414549204, 2.1414086598768525, 2.14935414549204, 2.173314183526194, 2.213659977823277, 2.2710115313899766, 2.3462389133790196, 2.4404625328061584, 2.555050822648724, 2.691613163793878, 2.851985254270564, 3.0382034958400768, 3.2524644090360133, 3.497064734675643, 3.774317932772723, 4.086443506387492, 4.435427250337523, 4.822853419167416, 5.249714062110261, 5.716206249163539, 6.221534050572568, 6.763737845929432, 7.3395772638343155, 7.9444940230601055, 8.572675727433706, 9.217230832830051, 9.870469694414611}","{9.217230832830047, 8.572675727433705, 7.9444940230601055, 7.339577263834306, 6.763737845929427, 6.221534050572562, 5.716206249163537, 5.249714062110257, 4.822853419167414, 4.43542725033752, 4.08644350638749, 3.7743179327727217, 3.497064734675642, 3.2524644090360124, 3.0382034958400763, 2.851985254270561, 2.691613163793876, 2.5550508226487216, 2.4404625328061575, 2.3462389133790182, 2.2710115313899752, 2.213659977823276, 2.1733141835261933, 2.1493541454920395, 2.1414086598768516, 2.1493541454920395, 2.1733141835261947, 2.2136599778232755, 2.2710115313899757, 2.346238913379018, 2.440462532806157, 2.5550508226487234, 2.6916131637938756, 2.8519852542705624, 3.0382034958400763, 3.2524644090360133, 3.497064734675643, 3.774317932772722, 4.08644350638749, 4.43542725033752, 4.822853419167415, 5.249714062110258, 5.716206249163535, 6.221534050572564, 6.763737845929428, 7.339577263834311, 7.944494023060106, 8.572675727433712, 9.217230832830047, 9.870469694414608, 10.524269623226497, 11.17048713513611, 11.801371881297186, 12.409936498700489, 12.99024487071479, 13.53759574669752, 14.048595565520685, 14.521129747400627, 14.954252797094277, 15.348023083581463, 15.703308482043683, 16.021585568987607, 16.30474949568727, 16.554945596035484, 16.774428314833518, 16.96544875424692, 17.130169185551797, 17.270601139102652, 17.388562911392487, 17.485652227305454, 17.56323011220628, 17.622412563875024, 17.66406723139211, 17.688812923270326, 17.697020337992118, 17.68881292327033, 17.664067231392114, 17.622412563875024, 17.56323011220628, 17.485652227305454, 17.388562911392484, 17.270601139102652, 17.130169185551797, 16.965448754246918, 16.774428314833514, 16.554945596035484, 16.30474949568727, 16.021585568987607, 15.703308482043681, 15.348023083581463, 14.954252797094275, 14.521129747400623, 14.04859556552068, 13.537595746697516, 12.990244870714788, 12.409936498700484, 11.801371881297186, 11.170487135136112, 10.524269623226495, 9.87046969441461}","{-8.593688833073425*^-13, -8.538329212326219*^-13, -8.448316097971404*^-13, -8.326842007982871*^-13, -8.178028789343958*^-13, -8.006638220288861*^-13, -7.817773023299064*^-13, -7.616594257305506*^-13, -7.408083153793218*^-13, -7.196858277123912*^-13, -6.98705394436307*^-13, -6.782254634440027*^-13, -6.585478421938184*^-13, -6.399193373669374*^-13, -6.225362028262404*^-13, -6.065503357023147*^-13, -5.920757016801339*^-13, -5.79194877728217*^-13, -5.679658306779895*^-13, -5.584271110778891*^-13, -5.506033643261591*^-13, -5.445092248302838*^-13, -5.401527129014227*^-13, -5.375373215313375*^-13, -5.366640832656392*^-13, -5.375373348639238*^-13, -5.401527796780657*^-13, -5.445092245393477*^-13, -5.506033337353092*^-13, -5.584271101580582*^-13, -5.67965832074558*^-13, -5.79194892134561*^-13, -5.920757668265727*^-13, -6.065503305065775*^-13, -6.225361743365265*^-13, -6.399192377041475*^-13, -6.585478925205096*^-13, -6.782254416803792*^-13, -6.987054086995778*^-13, -7.196858628444837*^-13, -7.408083138475731*^-13, -7.616594201381804*^-13, -7.817773039194939*^-13, -8.006638248005599*^-13, -8.178028921194019*^-13, -8.326842288281164*^-13, -8.448316195004189*^-13, -8.538329254736884*^-13, -8.593688739026423*^-13, -8.612373155620543*^-13, -8.593689032878967*^-13, -8.538329237951976*^-13, -8.448316181497533*^-13, -8.326842175666905*^-13, -8.178028981630355*^-13, -8.006638463024915*^-13, -7.817772956334561*^-13, -7.616594518877496*^-13, -7.408083333859645*^-13, -7.196858294034796*^-13, -6.987054419472891*^-13, -6.78225444387709*^-13, -6.585477951058254*^-13, -6.399192444472811*^-13, -6.225362400274743*^-13, -6.065502839959085*^-13, -5.920756750408937*^-13, -5.79195042115624*^-13, -5.67965712712211*^-13, -5.584271226550876*^-13, -5.506034948230284*^-13, -5.445093117481369*^-13, -5.40152733535248*^-13, -5.375372585591183*^-13, -5.366642038284199*^-13, -5.375372623981827*^-13, -5.401527510413391*^-13, -5.445093162425069*^-13, -5.506033527967061*^-13, -5.584271238152948*^-13, -5.679657084183072*^-13, -5.791949321076642*^-13, -5.920756240086781*^-13, -6.065503826958633*^-13, -6.225362569057082*^-13, -6.399192657527379*^-13, -6.585478492286608*^-13, -6.782254511668605*^-13, -6.987053886632875*^-13, -7.196858643644225*^-13, -7.408083307430304*^-13, -7.616594323317144*^-13, -7.817773217134955*^-13, -8.006638387305198*^-13, -8.178028976629951*^-13, -8.32684193091119*^-13, -8.448315995946688*^-13, -8.538329238939956*^-13, -8.593688790154028*^-13, -8.612372767500962*^-13}","{-8.593688833068676*^-13, -8.538329212328336*^-13, -8.448316097973714*^-13, -8.326842007981829*^-13, -8.17802878934441*^-13, -8.006638220289087*^-13, -7.817773023299137*^-13, -7.616594257308697*^-13, -7.408083153793686*^-13, -7.196858277120972*^-13, -6.987053944362715*^-13, -6.782254634439276*^-13, -6.585478421938273*^-13, -6.399193373667355*^-13, -6.225362028259758*^-13, -6.065503357021834*^-13, -5.920757016800648*^-13, -5.791948777281088*^-13, -5.679658306779112*^-13, -5.584271110778677*^-13, -5.506033643265065*^-13, -5.445092248301558*^-13, -5.401527129013702*^-13, -5.375373215312527*^-13, -5.366640832656598*^-13, -5.37537334863757*^-13, -5.40152779678121*^-13, -5.445092245393089*^-13, -5.506033337356388*^-13, -5.584271101581669*^-13, -5.679658320746016*^-13, -5.791948921344164*^-13, -5.920757668265056*^-13, -6.065503305063998*^-13, -6.225361743366105*^-13, -6.399192377042631*^-13, -6.585478925205831*^-13, -6.782254416806005*^-13, -6.987054086996998*^-13, -7.196858628444078*^-13, -7.408083138473195*^-13, -7.616594201383363*^-13, -7.817773039194608*^-13, -8.006638248004622*^-13, -8.178028921198914*^-13, -8.326842288277424*^-13, -8.448316195005586*^-13, -8.538329254738532*^-13, -8.593688739026092*^-13, -8.612373155622127*^-13, -8.593689032878757*^-13, -8.538329237950441*^-13, -8.448316181494431*^-13, -8.326842175667753*^-13, -8.178028981631227*^-13, -8.00663846302435*^-13, -7.817772956334456*^-13, -7.616594518876777*^-13, -7.408083333859233*^-13, -7.19685829403373*^-13, -6.987054419470831*^-13, -6.782254443878181*^-13, -6.585477951057438*^-13, -6.3991924444721*^-13, -6.225362400271722*^-13, -6.065502839960781*^-13, -5.920756750406239*^-13, -5.791950421157597*^-13, -5.679657127122272*^-13, -5.584271226550254*^-13, -5.506034948229182*^-13, -5.445093117483332*^-13, -5.401527335352177*^-13, -5.375372585592992*^-13, -5.36664203828573*^-13, -5.375372623980873*^-13, -5.401527510414114*^-13, -5.445093162425048*^-13, -5.506033527965862*^-13, -5.584271238152944*^-13, -5.679657084184332*^-13, -5.791949321072946*^-13, -5.920756240086854*^-13, -6.065503826959421*^-13, -6.22536256905562*^-13, -6.399192657526619*^-13, -6.585478492287068*^-13, -6.782254511668281*^-13, -6.987053886632463*^-13, -7.196858643642472*^-13, -7.408083307430296*^-13, -7.616594323316765*^-13, -7.817773217137734*^-13, -8.006638387303816*^-13, -8.178028976629046*^-13, -8.326841930909469*^-13, -8.448315995945202*^-13, -8.538329238937783*^-13, -8.593688790154352*^-13, -8.612372767498862*^-13}"
0.986,"{10.501049438607748, 11.122291934626562, 11.729552034102596, 12.316410252797365, 12.87735690376278, 13.407958481559088, 13.904931359919498, 14.366128978949725, 14.790458008704656, 15.177744056178756, 15.528568435419855, 15.844095282905966, 16.125904165167352, 16.375838527780438, 16.5958758035831, 16.788021279795316, 16.95422512573797, 17.096320272639023, 17.215977949384282, 17.314677400328257, 17.393686438652985, 17.454049852709346, 17.496583159944425, 17.521869712791048, 17.530259657696174, 17.521869712791048, 17.496583159944425, 17.454049852709346, 17.393686438652985, 17.314677400328257, 17.215977949384282, 17.09632027263902, 16.95422512573797, 16.788021279795313, 16.5958758035831, 16.375838527780434, 16.125904165167352, 15.844095282905966, 15.528568435419857, 15.177744056178755, 14.790458008704656, 14.366128978949723, 13.9049313599195, 13.407958481559085, 12.87735690376278, 12.316410252797361, 11.729552034102595, 11.122291934626555, 10.50104943860775, 9.872901040607633, 9.245260683903334, 8.625524312481913, 8.020715800031319, 7.437171324770648, 6.880292537754397, 6.354387381658847, 5.862603995286643, 5.406950749806875, 4.988386331529125, 4.606958938150109, 4.261972933730877, 3.9521637357277966, 3.6758659732008727, 3.43116482226659, 3.2160249737210105, 3.028395387309298, 2.8662906457939856, 2.7278513848810473, 2.61138711626573, 2.51540499839669, 2.4386279500534704, 2.380005114322121, 2.3387171875539434, 2.314178608677294, 2.306038102915383, 2.314178608677294, 2.3387171875539425, 2.380005114322121, 2.4386279500534713, 2.515404998396691, 2.6113871162657314, 2.7278513848810473, 2.8662906457939865, 3.0283953873092995, 3.21602497372101, 3.43116482226659, 3.675865973200872, 3.9521637357277952, 4.261972933730877, 4.606958938150108, 4.988386331529124, 5.406950749806879, 5.862603995286649, 6.35438738165885, 6.8802925377544, 7.437171324770653, 8.02071580003132, 8.625524312481911, 9.245260683903338, 9.872901040607633}","{9.245260683903322, 8.625524312481897, 8.020715800031308, 7.437171324770632, 6.880292537754384, 6.3543873816588325, 5.862603995286636, 5.406950749806866, 4.988386331529113, 4.606958938150098, 4.261972933730867, 3.952163735727785, 3.6758659732008634, 3.43116482226658, 3.2160249737210016, 3.0283953873092906, 2.866290645793977, 2.7278513848810397, 2.6113871162657243, 2.5154049983966837, 2.438627950053465, 2.3800051143221146, 2.3387171875539363, 2.3141786086772873, 2.3060381029153767, 2.3141786086772878, 2.338717187553937, 2.3800051143221146, 2.4386279500534656, 2.5154049983966837, 2.6113871162657243, 2.727851384881041, 2.8662906457939785, 3.028395387309291, 3.2160249737210025, 3.431164822266582, 3.6758659732008634, 3.9521637357277855, 4.261972933730866, 4.606958938150099, 4.988386331529113, 5.406950749806867, 5.862603995286633, 6.354387381658836, 6.880292537754385, 7.4371713247706355, 8.020715800031308, 8.625524312481902, 9.24526068390332, 9.87290104060762, 10.501049438607735, 11.122291934626544, 11.729552034102584, 12.316410252797349, 12.877356903762768, 13.407958481559074, 13.90493135991949, 14.366128978949716, 14.790458008704642, 15.177744056178746, 15.528568435419846, 15.844095282905954, 16.12590416516734, 16.375838527780427, 16.595875803583095, 16.788021279795306, 16.954225125737963, 17.096320272639016, 17.215977949384275, 17.31467740032825, 17.39368643865298, 17.45404985270934, 17.496583159944418, 17.52186971279104, 17.530259657696167, 17.52186971279104, 17.496583159944418, 17.45404985270934, 17.393686438652978, 17.31467740032825, 17.215977949384275, 17.096320272639012, 16.954225125737963, 16.788021279795306, 16.595875803583095, 16.37583852778043, 16.12590416516734, 15.844095282905956, 15.528568435419846, 15.177744056178746, 14.790458008704643, 14.36612897894971, 13.904931359919486, 13.40795848155907, 12.877356903762767, 12.316410252797343, 11.729552034102582, 11.122291934626547, 10.501049438607732, 9.872901040607621}","{4.3743798109507096*^-17, 4.3484186039558144*^-17, 4.306158772011619*^-17, 4.249039449705222*^-17, 4.1789199204176935*^-17, 4.097965510550109*^-17, 4.0085118793455974*^-17, 3.912939147564466*^-17, 3.8135708611805126*^-17, 3.712579845450274*^-17, 3.611938563807396*^-17, 3.5133776696741053*^-17, 3.4183762894878497*^-17, 3.328165253526036*^-17, 3.24374107728475*^-17, 3.1658953155668666*^-17, 3.0952328416755044*^-17, 3.0322112600633735*^-17, 2.9771611946492055*^-17, 2.930317159249462*^-17, 2.89184157467344*^-17, 2.8618352683049464*^-17, 2.840367148193914*^-17, 2.827473384715406*^-17, 2.8231730483252913*^-17, 2.827472929392821*^-17, 2.840367058757015*^-17, 2.8618345536548995*^-17, 2.891841864633788*^-17, 2.9303171596632334*^-17, 2.977161210536042*^-17, 3.032210156192572*^-17, 3.095233210237773*^-17, 3.1658945205231395*^-17, 3.2437417609141026*^-17, 3.328165102033065*^-17, 3.418375419986877*^-17, 3.51337771260051*^-17, 3.6119389785056894*^-17, 3.712580392693614*^-17, 3.813570503848331*^-17, 3.912939570222854*^-17, 4.008511187765397*^-17, 4.097965706647093*^-17, 4.178919267067862*^-17, 4.2490393508699114*^-17, 4.3061591125894344*^-17, 4.3484182674804013*^-17, 4.374379506172058*^-17, 4.383136636340318*^-17, 4.374379584130315*^-17, 4.348418117782695*^-17, 4.306159124933325*^-17, 4.2490382672038416*^-17, 4.178919593482493*^-17, 4.0979658471536404*^-17, 4.008511576869897*^-17, 3.9129390168793966*^-17, 3.813570525690848*^-17, 3.712579462951074*^-17, 3.6119387550277983*^-17, 3.513378505454597*^-17, 3.418376107456479*^-17, 3.328164193423084*^-17, 3.24374109852701*^-17, 3.165895417524167*^-17, 3.0952314857918353*^-17, 3.0322110541159426*^-17, 2.977160007488983*^-17, 2.930316325757441*^-17, 2.891839870218237*^-17, 2.8618355325058996*^-17, 2.8403673464859084*^-17, 2.827472250824684*^-17, 2.8231733906878513*^-17, 2.827471723741937*^-17, 2.8403664609801795*^-17, 2.861834880180712*^-17, 2.891841524187734*^-17, 2.9303168495945077*^-17, 2.9771602431637063*^-17, 3.032211013929677*^-17, 3.095232535943735*^-17, 3.16589431919612*^-17, 3.2437412075873816*^-17, 3.328166008974733*^-17, 3.418375168146032*^-17, 3.513376832308448*^-17, 3.611939064980389*^-17, 3.71258017396709*^-17, 3.813570954351242*^-17, 3.9129396999220045*^-17, 4.008511327912197*^-17, 4.0979651483849055*^-17, 4.1789203820698336*^-17, 4.2490389204561725*^-17, 4.3061598792417975*^-17, 4.3484183663353*^-17, 4.374379972353056*^-17, 4.383136829400602*^-17}","{4.3743798109495706*^-17, 4.348418603953958*^-17, 4.3061587720109364*^-17, 4.249039449704184*^-17, 4.178919920417102*^-17, 4.0979655105498797*^-17, 4.008511879345018*^-17, 3.9129391475635536*^-17, 3.8135708611797176*^-17, 3.7125798454507376*^-17, 3.6119385638060315*^-17, 3.5133776696734286*^-17, 3.41837628948809*^-17, 3.328165253524889*^-17, 3.243741077284755*^-17, 3.165895315566746*^-17, 3.095232841675549*^-17, 3.0322112600629027*^-17, 2.9771611946482194*^-17, 2.9303171592497606*^-17, 2.891841574673854*^-17, 2.8618352683042623*^-17, 2.8403671481935763*^-17, 2.8274733847148873*^-17, 2.8231730483250115*^-17, 2.827472929392826*^-17, 2.8403670587564453*^-17, 2.8618345536538715*^-17, 2.891841864633167*^-17, 2.930317159663179*^-17, 2.9771612105358115*^-17, 3.032210156191778*^-17, 3.0952332102372456*^-17, 3.1658945205226834*^-17, 3.243741760913643*^-17, 3.3281651020322735*^-17, 3.418375419985959*^-17, 3.513377712599247*^-17, 3.611938978505365*^-17, 3.712580392693718*^-17, 3.813570503847876*^-17, 3.912939570222161*^-17, 4.0085111877650715*^-17, 4.0979657066471964*^-17, 4.1789192670666144*^-17, 4.2490393508701456*^-17, 4.306159112588971*^-17, 4.3484182674801647*^-17, 4.374379506170907*^-17, 4.383136636340079*^-17, 4.374379584129637*^-17, 4.348418117781196*^-17, 4.306159124932623*^-17, 4.249038267203159*^-17, 4.178919593480533*^-17, 4.097965847151572*^-17, 4.008511576869101*^-17, 3.9129390168789356*^-17, 3.8135705256906296*^-17, 3.712579462949818*^-17, 3.6119387550285034*^-17, 3.513378505454607*^-17, 3.4183761074549886*^-17, 3.3281641934233207*^-17, 3.243741098526559*^-17, 3.165895417523936*^-17, 3.095231485790985*^-17, 3.032211054116226*^-17, 2.977160007488825*^-17, 2.930316325757154*^-17, 2.8918398702175*^-17, 2.8618355325052586*^-17, 2.840367346485105*^-17, 2.8274722508240036*^-17, 2.8231733906877355*^-17, 2.827471723740985*^-17, 2.840366460978639*^-17, 2.8618348801809856*^-17, 2.89184152418727*^-17, 2.9303168495938766*^-17, 2.977160243163472*^-17, 3.0322110139303784*^-17, 3.095232535942993*^-17, 3.1658943191953077*^-17, 3.243741207586711*^-17, 3.3281660089740316*^-17, 3.4183751681457005*^-17, 3.513376832308119*^-17, 3.611939064979467*^-17, 3.7125801739665035*^-17, 3.813570954350207*^-17, 3.91293969992074*^-17, 4.00851132791198*^-17, 4.097965148383966*^-17, 4.1789203820685886*^-17, 4.2490389204555957*^-17, 4.306159879241329*^-17, 4.3484183663344965*^-17, 4.3743799723536525*^-17, 4.383136829399103*^-17}"
1.025,"{10.479465042346296, 11.07756968268488, 11.66286257733128, 12.229422421949886, 12.772120576886936, 13.2867719135961, 13.770207539680078, 14.220273410749886, 14.635766681688823, 15.016326246553504, 15.362295221836325, 15.674571771677787, 15.954461615189121, 16.203541767247593, 16.423541320849953, 16.616241877307317, 16.78339779864477, 16.92667482018661, 17.047604622073226, 17.14755256242144, 17.227695760760504, 17.289008947444113, 17.332255854263014, 17.357984338179747, 17.366523857858816, 17.357984338179747, 17.332255854263014, 17.289008947444113, 17.227695760760504, 17.14755256242144, 17.04760462207323, 16.926674820186605, 16.78339779864477, 16.616241877307314, 16.423541320849953, 16.203541767247593, 15.95446161518912, 15.674571771677785, 15.362295221836327, 15.016326246553504, 14.635766681688825, 14.220273410749886, 13.770207539680081, 13.286771913596096, 12.772120576886932, 12.22942242194988, 11.662862577331278, 11.077569682684876, 10.4794650423463, 9.875039798516752, 9.271076917180512, 8.674343655696033, 8.091285170575139, 7.52774977077651, 6.988771058154677, 6.478423133870143, 5.9997543271141405, 5.554794798297797, 5.144625657374634, 4.769492820890356, 4.428947710565606, 4.121998410481149, 3.84725807246513, 3.603081214249853, 3.387682322281811, 3.1992343656007254, 3.0359472324064005, 2.8961277014948905, 2.778223462718081, 2.6808540627946256, 2.6028316388913, 2.543174053968754, 2.5011126733162072, 2.476096595386343, 2.46779471699879, 2.476096595386343, 2.501112673316207, 2.543174053968754, 2.6028316388913, 2.6808540627946265, 2.778223462718082, 2.896127701494891, 3.0359472324064023, 3.1992343656007254, 3.387682322281811, 3.603081214249853, 3.8472580724651295, 4.121998410481148, 4.428947710565607, 4.769492820890354, 5.144625657374634, 5.554794798297801, 5.999754327114147, 6.478423133870147, 6.988771058154681, 7.527749770776515, 8.091285170575139, 8.674343655696033, 9.271076917180514, 9.875039798516752}","{9.271076917180523, 8.674343655696038, 8.091285170575148, 7.527749770776513, 6.9887710581546845, 6.478423133870148, 5.99975432711415, 5.554794798297806, 5.1446256573746405, 4.76949282089036, 4.4289477105656125, 4.121998410481152, 3.8472580724651326, 3.603081214249857, 3.387682322281814, 3.1992343656007276, 3.035947232406404, 2.896127701494894, 2.778223462718085, 2.6808540627946296, 2.6028316388913026, 2.543174053968757, 2.501112673316208, 2.476096595386346, 2.4677947169987924, 2.476096595386346, 2.501112673316209, 2.543174053968757, 2.6028316388913035, 2.680854062794629, 2.778223462718084, 2.8961277014948945, 3.035947232406405, 3.1992343656007285, 3.3876823222818144, 3.6030812142498574, 3.8472580724651335, 4.121998410481153, 4.428947710565611, 4.769492820890361, 5.1446256573746405, 5.554794798297807, 5.999754327114147, 6.478423133870151, 6.988771058154686, 7.527749770776517, 8.09128517057515, 8.674343655696042, 9.271076917180519, 9.87503979851676, 10.479465042346305, 11.077569682684885, 11.662862577331287, 12.229422421949888, 12.772120576886941, 13.286771913596105, 13.770207539680086, 14.220273410749895, 14.63576668168883, 15.016326246553508, 15.36229522183633, 15.67457177167779, 15.954461615189125, 16.203541767247597, 16.423541320849957, 16.61624187730732, 16.783397798644774, 16.92667482018661, 17.047604622073234, 17.147552562421442, 17.227695760760504, 17.289008947444117, 17.332255854263018, 17.35798433817975, 17.36652385785882, 17.35798433817975, 17.332255854263018, 17.289008947444113, 17.227695760760508, 17.147552562421442, 17.047604622073234, 16.92667482018661, 16.783397798644774, 16.616241877307317, 16.423541320849957, 16.2035417672476, 15.954461615189125, 15.67457177167779, 15.36229522183633, 15.01632624655351, 14.63576668168883, 14.220273410749892, 13.770207539680081, 13.2867719135961, 12.77212057688694, 12.229422421949884, 11.662862577331287, 11.077569682684885, 10.479465042346305, 9.87503979851676}","{1.6946354642602805*^-12, 1.6853186692402852*^-12, 1.6701386713360261*^-12, 1.6495913895685542*^-12, 1.6243224946433873*^-12, 1.5950862865426028*^-12, 1.5627018479039012*^-12, 1.5280108197436026*^-12, 1.4918402418949063*^-12, 1.4549726811283828*^-12, 1.4181246144043677*^-12, 1.3819329615267599*^-12, 1.3469488848753032*^-12, 1.3136375254842192*^-12, 1.2823821804211043*^-12, 1.2534914772353643*^-12, 1.227208281014827*^-12, 1.2037193148773642*^-12, 1.183164725372434*^-12, 1.1656470580225088*^-12, 1.151239293794992*^-12, 1.1399917468614195*^-12, 1.1319377223014356*^-12, 1.127097901761118*^-12, 1.1254834556940718*^-12, 1.1270979017661987*^-12, 1.131937722327652*^-12, 1.1399917468470804*^-12, 1.1512392938040491*^-12, 1.165647058012309*^-12, 1.183164725396429*^-12, 1.2037193148499955*^-12, 1.2272082810765758*^-12, 1.25349147718489*^-12, 1.282382180446157*^-12, 1.3136375254693239*^-12, 1.3469488848882796*^-12, 1.3819329615012473*^-12, 1.41812461438376*^-12, 1.4549726811421375*^-12, 1.4918402419002238*^-12, 1.5280108197444354*^-12, 1.5627018478923146*^-12, 1.5950862865408408*^-12, 1.6243224946397078*^-12, 1.6495913895476121*^-12, 1.670138671358003*^-12, 1.6853186692618804*^-12, 1.6946354642435095*^-12, 1.6977766366053203*^-12, 1.694635464250533*^-12, 1.6853186692482008*^-12, 1.6701386713570893*^-12, 1.6495913895639041*^-12, 1.6243224946298089*^-12, 1.5950862865356404*^-12, 1.5627018478885571*^-12, 1.528010819745275*^-12, 1.4918402419108303*^-12, 1.4549726811419626*^-12, 1.4181246143797391*^-12, 1.381932961524588*^-12, 1.346948884888904*^-12, 1.3136375255347588*^-12, 1.2823821804467081*^-12, 1.253491477197368*^-12, 1.2272082810502611*^-12, 1.2037193148650871*^-12, 1.1831647253738118*^-12, 1.1656470580163853*^-12, 1.1512392937981799*^-12, 1.1399917468159254*^-12, 1.1319377223091286*^-12, 1.1270979017751772*^-12, 1.1254834556674798*^-12, 1.127097901784927*^-12, 1.131937722337634*^-12, 1.1399917468350814*^-12, 1.1512392938365176*^-12, 1.1656470580202232*^-12, 1.1831647254245984*^-12, 1.2037193148461319*^-12, 1.2272082810177884*^-12, 1.253491477221279*^-12, 1.2823821804445655*^-12, 1.3136375255150942*^-12, 1.3469488849351223*^-12, 1.381932961503942*^-12, 1.4181246143781538*^-12, 1.4549726811267353*^-12, 1.4918402418996816*^-12, 1.528010819738217*^-12, 1.5627018478714937*^-12, 1.5950862865516743*^-12, 1.62432249463231*^-12, 1.6495913895353377*^-12, 1.670138671344497*^-12, 1.6853186692233458*^-12, 1.6946354642489635*^-12, 1.6977766366036033*^-12}","{1.694635464260336*^-12, 1.6853186692401204*^-12, 1.6701386713360088*^-12, 1.6495913895686022*^-12, 1.6243224946432665*^-12, 1.5950862865423253*^-12, 1.562701847903813*^-12, 1.5280108197435212*^-12, 1.4918402418947667*^-12, 1.4549726811281514*^-12, 1.418124614404409*^-12, 1.3819329615265537*^-12, 1.346948884875403*^-12, 1.3136375254839166*^-12, 1.2823821804209825*^-12, 1.253491477235339*^-12, 1.227208281014754*^-12, 1.2037193148772844*^-12, 1.1831647253725773*^-12, 1.1656470580224906*^-12, 1.1512392937949828*^-12, 1.1399917468613856*^-12, 1.1319377223012574*^-12, 1.1270979017611926*^-12, 1.1254834556939599*^-12, 1.1270979017661933*^-12, 1.131937722327616*^-12, 1.139991746847177*^-12, 1.1512392938041069*^-12, 1.1656470580122226*^-12, 1.1831647253964363*^-12, 1.2037193148499733*^-12, 1.2272082810766045*^-12, 1.2534914771848564*^-12, 1.2823821804461463*^-12, 1.3136375254693037*^-12, 1.3469488848883172*^-12, 1.381932961501417*^-12, 1.418124614383776*^-12, 1.4549726811421837*^-12, 1.4918402419003038*^-12, 1.5280108197443579*^-12, 1.5627018478921431*^-12, 1.595086286540898*^-12, 1.6243224946397056*^-12, 1.6495913895474362*^-12, 1.670138671357959*^-12, 1.6853186692618773*^-12, 1.6946354642432526*^-12, 1.6977766366054229*^-12, 1.6946354642506687*^-12, 1.6853186692481859*^-12, 1.6701386713569528*^-12, 1.6495913895637139*^-12, 1.6243224946299345*^-12, 1.5950862865355594*^-12, 1.5627018478883225*^-12, 1.5280108197454149*^-12, 1.491840241910781*^-12, 1.4549726811419571*^-12, 1.4181246143797092*^-12, 1.3819329615245148*^-12, 1.346948884888898*^-12, 1.3136375255346893*^-12, 1.282382180446654*^-12, 1.2534914771972108*^-12, 1.2272082810503298*^-12, 1.2037193148649726*^-12, 1.183164725373848*^-12, 1.16564705801629*^-12, 1.1512392937980793*^-12, 1.1399917468159808*^-12, 1.1319377223092413*^-12, 1.1270979017750992*^-12, 1.1254834556673784*^-12, 1.127097901784926*^-12, 1.1319377223378448*^-12, 1.139991746835187*^-12, 1.1512392938365355*^-12, 1.1656470580202811*^-12, 1.1831647254245523*^-12, 1.203719314846127*^-12, 1.227208281017704*^-12, 1.2534914772211237*^-12, 1.2823821804445812*^-12, 1.3136375255150858*^-12, 1.3469488849352173*^-12, 1.3819329615040057*^-12, 1.4181246143780456*^-12, 1.4549726811267153*^-12, 1.4918402418997928*^-12, 1.5280108197382178*^-12, 1.5627018478712582*^-12, 1.5950862865515087*^-12, 1.6243224946318467*^-12, 1.6495913895353078*^-12, 1.6701386713445423*^-12, 1.6853186692235082*^-12, 1.6946354642490091*^-12, 1.697776636603732*^-12}"
