1.064,"{10.45935348957707, 11.035964191498467, 11.600783954028614, 12.148330527255569, 12.67381657266117, 13.17328658696586, 13.643687512374742, 14.082875514273184, 14.489568038362968, 14.863254376921084, 15.204079453568005, 15.512714795396372, 15.790228413766746, 16.03796232565932, 16.2574233602292, 16.450190150885046, 16.617837043081074, 16.761874114017974, 16.883701552410166, 16.984576176260173, 17.0655877491778, 17.12764287515323, 17.17145451361126, 17.197535492325443, 17.206194760461162, 17.197535492325443, 17.171454513611256, 17.12764287515323, 17.0655877491778, 16.984576176260173, 16.883701552410166, 16.761874114017974, 16.61783704308107, 16.450190150885042, 16.2574233602292, 16.03796232565932, 15.790228413766746, 15.51271479539637, 15.204079453568005, 14.863254376921082, 14.489568038362968, 14.082875514273185, 13.643687512374745, 13.173286586965858, 12.67381657266117, 12.148330527255565, 11.60078395402861, 11.03596419149846, 10.45935348957707, 9.876931622259743, 9.294932475091416, 8.719576120937568, 8.156801849426937, 7.6120274932893235, 7.089956223233766, 6.594444754577923, 6.1284382577660015, 5.693968961523407, 5.292208905684303, 4.923563323020617, 4.587789798323279, 4.284129225095465, 4.011436926907416, 3.7683053616286752, 3.553172941332628, 3.3644162454807574, 3.2004250577925726, 3.0596611644112626, 2.9407027693047074, 2.84227682485234, 2.7632816687756248, 2.702802220048985, 2.6601197104532615, 2.634717583185699, 2.6262848195043462, 2.634717583185699, 2.6601197104532615, 2.702802220048986, 2.7632816687756256, 2.842276824852342, 2.9407027693047088, 3.059661164411264, 3.2004250577925735, 3.3644162454807587, 3.5531729413326283, 3.7683053616286744, 4.0114369269074155, 4.284129225095464, 4.58778979832328, 4.923563323020615, 5.292208905684303, 5.693968961523412, 6.128438257766006, 6.594444754577927, 7.089956223233769, 7.612027493289328, 8.15680184942694, 8.719576120937566, 9.294932475091418, 9.876931622259743}","{9.294932475091423, 8.719576120937575, 8.156801849426948, 7.61202749328933, 7.0899562232337745, 6.594444754577929, 6.128438257766011, 5.693968961523417, 5.292208905684309, 4.923563323020621, 4.587789798323286, 4.284129225095469, 4.01143692690742, 3.7683053616286792, 3.5531729413326323, 3.3644162454807622, 3.200425057792576, 3.0596611644112666, 2.9407027693047127, 2.8422768248523447, 2.7632816687756296, 2.7028022200489885, 2.6601197104532646, 2.634717583185702, 2.6262848195043498, 2.6347175831857026, 2.660119710453265, 2.702802220048989, 2.763281668775629, 2.8422768248523447, 2.9407027693047127, 3.059661164411268, 3.2004250577925766, 3.3644162454807636, 3.5531729413326327, 3.7683053616286806, 4.01143692690742, 4.2841292250954695, 4.587789798323285, 4.923563323020622, 5.292208905684309, 5.693968961523417, 6.128438257766008, 6.594444754577931, 7.089956223233775, 7.612027493289334, 8.156801849426952, 8.71957612093758, 9.294932475091423, 9.876931622259754, 10.459353489577078, 11.035964191498472, 11.600783954028623, 12.148330527255576, 12.67381657266118, 13.173286586965867, 13.643687512374752, 14.082875514273194, 14.489568038362973, 14.863254376921088, 15.20407945356801, 15.512714795396375, 15.790228413766751, 16.037962325659326, 16.257423360229204, 16.450190150885046, 16.617837043081078, 16.761874114017978, 16.883701552410173, 16.984576176260177, 17.065587749177805, 17.127642875153235, 17.171454513611263, 17.197535492325446, 17.20619476046117, 17.197535492325446, 17.17145451361126, 17.12764287515324, 17.065587749177805, 16.984576176260177, 16.883701552410173, 16.761874114017978, 16.617837043081078, 16.45019015088505, 16.257423360229204, 16.037962325659326, 15.790228413766751, 15.512714795396375, 15.20407945356801, 14.86325437692109, 14.489568038362975, 14.08287551427319, 13.643687512374747, 13.173286586965864, 12.673816572661176, 12.14833052725557, 11.600783954028621, 11.035964191498474, 10.459353489577076, 9.876931622259754}","{1.3071193085993167*^-12, 1.3003823788399117*^-12, 1.2893968033956135*^-12, 1.2745092194496633*^-12, 1.256172446992966*^-12, 1.2349178299585581*^-12, 1.2113255028803282*^-12, 1.185995379658811*^-12, 1.1595212762020084*^-12, 1.1324696732588362*^-12, 1.1053639233871784*^-12, 1.0786739050592116*^-12, 1.0528107028981792*^-12, 1.0281254252987893*^-12, 1.004911277622261*^-12, 9.834078973202975*^-13, 9.638070157584185*^-13, 9.462588838391452*^-13, 9.308787547413975*^-13, 9.17753089652834*^-13, 9.069451863371256*^-13, 8.98500065272742*^-13, 8.924485423668594*^-13, 8.888103769814435*^-13, 8.875964268462218*^-13, 8.88810378462168*^-13, 8.924485397842354*^-13, 8.985000677279164*^-13, 9.069451890493573*^-13, 9.177530928417866*^-13, 9.30878757757319*^-13, 9.462588892640004*^-13, 9.638070138899486*^-13, 9.834079010107611*^-13, 1.0049112832556716*^-12, 1.0281254186328566*^-12, 1.0528107003775343*^-12, 1.0786739036591915*^-12, 1.1053639243640184*^-12, 1.132469673973358*^-12, 1.159521276663422*^-12, 1.185995379031038*^-12, 1.211325504648358*^-12, 1.2349178286769169*^-12, 1.2561724451969847*^-12, 1.2745092212324637*^-12, 1.289396803509527*^-12, 1.3003823751743216*^-12, 1.3071193109645846*^-12, 1.3093897324165102*^-12, 1.307119306800381*^-12, 1.3003823772014692*^-12, 1.289396804712993*^-12, 1.2745092221461864*^-12, 1.2561724462432798*^-12, 1.2349178335985719*^-12, 1.211325504545195*^-12, 1.1859953808007549*^-12, 1.1595212773320712*^-12, 1.1324696729274494*^-12, 1.1053639219431144*^-12, 1.0786739067797736*^-12, 1.0528107013795913*^-12, 1.0281254273697858*^-12, 1.0049112821536136*^-12, 9.8340790675992*^-13, 9.638070103466413*^-13, 9.462588833603066*^-13, 9.308787602339376*^-13, 9.177530997614894*^-13, 9.069451849075194*^-13, 8.985000672294574*^-13, 8.924485411136549*^-13, 8.888103769428422*^-13, 8.87596426684462*^-13, 8.888103743105473*^-13, 8.924485350174567*^-13, 8.985000633770055*^-13, 9.069451877846812*^-13, 9.177530920149202*^-13, 9.308787560511782*^-13, 9.462588862143014*^-13, 9.638070130545895*^-13, 9.834079022256932*^-13, 1.0049112844391094*^-12, 1.0281254258936743*^-12, 1.0528107021980437*^-12, 1.0786739035337565*^-12, 1.1053639224709311*^-12, 1.1324696686492345*^-12, 1.1595212732470587*^-12, 1.1859953794887388*^-12, 1.2113255012451355*^-12, 1.2349178325119243*^-12, 1.2561724444816872*^-12, 1.2745092198781049*^-12, 1.2893968057100297*^-12, 1.300382376595261*^-12, 1.307119310578294*^-12, 1.3093897326891329*^-12}","{1.3071193085993597*^-12, 1.3003823788398915*^-12, 1.2893968033958776*^-12, 1.2745092194498555*^-12, 1.256172446992761*^-12, 1.2349178299581912*^-12, 1.2113255028800523*^-12, 1.1859953796586632*^-12, 1.159521276202004*^-12, 1.1324696732585604*^-12, 1.1053639233873156*^-12, 1.0786739050593078*^-12, 1.0528107028981368*^-12, 1.0281254252989347*^-12, 1.0049112776221144*^-12, 9.83407897320144*^-13, 9.638070157585696*^-13, 9.462588838387958*^-13, 9.308787547415268*^-13, 9.17753089652948*^-13, 9.069451863373114*^-13, 8.98500065272676*^-13, 8.924485423667979*^-13, 8.888103769815927*^-13, 8.875964268462824*^-13, 8.888103784623213*^-13, 8.924485397842018*^-13, 8.985000677278941*^-13, 9.069451890496995*^-13, 9.177530928417833*^-13, 9.308787577574951*^-13, 9.462588892637112*^-13, 9.638070138898373*^-13, 9.83407901010911*^-13, 1.0049112832558138*^-12, 1.02812541863283*^-12, 1.0528107003773586*^-12, 1.0786739036592785*^-12, 1.1053639243638524*^-12, 1.1324696739730552*^-12, 1.1595212766635899*^-12, 1.1859953790309228*^-12, 1.2113255046481202*^-12, 1.2349178286762856*^-12, 1.2561724451972178*^-12, 1.2745092212321888*^-12, 1.2893968035093716*^-12, 1.3003823751741889*^-12, 1.307119310964503*^-12, 1.309389732416392*^-12, 1.3071193068002851*^-12, 1.3003823772013531*^-12, 1.2893968047130787*^-12, 1.2745092221462167*^-12, 1.2561724462432046*^-12, 1.2349178335983596*^-12, 1.2113255045452097*^-12, 1.1859953808007706*^-12, 1.1595212773319328*^-12, 1.1324696729272059*^-12, 1.1053639219433125*^-12, 1.0786739067801031*^-12, 1.0528107013795384*^-12, 1.0281254273696622*^-12, 1.004911282153709*^-12, 9.834079067597593*^-13, 9.638070103463864*^-13, 9.462588833602856*^-13, 9.308787602337495*^-13, 9.177530997613341*^-13, 9.06945184907654*^-13, 8.985000672294687*^-13, 8.924485411135529*^-13, 8.888103769427469*^-13, 8.875964266844587*^-13, 8.888103743106508*^-13, 8.924485350175613*^-13, 8.985000633769681*^-13, 9.06945187784416*^-13, 9.17753092014623*^-13, 9.30878756051263*^-13, 9.462588862141718*^-13, 9.638070130542987*^-13, 9.834079022255692*^-13, 1.004911284439105*^-12, 1.0281254258932805*^-12, 1.0528107021979714*^-12, 1.0786739035332365*^-12, 1.1053639224707358*^-12, 1.1324696686491148*^-12, 1.15952127324709*^-12, 1.1859953794888242*^-12, 1.2113255012455362*^-12, 1.2349178325116872*^-12, 1.2561724444816286*^-12, 1.2745092198776006*^-12, 1.2893968057097979*^-12, 1.300382376595248*^-12, 1.3071193105783892*^-12, 1.3093897326888782*^-12}"
1.103,"{10.440572081734095, 10.997165386209211, 11.542862775775918, 12.072570656768388, 12.581808171851357, 13.06683169053673, 13.524702631501668, 13.953300020314222, 14.351284812937728, 14.718026682332765, 15.053505506469945, 15.358199482852848, 15.632970158260484, 15.878952305859698, 16.097454037926553, 16.28987019748562, 16.45761014943268, 16.6020396742607, 16.724435739325187, 16.82595241079296, 16.90759597869766, 16.970207403411656, 17.01445037370903, 17.04080353279297, 17.049555736647385, 17.04080353279297, 17.014450373709025, 16.970207403411656, 16.907595978697657, 16.82595241079296, 16.724435739325184, 16.602039674260695, 16.45761014943268, 16.28987019748562, 16.097454037926553, 15.878952305859698, 15.632970158260482, 15.358199482852847, 15.053505506469945, 14.718026682332765, 14.35128481293773, 13.95330002031422, 13.524702631501672, 13.066831690536729, 12.581808171851355, 12.072570656768386, 11.542862775775916, 10.997165386209206, 10.440572081734095, 9.878613519812589, 9.317043042059689, 8.761601761332138, 8.217784453869573, 7.690627496291641, 7.184536744676636, 6.703167427513099, 6.249361079639101, 5.825137670723139, 5.431735529727331, 5.069688109856511, 4.738925217852621, 4.438886754527257, 4.168638735739993, 3.9269837762731252, 3.7125607915476118, 3.523931022729584, 3.3596494031397093, 3.218321681604274, 3.0986486230464094, 2.999459095034074, 2.9197340189277017, 2.8586231113537828, 2.815456146894382, 2.789750197503487, 2.781213990211433, 2.7897501975034866, 2.8154561468943813, 2.8586231113537828, 2.919734018927702, 2.999459095034075, 3.0986486230464103, 3.218321681604275, 3.35964940313971, 3.523931022729584, 3.7125607915476118, 3.9269837762731243, 4.168638735739993, 4.438886754527257, 4.738925217852621, 5.06968810985651, 5.431735529727333, 5.825137670723142, 6.249361079639104, 6.703167427513105, 7.184536744676639, 7.690627496291644, 8.217784453869573, 8.761601761332138, 9.317043042059689, 9.878613519812587}","{9.31704304205968, 8.76160176133213, 8.217784453869566, 7.69062749629163, 7.184536744676629, 6.703167427513091, 6.2493610796390975, 5.825137670723134, 5.431735529727326, 5.069688109856504, 4.738925217852615, 4.43888675452725, 4.168638735739988, 3.92698377627312, 3.712560791547606, 3.523931022729578, 3.3596494031397044, 3.2183216816042686, 3.0986486230464054, 2.9994590950340703, 2.9197340189276972, 2.858623111353779, 2.815456146894377, 2.7897501975034826, 2.7812139902114286, 2.7897501975034826, 2.8154561468943777, 2.8586231113537783, 2.9197340189276977, 2.9994590950340703, 3.0986486230464063, 3.21832168160427, 3.359649403139705, 3.523931022729579, 3.712560791547607, 3.9269837762731212, 4.168638735739988, 4.438886754527251, 4.738925217852615, 5.069688109856504, 5.431735529727325, 5.825137670723135, 6.249361079639094, 6.703167427513094, 7.184536744676631, 7.690627496291633, 8.217784453869568, 8.761601761332136, 9.31704304205968, 9.87861351981258, 10.440572081734086, 10.997165386209204, 11.54286277577591, 12.072570656768379, 12.58180817185135, 13.066831690536723, 13.524702631501665, 13.953300020314217, 14.351284812937722, 14.718026682332756, 15.053505506469937, 15.358199482852841, 15.632970158260477, 15.878952305859693, 16.097454037926546, 16.289870197485612, 16.45761014943267, 16.602039674260695, 16.72443573932518, 16.825952410792958, 16.907595978697653, 16.970207403411653, 17.01445037370902, 17.040803532792967, 17.04955573664738, 17.040803532792967, 17.01445037370902, 16.970207403411653, 16.907595978697653, 16.825952410792954, 16.72443573932518, 16.60203967426069, 16.45761014943267, 16.289870197485612, 16.09745403792655, 15.878952305859695, 15.632970158260479, 15.358199482852841, 15.05350550646994, 14.71802668233276, 14.35128481293772, 13.953300020314215, 13.524702631501661, 13.06683169053672, 12.581808171851346, 12.072570656768374, 11.54286277577591, 10.997165386209204, 10.440572081734086, 9.87861351981258}","{-2.7787906345376632*^-11, -2.7647560605667735*^-11, -2.741857595651015*^-11, -2.7107999673536324*^-11, -2.672506017517523*^-11, -2.628061999970088*^-11, -2.5786584440022463*^-11, -2.5255320074260357*^-11, -2.4699130592429835*^-11, -2.4129820210657697*^-11, -2.3558363453200715*^-11, -2.2994681452896324*^-11, -2.244751920232593*^-11, -2.192440742051239*^-11, -2.1431691400011746*^-11, -2.097460791926671*^-11, -2.0557393662222567*^-11, -2.0183408841314264*^-11, -1.98552659719466*^-11, -1.9574953884240487*^-11, -1.9343953341662928*^-11, -1.916333550011612*^-11, -1.903384624109533*^-11, -1.895597044406999*^-11, -1.892999007827384*^-11, -1.8955970444195722*^-11, -1.9033846112286765*^-11, -1.9163335500483388*^-11, -1.9343953271989505*^-11, -1.9574953882160955*^-11, -1.985526597552333*^-11, -2.01834088275384*^-11, -2.0557393678904318*^-11, -2.097460783322421*^-11, -2.143169123353255*^-11, -2.192440734412226*^-11, -2.2447519250424827*^-11, -2.299468145634484*^-11, -2.35583634555375*^-11, -2.4129820213096225*^-11, -2.469913062382134*^-11, -2.525532016592024*^-11, -2.5786584472209715*^-11, -2.6280620013561944*^-11, -2.6725060173512597*^-11, -2.710799967596327*^-11, -2.7418575969339723*^-11, -2.7647560482185386*^-11, -2.7787906343225963*^-11, -2.783519078272385*^-11, -2.778790629616683*^-11, -2.764756054180443*^-11, -2.741857593980193*^-11, -2.7107999714188115*^-11, -2.6725060162786546*^-11, -2.6280620053846467*^-11, -2.5786584424918973*^-11, -2.5255320166652296*^-11, -2.4699130577604277*^-11, -2.412982029474557*^-11, -2.3558363453071675*^-11, -2.2994681477541343*^-11, -2.2447519187854404*^-11, -2.1924407372646758*^-11, -2.1431691405636575*^-11, -2.097460781231722*^-11, -2.055739353675002*^-11, -2.0183408618069798*^-11, -1.9855265965966084*^-11, -1.957495389674994*^-11, -1.934395322816713*^-11, -1.916333555054436*^-11, -1.9033846069762237*^-11, -1.8955970528803064*^-11, -1.892999020237823*^-11, -1.895597053431374*^-11, -1.903384626255074*^-11, -1.916333554929697*^-11, -1.934395323377707*^-11, -1.9574954013338565*^-11, -1.9855265611647405*^-11, -2.0183408667491358*^-11, -2.0557393682913663*^-11, -2.0974607810946582*^-11, -2.143169119625731*^-11, -2.1924407369615968*^-11, -2.244751918888838*^-11, -2.2994681477749792*^-11, -2.3558363454578798*^-11, -2.4129820245093226*^-11, -2.46991305254919*^-11, -2.5255320060346352*^-11, -2.578658457174684*^-11, -2.628061999165572*^-11, -2.672506015808485*^-11, -2.7107999760746803*^-11, -2.741857596325002*^-11, -2.7647560489826053*^-11, -2.778790629612878*^-11, -2.78351907957172*^-11}","{-2.778790634536257*^-11, -2.7647560605682624*^-11, -2.741857595653662*^-11, -2.7107999673530533*^-11, -2.6725060175149587*^-11, -2.6280619999713286*^-11, -2.5786584440010056*^-11, -2.5255320074252913*^-11, -2.4699130592452996*^-11, -2.4129820210692438*^-11, -2.3558363453224703*^-11, -2.2994681452922793*^-11, -2.244751920235736*^-11, -2.1924407420545478*^-11, -2.143169140006386*^-11, -2.0974607919241895*^-11, -2.0557393662179554*^-11, -2.0183408841317573*^-11, -1.985526597196728*^-11, -1.9574953884227252*^-11, -1.9343953341678644*^-11, -1.9163335500111157*^-11, -1.9033846241075477*^-11, -1.8955970444065855*^-11, -1.8929990078281284*^-11, -1.8955970444207303*^-11, -1.90338461122818*^-11, -1.9163335500454437*^-11, -1.9343953271983715*^-11, -1.9574953882142757*^-11, -1.9855265975527465*^-11, -2.0183408827556596*^-11, -2.0557393678890256*^-11, -2.097460783323331*^-11, -2.1431691233513524*^-11, -2.1924407344136323*^-11, -2.2447519250454605*^-11, -2.2994681456267912*^-11, -2.355836345556149*^-11, -2.4129820213087953*^-11, -2.4699130623834574*^-11, -2.5255320165913624*^-11, -2.578658447225273*^-11, -2.628062001352472*^-11, -2.6725060173501844*^-11, -2.7107999676009594*^-11, -2.7418575969351303*^-11, -2.764756048218125*^-11, -2.778790634325326*^-11, -2.783519078271723*^-11, -2.7787906296123817*^-11, -2.764756054178623*^-11, -2.741857593976388*^-11, -2.7107999714183152*^-11, -2.672506016280888*^-11, -2.6280620053879554*^-11, -2.578658442494875*^-11, -2.5255320166660568*^-11, -2.469913057759766*^-11, -2.4129820294732334*^-11, -2.35583634530816*^-11, -2.2994681477561195*^-11, -2.244751918787922*^-11, -2.192440737264014*^-11, -2.1431691405639056*^-11, -2.0974607812306467*^-11, -2.0557393536740922*^-11, -2.0183408618100403*^-11, -1.9855265965956985*^-11, -1.9574953896757384*^-11, -1.9343953228168785*^-11, -1.9163335550554285*^-11, -1.9033846069753965*^-11, -1.8955970528812163*^-11, -1.892999020236582*^-11, -1.8955970534310433*^-11, -1.9033846262566457*^-11, -1.916333554932013*^-11, -1.9343953233757217*^-11, -1.9574954013345183*^-11, -1.9855265611623416*^-11, -2.0183408667462406*^-11, -2.0557393682933515*^-11, -2.097460781091763*^-11, -2.1431691196279643*^-11, -2.1924407369616795*^-11, -2.244751918891485*^-11, -2.2994681477769645*^-11, -2.3558363454600305*^-11, -2.4129820245082472*^-11, -2.4699130525467083*^-11, -2.5255320060376958*^-11, -2.5786584571718716*^-11, -2.628061999163173*^-11, -2.6725060158051764*^-11, -2.710799976080305*^-11, -2.7418575963259118*^-11, -2.7647560489799584*^-11, -2.77879062961081*^-11, -2.7835190795756906*^-11}"
1.1420000000000001,"{10.422995464600746, 10.96090226939228, 11.488701931140769, 12.001646351437643, 12.4955306177085, 12.966806407829134, 13.412646662899563, 13.83096217228693, 14.220375509517009, 14.580161012626663, 14.910161034871049, 15.210688672245277, 15.482425998850154, 15.726324985713822, 15.94351618334134, 16.13522824858206, 16.30271970145021, 16.447223001281202, 16.569900141661922, 16.67180843388714, 16.75387490795796, 16.816877732338686, 16.861433170583393, 16.88798679996683, 16.896807974865126, 16.88798679996683, 16.861433170583393, 16.816877732338686, 16.75387490795796, 16.67180843388714, 16.569900141661922, 16.4472230012812, 16.302719701450208, 16.135228248582056, 15.943516183341337, 15.72632498571382, 15.482425998850152, 15.210688672245277, 14.910161034871049, 14.580161012626663, 14.220375509517009, 13.830962172286926, 13.412646662899565, 12.966806407829132, 12.4955306177085, 12.00164635143764, 11.488701931140769, 10.960902269392276, 10.422995464600747, 9.880115758797396, 9.337593688980295, 8.800748897985725, 8.274683630721194, 7.764094861291606, 7.273120290871927, 6.805228716014764, 6.363159480657028, 5.9489099951711015, 5.563765567869941, 5.208362626459277, 4.882774972704903, 4.586612825007259, 4.319125653406078, 4.079301718440546, 3.865959349150463, 3.677827004225691, 3.5136108499954974, 3.372049871000045, 3.251959400344589, 3.152264467444634, 3.072024583719893, 3.010451599542919, 2.9669221369935976, 2.940985887208127, 2.9323707974923225, 2.940985887208127, 2.966922136993597, 3.010451599542919, 3.072024583719894, 3.152264467444635, 3.2519594003445897, 3.3720498710000464, 3.5136108499954983, 3.6778270042256933, 3.865959349150463, 4.079301718440546, 4.319125653406077, 4.586612825007259, 4.882774972704904, 5.2083626264592775, 5.563765567869943, 5.948909995171103, 6.363159480657032, 6.805228716014768, 7.27312029087193, 7.764094861291611, 8.274683630721196, 8.800748897985722, 9.337593688980295, 9.880115758797395}","{9.337593688980293, 8.800748897985722, 8.274683630721194, 7.7640948612916025, 7.273120290871925, 6.805228716014763, 6.3631594806570275, 5.948909995171101, 5.563765567869941, 5.208362626459275, 4.882774972704902, 4.586612825007257, 4.319125653406076, 4.0793017184405445, 3.8659593491504616, 3.6778270042256906, 3.5136108499954957, 3.3720498710000437, 3.251959400344589, 3.152264467444633, 3.0720245837198927, 3.0104515995429177, 2.966922136993596, 2.9409858872081256, 2.932370797492321, 2.9409858872081256, 2.9669221369935963, 3.0104515995429177, 3.072024583719893, 3.152264467444633, 3.251959400344588, 3.372049871000045, 3.5136108499954966, 3.677827004225692, 3.865959349150463, 4.079301718440545, 4.319125653406077, 4.586612825007257, 4.882774972704901, 5.208362626459275, 5.5637655678699405, 5.948909995171103, 6.363159480657027, 6.805228716014765, 7.273120290871926, 7.764094861291605, 8.274683630721194, 8.800748897985725, 9.337593688980293, 9.880115758797393, 10.422995464600746, 10.960902269392276, 11.488701931140769, 12.001646351437639, 12.4955306177085, 12.966806407829134, 13.412646662899563, 13.830962172286927, 14.220375509517007, 14.580161012626661, 14.910161034871047, 15.210688672245276, 15.48242599885015, 15.72632498571382, 15.943516183341337, 16.13522824858206, 16.302719701450208, 16.4472230012812, 16.569900141661922, 16.671808433887136, 16.75387490795796, 16.816877732338686, 16.861433170583393, 16.88798679996683, 16.896807974865126, 16.88798679996683, 16.861433170583393, 16.816877732338686, 16.75387490795796, 16.671808433887136, 16.56990014166192, 16.4472230012812, 16.302719701450208, 16.135228248582056, 15.943516183341337, 15.72632498571382, 15.482425998850152, 15.210688672245277, 14.910161034871047, 14.580161012626661, 14.220375509517007, 13.830962172286926, 13.41264666289956, 12.96680640782913, 12.495530617708496, 12.001646351437635, 11.488701931140767, 10.960902269392278, 10.422995464600744, 9.880115758797395}","{-1.9710713003763062*^-16, -1.9623233487315897*^-16, -1.9480369336219653*^-16, -1.9286332106796397*^-16, -1.904665854220573*^-16, -1.8767899717038809*^-16, -1.8457281278805537*^-16, -1.8122365225252097*^-16, -1.7770739632337526*^-16, -1.740975489335105*^-16, -1.7046317304159145*^-16, -1.6686743298118115*^-16, -1.6336671265835676*^-16, -1.6001023979050617*^-16, -1.5684011739900374*^-16, -1.538916643380266*^-16, -1.511939632339034*^-16, -1.4877053047878207*^-16, -1.4664003719833293*^-16, -1.4481702532298845*^-16, -1.4331257618817316*^-16, -1.421349086439306*^-16, -1.4128987957807286*^-16, -1.4078138527306552*^-16, -1.4061164691937538*^-16, -1.407813852840858*^-16, -1.412898796207663*^-16, -1.4213490853026142*^-16, -1.4331257624953116*^-16, -1.4481702529726547*^-16, -1.4664003707444075*^-16, -1.48770530265179*^-16, -1.5119396299109113*^-16, -1.538916644949544*^-16, -1.568401174812487*^-16, -1.6001023980657556*^-16, -1.6336671274708522*^-16, -1.6686743291963185*^-16, -1.7046317294573578*^-16, -1.7409754885422677*^-16, -1.7770739643786235*^-16, -1.8122365215677288*^-16, -1.845728127312207*^-16, -1.876789972260152*^-16, -1.9046658537725147*^-16, -1.9286332108852987*^-16, -1.9480369337440474*^-16, -1.9623233492252775*^-16, -1.97107130021889*^-16, -1.9740171997659203*^-16, -1.9710713014639088*^-16, -1.9623233503954166*^-16, -1.9480369340190424*^-16, -1.928633211047308*^-16, -1.9046658529904656*^-16, -1.8767899726546486*^-16, -1.845728128165713*^-16, -1.8122365227616855*^-16, -1.7770739636456002*^-16, -1.7409754894026877*^-16, -1.7046317302124954*^-16, -1.668674330161792*^-16, -1.6336671257868121*^-16, -1.6001023983901017*^-16, -1.5684011749860818*^-16, -1.5389166420848228*^-16, -1.5119396329604474*^-16, -1.4877053009811665*^-16, -1.4664003732604478*^-16, -1.4481702518542294*^-16, -1.4331257635088612*^-16, -1.4213490851804862*^-16, -1.412898799956484*^-16, -1.4078138523106578*^-16, -1.4061164670348708*^-16, -1.4078138511109828*^-16, -1.4128987996758062*^-16, -1.4213490852100951*^-16, -1.4331257653423042*^-16, -1.448170252867106*^-16, -1.4664003707204197*^-16, -1.4877053071499178*^-16, -1.511939633058285*^-16, -1.5389166445325822*^-16, -1.5684011766245464*^-16, -1.6001023971403735*^-16, -1.6336671277561925*^-16, -1.6686743284187526*^-16, -1.7046317311106283*^-16, -1.7409754877712528*^-16, -1.7770739637898858*^-16, -1.8122365226638875*^-16, -1.8457281279931478*^-16, -1.876789972519992*^-16, -1.9046658543735034*^-16, -1.9286332095183615*^-16, -1.948036932929153*^-16, -1.962323349857087*^-16, -1.9710713004435773*^-16, -1.974017198374552*^-16}","{-1.9710713003760992*^-16, -1.9623233487314841*^-16, -1.9480369336215422*^-16, -1.9286332106792127*^-16, -1.9046658542201982*^-16, -1.876789971703726*^-16, -1.8457281278802302*^-16, -1.8122365225247788*^-16, -1.7770739632337507*^-16, -1.740975489334576*^-16, -1.7046317304151577*^-16, -1.6686743298115004*^-16, -1.6336671265830888*^-16, -1.6001023979047393*^-16, -1.5684011739896657*^-16, -1.5389166433802083*^-16, -1.5119396323386653*^-16, -1.4877053047876033*^-16, -1.466400371983169*^-16, -1.448170253229456*^-16, -1.4331257618812183*^-16, -1.421349086439175*^-16, -1.4128987957805679*^-16, -1.4078138527306823*^-16, -1.4061164691935354*^-16, -1.4078138528408872*^-16, -1.4128987962073416*^-16, -1.4213490853025072*^-16, -1.4331257624947687*^-16, -1.448170252972383*^-16, -1.466400370744406*^-16, -1.487705302651514*^-16, -1.5119396299103246*^-16, -1.5389166449491674*^-16, -1.5684011748125388*^-16, -1.6001023980658123*^-16, -1.6336671274705825*^-16, -1.6686743291961134*^-16, -1.7046317294566636*^-16, -1.7409754885420577*^-16, -1.777073964377877*^-16, -1.812236521567353*^-16, -1.8457281273117258*^-16, -1.8767899722602102*^-16, -1.9046658537721913*^-16, -1.9286332108851469*^-16, -1.9480369337438364*^-16, -1.9623233492249521*^-16, -1.9710713002185173*^-16, -1.9740171997652863*^-16, -1.971071301463751*^-16, -1.9623233503952086*^-16, -1.9480369340188392*^-16, -1.9286332110467213*^-16, -1.9046658529901392*^-16, -1.8767899726537325*^-16, -1.845728128165014*^-16, -1.8122365227610377*^-16, -1.7770739636460942*^-16, -1.740975489402696*^-16, -1.7046317302121172*^-16, -1.668674330161518*^-16, -1.6336671257864917*^-16, -1.6001023983894627*^-16, -1.5684011749855385*^-16, -1.5389166420848257*^-16, -1.5119396329598065*^-16, -1.487705300981064*^-16, -1.466400373260615*^-16, -1.4481702518536402*^-16, -1.4331257635084865*^-16, -1.421349085180327*^-16, -1.412898799956481*^-16, -1.4078138523100149*^-16, -1.4061164670346016*^-16, -1.4078138511101574*^-16, -1.4128987996754079*^-16, -1.4213490852100715*^-16, -1.433125765341932*^-16, -1.4481702528669976*^-16, -1.4664003707196747*^-16, -1.4877053071493794*^-16, -1.5119396330579097*^-16, -1.538916644532528*^-16, -1.5684011766241752*^-16, -1.6001023971397872*^-16, -1.633667127755703*^-16, -1.6686743284182162*^-16, -1.7046317311103113*^-16, -1.740975487771142*^-16, -1.7770739637896136*^-16, -1.8122365226634615*^-16, -1.8457281279928845*^-16, -1.8767899725196794*^-16, -1.904665854372963*^-16, -1.9286332095180943*^-16, -1.948036932928941*^-16, -1.962323349856813*^-16, -1.9710713004436917*^-16, -1.9740171983742287*^-16}"
