1.1809999999999998,"{10.406513174886552, 10.92693709123359, 11.437952346660348, 11.935119206653981, 12.414481881274002, 12.872672048835199, 13.306970223139626, 13.715325075087728, 14.096334922369978, 14.449198486198124, 14.773643495608479, 15.069841899411019, 15.338319618258756, 15.579867311052753, 15.795456904271225, 15.986166929566808, 16.15311822613244, 16.297420387829266, 16.420128494402945, 16.522209135386657, 16.604514462409334, 16.66776293014141, 16.712525450808222, 16.739215844296325, 16.7480846791636, 16.739215844296325, 16.712525450808222, 16.66776293014141, 16.604514462409334, 16.522209135386657, 16.420128494402945, 16.297420387829266, 16.15311822613244, 15.986166929566807, 15.795456904271223, 15.579867311052752, 15.338319618258756, 15.069841899411019, 14.773643495608479, 14.449198486198124, 14.09633492236998, 13.71532507508773, 13.306970223139627, 12.872672048835195, 12.414481881274, 11.93511920665398, 11.437952346660346, 10.926937091233585, 10.406513174886552, 9.88146329754447, 9.35674413870777, 8.83730261710455, 8.327892738361548, 7.832908307127182, 7.356244569217153, 6.901197957588188, 6.470408324360283, 6.065843232512368, 5.68881982105765, 5.3400569417293084, 5.0197488640063455, 4.727651743120119, 4.463174937720929, 4.22547076858468, 4.013518063017519, 3.8261965439739365, 3.662350610200887, 3.5208422203131184, 3.40059341997527, 3.3006195662663997, 3.2200545610280793, 3.1581694672445555, 3.1143858070381687, 3.0882846745417423, 3.079612577696334, 3.0882846745417427, 3.1143858070381683, 3.1581694672445546, 3.2200545610280797, 3.3006195662664015, 3.400593419975271, 3.520842220313119, 3.662350610200887, 3.8261965439739374, 4.013518063017517, 4.225470768584679, 4.463174937720928, 4.727651743120118, 5.0197488640063455, 5.340056941729309, 5.68881982105765, 6.06584323251237, 6.470408324360288, 6.901197957588191, 7.3562445692171545, 7.832908307127188, 8.327892738361548, 8.837302617104548, 9.356744138707768, 9.88146329754447}","{9.356744138707763, 8.837302617104543, 8.327892738361545, 7.832908307127177, 7.356244569217148, 6.901197957588181, 6.4704083243602835, 6.065843232512367, 5.688819821057646, 5.340056941729305, 5.019748864006342, 4.727651743120114, 4.463174937720923, 4.225470768584675, 4.0135180630175125, 3.826196543973933, 3.662350610200883, 3.5208422203131144, 3.4005934199752677, 3.3006195662663975, 3.220054561028077, 3.158169467244553, 3.114385807038165, 3.0882846745417396, 3.079612577696331, 3.0882846745417396, 3.1143858070381656, 3.1581694672445524, 3.220054561028077, 3.3006195662663975, 3.4005934199752677, 3.5208422203131153, 3.6623506102008836, 3.8261965439739334, 4.013518063017515, 4.225470768584676, 4.4631749377209236, 4.727651743120115, 5.019748864006342, 5.340056941729306, 5.688819821057645, 6.065843232512367, 6.470408324360281, 6.9011979575881846, 7.356244569217149, 7.8329083071271794, 8.327892738361546, 8.837302617104548, 9.356744138707763, 9.881463297544466, 10.406513174886545, 10.926937091233583, 11.437952346660344, 11.935119206653976, 12.414481881273998, 12.872672048835192, 13.306970223139626, 13.715325075087728, 14.096334922369975, 14.44919848619812, 14.773643495608473, 15.069841899411013, 15.338319618258751, 15.579867311052748, 15.79545690427122, 15.986166929566803, 16.153118226132438, 16.297420387829263, 16.42012849440294, 16.522209135386657, 16.604514462409334, 16.667762930141407, 16.71252545080822, 16.73921584429632, 16.748084679163597, 16.73921584429632, 16.71252545080822, 16.667762930141407, 16.604514462409334, 16.522209135386653, 16.42012849440294, 16.297420387829263, 16.153118226132438, 15.986166929566801, 15.79545690427122, 15.57986731105275, 15.338319618258751, 15.069841899411015, 14.773643495608475, 14.44919848619812, 14.096334922369975, 13.715325075087724, 13.30697022313962, 12.872672048835188, 12.414481881273996, 11.93511920665397, 11.437952346660344, 10.926937091233583, 10.406513174886546, 9.881463297544466}","{2.445357347588393*^-18, 2.4352057750228026*^-18, 2.4186166469185697*^-18, 2.3960646104363192*^-18, 2.3681753384522766*^-18, 2.3356917378322408*^-18, 2.2994367428341806*^-18, 2.260275978109313*^-18, 2.219083089836261*^-18, 2.1767098433213957*^-18, 2.1339622556218356*^-18, 2.0915832424401254*^-18, 2.050241556273358*^-18, 2.010526378557246*^-18, 1.9729465420670456*^-18, 1.9379333718601317*^-18, 1.9058460247077585*^-18, 1.876978418211717*^-18, 1.8515668742008192*^-18, 1.829797900844209*^-18, 1.8118155783002773*^-18, 1.7977281923013126*^-18, 1.787613899166718*^-18, 1.781525235110919*^-18, 1.7794923986583986*^-18, 1.781525235975843*^-18, 1.7876139015561037*^-18, 1.7977281942915717*^-18, 1.8118155780389055*^-18, 1.8297979011049768*^-18, 1.8515668757222977*^-18, 1.8769784171446963*^-18, 1.905846026550365*^-18, 1.9379333701078005*^-18, 1.9729465431657316*^-18, 2.0105263797969163*^-18, 2.0502415574754833*^-18, 2.091583243069587*^-18, 2.1339622573976355*^-18, 2.176709843866326*^-18, 2.2190830904404297*^-18, 2.2602759768305447*^-18, 2.2994367415983806*^-18, 2.335691737855512*^-18, 2.368175338471998*^-18, 2.3960646086591635*^-18, 2.4186166478340675*^-18, 2.4352057738994153*^-18, 2.445357349932444*^-18, 2.448774829074864*^-18, 2.4453573475692386*^-18, 2.4352057738349506*^-18, 2.4186166480270426*^-18, 2.3960646104623517*^-18, 2.3681753389813804*^-18, 2.3356917378493245*^-18, 2.299436743051783*^-18, 2.260275976478269*^-18, 2.219083090451942*^-18, 2.176709844019365*^-18, 2.1339622574219423*^-18, 2.0915832417773097*^-18, 2.050241555164121*^-18, 2.0105263786842033*^-18, 1.972946544333665*^-18, 1.937933372291885*^-18, 1.9058460253017215*^-18, 1.8769784188212723*^-18, 1.851566873807338*^-18, 1.8297979006670973*^-18, 1.8118155776740204*^-18, 1.797728195289456*^-18, 1.7876139021455554*^-18, 1.7815252354100943*^-18, 1.779492400876355*^-18, 1.781525235296412*^-18, 1.7876138999335894*^-18, 1.797728199756085*^-18, 1.8118155801980548*^-18, 1.82979790521048*^-18, 1.8515668785045978*^-18, 1.8769784188330312*^-18, 1.905846025305789*^-18, 1.9379333687872967*^-18, 1.972946539797542*^-18, 2.0105263786996847*^-18, 2.050241558700313*^-18, 2.091583241789907*^-18, 2.13396225852016*^-18, 2.1767098440267607*^-18, 2.2190830905240243*^-18, 2.260275977425469*^-18, 2.2994367416566084*^-18, 2.3356917390320243*^-18, 2.368175338962793*^-18, 2.396064609251524*^-18, 2.4186166456073596*^-18, 2.43520577387501*^-18, 2.445357348760961*^-18, 2.4487748290150585*^-18}","{2.4453573475880233*^-18, 2.4352057750226547*^-18, 2.4186166469183725*^-18, 2.396064610436196*^-18, 2.3681753384516357*^-18, 2.3356917378318957*^-18, 2.2994367428337615*^-18, 2.260275978109017*^-18, 2.2190830898361376*^-18, 2.1767098433210753*^-18, 2.133962255621663*^-18, 2.091583242439879*^-18, 2.0502415562732592*^-18, 2.010526378557172*^-18, 1.972946542066651*^-18, 1.9379333718598606*^-18, 1.9058460247077585*^-18, 1.8769784182112856*^-18, 1.8515668742005604*^-18, 1.8297979008440857*^-18, 1.811815578300031*^-18, 1.7977281923010045*^-18, 1.7876138991662866*^-18, 1.781525235110549*^-18, 1.7794923986581397*^-18, 1.781525235975387*^-18, 1.78761390155566*^-18, 1.797728194291399*^-18, 1.8118155780386837*^-18, 1.8297979011047672*^-18, 1.8515668757222607*^-18, 1.876978417144499*^-18, 1.9058460265502664*^-18, 1.937933370107332*^-18, 1.9729465431651646*^-18, 2.0105263797965465*^-18, 2.0502415574753847*^-18, 2.091583243069809*^-18, 2.1339622573975615*^-18, 2.1767098438658577*^-18, 2.219083090440331*^-18, 2.260275976830298*^-18, 2.299436741598085*^-18, 2.3356917378548466*^-18, 2.3681753384717023*^-18, 2.3960646086589417*^-18, 2.4186166478337963*^-18, 2.4352057738992428*^-18, 2.445357349932222*^-18, 2.4487748290746915*^-18, 2.4453573475688934*^-18, 2.435205773834581*^-18, 2.4186166480269933*^-18, 2.3960646104622037*^-18, 2.3681753389809367*^-18, 2.3356917378489794*^-18, 2.299436743051561*^-18, 2.2602759764779485*^-18, 2.219083090451671*^-18, 2.176709844019439*^-18, 2.1339622574212027*^-18, 2.091583241777063*^-18, 2.0502415551638743*^-18, 2.0105263786839568*^-18, 1.972946544333369*^-18, 1.9379333722918112*^-18, 1.905846025301475*^-18, 1.8769784188208162*^-18, 1.8515668738071037*^-18, 1.8297979006670603*^-18, 1.8118155776738848*^-18, 1.7977281952890493*^-18, 1.7876139021454445*^-18, 1.7815252354097985*^-18, 1.779492400875973*^-18, 1.7815252352961902*^-18, 1.78761389993354*^-18, 1.7977281997559742*^-18, 1.8118155801982027*^-18, 1.8297979052103075*^-18, 1.851566878504302*^-18, 1.876978418832723*^-18, 1.905846025305641*^-18, 1.93793336878705*^-18, 1.972946539797049*^-18, 2.010526378699315*^-18, 2.0502415586999186*^-18, 2.0915832417895863*^-18, 2.1339622585194943*^-18, 2.1767098440261937*^-18, 2.219083090524049*^-18, 2.26027597742505*^-18, 2.2994367416562387*^-18, 2.3356917390314326*^-18, 2.3681753389623984*^-18, 2.396064609251105*^-18, 2.4186166456068913*^-18, 2.4352057738744923*^-18, 2.4453573487606404*^-18, 2.4487748290146394*^-18}"
1.22,"{10.39102756651014, 10.895060502069025, 11.390306104465582, 11.872600918599709, 12.338214671870524, 12.783944986752582, 13.207175420635565, 13.605896572278397, 13.978693520575176, 14.324705418300562, 14.64356447058105, 14.935321839047765, 15.200367447472615, 15.439349521547193, 15.653098274354399, 15.842556699225605, 16.008720127083564, 16.15258514344084, 16.27510767469918, 16.377169533316202, 16.45955241991849, 16.522918270064658, 16.5677948565543, 16.594565673455666, 16.6034633026104, 16.594565673455666, 16.5677948565543, 16.522918270064658, 16.45955241991849, 16.377169533316202, 16.27510767469918, 16.15258514344084, 16.008720127083564, 15.842556699225602, 15.653098274354397, 15.439349521547193, 15.200367447472614, 14.935321839047763, 14.64356447058105, 14.324705418300558, 13.978693520575177, 13.605896572278395, 13.207175420635568, 12.78394498675258, 12.338214671870524, 11.872600918599703, 11.39030610446558, 10.895060502069022, 10.391027566510141, 9.882676871639985, 9.374632976078741, 8.871511647196018, 8.377756593221125, 7.897489798760867, 7.434386736586426, 6.991584506584223, 6.5716269547248185, 6.176446763710684, 5.807381013555644, 5.465214209168638, 5.1502414311960205, 4.862344020471317, 4.601070827447139, 4.36571924283643, 4.155411673108442, 3.9691645866207903, 3.805948561895637, 3.6647388248839543, 3.5445565364982294, 3.444501598839057, 3.3637780271605218, 3.30171303339387, 3.2577709341329824, 3.2315628730303807, 3.22285316720578, 3.2315628730303816, 3.2577709341329824, 3.30171303339387, 3.363778027160523, 3.4445015988390577, 3.5445565364982308, 3.664738824883954, 3.805948561895638, 3.969164586620791, 4.155411673108442, 4.3657192428364295, 4.601070827447138, 4.8623440204713155, 5.15024143119602, 5.465214209168637, 5.807381013555645, 6.176446763710686, 6.571626954724823, 6.991584506584228, 7.434386736586428, 7.897489798760871, 8.377756593221125, 8.871511647196018, 9.374632976078743, 9.882676871639983}","{9.374632976078743, 8.871511647196018, 8.377756593221129, 7.897489798760865, 7.4343867365864265, 6.991584506584224, 6.571626954724823, 6.176446763710686, 5.807381013555646, 5.4652142091686375, 5.150241431196021, 4.862344020471317, 4.601070827447138, 4.3657192428364295, 4.155411673108442, 3.9691645866207907, 3.8059485618956383, 3.664738824883954, 3.5445565364982308, 3.4445015988390577, 3.363778027160522, 3.3017130333938693, 3.257770934132982, 3.231562873030382, 3.22285316720578, 3.2315628730303816, 3.2577709341329824, 3.3017130333938693, 3.3637780271605235, 3.4445015988390577, 3.5445565364982303, 3.6647388248839547, 3.8059485618956383, 3.9691645866207934, 4.155411673108443, 4.36571924283643, 4.601070827447139, 4.862344020471317, 5.1502414311960205, 5.465214209168639, 5.807381013555645, 6.176446763710688, 6.57162695472482, 6.991584506584226, 7.4343867365864265, 7.897489798760868, 8.377756593221129, 8.871511647196021, 9.37463297607874, 9.882676871639985, 10.391027566510141, 10.895060502069025, 11.390306104465584, 11.872600918599707, 12.338214671870524, 12.783944986752584, 13.207175420635568, 13.605896572278398, 13.97869352057518, 14.32470541830056, 14.643564470581051, 14.935321839047765, 15.200367447472614, 15.439349521547193, 15.653098274354397, 15.842556699225605, 16.008720127083567, 16.15258514344084, 16.27510767469918, 16.377169533316202, 16.459552419918495, 16.522918270064658, 16.5677948565543, 16.594565673455666, 16.6034633026104, 16.594565673455666, 16.5677948565543, 16.522918270064658, 16.45955241991849, 16.377169533316202, 16.27510767469918, 16.15258514344084, 16.008720127083564, 15.842556699225605, 15.653098274354399, 15.439349521547195, 15.200367447472614, 14.935321839047765, 14.643564470581051, 14.324705418300562, 13.978693520575176, 13.605896572278395, 13.207175420635565, 12.783944986752578, 12.338214671870523, 11.872600918599701, 11.390306104465584, 10.895060502069025, 10.39102756651014, 9.882676871639985}","{-3.848677682930302*^-12, -3.8336913785552614*^-12, -3.809187673477207*^-12, -3.775848426658519*^-12, -3.7345746453612864*^-12, -3.686439590517116*^-12, -3.632636833757294*^-12, -3.5744276816335406*^-12, -3.513091858267123*^-12, -3.4498844051098722*^-12, -3.386000676334895*^-12, -3.3225502227583688*^-12, -3.2605394547045217*^-12, -3.2008622704755356*^-12, -3.144297420290137*^-12, -3.091511160038529*^-12, -3.0430637457321644*^-12, -2.999418408489842*^-12, -2.9609516587361973*^-12, -2.927963950551192*^-12, -2.9006899785908745*^-12, -2.8793080455453936*^-12, -2.863948135718119*^-12, -2.854698076314177*^-12, -2.8516082514230944*^-12, -2.854698076302894*^-12, -2.8639481357586187*^-12, -2.879308045640865*^-12, -2.900689978874394*^-12, -2.927963950534978*^-12, -2.9609516585999613*^-12, -2.999418408081144*^-12, -3.0430637456276294*^-12, -3.0915111603514067*^-12, -3.144297420331735*^-12, -3.2008622705862065*^-12, -3.2605394547784962*^-12, -3.3225502227695195*^-12, -3.386000676367394*^-12, -3.449884405363558*^-12, -3.5130918580852823*^-12, -3.574427681559676*^-12, -3.6326368336572827*^-12, -3.686439590604009*^-12, -3.734574645177258*^-12, -3.77584842672321*^-12, -3.809187673613973*^-12, -3.833691378166034*^-12, -3.848677682749453*^-12, -3.853721300121732*^-12, -3.848677682678635*^-12, -3.833691378298894*^-12, -3.809187673782469*^-12, -3.775848426723717*^-12, -3.73457464513862*^-12, -3.686439590666587*^-12, -3.6326368337594912*^-12, -3.5744276817969023*^-12, -3.513091857954604*^-12, -3.4498844052666844*^-12, -3.386000676488295*^-12, -3.3225502227083793*^-12, -3.2605394544887504*^-12, -3.20086227072358*^-12, -3.1442974202990518*^-12, -3.0915111606289808*^-12, -3.0430637451911495*^-12, -2.999418408856897*^-12, -2.9609516587159476*^-12, -2.9279639510592167*^-12, -2.90068997881347*^-12, -2.8793080456633443*^-12, -2.8639481358458087*^-12, -2.8546980764812903*^-12, -2.851608251363938*^-12, -2.854698076721822*^-12, -2.863948135931745*^-12, -2.8793080456632636*^-12, -2.9006899791918535*^-12, -2.927963950770576*^-12, -2.9609516592455693*^-12, -2.99941840887726*^-12, -3.043063745167268*^-12, -3.091511160400472*^-12, -3.144297420290935*^-12, -3.200862270546699*^-12, -3.260539454653689*^-12, -3.3225502228915513*^-12, -3.386000676444503*^-12, -3.4498844049984355*^-12, -3.5130918582610518*^-12, -3.5744276818043243*^-12, -3.632636833999577*^-12, -3.686439590555338*^-12, -3.734574645192299*^-12, -3.775848426624575*^-12, -3.809187673603323*^-12, -3.833691378149681*^-12, -3.84867768301459*^-12, -3.853721300206651*^-12}","{-3.8486776829304665*^-12, -3.833691378555362*^-12, -3.809187673477094*^-12, -3.775848426658535*^-12, -3.734574645361416*^-12, -3.6864395905169514*^-12, -3.632636833757459*^-12, -3.574427681633576*^-12, -3.513091858267078*^-12, -3.449884405109856*^-12, -3.3860006763347334*^-12, -3.322550222758556*^-12, -3.2605394547044636*^-12, -3.200862270475513*^-12, -3.144297420290279*^-12, -3.0915111600387034*^-12, -3.043063745732106*^-12, -2.9994184084898745*^-12, -2.960951658736375*^-12, -2.927963950551021*^-12, -2.9006899785908454*^-12, -2.879308045545468*^-12, -2.863948135718103*^-12, -2.8546980763142515*^-12, -2.8516082514231105*^-12, -2.8546980763029585*^-12, -2.863948135758509*^-12, -2.8793080456408263*^-12, -2.900689978874384*^-12, -2.9279639505350136*^-12, -2.960951658600026*^-12, -2.999418408081189*^-12, -3.0430637456275196*^-12, -3.091511160351452*^-12, -3.144297420331806*^-12, -3.200862270586242*^-12, -3.2605394547784445*^-12, -3.3225502227695777*^-12, -3.3860006763672196*^-12, -3.4498844053634613*^-12, -3.513091858085334*^-12, -3.574427681559831*^-12, -3.6326368336572633*^-12, -3.686439590604232*^-12, -3.734574645177284*^-12, -3.775848426723236*^-12, -3.809187673613886*^-12, -3.833691378166451*^-12, -3.8486776827494335*^-12, -3.8537213001216644*^-12, -3.848677682678713*^-12, -3.833691378298971*^-12, -3.809187673782346*^-12, -3.775848426723724*^-12, -3.734574645138733*^-12, -3.686439590666484*^-12, -3.63263683375964*^-12, -3.5744276817969055*^-12, -3.513091857954507*^-12, -3.4498844052668718*^-12, -3.3860006764881624*^-12, -3.3225502227084794*^-12, -3.2605394544887956*^-12, -3.200862270723483*^-12, -3.144297420299039*^-12, -3.0915111606289614*^-12, -3.043063745191085*^-12, -2.999418408856839*^-12, -2.9609516587157375*^-12, -2.9279639510592103*^-12, -2.9006899788135993*^-12, -2.87930804566348*^-12, -2.8639481358458345*^-12, -2.854698076481371*^-12, -2.8516082513639994*^-12, -2.8546980767217446*^-12, -2.8639481359317062*^-12, -2.8793080456632765*^-12, -2.9006899791920312*^-12, -2.9279639507706567*^-12, -2.960951659245469*^-12, -2.999418408877221*^-12, -3.043063745167394*^-12, -3.0915111604003622*^-12, -3.144297420291003*^-12, -3.2008622705467377*^-12, -3.260539454653663*^-12, -3.3225502228915254*^-12, -3.3860006764445577*^-12, -3.4498844049984517*^-12, -3.5130918582610647*^-12, -3.5744276818043243*^-12, -3.6326368339996256*^-12, -3.686439590555399*^-12, -3.734574645192147*^-12, -3.775848426624653*^-12, -3.809187673603381*^-12, -3.833691378149804*^-12, -3.8486776830145804*^-12, -3.853721300206809*^-12}"
1.259,"{10.376452057481032, 10.865087508089104, 11.345490675970762, 11.813746544524173, 12.266329538915475, 12.7001903732946, 13.112810827193462, 13.502225935191472, 13.867016117943503, 14.206274050169165, 14.519552381754307, 14.806798823259538, 15.068284739833674, 15.304532504743554, 15.516245693461727, 15.70424496535958, 15.869411338773968, 16.012637610580704, 16.134787943319015, 16.23666514131505, 16.318984837271163, 16.382355675665913, 16.42726456986199, 16.454066190303983, 16.462975982201495, 16.454066190303983, 16.42726456986199, 16.382355675665913, 16.318984837271163, 16.23666514131505, 16.134787943319015, 16.012637610580704, 15.869411338773968, 15.70424496535958, 15.516245693461727, 15.304532504743552, 15.068284739833672, 14.806798823259538, 14.519552381754307, 14.206274050169164, 13.867016117943503, 13.50222593519147, 13.112810827193462, 12.700190373294596, 12.266329538915473, 11.813746544524172, 11.345490675970758, 10.865087508089097, 10.376452057481034, 9.883773828627737, 9.391381043049494, 8.90359396594479, 8.42457867484387, 7.958212568847592, 7.507971402523178, 7.076844940251903, 6.667284967049177, 6.281185941078137, 5.919895554358602, 5.584250245747031, 5.274629444642604, 4.991021984086277, 4.733098537740243, 4.500284865383346, 4.291831846543803, 4.106879528595818, 3.9445135599586973, 3.8038133296361516, 3.683891854004892, 3.5839279428429567, 3.5031914656760024, 3.4410626645068105, 3.397046459695437, 3.3707826081531813, 3.362052426463468, 3.370782608153181, 3.397046459695437, 3.441062664506811, 3.503191465676002, 3.583927942842957, 3.6838918540048926, 3.803813329636153, 3.9445135599587, 4.10687952859582, 4.291831846543803, 4.500284865383344, 4.733098537740241, 4.991021984086276, 5.274629444642604, 5.58425024574703, 5.919895554358603, 6.281185941078139, 6.66728496704918, 7.076844940251906, 7.5079714025231805, 7.958212568847595, 8.424578674843872, 8.90359396594479, 9.391381043049494, 9.883773828627737}","{9.3913810430495, 8.903593965944795, 8.424578674843875, 7.958212568847594, 7.507971402523182, 7.076844940251907, 6.6672849670491825, 6.281185941078142, 5.919895554358607, 5.584250245747033, 5.274629444642608, 4.99102198408628, 4.733098537740244, 4.500284865383348, 4.291831846543807, 4.106879528595821, 3.9445135599587013, 3.8038133296361547, 3.6838918540048957, 3.5839279428429593, 3.503191465676005, 3.4410626645068128, 3.39704645969544, 3.3707826081531835, 3.3620524264634706, 3.3707826081531835, 3.39704645969544, 3.441062664506813, 3.5031914656760055, 3.5839279428429593, 3.6838918540048957, 3.8038133296361556, 3.9445135599587013, 4.1068795285958215, 4.291831846543807, 4.5002848653833505, 4.733098537740245, 4.99102198408628, 5.274629444642608, 5.584250245747035, 5.9198955543586065, 6.281185941078144, 6.6672849670491825, 7.076844940251909, 7.507971402523184, 7.958212568847598, 8.424578674843877, 8.9035939659448, 9.391381043049499, 9.88377382862774, 10.376452057481039, 10.865087508089108, 11.345490675970767, 11.813746544524179, 12.26632953891548, 12.700190373294603, 13.112810827193469, 13.502225935191479, 13.867016117943507, 14.206274050169169, 14.51955238175431, 14.806798823259541, 15.068284739833675, 15.304532504743555, 15.51624569346173, 15.704244965359583, 15.869411338773972, 16.012637610580708, 16.13478794331902, 16.236665141315054, 16.318984837271167, 16.382355675665917, 16.427264569861993, 16.454066190303987, 16.4629759822015, 16.454066190303987, 16.427264569861993, 16.382355675665917, 16.318984837271163, 16.236665141315054, 16.13478794331902, 16.012637610580708, 15.86941133877397, 15.704244965359582, 15.51624569346173, 15.304532504743557, 15.068284739833675, 14.806798823259543, 14.51955238175431, 14.20627405016917, 13.867016117943507, 13.502225935191476, 13.112810827193464, 12.7001903732946, 12.266329538915477, 11.813746544524172, 11.345490675970765, 10.865087508089108, 10.376452057481037, 9.883773828627742}","{2.4250536349051793*^-17, 2.4161923552306557*^-17, 2.4016959512159442*^-17, 2.3819573361382997*^-17, 2.3574968826174972*^-17, 2.328936290960197*^-17, 2.296969479296475*^-17, 2.2623328957327982*^-17, 2.2257774041937598*^-17, 2.1880434144180772*^-17, 2.1498403600085806*^-17, 2.1118310457296498*^-17, 2.0746208790389564*^-17, 2.038751613158584*^-17, 2.004698969541267*^-17, 1.9728733694357556*^-17, 1.9436229821001608*^-17, 1.9172383296592175*^-17, 1.8939577806212084*^-17, 1.87397337891796*^-17, 1.8574365561615743*^-17, 1.844463392411473*^-17, 1.8351391703984065*^-17, 1.8295223297962776*^-17, 1.827646219404939*^-17, 1.829522329789099*^-17, 1.8351391703948172*^-17, 1.8444633925354228*^-17, 1.8574365560185735*^-17, 1.8739733789322383*^-17, 1.8939577807124598*^-17, 1.9172383295947084*^-17, 1.9436229821615145*^-17, 1.9728733694354598*^-17, 2.0046989695486625*^-17, 2.0387516131101282*^-17, 2.0746208789146517*^-17, 2.1118310457273424*^-17, 2.1498403600144773*^-17, 2.1880434144218834*^-17, 2.225777404274697*^-17, 2.2623328958994057*^-17, 2.296969479215735*^-17, 2.3289362909170068*^-17, 2.35749688249195*^-17, 2.3819573361778216*^-17, 2.4016959509637848*^-17, 2.4161923553233863*^-17, 2.4250536348195484*^-17, 2.428035095823014*^-17, 2.4250536348207317*^-17, 2.416192355147273*^-17, 2.4016959510475224*^-17, 2.38195733624026*^-17, 2.357496882493646*^-17, 2.3289362910466956*^-17, 2.2969694791286842*^-17, 2.2623328956642462*^-17, 2.2257774041937204*^-17, 2.1880434145035108*^-17, 2.149840360173926*^-17, 2.111831045612859*^-17, 2.0746208790778275*^-17, 2.0387516131231445*^-17, 2.0046989694155817*^-17, 1.972873369534442*^-17, 1.943622982193069*^-17, 1.9172383295674138*^-17, 1.8939577806122745*^-17, 1.873973379045775*^-17, 1.8574365560711906*^-17, 1.8444633923808652*^-17, 1.8351391703846015*^-17, 1.8295223301069113*^-17, 1.82764621956066*^-17, 1.8295223295886692*^-17, 1.8351391703928056*^-17, 1.844463392405182*^-17, 1.857436555709281*^-17, 1.8739733790624003*^-17, 1.8939577804587622*^-17, 1.9172383294445684*^-17, 1.943622981969703*^-17, 1.9728733693425714*^-17, 2.0046989695076417*^-17, 2.0387516131177605*^-17, 2.074620878994011*^-17, 2.1118310456043*^-17, 2.1498403602711924*^-17, 2.1880434145116952*^-17, 2.225777404294103*^-17, 2.2623328958144848*^-17, 2.2969694792059926*^-17, 2.3289362908890417*^-17, 2.3574968824847714*^-17, 2.3819573361386547*^-17, 2.4016959510538333*^-17, 2.4161923552331406*^-17, 2.4250536348203767*^-17, 2.4280350958181624*^-17}","{2.4250536349056132*^-17, 2.416192355230774*^-17, 2.4016959512159442*^-17, 2.3819573361388125*^-17, 2.3574968826176155*^-17, 2.3289362909603153*^-17, 2.2969694792967905*^-17, 2.2623328957328377*^-17, 2.2257774041939176*^-17, 2.1880434144181166*^-17, 2.1498403600086003*^-17, 2.1118310457298865*^-17, 2.0746208790393114*^-17, 2.0387516131587812*^-17, 2.004698969541267*^-17, 1.9728733694358937*^-17, 1.9436229821003383*^-17, 1.9172383296594936*^-17, 1.8939577806211886*^-17, 1.8739733789183346*^-17, 1.857436556161535*^-17, 1.8444633924118872*^-17, 1.8351391703982488*^-17, 1.8295223297965735*^-17, 1.8276462194050178*^-17, 1.8295223297893357*^-17, 1.8351391703945214*^-17, 1.8444633925356003*^-17, 1.8574365560181594*^-17, 1.8739733789322974*^-17, 1.8939577807123415*^-17, 1.9172383295945506*^-17, 1.9436229821614158*^-17, 1.9728733694358148*^-17, 2.0046989695486428*^-17, 2.0387516131098324*^-17, 2.074620878914829*^-17, 2.1118310457275988*^-17, 2.1498403600147337*^-17, 2.1880434144219426*^-17, 2.2257774042747364*^-17, 2.2623328958994057*^-17, 2.2969694792159717*^-17, 2.3289362909173224*^-17, 2.3574968824921472*^-17, 2.381957336178019*^-17, 2.4016959509637848*^-17, 2.4161923553237413*^-17, 2.425053634819943*^-17, 2.4280350958231716*^-17, 2.4250536348209684*^-17, 2.4161923551475098*^-17, 2.4016959510480746*^-17, 2.3819573362402205*^-17, 2.3574968824934094*^-17, 2.328936291046656*^-17, 2.2969694791289603*^-17, 2.2623328956642462*^-17, 2.2257774041935626*^-17, 2.188043414503787*^-17, 2.1498403601737286*^-17, 2.1118310456130168*^-17, 2.0746208790780247*^-17, 2.0387516131231642*^-17, 2.004698969415483*^-17, 1.9728733695346196*^-17, 1.9436229821933647*^-17, 1.917238329567552*^-17, 1.8939577806122942*^-17, 1.8739733790459328*^-17, 1.8574365560712892*^-17, 1.8444633923811413*^-17, 1.8351391703846804*^-17, 1.8295223301069508*^-17, 1.8276462195611136*^-17, 1.8295223295885114*^-17, 1.8351391703926873*^-17, 1.8444633924056552*^-17, 1.8574365557094584*^-17, 1.8739733790624792*^-17, 1.893957780458782*^-17, 1.9172383294445093*^-17, 1.943622981970117*^-17, 1.9728733693426898*^-17, 2.0046989695078784*^-17, 2.0387516131178985*^-17, 2.0746208789936364*^-17, 2.111831045604497*^-17, 2.1498403602714093*^-17, 2.1880434145119516*^-17, 2.225777404294379*^-17, 2.262332895814603*^-17, 2.2969694792061898*^-17, 2.3289362908894756*^-17, 2.3574968824848502*^-17, 2.381957336138773*^-17, 2.4016959510541488*^-17, 2.41619235523318*^-17, 2.4250536348205345*^-17, 2.4280350958185568*^-17}"
