1.298,"{10.362709645083525, 10.836854083923328, 11.303264073838578, 11.758248779817539, 12.198468919240938, 12.621016577808643, 13.02346683952973, 13.403900543310087, 13.760900117584885, 14.093522457746994, 14.401254040609576, 14.683953915461728, 14.94178999286687, 15.175173358746303, 15.384694377768056, 15.571063299916428, 15.735057086725368, 15.877473318003872, 15.999091369109271, 16.100640570694203, 16.182774761817363, 16.246052495406946, 16.290922120273333, 16.317711015588404, 16.326618365797895, 16.317711015588404, 16.290922120273333, 16.246052495406946, 16.182774761817363, 16.100640570694203, 15.999091369109271, 15.87747331800387, 15.735057086725368, 15.571063299916426, 15.384694377768056, 15.175173358746301, 14.941789992866868, 14.683953915461728, 14.401254040609576, 14.093522457746992, 13.760900117584885, 13.403900543310085, 13.023466839529732, 12.621016577808637, 12.198468919240936, 11.758248779817537, 11.303264073838577, 10.836854083923324, 10.362709645083525, 9.88476877536041, 9.407094197592803, 8.93374140180572, 8.468627094468921, 8.015407842088726, 7.5773774483983365, 7.157389345062187, 6.757807433447954, 6.380485865947147, 6.026775635878364, 5.697553868339689, 5.393270520672314, 5.1140068029903665, 4.859539889868209, 4.629409221303859, 4.422980677615672, 4.239505975982887, 4.078175638078229, 3.938164731821829, 3.8186712547899524, 3.7189474964440956, 3.638325008186161, 3.5762339533138365, 3.5322176359016644, 3.5059429493434644, 3.4972073679673126, 3.505942949343464, 3.5322176359016644, 3.5762339533138365, 3.6383250081861633, 3.7189474964440956, 3.8186712547899533, 3.9381647318218302, 4.078175638078231, 4.239505975982888, 4.422980677615672, 4.629409221303859, 4.859539889868208, 5.114006802990365, 5.393270520672315, 5.697553868339688, 6.026775635878364, 6.380485865947149, 6.757807433447957, 7.157389345062192, 7.577377448398341, 8.01540784208873, 8.468627094468921, 8.933741401805719, 9.407094197592803, 9.88476877536041}","{9.407094197592784, 8.933741401805698, 8.4686270944689, 8.015407842088706, 7.5773774483983205, 7.157389345062167, 6.757807433447939, 6.380485865947131, 6.026775635878347, 5.697553868339672, 5.393270520672299, 5.1140068029903505, 4.859539889868193, 4.6294092213038445, 4.422980677615658, 4.2395059759828735, 4.078175638078217, 3.938164731821816, 3.8186712547899404, 3.7189474964440836, 3.6383250081861505, 3.576233953313824, 3.5322176359016533, 3.505942949343453, 3.4972073679673006, 3.505942949343453, 3.5322176359016533, 3.5762339533138245, 3.6383250081861522, 3.7189474964440836, 3.81867125478994, 3.9381647318218174, 4.078175638078218, 4.239505975982874, 4.422980677615658, 4.629409221303846, 4.859539889868194, 5.1140068029903505, 5.393270520672298, 5.697553868339672, 6.026775635878347, 6.380485865947133, 6.757807433447938, 7.157389345062171, 7.5773774483983205, 8.015407842088708, 8.468627094468902, 8.933741401805701, 9.407094197592784, 9.88476877536039, 10.362709645083505, 10.836854083923305, 11.303264073838559, 11.758248779817519, 12.19846891924092, 12.621016577808621, 13.023466839529716, 13.40390054331007, 13.760900117584868, 14.093522457746976, 14.40125404060956, 14.683953915461714, 14.941789992866854, 15.175173358746289, 15.38469437776804, 15.571063299916414, 15.735057086725355, 15.877473318003856, 15.999091369109257, 16.100640570694193, 16.182774761817353, 16.246052495406932, 16.290922120273322, 16.317711015588394, 16.32661836579788, 16.31771101558839, 16.290922120273322, 16.246052495406932, 16.182774761817353, 16.10064057069419, 15.999091369109259, 15.877473318003856, 15.735057086725353, 15.571063299916414, 15.38469437776804, 15.175173358746289, 14.941789992866854, 14.683953915461714, 14.401254040609558, 14.093522457746976, 13.760900117584868, 13.403900543310067, 13.023466839529712, 12.621016577808616, 12.198468919240916, 11.758248779817515, 11.303264073838559, 10.836854083923306, 10.362709645083505, 9.884768775360392}","{1.3594426636401901*^-17, 1.3547582007872708*^-17, 1.3470911866350272*^-17, 1.3366444423774883*^-17, 1.3236871768824317*^-17, 1.3085418540954047*^-17, 1.291569590735492*^-17, 1.273155130417012*^-17, 1.2536924750342054*^-17, 1.2335720745409757*^-17, 1.2131700518716426*^-17, 1.1928398830307885*^-17, 1.1729064576680836*^-17, 1.1536624691880892*^-17, 1.135366721046646*^-17, 1.1182441944690803*^-17, 1.1024871870210766*^-17, 1.0882574451811999*^-17, 1.0756887731033269*^-17, 1.0648898438649604*^-17, 1.0559470072378496*^-17, 1.0489269988889715*^-17, 1.0438791270165108*^-17, 1.040837234424632*^-17, 1.0398210859943937*^-17, 1.0408372347688218*^-17, 1.0438791274392909*^-17, 1.0489269951558154*^-17, 1.0559470124267695*^-17, 1.0648898421523532*^-17, 1.0756887729320652*^-17, 1.0882574469186759*^-17, 1.1024871837904644*^-17, 1.118244195550796*^-17, 1.1353667211049132*^-17, 1.1536624653617687*^-17, 1.1729064618455754*^-17, 1.1928398839894517*^-17, 1.2131700566211375*^-17, 1.2335720746111646*^-17, 1.2536924768398094*^-17, 1.2731551336025113*^-17, 1.2915695929062794*^-17, 1.3085418512079174*^-17, 1.3236871734058034*^-17, 1.3366444402965915*^-17, 1.3470911854620107*^-17, 1.3547581996453552*^-17, 1.359442663913136*^-17, 1.3610184227920932*^-17, 1.3594426661930624*^-17, 1.3547582006062667*^-17, 1.3470911834664687*^-17, 1.336644441204748*^-17, 1.3236871789402345*^-17, 1.3085418507396102*^-17, 1.2915695945179814*^-17, 1.2731551264105256*^-17, 1.2536924786715642*^-17, 1.2335720733521426*^-17, 1.2131700486429533*^-17, 1.1928398787630707*^-17, 1.1729064604251525*^-17, 1.1536624683671118*^-17, 1.1353667225486963*^-17, 1.118244196431007*^-17, 1.1024871820805887*^-17, 1.0882574455416502*^-17, 1.0756887818961875*^-17, 1.0648898399136941*^-17, 1.0559470078547487*^-17, 1.0489269936976258*^-17, 1.0438791317778583*^-17, 1.0408372322614767*^-17, 1.03982108330919*^-17, 1.0408372322952301*^-17, 1.0438791276579434*^-17, 1.0489269935637265*^-17, 1.0559470086137216*^-17, 1.0648898468689328*^-17, 1.0756887765857238*^-17, 1.0882574417913758*^-17, 1.1024871857841329*^-17, 1.1182441955199712*^-17, 1.1353667224897487*^-17, 1.153662468500242*^-17, 1.1729064626045385*^-17, 1.1928398804546843*^-17, 1.2131700486086378*^-17, 1.2335720719334354*^-17, 1.2536924775941577*^-17, 1.2731551308162743*^-17, 1.2915695918311803*^-17, 1.3085418536593422*^-17, 1.3236871856565174*^-17, 1.3366444398930695*^-17, 1.3470911800478414*^-17, 1.3547582036081388*^-17, 1.3594426657379685*^-17, 1.361018422789628*^-17}","{1.3594426636401113*^-17, 1.3547582007872906*^-17, 1.3470911866347905*^-17, 1.33664444237737*^-17, 1.3236871768822936*^-17, 1.308541854095385*^-17, 1.2915695907353342*^-17, 1.2731551304168543*^-17, 1.2536924750341068*^-17, 1.2335720745409165*^-17, 1.2131700518715638*^-17, 1.1928398830307688*^-17, 1.1729064576679751*^-17, 1.1536624691880498*^-17, 1.1353667210466657*^-17, 1.1182441944689718*^-17, 1.1024871870210668*^-17, 1.0882574451812295*^-17, 1.0756887731031987*^-17, 1.0648898438649505*^-17, 1.0559470072377312*^-17, 1.0489269988888433*^-17, 1.0438791270164417*^-17, 1.040837234424553*^-17, 1.039821085994305*^-17, 1.0408372347687232*^-17, 1.0438791274391923*^-17, 1.0489269951558943*^-17, 1.0559470124266413*^-17, 1.0648898421523335*^-17, 1.0756887729318877*^-17, 1.0882574469186463*^-17, 1.1024871837903658*^-17, 1.1182441955508255*^-17, 1.1353667211049428*^-17, 1.1536624653617884*^-17, 1.1729064618456641*^-17, 1.1928398839896292*^-17, 1.2131700566210783*^-17, 1.233572074611204*^-17, 1.2536924768397503*^-17, 1.2731551336026888*^-17, 1.2915695929062005*^-17, 1.3085418512078977*^-17, 1.3236871734057836*^-17, 1.3366444402965324*^-17, 1.3470911854620305*^-17, 1.3547581996453552*^-17, 1.3594426639131163*^-17, 1.3610184227919946*^-17, 1.3594426661927665*^-17, 1.3547582006061484*^-17, 1.3470911834661729*^-17, 1.336644441204669*^-17, 1.323687178940136*^-17, 1.3085418507394327*^-17, 1.2915695945177645*^-17, 1.2731551264104664*^-17, 1.2536924786713867*^-17, 1.2335720733522215*^-17, 1.2131700486430322*^-17, 1.1928398787629327*^-17, 1.1729064604251525*^-17, 1.1536624683670132*^-17, 1.1353667225485977*^-17, 1.1182441964309083*^-17, 1.1024871820805493*^-17, 1.0882574455416699*^-17, 1.0756887818962565*^-17, 1.0648898399137139*^-17, 1.0559470078547092*^-17, 1.0489269936975765*^-17, 1.043879131777809*^-17, 1.0408372322614472*^-17, 1.0398210833092394*^-17, 1.0408372322953682*^-17, 1.0438791276579237*^-17, 1.0489269935636575*^-17, 1.0559470086139681*^-17, 1.064889846868923*^-17, 1.0756887765856942*^-17, 1.0882574417914942*^-17, 1.1024871857840244*^-17, 1.1182441955198627*^-17, 1.1353667224897388*^-17, 1.1536624685001236*^-17, 1.1729064626046667*^-17, 1.1928398804545463*^-17, 1.2131700486086576*^-17, 1.2335720719335932*^-17, 1.253692477594059*^-17, 1.2731551308161954*^-17, 1.2915695918310817*^-17, 1.3085418536595394*^-17, 1.3236871856562807*^-17, 1.3366444398929117*^-17, 1.347091180047723*^-17, 1.3547582036081783*^-17, 1.3594426657379882*^-17, 1.3610184227895294*^-17}"
1.337,"{10.349731645643075, 10.810214324473712, 11.263410761706501, 11.705833087068827, 12.134311999082692, 12.546070284520482, 12.93877145000464, 13.310542667130923, 13.65997352982008, 13.986093913160195, 14.288335361572702, 14.566480905873407, 14.820608102071978, 15.051029549817336, 15.258234355444053, 15.442833110634897, 15.605508086561565, 15.746969578043261, 15.86791871711421, 15.969016623628335, 16.05085946380653, 16.11395882515427, 16.15872676200214, 16.185464894012803, 16.194357027176324, 16.185464894012803, 16.15872676200214, 16.11395882515427, 16.05085946380653, 15.969016623628333, 15.86791871711421, 15.746969578043261, 15.605508086561564, 15.442833110634895, 15.258234355444051, 15.051029549817333, 14.820608102071978, 14.566480905873407, 14.288335361572702, 13.986093913160197, 13.65997352982008, 13.310542667130921, 12.93877145000464, 12.54607028452048, 12.134311999082689, 11.705833087068823, 11.2634107617065, 10.810214324473709, 10.349731645643075, 9.885674084759135, 9.421865571751756, 8.962123434329445, 8.510139565914677, 8.069370495420014, 7.642943850657602, 7.233586795354303, 6.843579599939334, 6.474734972162346, 6.128401491276706, 5.805487728903092, 5.506502539471031, 5.231606571656727, 4.980670195795345, 4.753333607061021, 4.549065678463202, 4.367219044360149, 4.207079771564785, 4.067910739860597, 3.9489884643519764, 3.8496335370160346, 3.7692351538057856, 3.7072703484494576, 3.663318601253017, 3.6370724570838364, 3.6283446945421205, 3.637072457083836, 3.6633186012530174, 3.7072703484494576, 3.769235153805785, 3.8496335370160355, 3.9489884643519773, 4.067910739860598, 4.207079771564786, 4.36721904436015, 4.549065678463202, 4.753333607061019, 4.980670195795345, 5.231606571656727, 5.5065025394710325, 5.805487728903092, 6.1284014912767075, 6.474734972162348, 6.843579599939337, 7.233586795354306, 7.642943850657605, 8.069370495420014, 8.510139565914677, 8.962123434329444, 9.421865571751756, 9.885674084759133}","{9.421865571751763, 8.962123434329452, 8.510139565914688, 8.069370495420017, 7.64294385065761, 7.23358679535431, 6.843579599939344, 6.474734972162355, 6.128401491276715, 5.8054877289031, 5.506502539471038, 5.231606571656734, 4.9806701957953505, 4.753333607061026, 4.549065678463207, 4.367219044360154, 4.207079771564791, 4.067910739860603, 3.948988464351983, 3.849633537016041, 3.7692351538057904, 3.7072703484494616, 3.663318601253022, 3.6370724570838413, 3.6283446945421263, 3.6370724570838413, 3.663318601253022, 3.7072703484494625, 3.7692351538057904, 3.8496335370160413, 3.9489884643519826, 4.067910739860603, 4.207079771564792, 4.367219044360155, 4.54906567846321, 4.753333607061028, 4.980670195795351, 5.231606571656734, 5.506502539471037, 5.805487728903099, 6.128401491276714, 6.474734972162357, 6.843579599939342, 7.233586795354312, 7.642943850657612, 8.069370495420022, 8.510139565914688, 8.962123434329456, 9.421865571751763, 9.885674084759144, 10.349731645643082, 10.81021432447372, 11.26341076170651, 11.705833087068832, 12.1343119990827, 12.54607028452049, 12.938771450004648, 13.31054266713093, 13.659973529820087, 13.986093913160204, 14.28833536157271, 14.566480905873414, 14.820608102071983, 15.051029549817342, 15.258234355444058, 15.442833110634902, 15.60550808656157, 15.746969578043268, 15.867918717114215, 15.969016623628342, 16.050859463806532, 16.113958825154274, 16.158726762002143, 16.18546489401281, 16.19435702717633, 16.18546489401281, 16.158726762002146, 16.113958825154274, 16.050859463806532, 15.969016623628338, 15.867918717114215, 15.746969578043268, 15.605508086561569, 15.4428331106349, 15.258234355444058, 15.051029549817342, 14.820608102071983, 14.566480905873416, 14.28833536157271, 13.986093913160204, 13.659973529820086, 13.310542667130928, 12.938771450004644, 12.546070284520486, 12.134311999082698, 11.70583308706883, 11.26341076170651, 10.810214324473723, 10.349731645643082, 9.885674084759145}","{4.5303866722373415*^-20, 4.51569501693851*^-20, 4.491638698246314*^-20, 4.458839616626652*^-20, 4.4181245121188456*^-20, 4.370486352359159*^-20, 4.3170406127461304*^-20, 4.258979994760342*^-20, 4.1975311762290315*^-20, 4.133915224055679*^-20, 4.069314682166737*^-20, 4.00484677939381*^-20, 3.9415446970549836*^-20, 3.880344802931621*^-20, 3.822080844478258*^-20, 3.76748230800213*^-20, 3.7171772371542534*^-20, 3.671697940648846*^-20, 3.631487750106868*^-20, 3.596909395675557*^-20, 3.568253258316649*^-20, 3.545745144540046*^-20, 3.529553239152548*^-20, 3.519797198741928*^-20, 3.516542207245897*^-20, 3.519797246593083*^-20, 3.529553115821965*^-20, 3.545745148147621*^-20, 3.568253258333058*^-20, 3.596909411003841*^-20, 3.6314877112698744*^-20, 3.671697956528524*^-20, 3.717177297883331*^-20, 3.767482291844656*^-20, 3.8220808284299845*^-20, 3.880344848832964*^-20, 3.9415446509608933*^-20, 4.0048468122601894*^-20, 4.0693146988657824*^-20, 4.133915255091385*^-20, 4.197531144878513*^-20, 4.2589800109483224*^-20, 4.317040596721931*^-20, 4.3704864020327443*^-20, 4.418124496641071*^-20, 4.4588395880413064*^-20, 4.4916386982522076*^-20, 4.5156950199207353*^-20, 4.530386673711333*^-20, 4.535327587891852*^-20, 4.53038673548777*^-20, 4.51569495830962*^-20, 4.491638695345594*^-20, 4.4588396474775074*^-20, 4.418124529652512*^-20, 4.37048638495483*^-20, 4.317040627183479*^-20, 4.258980010089396*^-20, 4.197531187772131*^-20, 4.133915268107744*^-20, 4.0693146186722165*^-20, 4.0048468093959464*^-20, 3.941544681514963*^-20, 3.8803448621263103*^-20, 3.8220808601277484*^-20, 3.76748227404109*^-20, 3.7171772957530987*^-20, 3.671697876215165*^-20, 3.6314876847105686*^-20, 3.5969094385293857*^-20, 3.568253225848205*^-20, 3.545745159027315*^-20, 3.529553130314048*^-20, 3.5197972347626344*^-20, 3.5165421509631366*^-20, 3.519797234553132*^-20, 3.529553130440158*^-20, 3.545745159266708*^-20, 3.568253225684347*^-20, 3.596909318941616*^-20, 3.6314876520936354*^-20, 3.671697907119369*^-20, 3.717177201293284*^-20, 3.7674823346734476*^-20, 3.8220808892267395*^-20, 3.880344800258507*^-20, 3.9415446808140015*^-20, 4.004846778893646*^-20, 4.0693146498184326*^-20, 4.133915235770071*^-20, 4.1975311253421105*^-20, 4.258980040642079*^-20, 4.317040658741459*^-20, 4.3704863228271035*^-20, 4.418124556794681*^-20, 4.458839617082905*^-20, 4.4916387290355014*^-20, 4.5156950184524064*^-20, 4.5303866712100505*^-20, 4.53532755508352*^-20}","{4.5303866722390363*^-20, 4.5156950169399736*^-20, 4.49163869824824*^-20, 4.4588396166281927*^-20, 4.4181245121208486*^-20, 4.370486352360931*^-20, 4.317040612747825*^-20, 4.258979994762075*^-20, 4.1975311762304567*^-20, 4.133915224057258*^-20, 4.0693146821684705*^-20, 4.004846779395389*^-20, 3.94154469705637*^-20, 3.880344802933046*^-20, 3.822080844479606*^-20, 3.767482308003555*^-20, 3.717177237155948*^-20, 3.6716979406501943*^-20, 3.6314877501087554*^-20, 3.596909395676905*^-20, 3.5682532583176506*^-20, 3.54574514454151*^-20, 3.529553239153742*^-20, 3.5197971987430067*^-20, 3.516542207247284*^-20, 3.5197972465948547*^-20, 3.529553115823621*^-20, 3.545745148149162*^-20, 3.5682532583343677*^-20, 3.59690941100569*^-20, 3.631487711271608*^-20, 3.671697956530642*^-20, 3.7171772978849875*^-20, 3.767482291845696*^-20, 3.8220808284319104*^-20, 3.880344848834582*^-20, 3.9415446509627037*^-20, 4.004846812262616*^-20, 4.069314698867477*^-20, 4.133915255093504*^-20, 4.197531144880593*^-20, 4.258980010950017*^-20, 4.3170405967238954*^-20, 4.370486402034285*^-20, 4.418124496642766*^-20, 4.4588395880428856*^-20, 4.4916386982543646*^-20, 4.515695019922623*^-20, 4.530386673713413*^-20, 4.5353275878932386*^-20, 4.530386735489195*^-20, 4.515694958311469*^-20, 4.491638695348252*^-20, 4.4588396474795874*^-20, 4.418124529654438*^-20, 4.370486384956525*^-20, 4.317040627185983*^-20, 4.258980010090629*^-20, 4.197531187774442*^-20, 4.1339152681092464*^-20, 4.069314618673642*^-20, 4.0048468093981034*^-20, 3.941544681516542*^-20, 3.880344862127774*^-20, 3.822080860129212*^-20, 3.767482274042515*^-20, 3.717177295754524*^-20, 3.67169787621686*^-20, 3.63148768471184*^-20, 3.5969094385306953*^-20, 3.568253225849823*^-20, 3.5457451590284705*^-20, 3.5295531303155505*^-20, 3.519797234764406*^-20, 3.5165421509642537*^-20, 3.5197972345546725*^-20, 3.529553130441237*^-20, 3.545745159268133*^-20, 3.5682532256863114*^-20, 3.5969093189433495*^-20, 3.6314876520945983*^-20, 3.671697907121102*^-20, 3.71717720129494*^-20, 3.767482334675181*^-20, 3.8220808892280876*^-20, 3.880344800260356*^-20, 3.941544680815581*^-20, 4.004846778895533*^-20, 4.0693146498201275*^-20, 4.133915235771804*^-20, 4.1975311253442675*^-20, 4.2589800406437354*^-20, 4.317040658743462*^-20, 4.370486322828644*^-20, 4.4181245567964914*^-20, 4.458839617084908*^-20, 4.491638729037543*^-20, 4.515695018454448*^-20, 4.5303866712114756*^-20, 4.535327555085253*^-20}"
1.3760000000000001,"{10.337456622316514, 10.785038040970909, 11.22573819104632, 11.656253539637193, 12.073570275501591, 12.475032179356601, 12.858386421238484, 13.221806418720945, 13.563892897903438, 13.883655894623123, 14.180481483980873, 14.454087507838135, 14.704472546570058, 14.931861972971124, 15.136654274148277, 15.319370066054894, 15.480605464601771, 15.62099079375845, 15.741155048860751, 15.841696109345868, 15.923156406501016, 15.986003583540844, 16.030615616613044, 16.05726987413865, 16.066135657807216, 16.05726987413865, 16.030615616613044, 15.986003583540844, 15.923156406501016, 15.841696109345868, 15.741155048860753, 15.62099079375845, 15.480605464601771, 15.319370066054892, 15.136654274148277, 14.931861972971122, 14.704472546570058, 14.454087507838135, 14.180481483980873, 13.883655894623121, 13.563892897903438, 13.221806418720945, 12.858386421238487, 12.475032179356598, 12.07357027550159, 11.65625353963719, 11.22573819104632, 10.785038040970907, 10.337456622316514, 9.886500296043348, 9.435777432236485, 8.988890351337746, 8.549327566735071, 8.12036384170438, 7.704974665755069, 7.305770127337088, 6.9249510875706015, 6.564288370792868, 6.2251236911579095, 5.908389463571548, 5.614643628893448, 5.34411517630846, 5.0967561013461715, 4.872295973133691, 4.67029595616189, 4.490199905349959, 4.331380919682913, 4.1931824237673885, 4.074953405689257, 3.976077858124215, 3.8959987517924755, 3.8342370319485926, 3.7904061910521762, 3.764222956424849, 3.7555145610832947, 3.7642229564248484, 3.790406191052176, 3.8342370319485926, 3.8959987517924755, 3.976077858124215, 4.074953405689257, 4.193182423767389, 4.331380919682913, 4.490199905349959, 4.67029595616189, 4.8722959731336895, 5.0967561013461715, 5.34411517630846, 5.614643628893448, 5.908389463571547, 6.22512369115791, 6.564288370792872, 6.924951087570607, 7.305770127337091, 7.704974665755072, 8.120363841704382, 8.549327566735071, 8.988890351337746, 9.435777432236483, 9.886500296043346}","{9.435777432236494, 8.988890351337757, 8.549327566735082, 8.120363841704387, 7.7049746657550795, 7.305770127337096, 6.924951087570615, 6.564288370792881, 6.2251236911579175, 5.908389463571554, 5.614643628893456, 5.344115176308467, 5.096756101346179, 4.872295973133697, 4.670295956161897, 4.490199905349965, 4.33138091968292, 4.193182423767394, 4.074953405689264, 3.976077858124221, 3.8959987517924817, 3.8342370319485988, 3.7904061910521816, 3.764222956424854, 3.7555145610833005, 3.7642229564248537, 3.790406191052181, 3.8342370319485988, 3.895998751792482, 3.976077858124221, 4.074953405689263, 4.193182423767395, 4.33138091968292, 4.490199905349966, 4.670295956161897, 4.872295973133699, 5.096756101346179, 5.344115176308467, 5.614643628893455, 5.908389463571556, 6.2251236911579175, 6.564288370792881, 6.924951087570612, 7.305770127337099, 7.704974665755081, 8.12036384170439, 8.549327566735082, 8.988890351337758, 9.435777432236494, 9.886500296043355, 10.337456622316523, 10.78503804097092, 11.225738191046332, 11.6562535396372, 12.073570275501602, 12.475032179356608, 12.858386421238498, 13.221806418720957, 13.563892897903443, 13.883655894623129, 14.180481483980882, 14.454087507838143, 14.704472546570065, 14.93186197297113, 15.136654274148285, 15.319370066054901, 15.480605464601776, 15.620990793758455, 15.741155048860758, 15.841696109345873, 15.923156406501022, 15.98600358354085, 16.03061561661305, 16.057269874138658, 16.06613565780722, 16.057269874138658, 16.03061561661305, 15.98600358354085, 15.923156406501022, 15.841696109345873, 15.74115504886076, 15.620990793758455, 15.480605464601778, 15.319370066054901, 15.136654274148285, 14.931861972971133, 14.704472546570065, 14.454087507838143, 14.18048148398088, 13.88365589462313, 13.563892897903445, 13.221806418720954, 12.858386421238492, 12.475032179356607, 12.073570275501599, 11.656253539637198, 11.225738191046332, 10.78503804097092, 10.337456622316525, 9.886500296043357}","{-5.229815021050509*^-15, -5.213735222622587*^-15, -5.187396475415061*^-15, -5.1514656099089355*^-15, -5.106829055032533*^-15, -5.0545565075816456*^-15, -4.995852468684263*^-15, -4.932007313132785*^-15, -4.864355541161808*^-15, -4.794229041811509*^-15, -4.722924690919307*^-15, -4.651673608534332*^-15, -4.581620021535931*^-15, -4.5138070649440536*^-15, -4.44916828492219*^-15, -4.3885269494511825*^-15, -4.33259488876945*^-15, -4.281980562226606*^-15, -4.2371943652011806*^-15, -4.19865842440213*^-15, -4.166717610313328*^-15, -4.141658412689995*^-15, -4.1237773596746144*^-15, -4.1114923251252045*^-15, -4.103555968836785*^-15, -4.111492320108936*^-15, -4.123777357802941*^-15, -4.1416584139258245*^-15, -4.1667176104133714*^-15, -4.198658426640283*^-15, -4.237193928652387*^-15, -4.281980643011175*^-15, -4.3325948889906244*^-15, -4.3885267732740435*^-15, -4.4491683027154525*^-15, -4.513806859281528*^-15, -4.581620012708817*^-15, -4.6516735945597685*^-15, -4.722924690882413*^-15, -4.79422902797415*^-15, -4.864355541232093*^-15, -4.9320076223848645*^-15, -4.995852190559064*^-15, -5.054556660186434*^-15, -5.106829042067541*^-15, -5.1514653401397105*^-15, -5.187396835251578*^-15, -5.21373524568481*^-15, -5.229815020945944*^-15, -5.2352214186877745*^-15, -5.2298147949055446*^-15, -5.213735242667783*^-15, -5.187397052529525*^-15, -5.151465563388912*^-15, -5.106828810446342*^-15, -5.054556192553552*^-15, -4.9958523772253645*^-15, -4.932007157544638*^-15, -4.864355860446072*^-15, -4.7942290983256175*^-15, -4.7229243660972336*^-15, -4.651673691802791*^-15, -4.58162008764031*^-15, -4.513807373560008*^-15, -4.449168704683326*^-15, -4.388526837633248*^-15, -4.332594764449108*^-15, -4.281980702381551*^-15, -4.237194048781631*^-15, -4.1986579685564104*^-15, -4.1667171289737224*^-15, -4.1416596361384434*^-15, -4.123776489473015*^-15, -4.1114917546704184*^-15, -4.103554151278856*^-15, -4.111491743912571*^-15, -4.1237764954132384*^-15, -4.14165963710069*^-15, -4.1667162361634735*^-15, -4.1986579672567905*^-15, -4.237194247815128*^-15, -4.281980052212367*^-15, -4.3325947644876266*^-15, -4.388526837420852*^-15, -4.449168704777806*^-15, -4.5138071840910614*^-15, -4.581620093351852*^-15, -4.651673691892248*^-15, -4.7229243748447354*^-15, -4.7942288831352614*^-15, -4.864355851774054*^-15, -4.93200748038999*^-15, -4.995852703338519*^-15, -5.054556512018496*^-15, -5.106829584390708*^-15, -5.151465378129447*^-15, -5.187397052403086*^-15, -5.21373525229843*^-15, -5.2298147948948034*^-15, -5.235221301766516*^-15}","{-5.229815021050875*^-15, -5.2137352226231994*^-15, -5.187396475416456*^-15, -5.151465609908538*^-15, -5.106829055031094*^-15, -5.054556507580907*^-15, -4.99585246868403*^-15, -4.9320073131324065*^-15, -4.864355541162067*^-15, -4.794229041810562*^-15, -4.722924690919029*^-15, -4.6516736085348875*^-15, -4.581620021537458*^-15, -4.513807064944451*^-15, -4.449168284921508*^-15, -4.388526949451302*^-15, -4.332594888768431*^-15, -4.2819805622266815*^-15, -4.237194365200108*^-15, -4.1986584244023*^-15, -4.166717610312845*^-15, -4.141658412690074*^-15, -4.1237773596729736*^-15, -4.111492325124835*^-15, -4.103555968837129*^-15, -4.111492320107879*^-15, -4.123777357801171*^-15, -4.1416584139260296*^-15, -4.166717610413482*^-15, -4.198658426639844*^-15, -4.237193928651627*^-15, -4.28198064301174*^-15, -4.3325948889910914*^-15, -4.388526773275104*^-15, -4.449168302715074*^-15, -4.513806859281667*^-15, -4.581620012708628*^-15, -4.651673594559289*^-15, -4.722924690882325*^-15, -4.794229027974043*^-15, -4.8643555412317456*^-15, -4.932007622384467*^-15, -4.9958521905602124*^-15, -5.0545566601854246*^-15, -5.106829042068052*^-15, -5.151465340137836*^-15, -5.187396835251464*^-15, -5.213735245685157*^-15, -5.2298150209449595*^-15, -5.235221418686803*^-15, -5.229814794904497*^-15, -5.2137352426680036*^-15, -5.187397052528553*^-15, -5.1514655633892084*^-15, -5.106828810446064*^-15, -5.054556192554107*^-15, -4.9958523772262985*^-15, -4.932007157544531*^-15, -4.86435586044539*^-15, -4.794229098326021*^-15, -4.722924366096375*^-15, -4.651673691802741*^-15, -4.581620087639944*^-15, -4.5138073735599135*^-15, -4.449168704683446*^-15, -4.388526837633036*^-15, -4.332594764449168*^-15, -4.2819807023806356*^-15, -4.237194048779826*^-15, -4.198657968556183*^-15, -4.166717128974215*^-15, -4.1416596361387684*^-15, -4.123776489473195*^-15, -4.111491754669295*^-15, -4.103554151278389*^-15, -4.1114917439120785*^-15, -4.123776495413163*^-15, -4.1416596371012766*^-15, -4.16671623616454*^-15, -4.1986579672566075*^-15, -4.237194247813907*^-15, -4.281980052212465*^-15, -4.3325947644877275*^-15, -4.38852683742147*^-15, -4.44916870477821*^-15, -4.513807184090355*^-15, -4.581620093351013*^-15, -4.651673691893081*^-15, -4.722924374844704*^-15, -4.794228883134195*^-15, -4.864355851775253*^-15, -4.932007480391227*^-15, -4.995852703337989*^-15, -5.05455651201943*^-15, -5.106829584389206*^-15, -5.1514653781284055*^-15, -5.1873970524035215*^-15, -5.213735252297692*^-15, -5.2298147948963875*^-15, -5.235221301765651*^-15}"
