1.415,"{10.325829470278638, 10.761208724105888, 11.190073858487567, 11.609289265141033, 12.015983716922996, 12.40761315951002, 12.782003844914065, 13.137374904401849, 13.472341220652835, 13.785898883782828, 14.077396483167366, 14.346495966948872, 14.593126839498481, 14.817437159731075, 15.019744267643182, 15.20048751811914, 15.360184636760925, 15.499392702624927, 15.618674250268208, 15.718568587619185, 15.799568148200324, 15.8620995258144, 15.906508760461152, 15.933050437433138, 15.941880209344944, 15.933050437433138, 15.90650876046115, 15.862099525814399, 15.799568148200324, 15.718568587619185, 15.618674250268208, 15.499392702624926, 15.360184636760925, 15.200487518119138, 15.019744267643182, 14.817437159731075, 14.59312683949848, 14.346495966948872, 14.077396483167366, 13.785898883782828, 13.472341220652835, 13.137374904401847, 12.782003844914067, 12.407613159510017, 12.015983716922994, 11.609289265141028, 11.190073858487565, 10.761208724105886, 10.32582947027864, 9.887256433318313, 9.448902723040817, 9.014175886274709, 8.586379838376047, 8.168623688442478, 7.763743308329729, 7.374240100780754, 7.002239637361233, 6.649470936895924, 6.317265401725557, 6.006573024602118, 5.7179925390376845, 5.451811735714208, 5.208054157406511, 4.986528716147117, 4.78687932993423, 4.608632336420836, 4.451240111397135, 4.314119931139826, 4.196687628127227, 4.098385981235198, 4.01870805408317, 3.9572158598318627, 3.9135548044974717, 3.887464362605424, 3.8787853867921944, 3.887464362605423, 3.9135548044974713, 3.957215859831863, 4.01870805408317, 4.098385981235198, 4.1966876281272265, 4.314119931139826, 4.4512401113971345, 4.608632336420837, 4.78687932993423, 4.986528716147117, 5.208054157406511, 5.451811735714207, 5.7179925390376845, 6.006573024602118, 6.317265401725557, 6.649470936895927, 7.002239637361237, 7.374240100780755, 7.7637433083297305, 8.168623688442484, 8.586379838376049, 9.014175886274707, 9.448902723040817, 9.887256433318312}","{9.448902723040806, 9.014175886274696, 8.586379838376034, 8.168623688442464, 7.763743308329718, 7.374240100780741, 7.002239637361225, 6.649470936895915, 6.317265401725546, 6.006573024602108, 5.717992539037674, 5.451811735714198, 5.2080541574065, 4.986528716147108, 4.786879329934222, 4.608632336420827, 4.451240111397127, 4.314119931139818, 4.1966876281272185, 4.09838598123519, 4.018708054083163, 3.957215859831855, 3.9135548044974633, 3.887464362605416, 3.8787853867921864, 3.8874643626054155, 3.913554804497464, 3.9572158598318556, 4.018708054083163, 4.09838598123519, 4.1966876281272185, 4.314119931139819, 4.451240111397128, 4.608632336420828, 4.786879329934222, 4.986528716147109, 5.208054157406501, 5.451811735714198, 5.717992539037674, 6.006573024602108, 6.317265401725546, 6.649470936895917, 7.002239637361223, 7.374240100780743, 7.76374330832972, 8.16862368844247, 8.586379838376038, 9.0141758862747, 9.448902723040804, 9.887256433318303, 10.325829470278627, 10.761208724105877, 11.190073858487557, 11.609289265141019, 12.015983716922985, 12.407613159510008, 12.782003844914058, 13.137374904401838, 13.472341220652824, 13.785898883782817, 14.077396483167357, 14.346495966948861, 14.59312683949847, 14.817437159731066, 15.019744267643171, 15.20048751811913, 15.360184636760918, 15.499392702624919, 15.618674250268198, 15.718568587619176, 15.799568148200317, 15.86209952581439, 15.906508760461143, 15.933050437433131, 15.941880209344937, 15.93305043743313, 15.906508760461145, 15.862099525814392, 15.799568148200317, 15.718568587619176, 15.6186742502682, 15.499392702624919, 15.360184636760918, 15.200487518119129, 15.019744267643171, 14.817437159731066, 14.59312683949847, 14.346495966948863, 14.077396483167355, 13.785898883782817, 13.472341220652824, 13.137374904401838, 12.782003844914053, 12.407613159510008, 12.015983716922984, 11.609289265141015, 11.190073858487555, 10.761208724105877, 10.325829470278627, 9.887256433318305}","{-1.9688199749213485*^-15, -1.963118459072094*^-15, -1.9537756395776296*^-15, -1.9410230918139955*^-15, -1.925169784144907*^-15, -1.9065884477228216*^-15, -1.8857000960536*^-15, -1.8629578457996677*^-15, -1.838831113524646*^-15, -1.813791083973089*^-15, -1.7882981059548134*^-15, -1.7627914170539667*^-15, -1.7376813437542443*^-15, -1.7133439241973352*^-15, -1.6901177315364679*^-15, -1.6683025857184498*^-15, -1.6481597787760724*^-15, -1.6299134262252334*^-15, -1.6137525863527104*^-15, -1.5998338084440617*^-15, -1.5882838402989135*^-15, -1.5792022542381533*^-15, -1.5726638240426864*^-15, -1.5687204378484315*^-15, -1.5674007533323584*^-15, -1.568720437789876*^-15, -1.5726638244602502*^-15, -1.5792022541369859*^-15, -1.5882838404010237*^-15, -1.5998338082871667*^-15, -1.6137525863396414*^-15, -1.6299134265920143*^-15, -1.6481597787141729*^-15, -1.6683025854819793*^-15, -1.6901177315372134*^-15, -1.7133439241772153*^-15, -1.737681344036094*^-15, -1.7627914169704745*^-15, -1.7882981059775216*^-15, -1.8137910841164928*^-15, -1.838831113689402*^-15, -1.862957845655897*^-15, -1.8857000960149838*^-15, -1.9065884477205158*^-15, -1.9251697841278966*^-15, -1.9410230918368204*^-15, -1.9537756397787647*^-15, -1.963118459384323*^-15, -1.9688199749038113*^-15, -1.9707366848727417*^-15, -1.9688199748191555*^-15, -1.9631184591248516*^-15, -1.9537756398062983*^-15, -1.9410230918733746*^-15, -1.9251697841946698*^-15, -1.9065884477400496*^-15, -1.8857000960878524*^-15, -1.8629578458288185*^-15, -1.8388311134469638*^-15, -1.813791083984768*^-15, -1.7882981061735985*^-15, -1.7627914170611612*^-15, -1.7376813436727739*^-15, -1.7133439244961842*^-15, -1.690117731535347*^-15, -1.6683025855451686*^-15, -1.6481597786133186*^-15, -1.6299134265756785*^-15, -1.613752585801168*^-15, -1.5998338085498472*^-15, -1.5882838404852859*^-15, -1.5792022544268638*^-15, -1.5726638239468919*^-15, -1.568720437570287*^-15, -1.5674007526902232*^-15, -1.5687204378844714*^-15, -1.5726638244519285*^-15, -1.5792022544739328*^-15, -1.5882838402104515*^-15, -1.599833808636113*^-15, -1.6137525858736983*^-15, -1.6299134265837178*^-15, -1.6481597785460366*^-15, -1.6683025856751453*^-15, -1.690117731495033*^-15, -1.7133439242524632*^-15, -1.7376813440443155*^-15, -1.7627914169961985*^-15, -1.7882981059103745*^-15, -1.8137910839409555*^-15, -1.8388311137272705*^-15, -1.8629578457972814*^-15, -1.885700096126109*^-15, -1.906588447864472*^-15, -1.925169784118585*^-15, -1.9410230919142266*^-15, -1.9537756398312697*^-15, -1.9631184589500598*^-15, -1.9688199748299566*^-15, -1.9707366849914077*^-15}","{-1.96881997492129*^-15, -1.963118459072457*^-15, -1.953775639577741*^-15, -1.9410230918136973*^-15, -1.925169784144487*^-15, -1.9065884477232902*^-15, -1.885700096054075*^-15, -1.8629578457995423*^-15, -1.8388311135245774*^-15, -1.8137910839728*^-15, -1.7882981059548158*^-15, -1.7627914170539636*^-15, -1.7376813437544242*^-15, -1.7133439241971017*^-15, -1.6901177315365846*^-15, -1.6683025857183346*^-15, -1.648159778775831*^-15, -1.6299134262252294*^-15, -1.6137525863525842*^-15, -1.5998338084438503*^-15, -1.5882838402987566*^-15, -1.5792022542379703*^-15, -1.572663824042583*^-15, -1.5687204378489955*^-15, -1.5674007533325871*^-15, -1.568720437790223*^-15, -1.5726638244601863*^-15, -1.5792022541371042*^-15, -1.5882838404011057*^-15, -1.5998338082869017*^-15, -1.6137525863395775*^-15, -1.6299134265918312*^-15, -1.6481597787140482*^-15, -1.668302585481741*^-15, -1.6901177315370832*^-15, -1.7133439241768051*^-15, -1.7376813440362092*^-15, -1.7627914169701755*^-15, -1.7882981059777022*^-15, -1.813791084116667*^-15, -1.8388311136892166*^-15, -1.8629578456558386*^-15, -1.8857000960146935*^-15, -1.9065884477210467*^-15, -1.9251697841279503*^-15, -1.941023091836337*^-15, -1.9537756397791165*^-15, -1.9631184593845044*^-15, -1.9688199749032812*^-15, -1.9707366848727993*^-15, -1.968819974819269*^-15, -1.963118459125268*^-15, -1.9537756398068884*^-15, -1.94102309187325*^-15, -1.925169784193962*^-15, -1.9065884477399233*^-15, -1.885700096088142*^-15, -1.8629578458286986*^-15, -1.8388311134470837*^-15, -1.8137910839844035*^-15, -1.7882981061737744*^-15, -1.7627914170614554*^-15, -1.7376813436727644*^-15, -1.713343924496297*^-15, -1.6901177315352783*^-15, -1.6683025855452246*^-15, -1.6481597786137359*^-15, -1.6299134265756241*^-15, -1.6137525858018757*^-15, -1.5998338085496318*^-15, -1.5882838404853111*^-15, -1.5792022544269538*^-15, -1.572663823946921*^-15, -1.5687204375702207*^-15, -1.5674007526908117*^-15, -1.5687204378839476*^-15, -1.5726638244520745*^-15, -1.5792022544743438*^-15, -1.5882838402106558*^-15, -1.5998338086359332*^-15, -1.6137525858736376*^-15, -1.629913426583762*^-15, -1.648159778546095*^-15, -1.6683025856752723*^-15, -1.690117731495197*^-15, -1.713343924252763*^-15, -1.7376813440441956*^-15, -1.7627914169966686*^-15, -1.7882981059098925*^-15, -1.8137910839405965*^-15, -1.8388311137277407*^-15, -1.862957845797219*^-15, -1.8857000961259757*^-15, -1.9065884478646375*^-15, -1.925169784118697*^-15, -1.9410230919142195*^-15, -1.9537756398307917*^-15, -1.9631184589497576*^-15, -1.9688199748297775*^-15, -1.9707366849914747*^-15}"
1.454,"{10.31480063397066, 10.738621811698208, 11.15626279659881, 11.564741393725278, 11.961317436571155, 12.343551003542627, 12.709343057782254, 13.056957594159359, 13.385025929668622, 13.692535048658428, 13.978802803724975, 14.243443243689264, 14.486325423731158, 14.707528826064992, 14.907298080532806, 15.085999122162455, 15.244078342545016, 15.382025748051689, 15.500342671639665, 15.599514216817804, 15.679986346646162, 15.742147360828938, 15.786313417127204, 15.81271773394348, 15.821503143373901, 15.81271773394348, 15.786313417127204, 15.742147360828938, 15.67998634664616, 15.599514216817804, 15.500342671639665, 15.382025748051687, 15.244078342545016, 15.085999122162454, 14.907298080532806, 14.70752882606499, 14.486325423731158, 14.243443243689264, 13.978802803724976, 13.692535048658428, 13.385025929668622, 13.056957594159359, 12.709343057782256, 12.343551003542624, 11.961317436571155, 11.564741393725276, 11.15626279659881, 10.738621811698204, 10.314800633970663, 9.887950261104661, 9.461306351913372, 9.038099432840452, 8.621465343916093, 8.21436179447211, 7.8194962325214785, 7.4392690300456765, 7.075734441459904, 6.730580135535747, 6.405124555447173, 6.100330103242276, 5.816829278822197, 5.554960458635883, 5.314809940455362, 5.0962571286939475, 4.899020190289058, 4.722700074731927, 4.566821378238911, 4.430869077900645, 4.314320626738818, 4.216673265463821, 4.137466667895885, 4.076301201819206, 4.032852168901239, 4.006880402065193, 3.998239562138261, 4.006880402065193, 4.032852168901239, 4.076301201819206, 4.137466667895886, 4.216673265463821, 4.314320626738818, 4.430869077900648, 4.566821378238911, 4.722700074731928, 4.8990201902890576, 5.0962571286939475, 5.314809940455362, 5.5549604586358825, 5.816829278822198, 6.100330103242276, 6.405124555447174, 6.730580135535749, 7.075734441459908, 7.439269030045679, 7.819496232521479, 8.214361794472115, 8.621465343916093, 9.038099432840452, 9.461306351913372, 9.887950261104661}","{9.461306351913345, 9.038099432840427, 8.621465343916068, 8.214361794472083, 7.819496232521452, 7.439269030045649, 7.0757344414598835, 6.730580135535723, 6.405124555447151, 6.1003301032422526, 5.816829278822175, 5.554960458635862, 5.3148099404553415, 5.096257128693928, 4.899020190289037, 4.7227000747319074, 4.566821378238892, 4.430869077900628, 4.314320626738799, 4.216673265463803, 4.137466667895867, 4.076301201819188, 4.032852168901222, 4.006880402065177, 3.9982395621382447, 4.0068804020651765, 4.032852168901221, 4.076301201819188, 4.137466667895869, 4.216673265463803, 4.314320626738799, 4.430869077900629, 4.566821378238892, 4.722700074731908, 4.899020190289039, 5.096257128693928, 5.3148099404553415, 5.554960458635862, 5.816829278822174, 6.1003301032422526, 6.40512455544715, 6.730580135535724, 7.075734441459882, 7.4392690300456525, 7.819496232521452, 8.214361794472087, 8.621465343916068, 9.038099432840431, 9.461306351913345, 9.887950261104635, 10.314800633970636, 10.738621811698183, 11.156262796598785, 11.564741393725251, 11.961317436571129, 12.3435510035426, 12.709343057782233, 13.056957594159334, 13.385025929668599, 13.692535048658405, 13.978802803724955, 14.243443243689244, 14.486325423731138, 14.707528826064973, 14.907298080532787, 15.085999122162436, 15.244078342544999, 15.38202574805167, 15.500342671639647, 15.599514216817784, 15.679986346646144, 15.74214736082892, 15.786313417127186, 15.812717733943463, 15.821503143373885, 15.812717733943463, 15.786313417127188, 15.742147360828918, 15.679986346646142, 15.599514216817784, 15.500342671639645, 15.382025748051667, 15.244078342544997, 15.085999122162434, 14.907298080532787, 14.707528826064971, 14.486325423731138, 14.243443243689244, 13.978802803724953, 13.692535048658405, 13.385025929668597, 13.056957594159332, 12.70934305778223, 12.343551003542597, 11.961317436571127, 11.564741393725248, 11.156262796598785, 10.738621811698183, 10.314800633970634, 9.887950261104635}","{-9.662606523704544*^-14, -9.635911550335406*^-14, -9.592153668376331*^-14, -9.532397888724049*^-14, -9.458067276631313*^-14, -9.370881784814426*^-14, -9.272788795323484*^-14, -9.165889893042882*^-14, -9.052369130091744*^-14, -8.934426420229351*^-14, -8.814219308596321*^-14, -8.693814881195112*^-14, -8.575152579676207*^-14, -8.460017927482671*^-14, -8.350026325757496*^-14, -8.246615311812936*^-14, -8.151043972612218*^-14, -8.064397748736908*^-14, -7.987596858150694*^-14, -7.921406999718758*^-14, -7.866450941873558*^-14, -7.823219816429308*^-14, -7.792084011068033*^-14, -7.773305407172498*^-14, -7.767033587480568*^-14, -7.773305407151879*^-14, -7.792084011063822*^-14, -7.823219816229495*^-14, -7.866450925598189*^-14, -7.921406999581604*^-14, -7.987596857854683*^-14, -8.06439773961348*^-14, -8.151043965955474*^-14, -8.246615304529314*^-14, -8.350026328314728*^-14, -8.460017940195802*^-14, -8.57515258050877*^-14, -8.693814885628596*^-14, -8.814219316058082*^-14, -8.93442642023334*^-14, -9.052369124807815*^-14, -9.165889897173534*^-14, -9.272788803570036*^-14, -9.370881800321276*^-14, -9.458067272514908*^-14, -9.532397867439082*^-14, -9.592153653907476*^-14, -9.635911557889377*^-14, -9.662606537977237*^-14, -9.67157927833501*^-14, -9.66260652787908*^-14, -9.635911542604903*^-14, -9.592153636015545*^-14, -9.53239788320281*^-14, -9.458067258556892*^-14, -9.370881803162609*^-14, -9.272788806178331*^-14, -9.165889911689726*^-14, -9.052369105654232*^-14, -8.934426416233984*^-14, -8.814219315340267*^-14, -8.693814895606007*^-14, -8.57515256938837*^-14, -8.460017932480328*^-14, -8.350026342538715*^-14, -8.246615316798532*^-14, -8.151043949217557*^-14, -8.064397739156259*^-14, -7.987596873922399*^-14, -7.921407012482678*^-14, -7.866450920704368*^-14, -7.823219821609632*^-14, -7.79208401957108*^-14, -7.773305407430558*^-14, -7.767033574595599*^-14, -7.77330540749297*^-14, -7.792084019627403*^-14, -7.823219821828327*^-14, -7.866450921851672*^-14, -7.921407012797763*^-14, -7.987596873324414*^-14, -8.064397748683957*^-14, -8.151043982705336*^-14, -8.246615306191854*^-14, -8.350026321848815*^-14, -8.460017932197535*^-14, -8.575152573519805*^-14, -8.693814903461578*^-14, -8.814219330436777*^-14, -8.934426416420786*^-14, -9.052369116390586*^-14, -9.16588988526494*^-14, -9.272788798562968*^-14, -9.37088180337931*^-14, -9.45806728570437*^-14, -9.532397890583509*^-14, -9.592153648594386*^-14, -9.635911542390635*^-14, -9.662606543700434*^-14, -9.67157927817746*^-14}","{-9.662606523707705*^-14, -9.635911550335447*^-14, -9.592153668376715*^-14, -9.532397888722655*^-14, -9.458067276634797*^-14, -9.370881784814063*^-14, -9.272788795321232*^-14, -9.165889893041922*^-14, -9.05236913009436*^-14, -8.934426420230825*^-14, -8.814219308594857*^-14, -8.693814881196141*^-14, -8.575152579677641*^-14, -8.4600179274836*^-14, -8.350026325757748*^-14, -8.246615311811356*^-14, -8.151043972610214*^-14, -8.064397748739705*^-14, -7.98759685814983*^-14, -7.921406999719777*^-14, -7.866450941876405*^-14, -7.823219816431004*^-14, -7.792084011068876*^-14, -7.773305407171912*^-14, -7.767033587481583*^-14, -7.773305407152485*^-14, -7.792084011066109*^-14, -7.823219816228389*^-14, -7.866450925599693*^-14, -7.921406999582614*^-14, -7.987596857856778*^-14, -8.064397739614389*^-14, -8.151043965955969*^-14, -8.2466153045294*^-14, -8.350026328312784*^-14, -8.460017940195483*^-14, -8.57515258050985*^-14, -8.693814885629313*^-14, -8.814219316060516*^-14, -8.934426420234622*^-14, -9.052369124808714*^-14, -9.1658898971721*^-14, -9.272788803571319*^-14, -9.37088180031962*^-14, -9.458067272513343*^-14, -9.532397867437467*^-14, -9.592153653906658*^-14, -9.635911557889326*^-14, -9.662606537980074*^-14, -9.671579278335848*^-14, -9.662606527880433*^-14, -9.635911542603378*^-14, -9.592153636013748*^-14, -9.532397883205708*^-14, -9.458067258556256*^-14, -9.370881803161135*^-14, -9.272788806178129*^-14, -9.165889911689776*^-14, -9.052369105652424*^-14, -8.93442641623562*^-14, -8.81421931534059*^-14, -8.693814895607684*^-14, -8.57515256938933*^-14, -8.460017932482231*^-14, -8.35002634253708*^-14, -8.24661531679723*^-14, -8.151043949216552*^-14, -8.06439773915692*^-14, -7.987596873923974*^-14, -7.921407012484526*^-14, -7.86645092070668*^-14, -7.823219821607835*^-14, -7.792084019572327*^-14, -7.77330540743023*^-14, -7.76703357459567*^-14, -7.773305407494237*^-14, -7.792084019628978*^-14, -7.823219821829216*^-14, -7.866450921854323*^-14, -7.921407012800005*^-14, -7.98759687332756*^-14, -8.06439774868585*^-14, -8.151043982704831*^-14, -8.246615306191854*^-14, -8.350026321849042*^-14, -8.460017932197004*^-14, -8.575152573519891*^-14, -8.69381490346283*^-14, -8.814219330436505*^-14, -8.934426416422897*^-14, -9.052369116391394*^-14, -9.165889885265142*^-14, -9.27278879856209*^-14, -9.370881803378138*^-14, -9.458067285706975*^-14, -9.532397890581873*^-14, -9.592153648594254*^-14, -9.635911542390706*^-14, -9.662606543701999*^-14, -9.671579278176955*^-14}"
1.4929999999999999,"{10.30432543536303, 10.717183209936113, 11.124165426865057, 11.522430431987324, 11.909358804983144, 12.28260744541798, 12.640147884633848, 12.980287909522227, 13.301676956827755, 13.603296880561118, 13.884440512383945, 14.144680890937094, 14.38383415241514, 14.601918912451042, 14.799114610424965, 14.975720816702527, 15.132118996415244, 15.268737738594389, 15.386022035827372, 15.484406858242577, 15.564295013177738, 15.626039114708421, 15.669927395398776, 15.696173063269644, 15.704906926441632, 15.696173063269644, 15.669927395398775, 15.626039114708421, 15.564295013177738, 15.484406858242577, 15.386022035827374, 15.268737738594387, 15.132118996415242, 14.975720816702525, 14.799114610424963, 14.60191891245104, 14.38383415241514, 14.144680890937094, 13.884440512383945, 13.603296880561118, 13.301676956827755, 12.980287909522225, 12.64014788463385, 12.28260744541798, 11.909358804983144, 11.522430431987322, 11.124165426865057, 10.71718320993611, 10.30432543536303, 9.888588490732232, 9.473046269087108, 9.060767913815633, 8.654735778404001, 8.257768824770501, 7.8724561081610585, 7.50110395582218, 7.145699102502475, 6.807888594334098, 6.48897590521657, 6.189931579889625, 5.9114159203817165, 5.6538107987135815, 5.417257584271134, 5.201698355696305, 5.006917941258805, 4.832584812896544, 4.67828937223239, 4.543578654127591, 4.427986896492526, 4.331061763914102, 4.252386261353515, 4.191596537017025, 4.148395860893922, 4.122565090612757, 4.113969912961147, 4.122565090612757, 4.148395860893921, 4.191596537017024, 4.252386261353517, 4.3310617639141045, 4.427986896492526, 4.543578654127594, 4.678289372232391, 4.832584812896545, 5.006917941258804, 5.201698355696305, 5.417257584271133, 5.6538107987135815, 5.9114159203817165, 6.189931579889624, 6.48897590521657, 6.807888594334099, 7.14569910250248, 7.501103955822182, 7.87245610816106, 8.257768824770505, 8.654735778404003, 9.060767913815633, 9.473046269087108, 9.88858849073223}","{9.473046269087094, 9.060767913815619, 8.654735778403987, 8.257768824770485, 7.872456108161045, 7.501103955822165, 7.145699102502466, 6.807888594334085, 6.488975905216556, 6.1899315798896115, 5.911415920381705, 5.65381079871357, 5.4172575842711215, 5.201698355696294, 5.006917941258793, 4.832584812896533, 4.6782893722323795, 4.543578654127581, 4.427986896492516, 4.331061763914094, 4.252386261353507, 4.1915965370170145, 4.148395860893911, 4.122565090612747, 4.113969912961136, 4.122565090612747, 4.1483958608939115, 4.1915965370170145, 4.252386261353507, 4.331061763914094, 4.427986896492516, 4.543578654127582, 4.67828937223238, 4.832584812896534, 5.006917941258794, 5.201698355696294, 5.4172575842711215, 5.65381079871357, 5.911415920381705, 6.189931579889611, 6.488975905216557, 6.807888594334087, 7.145699102502465, 7.501103955822167, 7.872456108161045, 8.257768824770487, 8.654735778403989, 9.06076791381562, 9.473046269087094, 9.888588490732216, 10.304325435363014, 10.717183209936099, 11.124165426865044, 11.522430431987308, 11.909358804983132, 12.282607445417966, 12.640147884633837, 12.980287909522215, 13.301676956827743, 13.603296880561103, 13.884440512383932, 14.144680890937082, 14.383834152415128, 14.60191891245103, 14.799114610424951, 14.975720816702516, 15.132118996415231, 15.268737738594377, 15.386022035827363, 15.48440685824257, 15.56429501317773, 15.62603911470841, 15.669927395398764, 15.696173063269633, 15.704906926441621, 15.696173063269633, 15.669927395398764, 15.626039114708412, 15.564295013177727, 15.484406858242567, 15.386022035827361, 15.268737738594375, 15.132118996415231, 14.975720816702516, 14.799114610424954, 14.60191891245103, 14.383834152415128, 14.144680890937083, 13.884440512383932, 13.603296880561105, 13.301676956827743, 12.980287909522213, 12.640147884633832, 12.282607445417964, 11.90935880498313, 11.522430431987305, 11.124165426865043, 10.717183209936099, 10.304325435363014, 9.888588490732218}","{3.924189781123881*^-19, 3.913975615832953*^-19, 3.897227302008435*^-19, 3.87434489621454*^-19, 3.845863673136927*^-19, 3.812431894166288*^-19, 3.774785248151191*^-19, 3.7337199825607474*^-19, 3.6900661286607605*^-19, 3.6446629256745654*^-19, 3.598336480659764*^-19, 3.5518816420095285*^-19, 3.506047527426189*^-19, 3.461527022639775*^-19, 3.418950008402607*^-19, 3.3788798453725855*^-19, 3.341812487946325*^-19, 3.3081775785573574*^-19, 3.2783412926756224*^-19, 3.2526096917830607*^-19, 3.2312329231932385*^-19, 3.2144090956476598*^-19, 3.20228793725115*^-19, 3.1949740468175134*^-19, 3.1925292862495396*^-19, 3.194974004324627*^-19, 3.202287878726114*^-19, 3.2144090402001367*^-19, 3.231232921789559*^-19, 3.252609691796465*^-19, 3.2783413066254873*^-19, 3.308177564397366*^-19, 3.3418124601166065*^-19, 3.378879829187101*^-19, 3.4189500366924535*^-19, 3.461527020507817*^-19, 3.5060475279031107*^-19, 3.551881644403259*^-19, 3.5983364661793284*^-19, 3.644662898279583*^-19, 3.6900661273923893*^-19, 3.733719969027623*^-19, 3.774785217881797*^-19, 3.8124318664029756*^-19, 3.84586370199198*^-19, 3.87434492772297*^-19, 3.897227328445814*^-19, 3.913975644486446*^-19, 3.924189778223523*^-19, 3.9276224161681703*^-19, 3.924189809157255*^-19, 3.91397561656456*^-19, 3.897227329388195*^-19, 3.874344898639702*^-19, 3.8458637156112937*^-19, 3.8124318969797174*^-19, 3.7747852626876174*^-19, 3.733719983067375*^-19, 3.6900661121191485*^-19, 3.644662898262604*^-19, 3.598336483028319*^-19, 3.5518816581624416*^-19, 3.506047541887519*^-19, 3.461526995179527*^-19, 3.418950035389169*^-19, 3.3788798890841387*^-19, 3.3418124170855076*^-19, 3.3081775652458535*^-19, 3.2783412913501204*^-19, 3.252609707147945*^-19, 3.231232923607791*^-19, 3.2144090691572483*^-19, 3.202287836454078*^-19, 3.194974091097262*^-19, 3.1925292584144593*^-19, 3.19497400516196*^-19, 3.202287924909976*^-19, 3.2144090398382467*^-19, 3.2312329522844873*^-19, 3.2526096773682917*^-19, 3.278341263636358*^-19, 3.308177536442046*^-19, 3.341812416677272*^-19, 3.378879802392824*^-19, 3.418950034206124*^-19, 3.461527079736788*^-19, 3.5060475419237266*^-19, 3.551881658075328*^-19, 3.598336480311402*^-19, 3.6446628995839154*^-19, 3.6900661148392396*^-19, 3.733719925549585*^-19, 3.774785232909967*^-19, 3.8124318938559514*^-19, 3.8458637436246073*^-19, 3.874344925761541*^-19, 3.8972273282044413*^-19, 3.9139756452172823*^-19, 3.92418980916425*^-19, 3.927622385409282*^-19}","{3.924189781124189*^-19, 3.913975615833138*^-19, 3.8972273020080346*^-19, 3.8743448962148484*^-19, 3.845863673136927*^-19, 3.8124318941662264*^-19, 3.7747852481513145*^-19, 3.7337199825612404*^-19, 3.6900661286611303*^-19, 3.644662925674781*^-19, 3.598336480659394*^-19, 3.5518816420095593*^-19, 3.506047527426127*^-19, 3.4615270226393746*^-19, 3.4189500084025456*^-19, 3.378879845372524*^-19, 3.3418124879462634*^-19, 3.308177578557111*^-19, 3.278341292675376*^-19, 3.2526096917830607*^-19, 3.2312329231928995*^-19, 3.2144090956473824*^-19, 3.202287937251335*^-19, 3.1949740468176366*^-19, 3.192529286249817*^-19, 3.1949740043249044*^-19, 3.2022878787262683*^-19, 3.214409040200044*^-19, 3.231232921789405*^-19, 3.2526096917966192*^-19, 3.2783413066254565*^-19, 3.308177564397335*^-19, 3.3418124601167606*^-19, 3.3788798291872244*^-19, 3.4189500366922686*^-19, 3.4615270205083717*^-19, 3.5060475279028025*^-19, 3.551881644403413*^-19, 3.598336466179082*^-19, 3.6446628982797065*^-19, 3.690066127392297*^-19, 3.733719969027623*^-19, 3.7747852178821053*^-19, 3.8124318664033454*^-19, 3.845863701991672*^-19, 3.874344927722939*^-19, 3.897227328446215*^-19, 3.9139756444868464*^-19, 3.9241897782233997*^-19, 3.9276224161679854*^-19, 3.9241898091576864*^-19, 3.913975616564591*^-19, 3.8972273293886263*^-19, 3.8743448986396404*^-19, 3.8458637156108315*^-19, 3.812431896979964*^-19, 3.7747852626882645*^-19, 3.733719983067806*^-19, 3.6900661121195183*^-19, 3.644662898262173*^-19, 3.5983364830289043*^-19, 3.5518816581625957*^-19, 3.50604754188755*^-19, 3.4615269951794963*^-19, 3.4189500353890766*^-19, 3.3788798890842927*^-19, 3.341812417085446*^-19, 3.3081775652456994*^-19, 3.278341291350151*^-19, 3.2526097071483147*^-19, 3.2312329236076986*^-19, 3.2144090691572175*^-19, 3.2022878364543555*^-19, 3.1949740910970464*^-19, 3.1925292584139046*^-19, 3.1949740051618365*^-19, 3.202287924910161*^-19, 3.214409039837877*^-19, 3.231232952284672*^-19, 3.252609677368723*^-19, 3.278341263636235*^-19, 3.3081775364421075*^-19, 3.3418124166772104*^-19, 3.378879802392886*^-19, 3.41895003420634*^-19, 3.46152707973648*^-19, 3.506047541923819*^-19, 3.551881658075636*^-19, 3.598336480311525*^-19, 3.6446628995844085*^-19, 3.690066114839147*^-19, 3.7337199255492767*^-19, 3.774785232909998*^-19, 3.812431893856383*^-19, 3.8458637436243916*^-19, 3.8743449257617877*^-19, 3.8972273282050576*^-19, 3.913975645217498*^-19, 3.92418980916462*^-19, 3.9276223854093434*^-19}"
