1.532,"{10.294363495775746, 10.696808026552171, 11.093655716364992, 11.482193996742248, 11.859914938674539, 12.224565601842727, 12.574184177390316, 12.907121023701794, 13.222044912588258, 13.517935831890062, 13.794066441428704, 14.049974717667313, 14.28543046182239, 14.500398235396327, 14.694998994644955, 14.869472294523614, 15.024140489641372, 15.15937592760896, 15.275571745626035, 15.373116565394247, 15.452373142683955, 15.513660864814804, 15.557241894503607, 15.58331072130739, 15.59198689042668, 15.58331072130739, 15.557241894503607, 15.513660864814804, 15.452373142683955, 15.373116565394248, 15.275571745626035, 15.159375927608957, 15.02414048964137, 14.869472294523614, 14.694998994644953, 14.500398235396327, 14.28543046182239, 14.049974717667311, 13.794066441428706, 13.51793583189006, 13.222044912588258, 12.907121023701793, 12.574184177390318, 12.224565601842725, 11.859914938674539, 11.482193996742245, 11.09365571636499, 10.69680802655217, 10.294363495775746, 9.889176948152643, 9.484174376472517, 9.082277365417177, 8.68632770837061, 8.299016885209527, 7.922824568495357, 7.559969419569605, 7.212374261101971, 6.881646435764794, 6.569072946679384, 6.275628958358357, 6.001997502889501, 5.748597817092466, 5.51561961631651, 5.303060738556325, 5.110765898903889, 4.938464705315552, 4.785807535830906, 4.65239831228379, 4.5378235901513095, 4.441677698073978, 4.363583896238099, 4.303211682140968, 4.260290463133111, 4.234619848523149, 4.226076801917213, 4.234619848523149, 4.26029046313311, 4.303211682140968, 4.363583896238101, 4.4416776980739785, 4.537823590151311, 4.652398312283791, 4.785807535830908, 4.938464705315552, 5.11076589890389, 5.303060738556325, 5.515619616316509, 5.748597817092466, 6.001997502889503, 6.275628958358356, 6.569072946679385, 6.8816464357647975, 7.212374261101972, 7.559969419569607, 7.9228245684953595, 8.29901688520953, 8.686327708370612, 9.082277365417175, 9.484174376472515, 9.889176948152642}","{9.484174376472499, 9.08227736541716, 8.686327708370596, 8.29901688520951, 7.922824568495341, 7.559969419569588, 7.212374261101957, 6.881646435764781, 6.56907294667937, 6.275628958358342, 6.0019975028894885, 5.748597817092451, 5.515619616316496, 5.3030607385563115, 5.110765898903876, 4.93846470531554, 4.785807535830894, 4.652398312283777, 4.537823590151299, 4.441677698073966, 4.363583896238088, 4.303211682140956, 4.260290463133098, 4.234619848523137, 4.2260768019172, 4.234619848523137, 4.2602904631330984, 4.303211682140957, 4.363583896238089, 4.441677698073966, 4.537823590151299, 4.652398312283778, 4.785807535830895, 4.938464705315539, 5.1107658989038764, 5.303060738556311, 5.515619616316496, 5.7485978170924525, 6.001997502889488, 6.275628958358343, 6.569072946679369, 6.8816464357647815, 7.212374261101955, 7.55996941956959, 7.922824568495341, 8.299016885209513, 8.686327708370598, 9.082277365417161, 9.484174376472499, 9.889176948152626, 10.294363495775729, 10.696808026552153, 11.09365571636498, 11.48219399674223, 11.859914938674521, 12.224565601842711, 12.574184177390302, 12.907121023701782, 13.222044912588244, 13.517935831890048, 13.794066441428692, 14.049974717667299, 14.285430461822376, 14.500398235396313, 14.694998994644939, 14.869472294523602, 15.024140489641358, 15.159375927608947, 15.275571745626024, 15.373116565394236, 15.452373142683944, 15.513660864814792, 15.557241894503594, 15.58331072130738, 15.59198689042667, 15.583310721307377, 15.557241894503596, 15.513660864814792, 15.452373142683943, 15.373116565394236, 15.275571745626022, 15.159375927608945, 15.024140489641358, 14.869472294523602, 14.694998994644939, 14.500398235396315, 14.285430461822378, 14.049974717667299, 13.79406644142869, 13.517935831890048, 13.222044912588242, 12.907121023701778, 12.574184177390302, 12.224565601842707, 11.859914938674521, 11.482193996742227, 11.093655716364978, 10.696808026552157, 10.294363495775729, 9.889176948152627}","{-2.6672849360797785*^-12, -2.6608119471709185*^-12, -2.650194698767628*^-12, -2.635681967580703*^-12, -2.6176070698918064*^-12, -2.5963746363731127*^-12, -2.572444848125872*^-12, -2.546317212307763*^-12, -2.518514105507782*^-12, -2.489565564579807*^-12, -2.4599954351384525*^-12, -2.4303097940588038*^-12, -2.400987750467825*^-12, -2.3724745547367683*^-12, -2.3451768773751253*^-12, -2.3194602800135846*^-12, -2.2956481946995522*^-12, -2.2740222092405486*^-12, -2.254823515308775*^-12, -2.2382546355603175*^-12, -2.2244818303609815*^-12, -2.213637238292314*^-12, -2.205821125085292*^-12, -2.2011037083575907*^-12, -2.199526725321851*^-12, -2.2011036962575927*^-12, -2.205821135051991*^-12, -2.213637253290753*^-12, -2.224481828540357*^-12, -2.238254631092715*^-12, -2.2548235188937756*^-12, -2.2740222117692398*^-12, -2.2956481837600886*^-12, -2.3194602957209172*^-12, -2.345176875991252*^-12, -2.372474548465085*^-12, -2.4009877657888642*^-12, -2.4303097971797562*^-12, -2.459995439213144*^-12, -2.489565595452669*^-12, -2.5185141117976634*^-12, -2.546317189371699*^-12, -2.5724448393544487*^-12, -2.596374634396151*^-12, -2.6176070674234995*^-12, -2.6356819495200416*^-12, -2.6501946940245744*^-12, -2.660811968603168*^-12, -2.66728492672023*^-12, -2.669459926159681*^-12, -2.66728494218189*^-12, -2.6608119719251255*^-12, -2.650194717261732*^-12, -2.635681925138066*^-12, -2.617607059658755*^-12, -2.5963746302486674*^-12, -2.572444859529384*^-12, -2.546317198509563*^-12, -2.5185141311297015*^-12, -2.4895655839738835*^-12, -2.4599954305591806*^-12, -2.430309800644816*^-12, -2.4009877842837955*^-12, -2.3724745684224715*^-12, -2.34517686799986*^-12, -2.3194602810748573*^-12, -2.295648188754605*^-12, -2.2740222273491866*^-12, -2.254823513618845*^-12, -2.238254645061314*^-12, -2.2244818275138258*^-12, -2.2136372194102622*^-12, -2.205821142561964*^-12, -2.201103722789411*^-12, -2.1995267325282485*^-12, -2.201103723019367*^-12, -2.205821145676299*^-12, -2.2136372337246227*^-12, -2.2244818191758452*^-12, -2.238254639491907*^-12, -2.2548235077996293*^-12, -2.2740222484977133*^-12, -2.2956481837451994*^-12, -2.319460278677688*^-12, -2.345176874521352*^-12, -2.372474563157467*^-12, -2.4009877729654832*^-12, -2.430309800586086*^-12, -2.4599954327148133*^-12, -2.48956558878063*^-12, -2.5185141075939315*^-12, -2.5463172066084885*^-12, -2.572444860345811*^-12, -2.596374647421764*^-12, -2.617607086698462*^-12, -2.6356819709125866*^-12, -2.650194702344357*^-12, -2.660811956291412*^-12, -2.6672849380501227*^-12, -2.669459935255359*^-12}","{-2.6672849360756426*^-12, -2.660811947168437*^-12, -2.6501946987684552*^-12, -2.6356819675823575*^-12, -2.6176070698827074*^-12, -2.596374636383039*^-12, -2.5724448481283535*^-12, -2.546317212303627*^-12, -2.5185141055094364*^-12, -2.4895655645831156*^-12, -2.459995435135971*^-12, -2.430309794055495*^-12, -2.400987750468652*^-12, -2.3724745547375955*^-12, -2.345176877374298*^-12, -2.3194602800144117*^-12, -2.2956481947020338*^-12, -2.274022209241376*^-12, -2.254823515313738*^-12, -2.238254635558663*^-12, -2.2244818303568455*^-12, -2.2136372382939684*^-12, -2.2058211250844647*^-12, -2.2011037083575907*^-12, -2.199526725317715*^-12, -2.201103696259247*^-12, -2.2058211350495096*^-12, -2.2136372532882714*^-12, -2.2244818285436656*^-12, -2.2382546310902335*^-12, -2.2548235188896397*^-12, -2.274022211774203*^-12, -2.2956481837600886*^-12, -2.3194602957209172*^-12, -2.345176875996215*^-12, -2.3724745484626033*^-12, -2.400987765792173*^-12, -2.430309797183065*^-12, -2.4599954392181073*^-12, -2.489565595448533*^-12, -2.518514111800972*^-12, -2.5463171893741804*^-12, -2.572444839355276*^-12, -2.5963746343944966*^-12, -2.6176070674201908*^-12, -2.6356819495192144*^-12, -2.650194694017957*^-12, -2.660811968598205*^-12, -2.66728492672023*^-12, -2.669459926158854*^-12, -2.6672849421860258*^-12, -2.6608119719209896*^-12, -2.6501947172592506*^-12, -2.6356819251397203*^-12, -2.6176070596604094*^-12, -2.5963746302503218*^-12, -2.572444859530211*^-12, -2.5463171985070816*^-12, -2.5185141311346645*^-12, -2.489565583972229*^-12, -2.4599954305533903*^-12, -2.4303098006472974*^-12, -2.400987784282141*^-12, -2.3724745684175084*^-12, -2.3451768679973787*^-12, -2.3194602810715486*^-12, -2.2956481887521236*^-12, -2.2740222273582856*^-12, -2.2548235136171905*^-12, -2.2382546450646228*^-12, -2.2244818275121714*^-12, -2.213637219413571*^-12, -2.205821142567754*^-12, -2.201103722790238*^-12, -2.199526732529903*^-12, -2.2011037230201942*^-12, -2.205821145676299*^-12, -2.2136372337328946*^-12, -2.2244818191808083*^-12, -2.2382546394943885*^-12, -2.2548235077996293*^-12, -2.2740222484927502*^-12, -2.295648183748508*^-12, -2.3194602786710704*^-12, -2.3451768745188706*^-12, -2.3724745631591213*^-12, -2.4009877729663104*^-12, -2.4303098005893947*^-12, -2.4599954327156405*^-12, -2.48956558878063*^-12, -2.518514107596413*^-12, -2.546317206610143*^-12, -2.5724448603441568*^-12, -2.5963746474275544*^-12, -2.6176070867001165*^-12, -2.635681970910105*^-12, -2.650194702344357*^-12, -2.6608119562905847*^-12, -2.667284938047641*^-12, -2.6694599352603222*^-12}"
1.571,"{10.284878236727298, 10.677419481764932, 11.064619589946833, 11.443884853752998, 11.81281051137858, 12.169227708103115, 12.511237620349807, 12.837231863041291, 13.145899385240062, 13.436220986163631, 13.707453273805385, 13.959104307278174, 14.19090331908783, 14.40276684382608, 14.594763342617867, 14.767078071095215, 14.919979551333563, 15.053788622943728, 15.168850699686699, 15.265511566422724, 15.344096826214084, 15.404894949482445, 15.448143780888222, 15.47402031628688, 15.482633561499428, 15.47402031628688, 15.448143780888222, 15.404894949482445, 15.344096826214082, 15.265511566422724, 15.1688506996867, 15.053788622943726, 14.919979551333563, 14.767078071095213, 14.594763342617867, 14.40276684382608, 14.190903319087829, 13.959104307278173, 13.707453273805386, 13.43622098616363, 13.145899385240062, 12.837231863041291, 12.511237620349808, 12.169227708103113, 11.812810511378578, 11.443884853752996, 11.064619589946833, 10.67741948176493, 10.284878236727298, 9.889720711209204, 9.49473729765219, 9.102714286384805, 8.716364402531788, 8.338261704416698, 7.970784593573806, 7.6160698942221945, 7.275979928447882, 6.95208338555907, 6.645649702605979, 6.357655755748536, 6.088802986580146, 5.839542685585151, 5.610107016932328, 5.4005434540238255, 5.210750545086531, 5.040513279026656, 4.889536715100476, 4.757476928159945, 4.643968670551371, 4.548649441966743, 4.471179880996209, 4.411260546825967, 4.368645252263437, 4.343151149094557, 4.334665764072964, 4.343151149094558, 4.368645252263437, 4.411260546825967, 4.471179880996209, 4.548649441966743, 4.643968670551373, 4.757476928159947, 4.889536715100477, 5.040513279026658, 5.21075054508653, 5.4005434540238255, 5.610107016932326, 5.839542685585151, 6.088802986580146, 6.357655755748535, 6.645649702605979, 6.952083385559073, 7.275979928447885, 7.616069894222197, 7.970784593573807, 8.338261704416702, 8.716364402531788, 9.102714286384805, 9.49473729765219, 9.889720711209202}","{9.494737297652199, 9.102714286384813, 8.716364402531797, 8.338261704416707, 7.970784593573814, 7.616069894222201, 7.275979928447893, 6.95208338555908, 6.6456497026059855, 6.357655755748541, 6.088802986580153, 5.839542685585158, 5.610107016932333, 5.4005434540238335, 5.210750545086536, 5.040513279026663, 4.8895367151004825, 4.757476928159951, 4.643968670551379, 4.548649441966749, 4.471179880996214, 4.4112605468259725, 4.368645252263443, 4.343151149094563, 4.3346657640729696, 4.343151149094563, 4.368645252263442, 4.4112605468259725, 4.471179880996215, 4.54864944196675, 4.643968670551378, 4.757476928159953, 4.8895367151004825, 5.040513279026665, 5.210750545086537, 5.4005434540238335, 5.610107016932334, 5.839542685585159, 6.088802986580152, 6.357655755748543, 6.645649702605986, 6.95208338555908, 7.275979928447891, 7.616069894222203, 7.970784593573815, 8.338261704416709, 8.716364402531797, 9.102714286384817, 9.494737297652199, 9.889720711209211, 10.284878236727309, 10.677419481764941, 11.064619589946842, 11.443884853753007, 11.812810511378588, 12.169227708103122, 12.511237620349817, 12.837231863041302, 13.14589938524007, 13.436220986163637, 13.707453273805394, 13.959104307278182, 14.190903319087834, 14.40276684382609, 14.594763342617872, 14.767078071095222, 14.919979551333569, 15.053788622943733, 15.168850699686706, 15.26551156642273, 15.34409682621409, 15.40489494948245, 15.448143780888227, 15.474020316286888, 15.482633561499435, 15.474020316286888, 15.448143780888229, 15.404894949482452, 15.34409682621409, 15.26551156642273, 15.168850699686706, 15.053788622943731, 14.919979551333569, 14.76707807109522, 14.594763342617874, 14.40276684382609, 14.190903319087836, 13.95910430727818, 13.707453273805392, 13.436220986163637, 13.14589938524007, 12.8372318630413, 12.511237620349815, 12.169227708103119, 11.812810511378585, 11.443884853753003, 11.064619589946842, 10.677419481764941, 10.284878236727307, 9.889720711209213}","{-7.874060365616608*^-13, -7.855535022065754*^-13, -7.825142015129974*^-13, -7.783583783976147*^-13, -7.731802681862183*^-13, -7.670943758802315*^-13, -7.602311888756908*^-13, -7.527326122700463*^-13, -7.447474067924802*^-13, -7.364268721728471*^-13, -7.279209690849734*^-13, -7.193750087675648*^-13, -7.109269832950701*^-13, -7.027055483798191*^-13, -6.948286295811179*^-13, -6.874025867453027*^-13, -6.805218508397437*^-13, -6.742689380216104*^-13, -6.687147404556595*^-13, -6.639190037888375*^-13, -6.599309029980027*^-13, -6.56789649185525*^-13, -6.545250578348791*^-13, -6.531580333815195*^-13, -6.527009166662135*^-13, -6.531580334179672*^-13, -6.545250579058486*^-13, -6.567896491839418*^-13, -6.599309029063925*^-13, -6.639190037303015*^-13, -6.687147405245223*^-13, -6.742689379670552*^-13, -6.805218508889545*^-13, -6.874025866690857*^-13, -6.948286296085764*^-13, -7.027055483835932*^-13, -7.109269833534898*^-13, -7.193750087521845*^-13, -7.279209691021244*^-13, -7.364268722542403*^-13, -7.447474067338344*^-13, -7.527326122114134*^-13, -7.602311888891519*^-13, -7.670943758854078*^-13, -7.731802682370835*^-13, -7.783583783662141*^-13, -7.825142014581256*^-13, -7.855535022863143*^-13, -7.874060366591195*^-13, -7.880284363303772*^-13, -7.874060366404175*^-13, -7.85553502250933*^-13, -7.825142014343636*^-13, -7.783583783450693*^-13, -7.731802682127915*^-13, -7.670943759503027*^-13, -7.602311889452127*^-13, -7.527326123446993*^-13, -7.447474067895204*^-13, -7.364268721865795*^-13, -7.279209690276976*^-13, -7.193750087431824*^-13, -7.109269832067621*^-13, -7.027055483300784*^-13, -6.948286295596693*^-13, -6.874025868021067*^-13, -6.805218508593957*^-13, -6.742689379378583*^-13, -6.687147405836399*^-13, -6.639190038545531*^-13, -6.599309029103862*^-13, -6.567896490663076*^-13, -6.545250578704802*^-13, -6.531580333906961*^-13, -6.527009165660406*^-13, -6.531580333886152*^-13, -6.545250578346594*^-13, -6.567896491568451*^-13, -6.599309029477968*^-13, -6.639190038572414*^-13, -6.687147404990154*^-13, -6.742689381048454*^-13, -6.805218508036127*^-13, -6.874025867435514*^-13, -6.948286296276339*^-13, -7.027055483932673*^-13, -7.109269832533104*^-13, -7.193750087945193*^-13, -7.279209690826792*^-13, -7.364268723396661*^-13, -7.447474068175799*^-13, -7.527326122543363*^-13, -7.602311888547851*^-13, -7.670943759289382*^-13, -7.731802680800161*^-13, -7.783583783688378*^-13, -7.825142014161139*^-13, -7.855535022973455*^-13, -7.874060366139606*^-13, -7.880284364239197*^-13}","{-7.87406036561719*^-13, -7.855535022066206*^-13, -7.825142015130362*^-13, -7.78358378397647*^-13, -7.731802681862377*^-13, -7.670943758802056*^-13, -7.602311888756649*^-13, -7.527326122700657*^-13, -7.447474067924349*^-13, -7.364268721728341*^-13, -7.279209690849734*^-13, -7.193750087675713*^-13, -7.109269832950831*^-13, -7.02705548379845*^-13, -6.948286295811243*^-13, -6.874025867452962*^-13, -6.805218508397502*^-13, -6.742689380216039*^-13, -6.687147404556789*^-13, -6.639190037888956*^-13, -6.599309029979963*^-13, -6.567896491855509*^-13, -6.545250578348662*^-13, -6.531580333815583*^-13, -6.527009166662135*^-13, -6.531580334179736*^-13, -6.545250579058486*^-13, -6.567896491839353*^-13, -6.599309029064248*^-13, -6.639190037302757*^-13, -6.687147405245481*^-13, -6.742689379670552*^-13, -6.80521850888948*^-13, -6.874025866690599*^-13, -6.948286296085829*^-13, -7.027055483836255*^-13, -7.109269833534381*^-13, -7.193750087522103*^-13, -7.279209691021244*^-13, -7.364268722542726*^-13, -7.447474067338473*^-13, -7.527326122113746*^-13, -7.602311888891712*^-13, -7.670943758854337*^-13, -7.731802682371223*^-13, -7.783583783662271*^-13, -7.825142014581385*^-13, -7.855535022863531*^-13, -7.874060366591389*^-13, -7.880284363303966*^-13, -7.874060366403722*^-13, -7.8555350225092*^-13, -7.825142014343571*^-13, -7.783583783450758*^-13, -7.73180268212798*^-13, -7.670943759502898*^-13, -7.602311889452127*^-13, -7.527326123446799*^-13, -7.447474067895075*^-13, -7.364268721865989*^-13, -7.279209690277105*^-13, -7.193750087431695*^-13, -7.10926983206788*^-13, -7.027055483300849*^-13, -6.948286295597081*^-13, -6.874025868020809*^-13, -6.805218508594539*^-13, -6.742689379378777*^-13, -6.687147405836528*^-13, -6.63919003854566*^-13, -6.599309029103798*^-13, -6.567896490663335*^-13, -6.545250578705125*^-13, -6.531580333907219*^-13, -6.527009165660277*^-13, -6.531580333886669*^-13, -6.545250578346981*^-13, -6.567896491568839*^-13, -6.59930902947758*^-13, -6.639190038572867*^-13, -6.687147404990025*^-13, -6.742689381048777*^-13, -6.805218508036256*^-13, -6.874025867435708*^-13, -6.948286296276791*^-13, -7.027055483932673*^-13, -7.109269832533234*^-13, -7.193750087945064*^-13, -7.279209690826728*^-13, -7.364268723396467*^-13, -7.447474068175864*^-13, -7.527326122543298*^-13, -7.602311888548109*^-13, -7.670943759289253*^-13, -7.731802680799838*^-13, -7.783583783688314*^-13, -7.82514201416101*^-13, -7.855535022973779*^-13, -7.874060366139994*^-13, -7.880284364239068*^-13}"
1.61,"{10.275836447800753, 10.65894796894877, 11.036953558165141, 11.40736921570099, 11.767885842396451, 12.11641312314196, 12.451111773499072, 12.770413296384662, 13.073027364357015, 13.357937780621597, 13.62438860651371, 13.871862441655303, 14.100053008183414, 14.308834153423437, 14.498227194270502, 14.668368235721223, 14.819476757210875, 14.951826416903176, 15.065718707768271, 15.16145983043396, 15.239340936378335, 15.299621742960728, 15.342517425350623, 15.368188642480304, 15.37673454589508, 15.368188642480304, 15.342517425350621, 15.299621742960726, 15.239340936378333, 15.161459830433959, 15.065718707768273, 14.951826416903176, 14.819476757210873, 14.668368235721221, 14.498227194270502, 14.308834153423437, 14.100053008183412, 13.871862441655303, 13.62438860651371, 13.357937780621597, 13.073027364357017, 12.770413296384662, 12.451111773499072, 12.116413123141959, 11.767885842396451, 11.407369215700989, 11.03695355816514, 10.658947968948766, 10.275836447800755, 9.890224222630573, 9.504777033018977, 9.122156791580144, 8.74495740424771, 8.37564451812922, 8.016502583104465, 7.669591917391278, 7.3367175577398305, 7.019410675009588, 6.718922369364094, 6.436228829971825, 6.172046222028495, 5.926853280332858, 5.700919438647946, 5.494336375064414, 5.307051056333803, 5.13889866373025, 4.989634127590272, 4.85896134427411, 4.746559466428093, 4.652105925385605, 4.575296053891654, 4.515859326633307, 4.473572329389679, 4.448268612374708, 4.439845588514523, 4.448268612374709, 4.473572329389679, 4.515859326633307, 4.5752960538916545, 4.652105925385606, 4.746559466428094, 4.858961344274111, 4.989634127590272, 5.138898663730251, 5.307051056333804, 5.494336375064416, 5.7009194386479445, 5.926853280332857, 6.172046222028495, 6.436228829971825, 6.718922369364096, 7.01941067500959, 7.336717557739832, 7.6695919173912825, 8.016502583104469, 8.375644518129224, 8.74495740424771, 9.122156791580142, 9.504777033018977, 9.890224222630572}","{9.504777033018957, 9.122156791580123, 8.74495740424769, 8.3756445181292, 8.016502583104447, 7.669591917391258, 7.336717557739813, 7.0194106750095715, 6.718922369364076, 6.436228829971807, 6.172046222028478, 5.92685328033284, 5.7009194386479285, 5.494336375064397, 5.307051056333787, 5.1388986637302345, 4.989634127590256, 4.858961344274095, 4.74655946642808, 4.652105925385591, 4.5752960538916385, 4.515859326633292, 4.473572329389665, 4.448268612374695, 4.439845588514508, 4.448268612374695, 4.473572329389665, 4.515859326633293, 4.57529605389164, 4.652105925385592, 4.746559466428079, 4.858961344274096, 4.989634127590258, 5.138898663730236, 5.307051056333787, 5.494336375064398, 5.700919438647929, 5.926853280332841, 6.172046222028478, 6.436228829971807, 6.718922369364075, 7.019410675009572, 7.336717557739813, 7.6695919173912595, 8.01650258310445, 8.375644518129201, 8.744957404247693, 9.122156791580124, 9.504777033018955, 9.890224222630552, 10.275836447800733, 10.658947968948748, 11.03695355816512, 11.40736921570097, 11.767885842396433, 12.116413123141939, 12.451111773499054, 12.770413296384646, 13.073027364356998, 13.35793778062158, 13.624388606513692, 13.871862441655287, 14.100053008183396, 14.308834153423419, 14.498227194270486, 14.668368235721209, 14.81947675721086, 14.95182641690316, 15.065718707768259, 15.161459830433946, 15.23934093637832, 15.299621742960712, 15.342517425350607, 15.36818864248029, 15.376734545895065, 15.36818864248029, 15.342517425350609, 15.299621742960712, 15.239340936378317, 15.161459830433945, 15.065718707768255, 14.95182641690316, 14.81947675721086, 14.668368235721207, 14.498227194270484, 14.308834153423419, 14.100053008183398, 13.871862441655285, 13.624388606513694, 13.357937780621578, 13.073027364356998, 12.770413296384644, 12.451111773499052, 12.116413123141934, 11.76788584239643, 11.407369215700966, 11.03695355816512, 10.658947968948748, 10.275836447800732, 9.890224222630554}","{-3.316885717984939*^-12, -3.3094510820838068*^-12, -3.297250907173818*^-12, -3.2805627807516516*^-12, -3.259759758288481*^-12, -3.2352959374735777*^-12, -3.2076895334624625*^-12, -3.1775053194332514*^-12, -3.1453372197275274*^-12, -3.111790238190188*^-12, -3.077466753416757*^-12, -3.042951781330483*^-12, -3.00880251620867*^-12, -2.97554099058462*^-12, -2.943646991470873*^-12, -2.9135550216651623*^-12, -2.8856521755660605*^-12, -2.86027795020393*^-12, -2.8377256611364204*^-12, -2.818242356101308*^-12, -2.8020329418674623*^-12, -2.7892605416413905*^-12, -2.78005252046325*^-12, -2.7744908322919435*^-12, -2.772623776679481*^-12, -2.774490827468705*^-12, -2.780052477571867*^-12, -2.7892605398946435*^-12, -2.8020329578259994*^-12, -2.8182423610840373*^-12, -2.8377256691881448*^-12, -2.860278140594282*^-12, -2.88565209529056*^-12, -2.9135549788674578*^-12, -2.943646989719473*^-12, -2.975541138255333*^-12, -3.008802587655103*^-12, -3.0429516179498526*^-12, -3.0774667820227307*^-12, -3.1117902934205204*^-12, -3.1453369840499156*^-12, -3.1775053212136025*^-12, -3.2076895331537174*^-12, -3.235296003131504*^-12, -3.2597599070913457*^-12, -3.280562746445525*^-12, -3.2972509556310406*^-12, -3.309451192384826*^-12, -3.316885606790668*^-12, -3.3193829922121015*^-12, -3.3168857508820152*^-12, -3.309451120856192*^-12, -3.297250940002445*^-12, -3.280562746218929*^-12, -3.2597598297355344*^-12, -3.235295951410744*^-12, -3.207689366934203*^-12, -3.177505346133039*^-12, -3.145337164374979*^-12, -3.111790286891894*^-12, -3.077466905198144*^-12, -3.0429517116221633*^-12, -3.008802573430595*^-12, -2.9755410090836874*^-12, -2.943646970054805*^-12, -2.9135549301373173*^-12, -2.8856521281509304*^-12, -2.8602779711367176*^-12, -2.8377256905433116*^-12, -2.8182424540058884*^-12, -2.8020328262137057*^-12, -2.7892605682346785*^-12, -2.7800522791045616*^-12, -2.7744909632068206*^-12, -2.7726235829853177*^-12, -2.7744909433618788*^-12, -2.780052252944613*^-12, -2.789260566609527*^-12, -2.802032809735906*^-12, -2.8182423055786155*^-12, -2.837725558741335*^-12, -2.860277981804349*^-12, -2.8856521483840784*^-12, -2.9135553160497467*^-12, -2.943646984460259*^-12, -2.975540994088919*^-12, -3.008802649040228*^-12, -3.042951611242245*^-12, -3.0774669005440123*^-12, -3.1117901198593646*^-12, -3.1453371155684793*^-12, -3.1775053600250203*^-12, -3.2076895006566862*^-12, -3.2352960005168896*^-12, -3.259759955179749*^-12, -3.2805627952754956*^-12, -3.2972509257548795*^-12, -3.309451044994269*^-12, -3.3168856445874454*^-12, -3.319383273448805*^-12}","{-3.316885717985094*^-12, -3.309451082083445*^-12, -3.2972509071740248*^-12, -3.280562780751238*^-12, -3.2597597582887913*^-12, -3.2352959374733192*^-12, -3.2076895334623074*^-12, -3.1775053194332514*^-12, -3.1453372197275274*^-12, -3.1117902381892056*^-12, -3.0774667534170156*^-12, -3.0429517813304313*^-12, -3.0088025162075844*^-12, -2.975540990584672*^-12, -2.9436469914713383*^-12, -2.913555021665731*^-12, -2.8856521755662156*^-12, -2.8602779502043435*^-12, -2.8377256611363687*^-12, -2.8182423561014115*^-12, -2.8020329418676174*^-12, -2.7892605416407184*^-12, -2.7800525204629914*^-12, -2.7744908322923054*^-12, -2.7726237766787054*^-12, -2.774490827468705*^-12, -2.7800524775719706*^-12, -2.78926053989423*^-12, -2.802032957825741*^-12, -2.818242361084089*^-12, -2.8377256691881965*^-12, -2.860278140593765*^-12, -2.885652095290405*^-12, -2.9135549788673544*^-12, -2.9436469897189045*^-12, -2.9755411382548677*^-12, -3.0088025876552064*^-12, -3.042951617950318*^-12, -3.077466782023196*^-12, -3.1117902934210374*^-12, -3.14533698404914*^-12, -3.177505321213861*^-12, -3.2076895331533555*^-12, -3.2352960031308837*^-12, -3.2597599070913974*^-12, -3.2805627464453697*^-12, -3.297250955630265*^-12, -3.3094511923847225*^-12, -3.3168856067906164*^-12, -3.3193829922118947*^-12, -3.3168857508816017*^-12, -3.309451120856709*^-12, -3.2972509400028587*^-12, -3.2805627462192392*^-12, -3.2597598297358446*^-12, -3.2352959514097616*^-12, -3.2076893669343582*^-12, -3.177505346134021*^-12, -3.1453371643746687*^-12, -3.1117902868923076*^-12, -3.0774669051981957*^-12, -3.042951711621905*^-12, -3.0088025734301297*^-12, -2.975541009083894*^-12, -2.9436469700554255*^-12, -2.913554930136335*^-12, -2.885652128149638*^-12, -2.860277971135942*^-12, -2.837725690543053*^-12, -2.8182424540055782*^-12, -2.8020328262137574*^-12, -2.78926056823442*^-12, -2.780052279103786*^-12, -2.774490963207079*^-12, -2.7726235829845422*^-12, -2.774490943361982*^-12, -2.7800522529439408*^-12, -2.789260566608545*^-12, -2.8020328097362162*^-12, -2.8182423055788223*^-12, -2.8377255587411283*^-12, -2.860277981803677*^-12, -2.8856521483834063*^-12, -2.9135553160484026*^-12, -2.9436469844603622*^-12, -2.9755409940887123*^-12, -3.0088026490397626*^-12, -3.0429516112416246*^-12, -3.0774669005437538*^-12, -3.1117901198598816*^-12, -3.1453371155677556*^-12, -3.1775053600246584*^-12, -3.207689500655859*^-12, -3.2352960005162175*^-12, -3.259759955179594*^-12, -3.2805627952754956*^-12, -3.2972509257550863*^-12, -3.3094510449932866*^-12, -3.3168856445879624*^-12, -3.319383273448805*^-12}"
