1.649,"{10.267207911355191, 10.641330241714272, 11.01056352787487, 11.372525260969207, 11.72499522323246, 12.065956569401864, 12.393626327812816, 12.706474497665592, 13.003231786902374, 13.282886793595774, 13.544674017809815, 13.788054468652113, 14.012690802294188, 14.218418915676896, 14.405217767884897, 14.573178953745636, 14.722477257780554, 14.853343110245225, 14.966037580213646, 15.060830292987038, 15.137980460887658, 15.19772107071092, 15.240246175412679, 15.265701186261959, 15.274176047107236, 15.265701186261959, 15.240246175412677, 15.19772107071092, 15.137980460887656, 15.060830292987038, 14.966037580213648, 14.853343110245223, 14.722477257780552, 14.573178953745636, 14.405217767884897, 14.218418915676896, 14.012690802294188, 13.788054468652115, 13.544674017809816, 13.282886793595774, 13.003231786902374, 12.706474497665592, 12.393626327812818, 12.065956569401862, 11.72499522323246, 11.372525260969207, 11.010563527874869, 10.641330241714272, 10.267207911355191, 9.89069138346586, 9.51433151951185, 9.140675602253513, 8.772207886983505, 8.411293701723089, 8.060130163853161, 7.720705966731517, 7.394771884693253, 7.083822755069432, 6.789090829382751, 6.511549634356257, 6.251926910189998, 6.0107248288608, 5.788245537675565, 5.584620096963664, 5.3998390441914035, 5.233783072402839, 5.086252612902936, 4.956995421636376, 4.845731556574239, 4.752175380565497, 4.676054420662624, 4.617125058334768, 4.575185117919776, 4.550083469126327, 4.541726771121207, 4.550083469126327, 4.575185117919775, 4.617125058334768, 4.676054420662624, 4.752175380565497, 4.845731556574239, 4.956995421636377, 5.086252612902937, 5.233783072402839, 5.399839044191404, 5.584620096963665, 5.7882455376755635, 6.010724828860799, 6.251926910189999, 6.511549634356257, 6.789090829382752, 7.083822755069435, 7.394771884693257, 7.720705966731519, 8.060130163853163, 8.41129370172309, 8.772207886983505, 9.140675602253511, 9.51433151951185, 9.890691383465859}","{9.514331519511861, 9.140675602253525, 8.772207886983516, 8.4112937017231, 8.060130163853174, 7.720705966731528, 7.394771884693269, 7.0838227550694475, 6.789090829382762, 6.511549634356267, 6.251926910190009, 6.01072482886081, 5.788245537675575, 5.584620096963675, 5.399839044191414, 5.233783072402848, 5.086252612902944, 4.9569954216363845, 4.845731556574249, 4.752175380565504, 4.6760544206626315, 4.617125058334777, 4.575185117919783, 4.550083469126335, 4.5417267711212155, 4.550083469126335, 4.575185117919784, 4.617125058334776, 4.676054420662632, 4.752175380565504, 4.845731556574248, 4.956995421636385, 5.086252612902945, 5.233783072402848, 5.399839044191414, 5.5846200969636755, 5.788245537675576, 6.010724828860809, 6.251926910190009, 6.5115496343562675, 6.789090829382763, 7.083822755069448, 7.394771884693266, 7.720705966731531, 8.060130163853174, 8.411293701723102, 8.772207886983518, 9.140675602253525, 9.514331519511863, 9.890691383465873, 10.267207911355204, 10.641330241714286, 11.010563527874881, 11.37252526096922, 11.724995223232474, 12.065956569401875, 12.393626327812832, 12.706474497665607, 13.003231786902385, 13.282886793595784, 13.544674017809827, 13.788054468652122, 14.012690802294197, 14.218418915676908, 14.405217767884906, 14.573178953745646, 14.722477257780563, 14.853343110245234, 14.966037580213657, 15.060830292987045, 15.137980460887665, 15.197721070710926, 15.240246175412688, 15.265701186261966, 15.274176047107245, 15.265701186261966, 15.240246175412686, 15.197721070710928, 15.137980460887665, 15.060830292987045, 14.966037580213655, 14.853343110245234, 14.722477257780563, 14.573178953745646, 14.405217767884906, 14.218418915676907, 14.0126908022942, 13.788054468652124, 13.544674017809827, 13.282886793595784, 13.003231786902386, 12.706474497665603, 12.393626327812827, 12.065956569401873, 11.72499522323247, 11.372525260969216, 11.010563527874881, 10.641330241714286, 10.267207911355202, 9.890691383465873}","{-2.028650174388105*^-12, -2.0243414246546758*^-12, -2.0172689653060323*^-12, -2.007591441891089*^-12, -1.9955221475032405*^-12, -1.9813210419759612*^-12, -1.965285448927804*^-12, -1.9477401149647066*^-12, -1.929027154995863*^-12, -1.9094964291885702*^-12, -1.889496748436688*^-12, -1.8693682937147872*^-12, -1.8494362926312293*^-12, -1.830006115960019*^-12, -1.8113596410570461*^-12, -1.7937530865296475*^-12, -1.7774155649753507*^-12, -1.7625487712258763*^-12, -1.7493272387180172*^-12, -1.7378990416097123*^-12, -1.7283868418971272*^-12, -1.7208890052320832*^-12, -1.7154806922215428*^-12, -1.7122145622411618*^-12, -1.7111218633402515*^-12, -1.7122145638014312*^-12, -1.7154806956812257*^-12, -1.720889004740014*^-12, -1.7283868415357527*^-12, -1.737899038675289*^-12, -1.74932723878171*^-12, -1.7625487713921396*^-12, -1.7774155622887715*^-12, -1.7937530847406627*^-12, -1.811359639739761*^-12, -1.830006096864968*^-12, -1.8494363119347296*^-12, -1.8693683002317297*^-12, -1.88949674898697*^-12, -1.9094964255539386*^-12, -1.9290271545361574*^-12, -1.9477401133589423*^-12, -1.9652854482522043*^-12, -1.9813210431687557*^-12, -1.9955221504693034*^-12, -2.007591443192451*^-12, -2.0172689640882156*^-12, -2.02434142240309*^-12, -2.028650175054192*^-12, -2.030097443826074*^-12, -2.0286501738866266*^-12, -2.02434141917295*^-12, -2.017268959542031*^-12, -2.0075914404197415*^-12, -1.9955221500774266*^-12, -1.981321046180934*^-12, -1.9652854414517457*^-12, -1.9477401168233815*^-12, -1.929027158296934*^-12, -1.909496419948756*^-12, -1.889496741275165*^-12, -1.869368313308628*^-12, -1.8494362990946118*^-12, -1.8300060868238226*^-12, -1.8113596397647832*^-12, -1.7937530816440087*^-12, -1.777415564376989*^-12, -1.7625487701034956*^-12, -1.749327230070154*^-12, -1.7378990347643792*^-12, -1.7283868496207194*^-12, -1.7208889924767513*^-12, -1.715480692437437*^-12, -1.7122145623370113*^-12, -1.711121863790548*^-12, -1.7122145627363328*^-12, -1.7154806940609857*^-12, -1.72088899301659*^-12, -1.7283868495785332*^-12, -1.737899034917511*^-12, -1.7493272371020165*^-12, -1.7625487724506206*^-12, -1.7774155601845274*^-12, -1.79375308109352*^-12, -1.8113596392134673*^-12, -1.8300060865543685*^-12, -1.849436291325111*^-12, -1.8693682976554757*^-12, -1.8894967401454433*^-12, -1.9094964232878773*^-12, -1.9290271591584426*^-12, -1.9477401299418456*^-12, -1.965285442051245*^-12, -1.9813210446802214*^-12, -1.995522150027382*^-12, -2.0075914439276077*^-12, -2.0172689655084847*^-12, -2.0243414205119485*^-12, -2.0286501742741607*^-12, -2.0300974458826517*^-12}","{-2.028650174389966*^-12, -2.024341424655503*^-12, -2.0172689653076866*^-12, -2.00759144189295*^-12, -1.9955221475051017*^-12, -1.9813210419776156*^-12, -1.9652854489282177*^-12, -1.9477401149669814*^-12, -1.92902715499669*^-12, -1.909496429190845*^-12, -1.8894967484375153*^-12, -1.869368293716028*^-12, -1.849436292632677*^-12, -1.830006115962087*^-12, -1.8113596410584937*^-12, -1.7937530865309917*^-12, -1.7774155649762813*^-12, -1.7625487712264967*^-12, -1.749327238719775*^-12, -1.7378990416108497*^-12, -1.728386841897851*^-12, -1.7208890052331171*^-12, -1.7154806922236107*^-12, -1.7122145622416788*^-12, -1.7111218633412854*^-12, -1.7122145638029822*^-12, -1.715480695683397*^-12, -1.7208890047408413*^-12, -1.7283868415377172*^-12, -1.7378990386764265*^-12, -1.7493272387833645*^-12, -1.7625487713936905*^-12, -1.777415562289185*^-12, -1.7937530847410763*^-12, -1.8113596397422425*^-12, -1.830006096867036*^-12, -1.8494363119336956*^-12, -1.8693683002319365*^-12, -1.889496748989038*^-12, -1.9094964255541454*^-12, -1.9290271545382253*^-12, -1.947740113360183*^-12, -1.965285448253445*^-12, -1.9813210431691692*^-12, -1.995522150470544*^-12, -2.0075914431941053*^-12, -2.0172689640904904*^-12, -2.0243414224047445*^-12, -2.0286501750556396*^-12, -2.030097443827108*^-12, -2.0286501738889013*^-12, -2.024341419175638*^-12, -2.0172689595416174*^-12, -2.00759144042243*^-12, -1.9955221500794946*^-12, -1.981321046182795*^-12, -1.965285441452573*^-12, -1.9477401168244154*^-12, -1.9290271582983816*^-12, -1.9094964199502036*^-12, -1.8894967412768195*^-12, -1.8693683133109027*^-12, -1.8494362990948186*^-12, -1.8300060868248566*^-12, -1.811359639767058*^-12, -1.7937530816444222*^-12, -1.777415564378333*^-12, -1.7625487701053567*^-12, -1.7493272300710847*^-12, -1.7378990347647928*^-12, -1.728386849622167*^-12, -1.720888992477992*^-12, -1.7154806924381607*^-12, -1.712214562337942*^-12, -1.711121863791065*^-12, -1.7122145627374701*^-12, -1.715480694060572*^-12, -1.7208889930177274*^-12, -1.728386849579774*^-12, -1.7378990349189585*^-12, -1.7493272371037742*^-12, -1.7625487724521715*^-12, -1.7774155601868021*^-12, -1.7937530810928996*^-12, -1.811359639213881*^-12, -1.8300060865556093*^-12, -1.8494362913257315*^-12, -1.869368297657337*^-12, -1.8894967401475112*^-12, -1.9094964232897385*^-12, -1.92902715915927*^-12, -1.9477401299439135*^-12, -1.965285442052072*^-12, -1.9813210446818758*^-12, -1.9955221500280026*^-12, -2.007591443930503*^-12, -2.0172689655099323*^-12, -2.0243414205119485*^-12, -2.028650174273747*^-12, -2.030097445883479*^-12}"
1.688,"{10.258965075785191, 10.624508708283091, 10.985363768171847, 11.339241841236332, 11.684005449722815, 12.017706577661976, 12.338615549087715, 12.645239467093209, 12.936330201775332, 13.210882603506999, 13.468124155997927, 13.707497640904283, 13.928638559448263, 14.131349065989294, 14.315570047767853, 14.481352774768334, 14.62883128420579, 14.758196390753353, 14.869671953617353, 14.96349380355249, 15.039891547382785, 15.09907332832721, 15.141213526193718, 15.166443327739804, 15.174844077700667, 15.166443327739804, 15.141213526193718, 15.09907332832721, 15.039891547382785, 14.96349380355249, 14.869671953617353, 14.758196390753351, 14.628831284205788, 14.481352774768334, 14.315570047767853, 14.131349065989294, 13.928638559448263, 13.70749764090428, 13.468124155997929, 13.210882603506999, 12.936330201775332, 12.645239467093209, 12.338615549087715, 12.017706577661974, 11.684005449722815, 11.339241841236328, 10.985363768171846, 10.62450870828309, 10.258965075785195, 9.891125630841055, 9.523435110889261, 9.15833489939555, 8.798207826847444, 8.445326188999667, 8.101805769678045, 7.769568111724916, 7.45031256424091, 7.14549883978172, 6.856340036053561, 6.583805394125072, 6.328631536600469, 6.091340583410038, 5.872263381252377, 5.671566084625018, 5.48927845687605, 5.325322477629114, 5.179540107722551, 5.051719339350812, 4.941617920373537, 4.848984369538213, 4.773576083562537, 4.7151744742465, 4.6735971655701665, 4.648707331874129, 4.6404202753686885, 4.648707331874128, 4.673597165570166, 4.715174474246499, 4.773576083562538, 4.848984369538214, 4.941617920373537, 5.051719339350813, 5.179540107722552, 5.325322477629115, 5.48927845687605, 5.6715660846250175, 5.872263381252377, 6.091340583410038, 6.32863153660047, 6.58380539412507, 6.8563400360535605, 7.1454988397817205, 7.450312564240912, 7.7695681117249205, 8.101805769678045, 8.445326188999672, 8.798207826847444, 9.15833489939555, 9.523435110889261, 9.891125630841053}","{9.523435110889277, 9.158334899395564, 8.79820782684746, 8.445326188999681, 8.101805769678059, 7.76956811172493, 7.4503125642409245, 7.145498839781734, 6.856340036053575, 6.583805394125084, 6.328631536600482, 6.091340583410051, 5.872263381252388, 5.67156608462503, 5.489278456876062, 5.325322477629125, 5.179540107722563, 5.051719339350822, 4.941617920373549, 4.848984369538225, 4.773576083562548, 4.71517447424651, 4.673597165570175, 4.648707331874139, 4.640420275368699, 4.648707331874139, 4.673597165570176, 4.71517447424651, 4.773576083562547, 4.848984369538225, 4.941617920373549, 5.051719339350825, 5.179540107722564, 5.3253224776291255, 5.489278456876061, 5.67156608462503, 5.872263381252388, 6.091340583410052, 6.32863153660048, 6.5838053941250845, 6.856340036053574, 7.145498839781734, 7.4503125642409245, 7.769568111724932, 8.101805769678059, 8.445326188999685, 8.79820782684746, 9.158334899395568, 9.523435110889276, 9.891125630841067, 10.258965075785209, 10.624508708283107, 10.985363768171863, 11.339241841236346, 11.684005449722829, 12.017706577661992, 12.338615549087729, 12.645239467093223, 12.936330201775347, 13.210882603507011, 13.46812415599794, 13.707497640904295, 13.928638559448276, 14.131349065989305, 14.315570047767865, 14.481352774768345, 14.6288312842058, 14.758196390753366, 14.869671953617363, 14.963493803552502, 15.039891547382796, 15.099073328327222, 15.141213526193729, 15.166443327739815, 15.174844077700678, 15.166443327739815, 15.141213526193729, 15.09907332832722, 15.039891547382796, 14.963493803552502, 14.869671953617363, 14.758196390753366, 14.6288312842058, 14.481352774768343, 14.315570047767864, 14.131349065989305, 13.928638559448276, 13.707497640904295, 13.46812415599794, 13.210882603507011, 12.936330201775345, 12.645239467093221, 12.338615549087727, 12.017706577661984, 11.684005449722829, 11.33924184123634, 10.985363768171863, 10.624508708283107, 10.258965075785207, 9.891125630841069}","{1.0723427916446277*^-11, 1.0701523108993867*^-11, 1.0665560981404111*^-11, 1.0616337970768779*^-11, 1.0554925984919397*^-11, 1.0482633035964424*^-11, 1.0400957512631498*^-11, 1.03115389268354*^-11, 1.021610801546327*^-11, 1.0116438739352642*^-11, 1.0014304238190531*^-11, 9.911438278268784*^-12, 9.809503090444122*^-12, 9.710063963411607*^-12, 9.614570434175763*^-12, 9.524343603077231*^-12, 9.44056876654342*^-12, 9.364292449346548*^-12, 9.296422849035085*^-12, 9.237732719852075*^-12, 9.188863720289444*^-12, 9.150331536792454*^-12, 9.122530879453752*^-12, 9.105740018685155*^-12, 9.100124706132947*^-12, 9.105740018668495*^-12, 9.122530878538276*^-12, 9.150331536811324*^-12, 9.188863720274264*^-12, 9.23773271985908*^-12, 9.296422849378055*^-12, 9.364292448598473*^-12, 9.440568766864244*^-12, 9.52434360511998*^-12, 9.614570434174167*^-12, 9.710063963495598*^-12, 9.80950309083514*^-12, 9.911438277972737*^-12, 1.0014304239710346*^-11, 1.0116438741573693*^-11, 1.0216108015492027*^-11, 1.0311538926592242*^-11, 1.0400957513130385*^-11, 1.048263303612418*^-11, 1.0554925983071515*^-11, 1.0616337970346632*^-11, 1.0665560982237185*^-11, 1.0701523110825839*^-11, 1.072342791569351*^-11, 1.0730784764516335*^-11, 1.0723427918900903*^-11, 1.0701523110602151*^-11, 1.0665560983279123*^-11, 1.061633797224516*^-11, 1.0554925983942769*^-11, 1.0482633037054564*^-11, 1.0400957512787926*^-11, 1.0311538926836306*^-11, 1.0216108014577598*^-11, 1.0116438741094723*^-11, 1.0014304239673834*^-11, 9.911438277802241*^-12, 9.809503091503786*^-12, 9.71006396348805*^-12, 9.614570433649877*^-12, 9.524343602595877*^-12, 9.44056876661894*^-12, 9.364292449773716*^-12, 9.296422851731183*^-12, 9.237732712759621*^-12, 9.188863719078*^-12, 9.150331535466942*^-12, 9.122530878961922*^-12, 9.105740017614234*^-12, 9.100124707591454*^-12, 9.10574001765834*^-12, 9.122530877593836*^-12, 9.150331535402848*^-12, 9.188863719880326*^-12, 9.237732715024933*^-12, 9.29642284962648*^-12, 9.364292447068984*^-12, 9.440568764720463*^-12, 9.524343602856936*^-12, 9.614570433632318*^-12, 9.710063963470556*^-12, 9.809503092135558*^-12, 9.911438276181225*^-12, 1.0014304239310953*^-11, 1.0116438740519987*^-11, 1.0216108014582723*^-11, 1.031153892766682*^-11, 1.0400957511349523*^-11, 1.0482633034502473*^-11, 1.0554925985616*^-11, 1.0616337972264883*^-11, 1.066556098128519*^-11, 1.0701523110616588*^-11, 1.0723427916610427*^-11, 1.0730784762430619*^-11}","{1.072342791644567*^-11, 1.070152310899357*^-11, 1.0665560981403936*^-11, 1.0616337970768824*^-11, 1.0554925984919288*^-11, 1.0482633035964812*^-11, 1.0400957512631337*^-11, 1.031153892683469*^-11, 1.0216108015462843*^-11, 1.0116438739352642*^-11, 1.0014304238190518*^-11, 9.911438278268583*^-12, 9.809503090444193*^-12, 9.710063963411562*^-12, 9.614570434175117*^-12, 9.524343603077625*^-12, 9.440568766543181*^-12, 9.364292449346613*^-12, 9.296422849035169*^-12, 9.237732719852184*^-12, 9.188863720289787*^-12, 9.150331536792046*^-12, 9.122530879453997*^-12, 9.105740018684832*^-12, 9.100124706132902*^-12, 9.105740018668592*^-12, 9.122530878538173*^-12, 9.150331536811*^-12, 9.188863720274923*^-12, 9.237732719858614*^-12, 9.29642284937823*^-12, 9.36429244859828*^-12, 9.44056876686476*^-12, 9.524343605119993*^-12, 9.614570434173792*^-12, 9.710063963495281*^-12, 9.80950309083521*^-12, 9.911438277972227*^-12, 1.0014304239710049*^-11, 1.0116438741574371*^-11, 1.0216108015491923*^-11, 1.0311538926592229*^-11, 1.0400957513130456*^-11, 1.0482633036124554*^-11, 1.0554925983072135*^-11, 1.0616337970346322*^-11, 1.0665560982237773*^-11, 1.0701523110826272*^-11, 1.0723427915693685*^-11, 1.0730784764515876*^-11, 1.0723427918901013*^-11, 1.0701523110602067*^-11, 1.0665560983278509*^-11, 1.0616337972245509*^-11, 1.0554925983942361*^-11, 1.0482633037054221*^-11, 1.0400957512787105*^-11, 1.0311538926836512*^-11, 1.0216108014577404*^-11, 1.0116438741094322*^-11, 1.001430423967324*^-11, 9.91143827780246*^-12, 9.809503091503527*^-12, 9.710063963487921*^-12, 9.614570433649398*^-12, 9.524343602595935*^-12, 9.440568766618946*^-12, 9.364292449773735*^-12, 9.29642285173108*^-12, 9.237732712759124*^-12, 9.188863719078122*^-12, 9.150331535466658*^-12, 9.122530878962426*^-12, 9.105740017614693*^-12, 9.100124707591079*^-12, 9.10574001765852*^-12, 9.122530877593578*^-12, 9.150331535402596*^-12, 9.188863719880028*^-12, 9.237732715024616*^-12, 9.296422849626519*^-12, 9.364292447068642*^-12, 9.440568764720237*^-12, 9.524343602857078*^-12, 9.61457043363186*^-12, 9.710063963470188*^-12, 9.809503092135474*^-12, 9.911438276181587*^-12, 1.0014304239311167*^-11, 1.01164387405196*^-11, 1.0216108014582749*^-11, 1.0311538927666562*^-11, 1.0400957511350079*^-11, 1.0482633034502298*^-11, 1.0554925985615308*^-11, 1.0616337972264677*^-11, 1.0665560981285242*^-11, 1.0701523110616168*^-11, 1.0723427916609768*^-11, 1.0730784762430431*^-11}"
1.7269999999999999,"{10.25108277024769, 10.60843081712376, 10.961276008755796, 11.307417350835195, 11.644794531593297, 11.971524110850913, 12.285926889042267, 12.586545696520892, 12.872153546634221, 13.141752722243503, 13.394565861505928, 13.63002044611359, 13.847728269110632, 14.04746148505355, 14.229126751278898, 14.392738790618461, 14.538394478782568, 14.666248315590156, 14.776489903454346, 14.869323846707019, 14.94495231192802, 15.003560356783627, 15.04530404264431, 15.070301290881266, 15.07862541868221, 15.070301290881266, 15.04530404264431, 15.003560356783627, 14.94495231192802, 14.86932384670702, 14.776489903454348, 14.666248315590154, 14.538394478782568, 14.392738790618461, 14.229126751278898, 14.047461485053546, 13.847728269110632, 13.63002044611359, 13.39456586150593, 13.141752722243503, 12.872153546634223, 12.58654569652089, 12.285926889042269, 11.971524110850911, 11.644794531593295, 11.307417350835193, 10.961276008755794, 10.608430817123757, 10.251082770247692, 9.891530002974138, 9.532118991405106, 9.175193061728708, 8.823041020239478, 8.477848708856284, 8.141656026239419, 7.81632147123645, 7.503495627401724, 7.2046042955593474, 6.920841278803135, 6.653170203101425, 6.402334268764356, 6.168872500830503, 5.953140903309219, 5.755336906876348, 5.575525602588741, 5.4136664397360175, 5.269639298168298, 5.143269092617325, 5.03434830370507, 4.942657040165921, 4.867980409188973, 4.810123102701402, 4.768921197474242, 4.744251219916507, 4.736036548030912, 4.744251219916507, 4.768921197474242, 4.810123102701403, 4.867980409188973, 4.942657040165921, 5.034348303705071, 5.143269092617325, 5.269639298168297, 5.4136664397360175, 5.575525602588741, 5.755336906876348, 5.953140903309219, 6.168872500830503, 6.402334268764358, 6.653170203101425, 6.920841278803135, 7.2046042955593474, 7.503495627401728, 7.816321471236453, 8.14165602623942, 8.477848708856287, 8.823041020239478, 9.17519306172871, 9.532118991405108, 9.891530002974136}","{9.532118991405145, 9.175193061728748, 8.823041020239515, 8.477848708856321, 8.141656026239454, 7.816321471236486, 7.503495627401764, 7.204604295559383, 6.92084127880317, 6.653170203101458, 6.402334268764391, 6.168872500830535, 5.953140903309251, 5.755336906876378, 5.5755256025887725, 5.413666439736048, 5.269639298168326, 5.143269092617352, 5.0343483037051, 4.942657040165949, 4.867980409189001, 4.8101231027014295, 4.76892119747427, 4.744251219916534, 4.736036548030939, 4.744251219916534, 4.76892119747427, 4.81012310270143, 4.867980409189002, 4.942657040165949, 5.034348303705098, 5.143269092617354, 5.269639298168327, 5.413666439736048, 5.5755256025887725, 5.755336906876381, 5.953140903309251, 6.168872500830536, 6.40233426876439, 6.653170203101459, 6.920841278803168, 7.204604295559385, 7.503495627401762, 7.8163214712364875, 8.141656026239456, 8.477848708856323, 8.823041020239517, 9.17519306172875, 9.532118991405145, 9.891530002974177, 10.25108277024773, 10.608430817123798, 10.961276008755833, 11.307417350835232, 11.644794531593332, 11.971524110850948, 12.285926889042306, 12.586545696520927, 12.872153546634259, 13.141752722243536, 13.394565861505962, 13.630020446113623, 13.847728269110666, 14.047461485053578, 14.22912675127893, 14.392738790618493, 14.538394478782598, 14.666248315590183, 14.776489903454378, 14.869323846707049, 14.944952311928049, 15.003560356783655, 15.045304042644338, 15.070301290881295, 15.078625418682238, 15.070301290881295, 15.045304042644338, 15.003560356783654, 14.944952311928049, 14.869323846707049, 14.776489903454376, 14.666248315590185, 14.538394478782598, 14.392738790618493, 14.229126751278928, 14.047461485053578, 13.847728269110664, 13.630020446113624, 13.39456586150596, 13.141752722243538, 12.872153546634257, 12.586545696520925, 12.285926889042303, 11.971524110850945, 11.64479453159333, 11.307417350835228, 10.961276008755831, 10.608430817123798, 10.251082770247729, 9.891530002974177}","{-1.6660799292490536*^-17, -1.6627751027606524*^-17, -1.6573484467506087*^-17, -1.649918823703735*^-17, -1.640646288083631*^-17, -1.6297264212241775*^-17, -1.617383506607097*^-17, -1.603863396134387*^-17, -1.58942608064684*^-17, -1.5743385519393667*^-17, -1.5588682902349927*^-17, -1.543277420537408*^-17, -1.5278179124435312*^-17, -1.5127276011430475*^-17, -1.49822734133584*^-17, -1.484518946907297*^-17, -1.4717839683447957*^-17, -1.460183126289622*^-17, -1.4498562510503302*^-17, -1.440922579724408*^-17, -1.433481382432857*^-17, -1.4276125522353828*^-17, -1.4233773732482515*^-17, -1.42081909886691*^-17, -1.419963472658937*^-17, -1.4208190987952542*^-17, -1.4233773721456804*^-17, -1.427612554321613*^-17, -1.4334813831322314*^-17, -1.440922586548591*^-17, -1.4498562508244683*^-17, -1.4601831313361403*^-17, -1.471783970883159*^-17, -1.4845189469562125*^-17, -1.4982273402011424*^-17, -1.5127276015367187*^-17, -1.5278179106823463*^-17, -1.5432774273466432*^-17, -1.558868290135034*^-17, -1.5743385503827407*^-17, -1.589426078824252*^-17, -1.6038634002253802*^-17, -1.61738350934476*^-17, -1.6297264182875614*^-17, -1.640646291944803*^-17, -1.6499188233610414*^-17, -1.6573484484700444*^-17, -1.6627751024105375*^-17, -1.6660799266076515*^-17, -1.6671897772537772*^-17, -1.666079929761208*^-17, -1.6627751006303077*^-17, -1.6573484487423284*^-17, -1.6499188219337862*^-17, -1.6406462972486958*^-17, -1.6297264184226465*^-17, -1.617383507709445*^-17, -1.603863399528424*^-17, -1.5894260832413048*^-17, -1.5743385545144626*^-17, -1.5588682905754564*^-17, -1.5432774296061504*^-17, -1.5278179150429512*^-17, -1.512727604138499*^-17, -1.498227341366947*^-17, -1.4845189475736527*^-17, -1.4717839699419222*^-17, -1.4601831324101818*^-17, -1.449856246530792*^-17, -1.4409225832426452*^-17, -1.4334813852962112*^-17, -1.4276125542663755*^-17, -1.423377375039216*^-17, -1.4208191075814033*^-17, -1.41996347395435*^-17, -1.4208191014177606*^-17, -1.4233773751971866*^-17, -1.4276125527437482*^-17, -1.4334813857236025*^-17, -1.4409225900707478*^-17, -1.449856246199166*^-17, -1.46018312427187*^-17, -1.4717839759597797*^-17, -1.484518947412083*^-17, -1.4982273460080597*^-17, -1.512727601508819*^-17, -1.5278179199601455*^-17, -1.5432774219954534*^-17, -1.5588682855940414*^-17, -1.574338544532425*^-17, -1.5894260794370576*^-17, -1.603863402476788*^-17, -1.6173835082912128*^-17, -1.6297264152296395*^-17, -1.6406462919523145*^-17, -1.6499188258142768*^-17, -1.657348444030397*^-17, -1.66277509942427*^-17, -1.666079932093109*^-17, -1.667189775193301*^-17}","{-1.6660799292499657*^-17, -1.6627751027611467*^-17, -1.6573484467511128*^-17, -1.6499188237033836*^-17, -1.6406462880825832*^-17, -1.629726421224276*^-17, -1.6173835066069972*^-17, -1.6038633961348714*^-17, -1.5894260806478568*^-17, -1.574338551939384*^-17, -1.5588682902360663*^-17, -1.5432774205375065*^-17, -1.5278179124431196*^-17, -1.5127276011431597*^-17, -1.4982273413360335*^-17, -1.4845189469077654*^-17, -1.471783968345677*^-17, -1.460183126289315*^-17, -1.4498562510506408*^-17, -1.4409225797252352*^-17, -1.43348138243316*^-17, -1.427612552235824*^-17, -1.4233773732479347*^-17, -1.4208190988674806*^-17, -1.4199634726594288*^-17, -1.420819098795349*^-17, -1.4233773721452132*^-17, -1.42761255432174*^-17, -1.4334813831320317*^-17, -1.4409225865492444*^-17, -1.449856250825124*^-17, -1.460183131336515*^-17, -1.4717839708824343*^-17, -1.484518946955447*^-17, -1.4982273402021002*^-17, -1.5127276015366213*^-17, -1.527817910682398*^-17, -1.543277427346727*^-17, -1.558868290135235*^-17, -1.5743385503833213*^-17, -1.5894260788252578*^-17, -1.603863400225591*^-17, -1.6173835093458348*^-17, -1.6297264182873063*^-17, -1.6406462919445787*^-17, -1.6499188233608134*^-17, -1.6573484484699532*^-17, -1.662775102412008*^-17, -1.6660799266075516*^-17, -1.6671897772533532*^-17, -1.6660799297604265*^-17, -1.6627751006308463*^-17, -1.65734844874212*^-17, -1.6499188219346354*^-17, -1.640646297248374*^-17, -1.6297264184218822*^-17, -1.6173835077096867*^-17, -1.6038633995286078*^-17, -1.5894260832411347*^-17, -1.574338554515132*^-17, -1.5588682905754613*^-17, -1.5432774296059544*^-17, -1.52781791504303*^-17, -1.512727604138886*^-17, -1.4982273413660472*^-17, -1.4845189475747744*^-17, -1.4717839699428676*^-17, -1.4601831324102323*^-17, -1.4498562465297492*^-17, -1.4409225832426895*^-17, -1.4334813852966636*^-17, -1.427612554266076*^-17, -1.4233773750391926*^-17, -1.4208191075821638*^-17, -1.4199634739535835*^-17, -1.420819101418176*^-17, -1.423377375197247*^-17, -1.4276125527435744*^-17, -1.4334813857232512*^-17, -1.440922590070844*^-17, -1.4498562461997712*^-17, -1.460183124271664*^-17, -1.47178397596046*^-17, -1.4845189474121902*^-17, -1.498227346007377*^-17, -1.512727601509371*^-17, -1.5278179199602047*^-17, -1.5432774219954928*^-17, -1.558868285594431*^-17, -1.5743385445326703*^-17, -1.5894260794364068*^-17, -1.6038634024769754*^-17, -1.617383508290753*^-17, -1.6297264152302718*^-17, -1.6406462919526522*^-17, -1.6499188258143113*^-17, -1.6573484440309318*^-17, -1.662775099423608*^-17, -1.666079932093659*^-17, -1.667189775193726*^-17}"
