1.766,"{10.243537954746316, 10.593048520298398, 10.93822865135556, 11.276958734902433, 11.607250555342691, 11.92728134407917, 12.235419744486972, 12.530242965130483, 12.810545029673495, 13.075336602790026, 13.323837329432205, 13.555461943003845, 13.769801570343088, 13.966601699686793, 14.14573820609904, 14.307192677757975, 14.451028087648472, 14.577365637266006, 14.686363385095763, 14.778197079588594, 14.853043454416056, 14.911066117702818, 14.952404077096201, 14.977162886220682, 14.985408370556899, 14.977162886220682, 14.952404077096201, 14.911066117702818, 14.853043454416056, 14.778197079588594, 14.686363385095763, 14.577365637266002, 14.451028087648472, 14.307192677757973, 14.14573820609904, 13.966601699686793, 13.769801570343088, 13.555461943003845, 13.323837329432205, 13.075336602790024, 12.810545029673497, 12.530242965130482, 12.235419744486974, 11.927281344079168, 11.607250555342691, 11.276958734902433, 10.93822865135556, 10.593048520298394, 10.243537954746316, 9.891907193619414, 9.540411533268387, 9.19130330595635, 8.846783969717507, 8.508958866149488, 8.179796967351528, 7.8610975019614235, 7.5544647793775, 7.261291891575532, 6.9827533366254855, 6.71980604136545, 6.4731978098317695, 6.24348191487353, 6.0310363877152, 5.83608653130666, 5.658729263223263, 5.498958051610695, 5.356687411369236, 5.231776148800839, 5.124048758289481, 5.033314567829366, 4.959384391362293, 4.902084570480711, 4.86126837596218, 4.836824793743856, 4.828684745184786, 4.836824793743856, 4.86126837596218, 4.902084570480711, 4.959384391362293, 5.033314567829366, 5.124048758289482, 5.231776148800841, 5.356687411369237, 5.498958051610696, 5.658729263223262, 5.83608653130666, 6.0310363877152, 6.24348191487353, 6.47319780983177, 6.719806041365451, 6.982753336625486, 7.2612918915755325, 7.554464779377503, 7.861097501961427, 8.17979696735153, 8.50895886614949, 8.846783969717507, 9.19130330595635, 9.540411533268387, 9.891907193619414}","{9.540411533268385, 9.191303305956346, 8.846783969717505, 8.508958866149484, 8.179796967351525, 7.86109750196142, 7.554464779377498, 7.26129189157553, 6.982753336625482, 6.719806041365447, 6.473197809831766, 6.243481914873526, 6.031036387715197, 5.836086531306656, 5.658729263223258, 5.498958051610692, 5.356687411369233, 5.231776148800836, 5.1240487582894785, 5.033314567829363, 4.959384391362291, 4.902084570480708, 4.861268375962178, 4.836824793743854, 4.828684745184783, 4.836824793743855, 4.861268375962178, 4.902084570480708, 4.959384391362291, 5.033314567829363, 5.1240487582894785, 5.231776148800839, 5.356687411369233, 5.4989580516106935, 5.658729263223258, 5.836086531306656, 6.031036387715198, 6.243481914873526, 6.473197809831766, 6.719806041365447, 6.982753336625482, 7.261291891575531, 7.554464779377495, 7.861097501961423, 8.179796967351525, 8.508958866149484, 8.846783969717505, 9.19130330595635, 9.540411533268385, 9.89190719361941, 10.243537954746312, 10.593048520298394, 10.938228651355558, 11.27695873490243, 11.607250555342688, 11.927281344079166, 12.23541974448697, 12.53024296513048, 12.810545029673493, 13.075336602790022, 13.323837329432202, 13.555461943003843, 13.769801570343084, 13.96660169968679, 14.145738206099034, 14.307192677757971, 14.451028087648469, 14.577365637266002, 14.68636338509576, 14.77819707958859, 14.853043454416055, 14.911066117702816, 14.952404077096197, 14.977162886220679, 14.985408370556897, 14.977162886220679, 14.9524040770962, 14.911066117702815, 14.853043454416053, 14.77819707958859, 14.68636338509576, 14.577365637265999, 14.451028087648469, 14.30719267775797, 14.145738206099036, 13.96660169968679, 13.769801570343084, 13.555461943003841, 13.3238373294322, 13.075336602790022, 12.810545029673493, 12.53024296513048, 12.235419744486967, 11.927281344079164, 11.607250555342686, 11.276958734902427, 10.938228651355558, 10.593048520298394, 10.243537954746312, 9.89190719361941}","{-3.2211771646191084*^-19, -3.2151852639218784*^-19, -3.2053351189490904*^-19, -3.191841288849351*^-19, -3.1749984339435323*^-19, -3.1551580135897797*^-19, -3.13270509407514*^-19, -3.1081022276712556*^-19, -3.081795513932353*^-19, -3.0542717871774216*^-19, -3.0260240057550266*^-19, -2.997511259076252*^-19, -2.9691915175198934*^-19, -2.941477305685363*^-19, -2.914774401165639*^-19, -2.889408923460305*^-19, -2.8656989391781315*^-19, -2.843807613603038*^-19, -2.823816299841781*^-19, -2.8055354527353494*^-19, -2.7880425082099183*^-19, -2.7913858488344485*^-19, -2.9357696465172387*^-19, -2.888223958647662*^-19, -2.6205660520086945*^-19, -2.888224003404194*^-19, -2.935769641093173*^-19, -2.791385848849717*^-19, -2.788042505803677*^-19, -2.8055354588359713*^-19, -2.823808330635827*^-19, -2.843806295438914*^-19, -2.8656972168254687*^-19, -2.8894226855933623*^-19, -2.914774400742273*^-19, -2.941486887889154*^-19, -2.9691916976782367*^-19, -2.997511146799174*^-19, -3.026024133993457*^-19, -3.0542717322374504*^-19, -3.0817954625635025*^-19, -3.108103725127794*^-19, -3.1327127630121295*^-19, -3.1551539486802387*^-19, -3.1749986624291894*^-19, -3.1918464164902554*^-19, -3.205328422210397*^-19, -3.215180010120437*^-19, -3.221177164782689*^-19, -3.2231993297098006*^-19, -3.221175167748798*^-19, -3.215185097723338*^-19, -3.205329123938996*^-19, -3.191841251503135*^-19, -3.1750019807792895*^-19, -3.1551642950722466*^-19, -3.13271270656528*^-19, -3.1080971400297436*^-19, -3.081797006006718*^-19, -3.054270191252692*^-19, -3.0260250054723505*^-19, -2.9974980537975657*^-19, -2.9691854875832135*^-19, -2.9414739856572235*^-19, -2.914776991928942*^-19, -2.889423660431862*^-19, -2.865708609596231*^-19, -2.8438095177491433*^-19, -2.823804380984673*^-19, -2.8055483119948985*^-19, -2.788046252309466*^-19, -2.7913773794625157*^-19, -2.935797324932321*^-19, -2.888273845772366*^-19, -2.6205294140981314*^-19, -2.8882739470019554*^-19, -2.935797448219201*^-19, -2.7913777627831875*^-19, -2.7880366657707*^-19, -2.8055487756016886*^-19, -2.8237939141435116*^-19, -2.843812979681419*^-19, -2.8656852521494087*^-19, -2.889398605052876*^-19, -2.9147767551846507*^-19, -2.941473985828277*^-19, -2.9691854757903285*^-19, -2.997498163999801*^-19, -3.026024906929464*^-19, -3.054270178800122*^-19, -3.081796770475994*^-19, -3.108094441112393*^-19, -3.1327042844552674*^-19, -3.155150481127252*^-19, -3.1750116757755525*^-19, -3.1918402434333764*^-19, -3.2053291220431105*^-19, -3.2151850845661086*^-19, -3.221175291365813*^-19, -3.2231937319608753*^-19}","{-3.2211771646176447*^-19, -3.2151852639202144*^-19, -3.2053351189472415*^-19, -3.1918412888488887*^-19, -3.1749984339425154*^-19, -3.1551580135894407*^-19, -3.13270509407477*^-19, -3.108102227668467*^-19, -3.081795513930134*^-19, -3.0542717871761274*^-19, -3.0260240057532394*^-19, -2.9975112590750504*^-19, -2.9691915175197393*^-19, -2.9414773056845158*^-19, -2.9147744011649147*^-19, -2.8894089234587335*^-19, -2.865698939177623*^-19, -2.8438076136025143*^-19, -2.8238162998403943*^-19, -2.805535452733932*^-19, -2.7880425082096563*^-19, -2.791385848833555*^-19, -2.935769646516268*^-19, -2.888223958646553*^-19, -2.62056605200663*^-19, -2.8882240034043173*^-19, -2.935769641092233*^-19, -2.7913858488485*^-19, -2.7880425058037847*^-19, -2.8055354588346925*^-19, -2.823808330635673*^-19, -2.8438062954367417*^-19, -2.865697216823558*^-19, -2.889422685592176*^-19, -2.9147744007433055*^-19, -2.941486887886165*^-19, -2.969191697679192*^-19, -2.997511146797017*^-19, -3.0260241339925173*^-19, -3.0542717322359713*^-19, -3.0817954625623315*^-19, -3.1081037251272085*^-19, -3.1327127630122836*^-19, -3.155153948680562*^-19, -3.174998662427479*^-19, -3.191846416488268*^-19, -3.205328422209226*^-19, -3.2151800101206064*^-19, -3.221177164780948*^-19, -3.2231993297068424*^-19, -3.221175167750092*^-19, -3.2151850977209035*^-19, -3.205329123938765*^-19, -3.191841251502765*^-19, -3.175001980778365*^-19, -3.1551642950714454*^-19, -3.1327127065630766*^-19, -3.1080971400278793*^-19, -3.0817970060059324*^-19, -3.0542701912503655*^-19, -3.026025005470255*^-19, -2.9974980537981203*^-19, -2.969185487582659*^-19, -2.9414739856567766*^-19, -2.914776991928942*^-19, -2.889423660430352*^-19, -2.865708609594151*^-19, -2.8438095177483575*^-19, -2.823804380983209*^-19, -2.8055483119947136*^-19, -2.7880462523069084*^-19, -2.791377379461006*^-19, -2.9357973249301484*^-19, -2.888273845771164*^-19, -2.6205294140973456*^-19, -2.888273947001493*^-19, -2.935797448218985*^-19, -2.7913777627824634*^-19, -2.7880366657684504*^-19, -2.8055487756007796*^-19, -2.823793914142356*^-19, -2.843812979680356*^-19, -2.8656852521479604*^-19, -2.88939860505246*^-19, -2.914776755183834*^-19, -2.941473985827491*^-19, -2.969185475789219*^-19, -2.9974981639995852*^-19, -3.026024906929418*^-19, -3.0542701787994287*^-19, -3.081796770475547*^-19, -3.108094441111638*^-19, -3.132704284453357*^-19, -3.155150481126235*^-19, -3.1750116757736266*^-19, -3.191840243432791*^-19, -3.205329122043573*^-19, -3.215185084564768*^-19, -3.221175291364781*^-19, -3.223193731958641*^-19}"
1.805,"{10.236309500976398, 10.578317803738141, 10.916156078543066, 11.24778061750661, 11.571270680492837, 11.884860581791566, 12.186964348143128, 12.476192253167547, 12.75135910930107, 13.01148471986975, 13.255787317326181, 13.483671113543814, 13.694709257524405, 13.88862354390881, 14.0652621626209, 14.224576652374038, 14.366599046676955, 14.491420006256186, 14.5991685377972, 14.689993721316524, 14.764048717364876, 14.821477205642129, 14.862402319442543, 14.886918083633907, 14.895083333608664, 14.886918083633907, 14.862402319442543, 14.821477205642127, 14.764048717364876, 14.689993721316524, 14.5991685377972, 14.491420006256185, 14.366599046676955, 14.224576652374038, 14.0652621626209, 13.888623543908809, 13.694709257524403, 13.483671113543814, 13.255787317326181, 13.011484719869749, 12.75135910930107, 12.476192253167545, 12.18696434814313, 11.884860581791564, 11.571270680492837, 11.247780617506606, 10.916156078543066, 10.57831780373814, 10.236309500976398, 9.892259598194816, 9.548338606935593, 9.206714244342356, 8.869506657791245, 8.538746089272077, 8.21633510626614, 7.904017139792135, 7.6033525578230625, 7.3157029256678285, 7.042223528913955, 6.7838637165785824, 6.541374205017447, 6.315320191291588, 6.106098963939404, 5.91396065955577, 5.73903087420643, 5.581333972497531, 5.440816115819685, 5.317367229023173, 5.210841320367637, 5.121074747537936, 5.047902173044802, 4.991170070683511, 4.950747730175091, 4.926535761857252, 4.918472131458358, 4.926535761857252, 4.950747730175091, 4.991170070683511, 5.047902173044802, 5.121074747537937, 5.210841320367637, 5.317367229023175, 5.440816115819686, 5.581333972497533, 5.739030874206429, 5.9139606595557686, 6.106098963939403, 6.315320191291587, 6.541374205017447, 6.783863716578582, 7.042223528913956, 7.315702925667829, 7.603352557823066, 7.9040171397921375, 8.216335106266142, 8.53874608927208, 8.869506657791245, 9.206714244342356, 9.548338606935594, 9.892259598194814}","{9.548338606935655, 9.206714244342416, 8.869506657791305, 8.538746089272134, 8.2163351062662, 7.904017139792193, 7.603352557823121, 7.3157029256678845, 7.042223528914009, 6.783863716578636, 6.5413742050175, 6.315320191291639, 6.106098963939455, 5.913960659555819, 5.739030874206478, 5.581333972497581, 5.440816115819733, 5.317367229023221, 5.210841320367684, 5.121074747537982, 5.047902173044849, 4.991170070683556, 4.950747730175135, 4.926535761857297, 4.918472131458404, 4.926535761857297, 4.950747730175136, 4.991170070683557, 5.047902173044848, 5.121074747537982, 5.210841320367684, 5.317367229023223, 5.440816115819734, 5.581333972497581, 5.73903087420648, 5.913960659555821, 6.1060989639394565, 6.315320191291638, 6.5413742050175, 6.783863716578637, 7.04222352891401, 7.315702925667885, 7.60335255782312, 7.904017139792195, 8.2163351062662, 8.538746089272138, 8.869506657791307, 9.206714244342418, 9.548338606935655, 9.892259598194874, 10.23630950097646, 10.578317803738202, 10.916156078543127, 11.247780617506669, 11.571270680492898, 11.884860581791624, 12.186964348143189, 12.476192253167603, 12.751359109301125, 13.011484719869804, 13.255787317326236, 13.483671113543865, 13.694709257524455, 13.88862354390886, 14.06526216262095, 14.224576652374088, 14.366599046677004, 14.491420006256236, 14.599168537797247, 14.689993721316572, 14.764048717364924, 14.821477205642173, 14.86240231944259, 14.886918083633951, 14.89508333360871, 14.886918083633951, 14.86240231944259, 14.821477205642173, 14.764048717364924, 14.68999372131657, 14.599168537797246, 14.491420006256233, 14.366599046677004, 14.224576652374086, 14.065262162620952, 13.888623543908862, 13.694709257524456, 13.483671113543867, 13.255787317326236, 13.011484719869804, 12.751359109301125, 12.476192253167602, 12.186964348143185, 11.884860581791623, 11.571270680492896, 11.247780617506665, 10.916156078543127, 10.578317803738203, 10.236309500976459, 9.892259598194874}","{2.77883930370599*^-18, 2.7738840581833317*^-18, 2.7657441567976042*^-18, 2.7545934793791806*^-18, 2.7406663776784513*^-18, 2.7242503637402197*^-18, 2.7056757200654065*^-18, 2.6853060346727086*^-18, 2.6635271208312566*^-18, 2.640737209173423*^-18, 2.617336922864436*^-18, 2.5937213072664217*^-18, 2.570271700526555*^-18, 2.5473504664841408*^-18, 2.525295846350351*^-18, 2.504418931191685*^-18, 2.4850012033207044*^-18, 2.467293070830643*^-18, 2.4515138695280166*^-18, 2.4378518300688488*^-18, 2.42646418385741*^-18, 2.4174781543648793*^-18, 2.4109773159510563*^-18, 2.4070260516888574*^-18, 2.405710841661947*^-18, 2.4070260502210615*^-18, 2.4109773277431925*^-18, 2.4174780899781247*^-18, 2.4264641903609025*^-18, 2.437851833454182*^-18, 2.4515139248278902*^-18, 2.4672931117735055*^-18, 2.48500112243691*^-18, 2.504419004527709*^-18, 2.5252958445137395*^-18, 2.547350401977236*^-18, 2.5702717001801956*^-18, 2.5937212539625295*^-18, 2.6173369459691212*^-18, 2.6407371953020512*^-18, 2.663527098651377*^-18, 2.685305989218246*^-18, 2.7056758217257173*^-18, 2.7242503293036848*^-18, 2.740666423169297*^-18, 2.7545933251756584*^-18, 2.765744156263986*^-18, 2.773884038346227*^-18, 2.7788393264694266*^-18, 2.7805031655100545*^-18, 2.7788393235674277*^-18, 2.7738840592450552*^-18, 2.7657442123237237*^-18, 2.7545934694264477*^-18, 2.7406664165320803*^-18, 2.724250385116583*^-18, 2.705675715353827*^-18, 2.6853059579937184*^-18, 2.6635271662873602*^-18, 2.6407372671795748*^-18, 2.6173369538975092*^-18, 2.5937213187906365*^-18, 2.570271675123291*^-18, 2.5473504225867246*^-18, 2.525295765166472*^-18, 2.5044189448204557*^-18, 2.4850011920529095*^-18, 2.4672930898859696*^-18, 2.4515138889319796*^-18, 2.437851856870307*^-18, 2.4264641705491493*^-18, 2.417478185651947*^-18, 2.410977298834779*^-18, 2.4070261657995102*^-18, 2.4057109305108393*^-18, 2.4070261409246936*^-18, 2.410977302266355*^-18, 2.4174781086841707*^-18, 2.4264641983903155*^-18, 2.437851790312564*^-18, 2.451513983628402*^-18, 2.467293051496764*^-18, 2.4850011842455347*^-18, 2.504418939756226*^-18, 2.5252958105387483*^-18, 2.5473504431666512*^-18, 2.5702716370883484*^-18, 2.5937212768024224*^-18, 2.6173369539246556*^-18, 2.640737299842111*^-18, 2.6635270604979882*^-18, 2.685305915858157*^-18, 2.705675760389215*^-18, 2.724250473481828*^-18, 2.740666417709161*^-18, 2.7545934076381577*^-18, 2.7657440643571223*^-18, 2.773884121314155*^-18, 2.778839262181007*^-18, 2.7805030779878615*^-18}","{2.7788393037058514*^-18, 2.7738840581841806*^-18, 2.76574415679835*^-18, 2.754593479380447*^-18, 2.740666377679032*^-18, 2.7242503637410147*^-18, 2.705675720066394*^-18, 2.685306034673382*^-18, 2.6635271208318313*^-18, 2.64073720917309*^-18, 2.617336922865097*^-18, 2.5937213072663293*^-18, 2.5702717005271326*^-18, 2.5473504664844305*^-18, 2.5252958463509395*^-18, 2.5044189311923304*^-18, 2.485001203320484*^-18, 2.4672930708303704*^-18, 2.4515138695285174*^-18, 2.4378518300697963*^-18, 2.4264641838581295*^-18, 2.417478154365269*^-18, 2.4109773159517573*^-18, 2.4070260516887095*^-18, 2.405710841662505*^-18, 2.407026050221003*^-18, 2.410977327743758*^-18, 2.4174780899786916*^-18, 2.426464190361756*^-18, 2.4378518334551205*^-18, 2.451513924828676*^-18, 2.4672931117738815*^-18, 2.4850011224372766*^-18, 2.50441900452786*^-18, 2.525295844514453*^-18, 2.547350401977436*^-18, 2.5702717001803327*^-18, 2.593721253963183*^-18, 2.617336945969152*^-18, 2.6407371953024133*^-18, 2.6635270986516465*^-18, 2.6853059892191827*^-18, 2.7056758217258575*^-18, 2.7242503293048573*^-18, 2.7406664231693695*^-18, 2.7545933251753734*^-18, 2.7657441562640785*^-18, 2.773884038346458*^-18, 2.77883932646959*^-18, 2.7805031655105013*^-18, 2.7788393235678837*^-18, 2.7738840592455637*^-18, 2.765744212324528*^-18, 2.7545934694280747*^-18, 2.7406664165325872*^-18, 2.7242503851170513*^-18, 2.705675715353893*^-18, 2.685305957994056*^-18, 2.6635271662878363*^-18, 2.640737267179584*^-18, 2.6173369538977942*^-18, 2.593721318791453*^-18, 2.5702716751236313*^-18, 2.5473504225870806*^-18, 2.525295765166922*^-18, 2.504418944820109*^-18, 2.4850011920536475*^-18, 2.4672930898863163*^-18, 2.4515138889323494*^-18, 2.437851856870244*^-18, 2.426464170549445*^-18, 2.41747818565277*^-18, 2.4109772988345773*^-18, 2.4070261657993823*^-18, 2.405710930511209*^-18, 2.407026140924928*^-18, 2.410977302266415*^-18, 2.4174781086847485*^-18, 2.4264641983907592*^-18, 2.4378517903128137*^-18, 2.4515139836287008*^-18, 2.467293051496847*^-18, 2.485001184245641*^-18, 2.5044189397564448*^-18, 2.52529581053934*^-18, 2.5473504431665896*^-18, 2.5702716370892174*^-18, 2.59372127680274*^-18, 2.6173369539260145*^-18, 2.640737299842379*^-18, 2.6635270604976662*^-18, 2.6853059158587023*^-18, 2.705675760389514*^-18, 2.724250473482284*^-18, 2.7406664177095908*^-18, 2.754593407638392*^-18, 2.7657440643572147*^-18, 2.7738841213149547*^-18, 2.7788392621815954*^-18, 2.780503077987564*^-18}"
1.844,"{10.229377999300805, 10.56419827461565, 10.894998045937328, 11.219804532995703, 11.536760251294844, 11.844153294612397, 12.140440775665459, 12.42426476150747, 12.694460563632052, 12.950057720207003, 13.190274399720026, 13.414506237791585, 13.622310784524558, 13.813388795246368, 13.98756355999127, 14.14475935967242, 14.284979984495974, 14.408288076122384, 14.514785878985466, 14.60459782279524, 14.677855217310535, 14.734683227140914, 14.775190210039264, 14.799459445463377, 14.807543247750342, 14.799459445463375, 14.775190210039264, 14.734683227140913, 14.677855217310533, 14.60459782279524, 14.514785878985466, 14.408288076122382, 14.284979984495974, 14.14475935967242, 13.98756355999127, 13.813388795246368, 13.622310784524558, 13.414506237791585, 13.190274399720026, 12.950057720207004, 12.694460563632054, 12.424264761507468, 12.14044077566546, 11.844153294612395, 11.536760251294844, 11.2198045329957, 10.894998045937326, 10.564198274615649, 10.229377999300805, 9.892589352695621, 9.555923851029974, 9.221470371492941, 8.89127322448623, 8.567292462794088, 8.251368381097924, 7.945191812519681, 7.650281367411038, 7.367968238353787, 7.099388671782273, 6.845483732234232, 6.607005598910434, 6.3845293588944205, 6.178469103613342, 5.989097087359079, 5.816564751156942, 5.660924528436897, 5.522151505725553, 5.400164188558572, 5.294843800519427, 5.206051707178709, 5.1336446972377345, 5.07748796543751, 5.0374657245752505, 5.013489428860491, 5.00550362133531, 5.013489428860489, 5.037465724575251, 5.07748796543751, 5.1336446972377345, 5.206051707178711, 5.294843800519427, 5.400164188558572, 5.522151505725554, 5.660924528436898, 5.8165647511569425, 5.989097087359078, 6.178469103613343, 6.38452935889442, 6.607005598910436, 6.845483732234231, 7.099388671782274, 7.3679682383537894, 7.650281367411043, 7.945191812519685, 8.251368381097926, 8.56729246279409, 8.89127322448623, 9.221470371492941, 9.555923851029972, 9.89258935269562}","{9.555923851029961, 9.221470371492929, 8.89127322448622, 8.567292462794077, 8.251368381097913, 7.945191812519672, 7.65028136741103, 7.367968238353777, 7.099388671782264, 6.845483732234222, 6.607005598910425, 6.38452935889441, 6.178469103613332, 5.989097087359069, 5.816564751156932, 5.6609245284368885, 5.522151505725544, 5.400164188558561, 5.294843800519418, 5.206051707178703, 5.133644697237726, 5.077487965437501, 5.037465724575243, 5.01348942886048, 5.0055036213353015, 5.013489428860482, 5.037465724575244, 5.077487965437502, 5.1336446972377265, 5.206051707178703, 5.294843800519419, 5.400164188558562, 5.522151505725544, 5.6609245284368885, 5.816564751156932, 5.989097087359069, 6.178469103613332, 6.38452935889441, 6.607005598910425, 6.8454837322342215, 7.099388671782263, 7.367968238353778, 7.650281367411028, 7.945191812519672, 8.251368381097915, 8.567292462794079, 8.891273224486222, 9.221470371492932, 9.555923851029963, 9.89258935269561, 10.229377999300794, 10.564198274615638, 10.894998045937315, 11.219804532995692, 11.536760251294833, 11.844153294612386, 12.14044077566545, 12.42426476150746, 12.694460563632042, 12.950057720206994, 13.190274399720018, 13.414506237791574, 13.622310784524547, 13.81338879524636, 13.98756355999126, 14.14475935967241, 14.284979984495966, 14.408288076122373, 14.514785878985457, 14.604597822795233, 14.677855217310526, 14.734683227140906, 14.775190210039257, 14.799459445463368, 14.807543247750335, 14.799459445463366, 14.775190210039257, 14.734683227140904, 14.677855217310526, 14.604597822795231, 14.514785878985455, 14.408288076122371, 14.284979984495964, 14.144759359672411, 13.987563559991262, 13.813388795246357, 13.622310784524549, 13.414506237791576, 13.190274399720016, 12.950057720206994, 12.694460563632044, 12.424264761507455, 12.140440775665446, 11.844153294612385, 11.536760251294831, 11.21980453299569, 10.894998045937315, 10.564198274615638, 10.229377999300794, 9.89258935269561}","{7.362914542962514*^-14, 7.350320921691457*^-14, 7.329630357373295*^-14, 7.30127988206267*^-14, 7.265859750148436*^-14, 7.224093546909326*^-14, 7.176814854772419*^-14, 7.124941838852711*^-14, 7.06945107146191*^-14, 7.011351909640284*^-14, 6.951662441573888*^-14, 6.891387864836766*^-14, 6.831501807127252*^-14, 6.772930904668686*^-14, 6.716542670742901*^-14, 6.663136517906702*^-14, 6.613437601585498*^-14, 6.56809311864413*^-14, 6.527670581251614*^-14, 6.492657603340188*^-14, 6.463462729707667*^-14, 6.440416887805547*^-14, 6.423775097845854*^-14, 6.413718122925874*^-14, 6.410353835766338*^-14, 6.413718122579922*^-14, 6.423775095558334*^-14, 6.440416886937628*^-14, 6.463462730848665*^-14, 6.492657604347587*^-14, 6.527670581647003*^-14, 6.568093117495049*^-14, 6.613437601429553*^-14, 6.663136518271179*^-14, 6.71654267251056*^-14, 6.772930904270812*^-14, 6.831501806654475*^-14, 6.891387865021114*^-14, 6.951662441173621*^-14, 7.011351909112173*^-14, 7.069451071429362*^-14, 7.124941837848518*^-14, 7.176814853836999*^-14, 7.224093545680046*^-14, 7.265859750285943*^-14, 7.301279881348015*^-14, 7.329630357534278*^-14, 7.350320921087657*^-14, 7.362914543726985*^-14, 7.367142622875357*^-14, 7.362914542091905*^-14, 7.350320921607401*^-14, 7.329630357374688*^-14, 7.301279883684498*^-14, 7.265859751242467*^-14, 7.224093546236707*^-14, 7.176814854825198*^-14, 7.124941838706511*^-14, 7.069451074713345*^-14, 7.011351909031374*^-14, 6.951662440127988*^-14, 6.891387865567107*^-14, 6.83150180684308*^-14, 6.77293090156488*^-14, 6.716542671756394*^-14, 6.663136517104144*^-14, 6.613437601377037*^-14, 6.568093119948181*^-14, 6.527670580152207*^-14, 6.492657603552042*^-14, 6.463462729462299*^-14, 6.440416886474167*^-14, 6.423775096082031*^-14, 6.413718120467107*^-14, 6.410353835485367*^-14, 6.413718121166985*^-14, 6.423775097739841*^-14, 6.440416887870473*^-14, 6.463462728497531*^-14, 6.492657605609704*^-14, 6.527670580933828*^-14, 6.56809311721486*^-14, 6.613437603150184*^-14, 6.66313651840758*^-14, 6.716542670556341*^-14, 6.772930902650242*^-14, 6.831501807862329*^-14, 6.891387863252213*^-14, 6.951662441782071*^-14, 7.01135191201763*^-14, 7.069451071984704*^-14, 7.124941840490336*^-14, 7.17681485490361*^-14, 7.224093544409392*^-14, 7.265859750471145*^-14, 7.301279881359239*^-14, 7.329630356442762*^-14, 7.350320921200117*^-14, 7.362914541151194*^-14, 7.367142623001665*^-14}","{7.362914542961565*^-14, 7.350320921693239*^-14, 7.329630357373593*^-14, 7.301279882064109*^-14, 7.265859750148189*^-14, 7.224093546909377*^-14, 7.176814854773312*^-14, 7.124941838852681*^-14, 7.069451071464076*^-14, 7.011351909640763*^-14, 6.951662441574347*^-14, 6.891387864836589*^-14, 6.831501807127252*^-14, 6.772930904669044*^-14, 6.716542670743684*^-14, 6.663136517907985*^-14, 6.613437601585867*^-14, 6.56809311864524*^-14, 6.527670581253098*^-14, 6.492657603340102*^-14, 6.463462729706404*^-14, 6.440416887806965*^-14, 6.423775097847151*^-14, 6.41371812292589*^-14, 6.410353835766565*^-14, 6.413718122580003*^-14, 6.423775095559586*^-14, 6.440416886937875*^-14, 6.463462730849306*^-14, 6.492657604347562*^-14, 6.527670581646509*^-14, 6.568093117495427*^-14, 6.613437601429286*^-14, 6.66313651827131*^-14, 6.716542672510394*^-14, 6.772930904271281*^-14, 6.831501806655061*^-14, 6.891387865021301*^-14, 6.951662441174131*^-14, 7.011351909111886*^-14, 7.06945107142872*^-14, 7.124941837848992*^-14, 7.176814853837958*^-14, 7.224093545681505*^-14, 7.265859750286398*^-14, 7.301279881349005*^-14, 7.329630357534238*^-14, 7.350320921088374*^-14, 7.362914543727641*^-14, 7.367142622876104*^-14, 7.362914542093066*^-14, 7.350320921608285*^-14, 7.329630357375027*^-14, 7.301279883685533*^-14, 7.265859751242441*^-14, 7.224093546237697*^-14, 7.176814854825092*^-14, 7.124941838707818*^-14, 7.069451074714512*^-14, 7.011351909032687*^-14, 6.951662440128245*^-14, 6.891387865567036*^-14, 6.831501806843014*^-14, 6.772930901564693*^-14, 6.71654267175804*^-14, 6.663136517104255*^-14, 6.61343760137847*^-14, 6.568093119948984*^-14, 6.527670580153363*^-14, 6.492657603552375*^-14, 6.463462729463925*^-14, 6.440416886474959*^-14, 6.42377509608292*^-14, 6.413718120467198*^-14, 6.410353835485998*^-14, 6.413718121167338*^-14, 6.423775097740745*^-14, 6.440416887870882*^-14, 6.463462728498248*^-14, 6.492657605609406*^-14, 6.52767058093457*^-14, 6.568093117214154*^-14, 6.613437603150012*^-14, 6.663136518408332*^-14, 6.716542670557472*^-14, 6.772930902649959*^-14, 6.831501807862808*^-14, 6.89138786325237*^-14, 6.951662441783162*^-14, 7.011351912017903*^-14, 7.069451071986017*^-14, 7.124941840490144*^-14, 7.176814854902817*^-14, 7.224093544409781*^-14, 7.265859750471221*^-14, 7.301279881360122*^-14, 7.329630356442762*^-14, 7.350320921200717*^-14, 7.362914541151431*^-14, 7.367142623002221*^-14}"
