1.883,"{10.222725588529705, 10.55065279813795, 10.874699146601236, 11.192958246977728, 11.503632009218633, 11.805059261456607, 12.095738055924334, 12.374341026631486, 12.639723642683638, 12.890925639101672, 13.127166270136025, 13.347834296106928, 13.552473775900658, 13.740766798316695, 13.912514260927814, 14.067615715110017, 14.206049162535113, 14.32785153278597, 14.433100411855808, 14.52189744095167, 14.594353673609584, 14.650577071881246, 14.690662241033522, 14.714682445899157, 14.722683917912981, 14.714682445899157, 14.690662241033522, 14.650577071881246, 14.594353673609582, 14.52189744095167, 14.433100411855808, 14.327851532785969, 14.206049162535113, 14.067615715110016, 13.912514260927814, 13.740766798316693, 13.552473775900658, 13.347834296106926, 13.127166270136025, 12.890925639101672, 12.639723642683638, 12.374341026631484, 12.095738055924338, 11.805059261456607, 11.503632009218633, 11.192958246977728, 10.874699146601232, 10.550652798137948, 10.222725588529705, 9.892898366842422, 9.563188908075674, 9.235612490777857, 8.912142562476502, 8.594673461149021, 8.28498699122073, 7.984724340197554, 7.695364405275725, 7.418209126769456, 7.154375948149162, 6.9047970870977124, 6.67022494372769, 6.451242712447054, 6.248279109941868, 6.061626077719664, 5.8914583485996515, 5.73785386191844, 5.6008141497163875, 5.48028397464405, 5.376169661857591, 5.288355718095866, 5.216719462281713, 5.161143498338475, 5.121525940887082, 5.097788359161428, 5.089881436787581, 5.097788359161428, 5.121525940887083, 5.161143498338475, 5.216719462281715, 5.2883557180958665, 5.376169661857592, 5.480283974644052, 5.600814149716389, 5.737853861918442, 5.8914583485996515, 6.061626077719663, 6.24827910994187, 6.451242712447054, 6.67022494372769, 6.904797087097712, 7.154375948149163, 7.418209126769457, 7.695364405275726, 7.984724340197555, 8.28498699122073, 8.594673461149027, 8.912142562476502, 9.235612490777857, 9.563188908075674, 9.892898366842422}","{9.563188908075649, 9.23561249077783, 8.912142562476474, 8.594673461148997, 8.284986991220704, 7.984724340197528, 7.6953644052757015, 7.418209126769432, 7.154375948149139, 6.904797087097688, 6.670224943727666, 6.45124271244703, 6.248279109941845, 6.06162607771964, 5.891458348599629, 5.737853861918418, 5.600814149716367, 5.4802839746440295, 5.3761696618575705, 5.288355718095845, 5.216719462281693, 5.161143498338454, 5.121525940887063, 5.097788359161408, 5.08988143678756, 5.097788359161408, 5.121525940887062, 5.161143498338454, 5.216719462281694, 5.288355718095845, 5.37616966185757, 5.48028397464403, 5.600814149716367, 5.73785386191842, 5.891458348599628, 6.061626077719641, 6.248279109941846, 6.451242712447032, 6.670224943727666, 6.904797087097688, 7.154375948149138, 7.418209126769435, 7.695364405275699, 7.984724340197529, 8.284986991220704, 8.594673461148997, 8.912142562476477, 9.235612490777832, 9.563188908075649, 9.892898366842395, 10.222725588529679, 10.550652798137923, 10.874699146601209, 11.192958246977701, 11.503632009218604, 11.805059261456583, 12.095738055924311, 12.374341026631463, 12.639723642683613, 12.890925639101647, 13.127166270136, 13.347834296106903, 13.552473775900635, 13.74076679831667, 13.91251426092779, 14.067615715109996, 14.206049162535091, 14.327851532785948, 14.433100411855786, 14.521897440951651, 14.594353673609564, 14.650577071881225, 14.6906622410335, 14.714682445899136, 14.722683917912962, 14.714682445899136, 14.690662241033502, 14.650577071881225, 14.594353673609563, 14.521897440951648, 14.433100411855786, 14.327851532785948, 14.20604916253509, 14.067615715109993, 13.912514260927791, 13.740766798316672, 13.552473775900635, 13.347834296106905, 13.127166270136001, 12.89092563910165, 12.639723642683611, 12.37434102663146, 12.09573805592431, 11.80505926145658, 11.503632009218606, 11.192958246977698, 10.874699146601209, 10.550652798137923, 10.22272558852968, 9.892898366842397}","{-1.0627582586149132*^-12, -1.0610432424160401*^-12, -1.058225087686467*^-12, -1.0543626245861765*^-12, -1.0495353742139843*^-12, -1.0438409428262756*^-12, -1.037391918128995*^-12, -1.030312514857603*^-12, -1.0227350937860954*^-12, -1.0147967358902017*^-12, -1.0066360108737819*^-12, -9.983900582359556*^-13, -9.901920406550698*^-13, -9.821690192275398*^-13, -9.744402567021406*^-13, -9.671159506891401*^-13, -9.602963209008206*^-13, -9.54071043250959*^-13, -9.485189486241857*^-13, -9.437079225598102*^-13, -9.39694964974624*^-13, -9.36526338127262*^-13, -9.34237669061213*^-13, -9.328545103132816*^-13, -9.323917881198588*^-13, -9.328545103116272*^-13, -9.342376691804303*^-13, -9.365263381204377*^-13, -9.396949638350792*^-13, -9.437079225487466*^-13, -9.485189486207735*^-13, -9.540710421078472*^-13, -9.602963201015573*^-13, -9.671159499659775*^-13, -9.744402566862174*^-13, -9.821690189003898*^-13, -9.90192040716488*^-13, -9.98390059395818*^-13, -1.0066360108793653*^-12, -1.0147967358193227*^-12, -1.0227350939821372*^-12, -1.030312514504035*^-12, -1.0373919177219704*^-12, -1.0438409426126045*^-12, -1.0495353742217908*^-12, -1.0543626232908117*^-12, -1.0582250895447283*^-12, -1.0610432438581261*^-12, -1.0627582586238571*^-12, -1.0633339921382876*^-12, -1.0627582564732392*^-12, -1.0610432438579193*^-12, -1.058225088102849*^-12, -1.0543626238148306*^-12, -1.0495353750631886*^-12, -1.0438409404942984*^-12, -1.0373919182746304*^-12, -1.0303125153177222*^-12, -1.0227350935507625*^-12, -1.014796735803296*^-12, -1.0066360098156628*^-12, -9.98390059106615*^-13, -9.90192041005536*^-13, -9.8216901667972*^-13, -9.744402566216456*^-13, -9.671159494547281*^-13, -9.602963197074575*^-13, -9.540710426617997*^-13, -9.485189485140672*^-13, -9.43707921058529*^-13, -9.396949633994136*^-13, -9.365263395586463*^-13, -9.342376698983197*^-13, -9.32854510510254*^-13, -9.32391787527339*^-13, -9.328545106397594*^-13, -9.34237669903231*^-13, -9.365263394070138*^-13, -9.396949650399712*^-13, -9.43707922785527*^-13, -9.485189484824276*^-13, -9.540710425138377*^-13, -9.602963207822236*^-13, -9.671159512964975*^-13, -9.744402567362101*^-13, -9.821690190994819*^-13, -9.901920409599893*^-13, -9.983900576834507*^-13, -1.0066360099261948*^-12, -1.0147967359940129*^-12, -1.0227350931033612*^-12, -1.030312514700904*^-12, -1.037391918090014*^-12, -1.0438409421740954*^-12, -1.0495353750216228*^-12, -1.0543626228356555*^-12, -1.0582250880248356*^-12, -1.0610432435700605*^-12, -1.0627582564870945*^-12, -1.0633339910731375*^-12}","{-1.0627582586150166*^-12, -1.0610432424163503*^-12, -1.058225087685433*^-12, -1.05436262458659*^-12, -1.049535374213519*^-12, -1.0438409428267409*^-12, -1.037391918129667*^-12, -1.0303125148574479*^-12, -1.022735093785992*^-12, -1.0147967358908221*^-12, -1.0066360108741438*^-12, -9.98390058235542*^-13, -9.901920406555868*^-13, -9.821690192283153*^-13, -9.74440256701055*^-13, -9.671159506897088*^-13, -9.60296320900407*^-13, -9.540710432503904*^-13, -9.485189486238238*^-13, -9.437079225595517*^-13, -9.396949649745205*^-13, -9.365263381270035*^-13, -9.342376690605925*^-13, -9.328545103134884*^-13, -9.323917881206343*^-13, -9.328545103112653*^-13, -9.342376691802235*^-13, -9.365263381206962*^-13, -9.396949638352343*^-13, -9.437079225484364*^-13, -9.485189486205668*^-13, -9.540710421078988*^-13, -9.602963201013505*^-13, -9.671159499663394*^-13, -9.74440256686631*^-13, -9.821690189008034*^-13, -9.901920407165397*^-13, -9.983900593960764*^-13, -1.0066360108782797*^-12, -1.0147967358196846*^-12, -1.0227350939820855*^-12, -1.030312514503673*^-12, -1.0373919177214017*^-12, -1.0438409426125528*^-12, -1.0495353742223078*^-12, -1.0543626232906566*^-12, -1.0582250895446766*^-12, -1.0610432438577643*^-12, -1.062758258623702*^-12, -1.0633339921384944*^-12, -1.0627582564726705*^-12, -1.061043243857299*^-12, -1.0582250881019185*^-12, -1.0543626238150374*^-12, -1.0495353750636022*^-12, -1.0438409404949187*^-12, -1.0373919182744236*^-12, -1.0303125153171535*^-12, -1.0227350935504523*^-12, -1.0147967358024689*^-12, -1.0066360098151975*^-12, -9.98390059106253*^-13, -9.901920410056393*^-13, -9.8216901667972*^-13, -9.744402566212837*^-13, -9.671159494543663*^-13, -9.602963197071473*^-13, -9.540710426618514*^-13, -9.485189485133952*^-13, -9.437079210590977*^-13, -9.396949633984313*^-13, -9.365263395596803*^-13, -9.34237669897596*^-13, -9.32854510510254*^-13, -9.323917875282696*^-13, -9.328545106397077*^-13, -9.34237669903231*^-13, -9.365263394071689*^-13, -9.396949650401263*^-13, -9.4370792278501*^-13, -9.485189484817038*^-13, -9.540710425130623*^-13, -9.602963207820168*^-13, -9.671159512962907*^-13, -9.744402567366754*^-13, -9.821690190993268*^-13, -9.901920409589553*^-13, -9.983900576830888*^-13, -1.0066360099271253*^-12, -1.0147967359943748*^-12, -1.0227350931037748*^-12, -1.0303125146997666*^-12, -1.0373919180894454*^-12, -1.0438409421730614*^-12, -1.0495353750210024*^-12, -1.0543626228355521*^-12, -1.0582250880243703*^-12, -1.0610432435700088*^-12, -1.0627582564876115*^-12, -1.0633339910726722*^-12}"
1.922,"{10.216335805379922, 10.537647176958172, 10.855208337821939, 11.167175155033883, 11.471805393293703, 11.767485804036454, 12.052753372762863, 12.326310121188286, 12.587031296080035, 12.833967179205347, 13.066339089767775, 13.283530401268228, 13.485073550860163, 13.67063408439816, 13.839992766659305, 13.993026711198636, 14.12969036765073, 14.249997065070328, 14.354001664645034, 14.441784736738017, 14.51343855470738, 14.569055096538133, 14.60871616704241, 14.632485697737524, 14.640404246160395, 14.632485697737524, 14.60871616704241, 14.569055096538131, 14.51343855470738, 14.441784736738017, 14.354001664645034, 14.249997065070328, 14.12969036765073, 13.993026711198635, 13.839992766659305, 13.670634084398158, 13.485073550860163, 13.283530401268226, 13.066339089767776, 12.833967179205347, 12.587031296080037, 12.326310121188284, 12.052753372762863, 11.767485804036452, 11.471805393293701, 11.167175155033883, 10.855208337821937, 10.537647176958169, 10.216335805379924, 9.893188352358395, 9.570153630934335, 9.249178088876397, 8.932168841153757, 8.620958596662183, 8.317274138774767, 8.02270973704281, 7.738706489920701, 7.46653816895634, 7.207303699195177, 6.9619260101994485, 6.731156659427282, 6.515585384870759, 6.315653594121972, 6.131670738333336, 5.963832539167175, 5.812240116861264, 5.676919188093816, 5.557838644292953, 5.454927967929137, 5.3680930833637195, 5.29723036119948, 5.242238595738645, 5.203028852243816, 5.179532134860597, 5.171704859750256, 5.179532134860597, 5.203028852243817, 5.242238595738645, 5.297230361199481, 5.36809308336372, 5.454927967929138, 5.5578386442929535, 5.676919188093817, 5.812240116861265, 5.963832539167175, 6.1316707383333355, 6.315653594121972, 6.515585384870759, 6.731156659427283, 6.961926010199449, 7.207303699195176, 7.466538168956342, 7.738706489920703, 8.022709737042812, 8.317274138774769, 8.620958596662184, 8.932168841153757, 9.249178088876395, 9.570153630934337, 9.893188352358395}","{9.570153630934332, 9.249178088876388, 8.932168841153752, 8.620958596662176, 8.317274138774762, 8.0227097370428, 7.738706489920698, 7.466538168956336, 7.207303699195171, 6.961926010199442, 6.731156659427278, 6.515585384870754, 6.315653594121967, 6.13167073833333, 5.9638325391671705, 5.8122401168612585, 5.6769191880938115, 5.557838644292949, 5.454927967929134, 5.368093083363716, 5.297230361199476, 5.242238595738639, 5.20302885224381, 5.179532134860593, 5.1717048597502515, 5.179532134860593, 5.203028852243811, 5.24223859573864, 5.297230361199477, 5.368093083363716, 5.454927967929133, 5.557838644292949, 5.676919188093812, 5.812240116861261, 5.96383253916717, 6.131670738333332, 6.315653594121966, 6.515585384870754, 6.731156659427277, 6.961926010199443, 7.20730369919517, 7.466538168956339, 7.7387064899206965, 8.022709737042803, 8.317274138774762, 8.620958596662176, 8.932168841153754, 9.249178088876391, 9.570153630934332, 9.89318835235839, 10.216335805379918, 10.537647176958163, 10.855208337821933, 11.167175155033876, 11.471805393293698, 11.767485804036445, 12.052753372762858, 12.326310121188282, 12.587031296080031, 12.83396717920534, 13.066339089767771, 13.283530401268221, 13.485073550860157, 13.670634084398154, 13.8399927666593, 13.993026711198631, 14.129690367650724, 14.249997065070325, 14.35400166464503, 14.441784736738011, 14.513438554707376, 14.569055096538127, 14.608716167042404, 14.632485697737518, 14.64040424616039, 14.632485697737518, 14.608716167042404, 14.569055096538127, 14.513438554707376, 14.441784736738011, 14.354001664645029, 14.249997065070325, 14.129690367650724, 13.993026711198631, 13.8399927666593, 13.670634084398154, 13.485073550860157, 13.283530401268223, 13.06633908976777, 12.83396717920534, 12.587031296080031, 12.326310121188278, 12.052753372762856, 11.767485804036442, 11.471805393293696, 11.167175155033874, 10.855208337821933, 10.537647176958167, 10.216335805379916, 9.89318835235839}","{8.075514195698649*^-21, 8.062811475595775*^-21, 8.041936905289796*^-21, 8.013320775888553*^-21, 7.9775493712585*^-21, 7.935338831617794*^-21, 7.887518082292405*^-21, 7.835003908201838*^-21, 7.778771281345851*^-21, 7.719836175973554*^-21, 7.65922287029484*^-21, 7.597949247420111*^-21, 7.537001316182258*^-21, 7.47732886454687*^-21, 7.419820017900289*^-21, 7.365296813408109*^-21, 7.31451163498961*^-21, 7.268134650316502*^-21, 7.226759646605789*^-21, 7.190896078985534*^-21, 7.160975141655048*^-21, 7.137343477061506*^-21, 7.120273248972503*^-21, 7.109954316267523*^-21, 7.106502763866*^-21, 7.109954272580403*^-21, 7.120273289774581*^-21, 7.13734431345234*^-21, 7.160975186601053*^-21, 7.19089600994865*^-21, 7.226759233056148*^-21, 7.268135444725144*^-21, 7.31451122064822*^-21, 7.3652976450574*^-21, 7.419820841274822*^-21, 7.47733013180704*^-21, 7.537000920707374*^-21, 7.597947165410493*^-21, 7.659222864042115*^-21, 7.719835745814597*^-21, 7.778770447308696*^-21, 7.835004733517612*^-21, 7.887517619911292*^-21, 7.935338027464523*^-21, 7.977547652423803*^-21, 8.013321728193888*^-21, 8.041936086738562*^-21, 8.06281144094348*^-21, 8.075514177685041*^-21, 8.079778515384474*^-21, 8.075514168805926*^-21, 8.062813116545577*^-21, 8.041936899221383*^-21, 8.01332165423163*^-21, 7.977549307394663*^-21, 7.93533883896955*^-21, 7.887517240338137*^-21, 7.835001792909935*^-21, 7.778771254528914*^-21, 7.719835638699862*^-21, 7.659222852925359*^-21, 7.597947616314026*^-21, 7.537000907074005*^-21, 7.477329257506682*^-21, 7.41981909035105*^-21, 7.365297676177828*^-21, 7.314512926494253*^-21, 7.268134186055103*^-21, 7.226759237727877*^-21, 7.19089647741961*^-21, 7.160974373548157*^-21, 7.13734308551234*^-21, 7.120274476200005*^-21, 7.109953403716753*^-21, 7.106502743941773*^-21, 7.109955102153348*^-21, 7.120272818426338*^-21, 7.137344689184516*^-21, 7.16097600383004*^-21, 7.190897285545304*^-21, 7.226758373983926*^-21, 7.268135031293852*^-21, 7.314511216100136*^-21, 7.36529594140346*^-21, 7.419820004931462*^-21, 7.477327599934179*^-21, 7.53700168886251*^-21, 7.597950062738864*^-21, 7.659222863851544*^-21, 7.719836539014719*^-21, 7.778771297157833*^-21, 7.835001777388*^-21, 7.887516355055645*^-21, 7.935337964779355*^-21, 7.97754842316373*^-21, 8.013321688166612*^-21, 8.041936036113856*^-21, 8.062811452985165*^-21, 8.075513368422086*^-21, 8.079777649786046*^-21}","{8.07551419569836*^-21, 8.062811475595967*^-21, 8.041936905290374*^-21, 8.013320775888553*^-21, 7.977549371258789*^-21, 7.935338831617601*^-21, 7.887518082293656*^-21, 7.835003908201068*^-21, 7.778771281345563*^-21, 7.719836175973554*^-21, 7.659222870295417*^-21, 7.59794924741934*^-21, 7.537001316182162*^-21, 7.477328864545907*^-21, 7.419820017900097*^-21, 7.365296813408398*^-21, 7.31451163498961*^-21, 7.268134650316502*^-21, 7.22675964660656*^-21, 7.190896078986979*^-21, 7.160975141654663*^-21, 7.137343477060158*^-21, 7.120273248972311*^-21, 7.10995431626762*^-21, 7.106502763867059*^-21, 7.109954272580114*^-21, 7.120273289774774*^-21, 7.137344313451762*^-21, 7.16097518660115*^-21, 7.190896009949131*^-21, 7.226759233055956*^-21, 7.26813544472476*^-21, 7.314511220648124*^-21, 7.365297645057977*^-21, 7.419820841273763*^-21, 7.477330131806558*^-21, 7.537000920707759*^-21, 7.597947165410493*^-21, 7.659222864041923*^-21, 7.719835745814115*^-21, 7.7787704473086*^-21, 7.835004733517708*^-21, 7.887517619911484*^-21, 7.935338027463849*^-21, 7.977547652423995*^-21, 8.01332172819408*^-21, 8.041936086739043*^-21, 8.06281144094377*^-21, 8.075514177685522*^-21, 8.079778515384956*^-21, 8.075514168806408*^-21, 8.062813116545673*^-21, 8.041936899221287*^-21, 8.013321654231341*^-21, 7.977549307394182*^-21, 7.935338838968683*^-21, 7.887517240337559*^-21, 7.835001792909165*^-21, 7.778771254528721*^-21, 7.719835638700633*^-21, 7.659222852926322*^-21, 7.597947616313256*^-21, 7.537000907074679*^-21, 7.477329257508319*^-21, 7.419819090351146*^-21, 7.36529767617802*^-21, 7.314512926494446*^-21, 7.268134186056066*^-21, 7.226759237727973*^-21, 7.190896477419225*^-21, 7.160974373548735*^-21, 7.137343085512052*^-21, 7.120274476199138*^-21, 7.109953403717234*^-21, 7.106502743942447*^-21, 7.109955102153926*^-21, 7.120272818426338*^-21, 7.137344689185576*^-21, 7.160976003829751*^-21, 7.190897285545496*^-21, 7.226758373984023*^-21, 7.268135031293949*^-21, 7.314511216101196*^-21, 7.365295941401726*^-21, 7.419820004931558*^-21, 7.47732759993466*^-21, 7.537001688862317*^-21, 7.597950062738864*^-21, 7.659222863851352*^-21, 7.719836539013852*^-21, 7.778771297157351*^-21, 7.835001777388385*^-21, 7.887516355056608*^-21, 7.935337964779644*^-21, 7.977548423162381*^-21, 8.013321688166612*^-21, 8.041936036115012*^-21, 8.062811452985839*^-21, 8.07551336842276*^-21, 8.079777649787009*^-21}"
1.9609999999999999,"{10.210193451063283, 10.52514986754891, 10.836478522052754, 11.142393749121888, 11.441205917303767, 11.731347102709668, 12.01139134796801, 12.280068931408822, 12.536274469640157, 12.779069047374058, 13.007676881430124, 13.221477261864601, 13.419992664058979, 13.602873993572926, 13.769883920843743, 13.920879200719433, 14.055792769856968, 14.174616290438998, 14.277383676636799, 14.364156012843466, 14.435008158490502, 14.490017238428168, 14.529253142622334, 14.552771104148418, 14.560606388222668, 14.55277110414842, 14.52925314262233, 14.490017238428168, 14.435008158490502, 14.364156012843464, 14.277383676636799, 14.174616290438998, 14.055792769856968, 13.920879200719432, 13.769883920843744, 13.602873993572924, 13.419992664058979, 13.2214772618646, 13.007676881430124, 12.779069047374058, 12.536274469640157, 12.280068931408822, 12.01139134796801, 11.731347102709666, 11.441205917303767, 11.142393749121885, 10.836478522052754, 10.525149867548908, 10.210193451063283, 9.893460847208884, 9.576836264138713, 9.26220166568571, 8.951401969334132, 8.646211993311097, 8.348306687476688, 8.059235926958296, 7.7804048047121555, 7.5130599679269165, 7.258282144364531, 7.016984635915443, 6.789917247376823, 6.577674887567916, 6.380709934813339, 6.1993473967308566, 6.033801904436301, 5.884195648049481, 5.750576466033049, 5.632935428114304, 5.53122338518865, 5.445366087725879, 5.3752775883769095, 5.320871739689276, 5.28207167201409, 5.258817190110878, 5.251070061660306, 5.258817190110879, 5.28207167201409, 5.3208717396892755, 5.3752775883769095, 5.445366087725879, 5.531223385188651, 5.632935428114306, 5.75057646603305, 5.884195648049482, 6.0338019044363005, 6.199347396730856, 6.380709934813338, 6.577674887567914, 6.789917247376824, 7.016984635915442, 7.258282144364531, 7.51305996792692, 7.780404804712157, 8.059235926958298, 8.34830668747669, 8.6462119933111, 8.951401969334132, 9.26220166568571, 9.576836264138713, 9.893460847208882}","{9.576836264138686, 9.262201665685684, 8.951401969334107, 8.64621199331107, 8.348306687476663, 8.05923592695827, 7.78040480471213, 7.513059967926895, 7.258282144364507, 7.016984635915418, 6.7899172473768, 6.577674887567891, 6.380709934813314, 6.199347396730833, 6.033801904436279, 5.884195648049459, 5.750576466033028, 5.632935428114283, 5.531223385188629, 5.445366087725857, 5.375277588376888, 5.320871739689254, 5.282071672014069, 5.258817190110858, 5.251070061660284, 5.258817190110858, 5.28207167201407, 5.320871739689254, 5.375277588376888, 5.445366087725858, 5.531223385188629, 5.632935428114284, 5.750576466033028, 5.88419564804946, 6.033801904436278, 6.1993473967308335, 6.380709934813315, 6.577674887567892, 6.789917247376799, 7.016984635915418, 7.258282144364507, 7.513059967926895, 7.780404804712131, 8.059235926958271, 8.348306687476663, 8.646211993311073, 8.951401969334107, 9.262201665685685, 9.576836264138686, 9.893460847208857, 10.210193451063258, 10.525149867548883, 10.83647852205273, 11.142393749121862, 11.441205917303742, 11.731347102709641, 12.011391347967985, 12.280068931408799, 12.536274469640132, 12.779069047374033, 13.0076768814301, 13.221477261864575, 13.419992664058954, 13.602873993572901, 13.769883920843721, 13.92087920071941, 14.055792769856946, 14.174616290438978, 14.277383676636777, 14.364156012843443, 14.435008158490481, 14.490017238428146, 14.529253142622311, 14.552771104148398, 14.560606388222649, 14.552771104148398, 14.529253142622311, 14.490017238428146, 14.435008158490481, 14.364156012843445, 14.277383676636775, 14.174616290438975, 14.055792769856946, 13.92087920071941, 13.769883920843721, 13.602873993572903, 13.419992664058954, 13.221477261864576, 13.007676881430099, 12.779069047374033, 12.536274469640132, 12.280068931408797, 12.011391347967983, 11.73134710270964, 11.44120591730374, 11.142393749121858, 10.836478522052728, 10.525149867548883, 10.210193451063256, 9.893460847208857}","{1.6347280505699906*^-17, 1.632256442227739*^-17, 1.6281939878876557*^-17, 1.6226239774216724*^-17, 1.6156591799222907*^-17, 1.6074382139391843*^-17, 1.5981213392669916*^-17, 1.5878857661107443*^-17, 1.576920844465105*^-17, 1.565423300973122*^-17, 1.5535926604221838*^-17, 1.541627066670416*^-17, 1.5297196610157315*^-17, 1.518055398207867*^-17, 1.506808626086756*^-17, 1.496141026262234*^-17, 1.4862002445366963*^-17, 1.477118907120121*^-17, 1.4690139972554787*^-17, 1.461986617285456*^-17, 1.4561219217330283*^-17, 1.451489194536237*^-17, 1.4481420331235872*^-17, 1.4461185511155145*^-17, 1.4454415315755665*^-17, 1.4461185580137235*^-17, 1.4481420298917374*^-17, 1.4514891936290937*^-17, 1.4561219261633525*^-17, 1.4619866111886088*^-17, 1.4690139975106358*^-17, 1.4771189086363658*^-17, 1.4862002448001167*^-17, 1.4961410176184878*^-17, 1.506808631158185*^-17, 1.518055393062492*^-17, 1.5297196503987065*^-17, 1.541627069407019*^-17, 1.5535926525493693*^-17, 1.565423310783707*^-17, 1.57692084411066*^-17, 1.5878857661438543*^-17, 1.5981213395048825*^-17, 1.6074382293621102*^-17, 1.615659180217342*^-17, 1.6226239774546098*^-17, 1.6281939837264144*^-17, 1.632256449500748*^-17, 1.6347280522240026*^-17, 1.635557665034557*^-17, 1.634728050801563*^-17, 1.632256448032005*^-17, 1.6281939975232638*^-17, 1.6226239776020603*^-17, 1.6156591726203353*^-17, 1.6074382145661833*^-17, 1.5981213341194573*^-17, 1.587885764758055*^-17, 1.5769208429136376*^-17, 1.5654232960272477*^-17, 1.5535926651468444*^-17, 1.5416270739824195*^-17, 1.5297196704073128*^-17, 1.5180553943124397*^-17, 1.506808623633152*^-17, 1.4961410288305728*^-17, 1.486200256756174*^-17, 1.4771189027818568*^-17, 1.469013991627395*^-17, 1.4619866179463414*^-17, 1.456121922247134*^-17, 1.4514891937122002*^-17, 1.4481420244723395*^-17, 1.4461185553666982*^-17, 1.4454415279739654*^-17, 1.4461185530938667*^-17, 1.4481420412947662*^-17, 1.4514891881099837*^-17, 1.4561219223523877*^-17, 1.4619866162479953*^-17, 1.4690140086101454*^-17, 1.4771189121364085*^-17, 1.4862002400782813*^-17, 1.4961410249798863*^-17, 1.5068086097975327*^-17, 1.51805539647913*^-17, 1.5297196607047058*^-17, 1.5416270830055215*^-17, 1.5535926746081857*^-17, 1.5654233113579976*^-17, 1.5769208562336427*^-17, 1.5878857532288207*^-17, 1.5981213458400297*^-17, 1.6074382219614165*^-17, 1.6156591669387076*^-17, 1.622623978057901*^-17, 1.628193982167613*^-17, 1.632256449658476*^-17, 1.6347280505515263*^-17, 1.63555765886884*^-17}","{1.6347280505697933*^-17, 1.6322564422277685*^-17, 1.6281939878874413*^-17, 1.6226239774217538*^-17, 1.6156591799221575*^-17, 1.6074382139390956*^-17, 1.598121339266681*^-17, 1.5878857661104805*^-17, 1.5769208444648216*^-17, 1.5654233009727276*^-17, 1.5535926604221764*^-17, 1.5416270666704062*^-17, 1.529719661015724*^-17, 1.5180553982078866*^-17, 1.5068086260869188*^-17, 1.4961410262620195*^-17, 1.486200244536531*^-17, 1.4771189071200322*^-17, 1.4690139972555995*^-17, 1.4619866172853228*^-17, 1.456121921732905*^-17, 1.4514891945361802*^-17, 1.4481420331237967*^-17, 1.4461185511152236*^-17, 1.4454415315752362*^-17, 1.4461185580138738*^-17, 1.4481420298917966*^-17, 1.4514891936291652*^-17, 1.4561219261637568*^-17, 1.461986611188567*^-17, 1.4690139975101797*^-17, 1.477118908636383*^-17, 1.4862002448000255*^-17, 1.4961410176185716*^-17, 1.5068086311584735*^-17, 1.5180553930625783*^-17, 1.5297196503988075*^-17, 1.5416270694072555*^-17, 1.5535926525492312*^-17, 1.5654233107838573*^-17, 1.5769208441106527*^-17, 1.5878857661435412*^-17, 1.5981213395046902*^-17, 1.6074382293622433*^-17, 1.6156591802177043*^-17, 1.622623977454669*^-17, 1.628193983726592*^-17, 1.632256449500541*^-17, 1.6347280522239262*^-17, 1.6355576650344337*^-17, 1.6347280508011194*^-17, 1.6322564480320838*^-17, 1.6281939975232885*^-17, 1.622623977601688*^-17, 1.6156591726204166*^-17, 1.6074382145657642*^-17, 1.5981213341194992*^-17, 1.587885764758119*^-17, 1.5769208429135636*^-17, 1.5654232960271713*^-17, 1.5535926651464697*^-17, 1.541627073982358*^-17, 1.5297196704075643*^-17, 1.5180553943124372*^-17, 1.506808623633024*^-17, 1.4961410288305654*^-17, 1.4862002567561493*^-17, 1.4771189027814944*^-17, 1.469013991627385*^-17, 1.4619866179461146*^-17, 1.4561219222471413*^-17, 1.4514891937124024*^-17, 1.4481420244723764*^-17, 1.4461185553663778*^-17, 1.4454415279740517*^-17, 1.446118553094086*^-17, 1.448142041295178*^-17, 1.4514891881100232*^-17, 1.4561219223520327*^-17, 1.461986616247845*^-17, 1.469014008609894*^-17, 1.4771189121362458*^-17, 1.4862002400784316*^-17, 1.4961410249799258*^-17, 1.506808609797444*^-17, 1.5180553964792877*^-17, 1.5297196607051594*^-17, 1.5416270830055782*^-17, 1.5535926746080575*^-17, 1.5654233113579015*^-17, 1.5769208562334652*^-17, 1.5878857532286383*^-17, 1.5981213458403033*^-17, 1.6074382219610615*^-17, 1.6156591669386805*^-17, 1.6226239780575954*^-17, 1.628193982167248*^-17, 1.6322564496584487*^-17, 1.6347280505512724*^-17, 1.635557658868766*^-17}"
