2.,"{10.20428447275357, 10.513131728647865, 10.818466174929396, 11.118557142992024, 11.411764614277137, 11.696563583971734, 11.971563396326284, 12.235521503432171, 12.487351464587446, 12.726125345369079, 12.951070966786137, 13.161564677279147, 13.357120465815905, 13.537376304159107, 13.702078609128094, 13.851065664732166, 13.984250755026615, 14.101605647034066, 14.203144943016907, 14.288911704038258, 14.358964640266498, 14.413367072955584, 14.452177800838568, 14.475443949941562, 14.48319584899737, 14.475443949941562, 14.452177800838568, 14.413367072955584, 14.358964640266498, 14.288911704038258, 14.203144943016907, 14.101605647034066, 13.984250755026613, 13.851065664732165, 13.702078609128094, 13.537376304159107, 13.357120465815905, 13.161564677279147, 12.951070966786137, 12.726125345369079, 12.487351464587446, 12.235521503432171, 11.971563396326285, 11.696563583971734, 11.411764614277136, 11.118557142992023, 10.818466174929396, 10.513131728647862, 10.20428447275357, 9.893717236416672, 9.583253603583103, 9.274715025638917, 8.969888004766608, 8.670492895866602, 8.378155749138429, 8.094384383087613, 7.820549565665171, 7.55787182389565, 7.307414036492815, 7.07007962357177, 6.846615859679529, 6.637621618583599, 6.443558718041313, 6.264765968329456, 6.1014750306055126, 5.953827246480121, 5.821890692694711, 5.705676828841866, 5.605156227726077, 5.520272996073391, 5.450957599833737, 5.397137898332726, 5.358748262793584, 5.33573670725354, 5.328069995305699, 5.33573670725354, 5.358748262793583, 5.397137898332726, 5.450957599833737, 5.520272996073392, 5.605156227726077, 5.705676828841866, 5.821890692694713, 5.953827246480121, 6.101475030605512, 6.264765968329457, 6.443558718041312, 6.637621618583599, 6.846615859679531, 7.070079623571769, 7.307414036492815, 7.557871823895652, 7.820549565665174, 8.094384383087617, 8.378155749138429, 8.670492895866603, 8.969888004766608, 9.274715025638917, 9.583253603583103, 9.893717236416673}","{9.583253603583133, 9.274715025638947, 8.969888004766636, 8.670492895866632, 8.378155749138458, 8.094384383087643, 7.820549565665202, 7.557871823895678, 7.307414036492843, 7.070079623571796, 6.846615859679557, 6.637621618583625, 6.443558718041339, 6.264765968329484, 6.101475030605537, 5.953827246480146, 5.821890692694736, 5.705676828841888, 5.605156227726101, 5.520272996073415, 5.450957599833761, 5.397137898332751, 5.358748262793606, 5.335736707253562, 5.328069995305723, 5.335736707253562, 5.358748262793606, 5.39713789833275, 5.450957599833761, 5.520272996073415, 5.605156227726102, 5.70567682884189, 5.821890692694739, 5.953827246480147, 6.101475030605538, 6.264765968329483, 6.44355871804134, 6.637621618583625, 6.846615859679558, 7.070079623571796, 7.307414036492843, 7.557871823895679, 7.8205495656652015, 8.094384383087643, 8.378155749138458, 8.670492895866634, 8.969888004766638, 9.274715025638951, 9.583253603583133, 9.893717236416702, 10.204284472753601, 10.513131728647895, 10.818466174929426, 11.118557142992055, 11.411764614277166, 11.696563583971765, 11.971563396326314, 12.2355215034322, 12.487351464587473, 12.726125345369105, 12.951070966786165, 13.161564677279175, 13.35712046581593, 13.537376304159135, 13.702078609128119, 13.85106566473219, 13.98425075502664, 14.10160564703409, 14.203144943016932, 14.288911704038282, 14.358964640266523, 14.413367072955609, 14.45217780083859, 14.475443949941585, 14.483195848997394, 14.475443949941585, 14.452177800838593, 14.413367072955609, 14.358964640266523, 14.288911704038282, 14.203144943016932, 14.10160564703409, 13.98425075502664, 13.851065664732191, 13.70207860912812, 13.537376304159132, 13.357120465815932, 13.161564677279173, 12.951070966786164, 12.726125345369107, 12.487351464587473, 12.235521503432198, 11.971563396326314, 11.696563583971761, 11.411764614277164, 11.118557142992051, 10.818466174929426, 10.513131728647895, 10.204284472753603, 9.893717236416702}","{4.903262018627831*^-17, 4.8961179922712926*^-17, 4.8843741935107097*^-17, 4.868269373068626*^-17, 4.848126888219496*^-17, 4.8243445662541833*^-17, 4.797382749181554*^-17, 4.7677511608064036*^-17, 4.735995169805707*^-17, 4.702682154032781*^-17, 4.6683885145065004*^-17, 4.633687692914559*^-17, 4.5991395698868767*^-17, 4.5652814424388755*^-17, 4.532620579254388*^-17, 4.5016284269491203*^-17, 4.472736240942301*^-17, 4.446332102280996*^-17, 4.422758979412946*^-17, 4.4023136911579185*^-17, 4.3852465235790783*^-17, 4.3717610856605504*^-17, 4.362013610741071*^-17, 4.356139443934769*^-17, 4.354202120466687*^-17, 4.3561394416340953*^-17, 4.3620136095890384*^-17, 4.371761084249771*^-17, 4.385246522750429*^-17, 4.40231369410957*^-17, 4.422758976459086*^-17, 4.446332104901306*^-17, 4.4727362401217576*^-17, 4.501628424373391*^-17, 4.5326205824662847*^-17, 4.565281445301218*^-17, 4.599139572996645*^-17, 4.633687692216348*^-17, 4.6683885143589834*^-17, 4.702682155567904*^-17, 4.7359951696813926*^-17, 4.7677511627005277*^-17, 4.797382751698188*^-17, 4.8243445611214007*^-17, 4.848126891241149*^-17, 4.868269376740241*^-17, 4.8843741890001706*^-17, 4.896117989824601*^-17, 4.903262019343062*^-17, 4.905659821720588*^-17, 4.9032620247607416*^-17, 4.896117990025179*^-17, 4.884374195377352*^-17, 4.868269373528611*^-17, 4.8481268882274736*^-17, 4.824344562995951*^-17, 4.7973827493525394*^-17, 4.7677511636134567*^-17, 4.7359951662127614*^-17, 4.702682151444213*^-17, 4.668388514078011*^-17, 4.6336876943587166*^-17, 4.5991395682669804*^-17, 4.565281442316592*^-17, 4.5326205763624635*^-17, 4.5016284253115634*^-17, 4.472736240947123*^-17, 4.44633210379978*^-17, 4.422758977351564*^-17, 4.4023136910418376*^-17, 4.385246525433158*^-17, 4.371761089176237*^-17, 4.3620136132383977*^-17, 4.356139443109196*^-17, 4.354202116688773*^-17, 4.356139440727507*^-17, 4.362013610974643*^-17, 4.371761091342262*^-17, 4.3852465254222025*^-17, 4.4023136888472364*^-17, 4.4227589751192256*^-17, 4.4463321027267224*^-17, 4.4727362420225475*^-17, 4.5016284212294745*^-17, 4.532620573934951*^-17, 4.565281448821362*^-17, 4.599139568427129*^-17, 4.633687691231337*^-17, 4.668388513107998*^-17, 4.7026821516991134*^-17, 4.73599516564774*^-17, 4.767751160474855*^-17, 4.7973827480226284*^-17, 4.8243445630215595*^-17, 4.8481268944253664*^-17, 4.868269375077993*^-17, 4.884374195292786*^-17, 4.896117989701075*^-17, 4.903262019755567*^-17, 4.905659824981404*^-17}","{4.903262018627792*^-17, 4.8961179922706023*^-17, 4.884374193509714*^-17, 4.868269373068725*^-17, 4.84812688821922*^-17, 4.824344566254755*^-17, 4.7973827491822835*^-17, 4.767751160805575*^-17, 4.7359951698045437*^-17, 4.702682154031637*^-17, 4.668388514508009*^-17, 4.633687692913701*^-17, 4.599139569886374*^-17, 4.5652814424377416*^-17, 4.5326205792543684*^-17, 4.50162842694987*^-17, 4.4727362409419954*^-17, 4.446332102280996*^-17, 4.422758979412453*^-17, 4.4023136911577706*^-17, 4.385246523578378*^-17, 4.371761085659643*^-17, 4.3620136107404696*^-17, 4.356139443934187*^-17, 4.3542021204665194*^-17, 4.356139441634243*^-17, 4.362013609588999*^-17, 4.3717610842494064*^-17, 4.3852465227509913*^-17, 4.4023136941097177*^-17, 4.4227589764589185*^-17, 4.446332104901612*^-17, 4.472736240120969*^-17, 4.501628424373223*^-17, 4.5326205824655845*^-17, 4.5652814453004685*^-17, 4.5991395729958367*^-17, 4.633687692215845*^-17, 4.668388514359427*^-17, 4.702682155567293*^-17, 4.735995169681708*^-17, 4.767751162699729*^-17, 4.797382751697951*^-17, 4.8243445611207696*^-17, 4.848126891241593*^-17, 4.868269376738338*^-17, 4.884374188999707*^-17, 4.8961179898231515*^-17, 4.9032620193424505*^-17, 4.905659821721574*^-17, 4.903262024760002*^-17, 4.896117990023818*^-17, 4.8843741953773025*^-17, 4.8682693735269346*^-17, 4.8481268882265763*^-17, 4.8243445629953693*^-17, 4.797382749352204*^-17, 4.7677511636137623*^-17, 4.735995166211361*^-17, 4.7026821514445184*^-17, 4.668388514077804*^-17, 4.6336876943580165*^-17, 4.599139568266852*^-17, 4.565281442315922*^-17, 4.5326205763608464*^-17, 4.501628425311258*^-17, 4.472736240946837*^-17, 4.4463321037989224*^-17, 4.4227589773515836*^-17, 4.40231369104098*^-17, 4.385246525432734*^-17, 4.371761089175606*^-17, 4.362013613238368*^-17, 4.356139443110715*^-17, 4.3542021166883884*^-17, 4.3561394407276054*^-17, 4.362013610973982*^-17, 4.371761091342262*^-17, 4.385246525422804*^-17, 4.402313688846507*^-17, 4.422758975118506*^-17, 4.446332102725904*^-17, 4.4727362420225574*^-17, 4.501628421231151*^-17, 4.5326205739341623*^-17, 4.56528144882148*^-17, 4.599139568426074*^-17, 4.6336876912310015*^-17, 4.66838851310715*^-17, 4.702682151698206*^-17, 4.735995165647424*^-17, 4.767751160474737*^-17, 4.797382748021179*^-17, 4.824344563020948*^-17, 4.848126894425524*^-17, 4.8682693750766913*^-17, 4.8843741952916913*^-17, 4.896117989701519*^-17, 4.90326201975605*^-17, 4.905659824981769*^-17}"
4,"{10.053829172402017, 10.208547704005493, 10.361919668877098, 10.51327242290767, 10.661948928624106, 10.807312510659496, 10.948751135805226, 11.085681136618875, 11.217550320695722, 11.343840432241036, 11.464068957186768, 11.577790286564985, 11.684596274141748, 11.78411624262273, 11.87601650751463, 11.959999498674854, 12.035802566653755, 12.10319656428086, 12.161984293875658, 12.211998907386741, 12.253102341147736, 12.285183859262995, 12.308158770355769, 12.321967371932653, 12.326574165284505, 12.321967371932653, 12.308158770355769, 12.285183859262995, 12.253102341147736, 12.211998907386741, 12.161984293875657, 12.103196564280859, 12.035802566653754, 11.959999498674854, 11.876016507514628, 11.784116242622728, 11.684596274141748, 11.577790286564984, 11.464068957186768, 11.343840432241036, 11.217550320695723, 11.085681136618874, 10.948751135805228, 10.807312510659495, 10.661948928624106, 10.513272422907669, 10.361919668877098, 10.208547704005491, 10.053829172402017, 9.89844719536649, 9.743089985884932, 9.58844533648893, 9.435195115707748, 9.284009908070741, 9.135543926283741, 8.9904303122113, 8.84927692640582, 8.71266270517786, 8.581134640837623, 8.455205416084098, 8.33535169889146, 8.22201308084993, 8.11559162078515, 8.01645193739683, 7.924921780153952, 7.841292997030767, 7.765822810897324, 7.698735313321604, 7.6402230848764825, 7.590448854350674, 7.549547115064065, 7.51762562430244, 7.494766721258542, 7.481028409392635, 7.476445160466705, 7.481028409392635, 7.494766721258542, 7.51762562430244, 7.549547115064066, 7.590448854350674, 7.640223084876484, 7.698735313321604, 7.765822810897324, 7.8412929970307665, 7.9249217801539515, 8.01645193739683, 8.11559162078515, 8.22201308084993, 8.33535169889146, 8.455205416084098, 8.581134640837625, 8.71266270517786, 8.84927692640582, 8.9904303122113, 9.135543926283743, 9.284009908070743, 9.435195115707748, 9.58844533648893, 9.743089985884932, 9.89844719536649}","{9.74308998588499, 9.588445336488988, 9.435195115707806, 9.2840099080708, 9.1355439262838, 8.990430312211359, 8.849276926405878, 8.712662705177918, 8.581134640837684, 8.455205416084157, 8.33535169889152, 8.222013080849987, 8.115591620785207, 8.016451937396885, 7.924921780154009, 7.841292997030824, 7.76582281089738, 7.698735313321659, 7.64022308487654, 7.59044885435073, 7.549547115064121, 7.517625624302495, 7.494766721258598, 7.4810284093926915, 7.476445160466759, 7.4810284093926915, 7.494766721258597, 7.517625624302495, 7.549547115064121, 7.59044885435073, 7.640223084876541, 7.698735313321661, 7.765822810897382, 7.841292997030825, 7.92492178015401, 8.016451937396887, 8.115591620785207, 8.222013080849987, 8.33535169889152, 8.455205416084157, 8.581134640837684, 8.71266270517792, 8.849276926405878, 8.99043031221136, 9.1355439262838, 9.2840099080708, 9.435195115707806, 9.58844533648899, 9.74308998588499, 9.898447195366549, 10.053829172402075, 10.208547704005552, 10.361919668877157, 10.513272422907729, 10.661948928624165, 10.807312510659555, 10.948751135805287, 11.085681136618934, 11.217550320695782, 11.343840432241093, 11.464068957186829, 11.577790286565042, 11.684596274141805, 11.784116242622787, 11.876016507514686, 11.959999498674911, 12.035802566653812, 12.103196564280916, 12.161984293875715, 12.211998907386798, 12.253102341147791, 12.28518385926305, 12.308158770355824, 12.32196737193271, 12.32657416528456, 12.32196737193271, 12.308158770355826, 12.28518385926305, 12.253102341147793, 12.211998907386798, 12.161984293875713, 12.103196564280916, 12.035802566653812, 11.959999498674911, 11.876016507514686, 11.784116242622787, 11.684596274141805, 11.577790286565042, 11.464068957186829, 11.343840432241093, 11.217550320695782, 11.085681136618934, 10.948751135805285, 10.807312510659553, 10.661948928624165, 10.513272422907725, 10.361919668877157, 10.208547704005552, 10.053829172402075, 9.898447195366549}","{6.29951389276757*^-16, 6.297213846785597*^-16, 6.293423395329325*^-16, 6.288206820203963*^-16, 6.281652253384854*^-16, 6.273869580368501*^-16, 6.264988840930384*^-16, 6.255156980650275*^-16, 6.244536460387818*^-16, 6.233300217561604*^-16, 6.221630551965945*^-16, 6.209715059476768*^-16, 6.197742490036713*^-16, 6.185901614770028*^-16, 6.174377288090414*^-16, 6.163349022301242*^-16, 6.152989629552139*^-16, 6.143459219352116*^-16, 6.134899158391118*^-16, 6.12742798970311*^-16, 6.121148671907112*^-16, 6.116156552601382*^-16, 6.112534139433737*^-16, 6.110339802917682*^-16, 6.109604989452589*^-16, 6.110339802975742*^-16, 6.112534139466048*^-16, 6.116156552593556*^-16, 6.121148657479414*^-16, 6.127427990761572*^-16, 6.134899158389793*^-16, 6.14345933185359*^-16, 6.152989494869033*^-16, 6.163349022293416*^-16, 6.174377237068531*^-16, 6.185901647606332*^-16, 6.197742490072622*^-16, 6.209715059533692*^-16, 6.221630551612914*^-16, 6.233300217600479*^-16, 6.244536512944003*^-16, 6.255157113072379*^-16, 6.264988840996332*^-16, 6.273869562272915*^-16, 6.281652253370213*^-16, 6.288206805758406*^-16, 6.293423395471194*^-16, 6.297213687043788*^-16, 6.299513892701053*^-16, 6.300285239563717*^-16, 6.299514030973729*^-16, 6.297213812417957*^-16, 6.293423062746135*^-16, 6.288206740357671*^-16, 6.281652014601454*^-16, 6.273869421291923*^-16, 6.264988614549707*^-16, 6.255157156030904*^-16, 6.244536438034403*^-16, 6.233300289740105*^-16, 6.221630680280356*^-16, 6.209714961843934*^-16, 6.197742560584859*^-16, 6.185901708783442*^-16, 6.174377207619975*^-16, 6.163349130155378*^-16, 6.152989633821517*^-16, 6.143459024642628*^-16, 6.134899260950419*^-16, 6.127427828774286*^-16, 6.121148576684659*^-16, 6.116156470781171*^-16, 6.112534129589952*^-16, 6.110339611916723*^-16, 6.109604933261459*^-16, 6.110339611870906*^-16, 6.112534129501031*^-16, 6.11615647025825*^-16, 6.121148675649595*^-16, 6.127427825617075*^-16, 6.134899096683452*^-16, 6.14345902474335*^-16, 6.152989633795327*^-16, 6.163349076725765*^-16, 6.174377207944481*^-16, 6.185901708841691*^-16, 6.197742558596551*^-16, 6.209714961774136*^-16, 6.221630680325163*^-16, 6.233300289701356*^-16, 6.244536433249614*^-16, 6.255156933791495*^-16, 6.264988679000716*^-16, 6.273869519708505*^-16, 6.281652198793975*^-16, 6.288206855920745*^-16, 6.2934230627788255*^-16, 6.297213812821223*^-16, 6.29951404027036*^-16, 6.300285239331035*^-16}","{6.299513892768327*^-16, 6.297213846785282*^-16, 6.293423395329388*^-16, 6.288206820204216*^-16, 6.2816522533845385*^-16, 6.273869580369321*^-16, 6.264988840929879*^-16, 6.255156980650653*^-16, 6.244536460388575*^-16, 6.233300217561288*^-16, 6.221630551965377*^-16, 6.209715059476957*^-16, 6.197742490036271*^-16, 6.185901614768892*^-16, 6.174377288089782*^-16, 6.163349022301494*^-16, 6.152989629551887*^-16, 6.143459219351548*^-16, 6.134899158391497*^-16, 6.127427989703804*^-16, 6.12114867190768*^-16, 6.116156552600246*^-16, 6.112534139433926*^-16, 6.110339802917808*^-16, 6.109604989451643*^-16, 6.1103398029761835*^-16, 6.112534139466553*^-16, 6.116156552592168*^-16, 6.121148657479856*^-16, 6.127427990761635*^-16, 6.134899158388972*^-16, 6.143459331852832*^-16, 6.152989494868844*^-16, 6.163349022293543*^-16, 6.174377237067711*^-16, 6.185901647605385*^-16, 6.197742490071423*^-16, 6.209715059534071*^-16, 6.221630551612787*^-16, 6.23330021759909*^-16, 6.244536512944255*^-16, 6.255157113072064*^-16, 6.264988840995512*^-16, 6.273869562272789*^-16, 6.281652253370718*^-16, 6.288206805758974*^-16, 6.293423395470058*^-16, 6.29721368704341*^-16, 6.299513892702189*^-16, 6.300285239563843*^-16, 6.299514030973539*^-16, 6.297213812417705*^-16, 6.29342306274563*^-16, 6.288206740357419*^-16, 6.28165201460177*^-16, 6.273869421291607*^-16, 6.26498861454794*^-16, 6.255157156029516*^-16, 6.244536438032762*^-16, 6.233300289740168*^-16, 6.221630680280356*^-16, 6.209714961842861*^-16, 6.197742560584039*^-16, 6.185901708783063*^-16, 6.174377207619281*^-16, 6.163349130153926*^-16, 6.15298963382076*^-16, 6.143459024642628*^-16, 6.13489926094941*^-16, 6.127427828773339*^-16, 6.121148576683018*^-16, 6.116156470779845*^-16, 6.112534129589447*^-16, 6.110339611916407*^-16, 6.109604933259629*^-16, 6.110339611870527*^-16, 6.112534129499895*^-16, 6.116156470257051*^-16, 6.121148675648711*^-16, 6.12742782561493*^-16, 6.134899096682*^-16, 6.143459024742592*^-16, 6.152989633794696*^-16, 6.163349076723493*^-16, 6.17437720794467*^-16, 6.185901708840114*^-16, 6.197742558595604*^-16, 6.209714961772432*^-16, 6.221630680323901*^-16, 6.233300289700535*^-16, 6.244536433248226*^-16, 6.255156933790107*^-16, 6.264988678999265*^-16, 6.273869519708505*^-16, 6.281652198791893*^-16, 6.288206855919988*^-16, 6.293423062777437*^-16, 6.297213812819203*^-16, 6.29951404027017*^-16, 6.300285239329836*^-16}"
